ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act11d0
__chapter__,,Chapter Name,activities/act11d0/level_act11d0_07_beg,群峦崩塌
,,,,
char-1,亚叶,亚叶,Folinic,Я
char-2,塞弗林,塞弗林,Severin,Северин
char-3,铃兰,铃兰,Suzuran,Сузуран
char-4,塔佳娜,塔佳娜,Tatjana,Татьяна
char-5,泥岩,泥岩,Mudrock,Мадроки
char-6,萨卡兹战士,萨卡兹战士,Sarkaz Warrior,Сарказ-боец
char-7,镇民,镇民,Townsfolk,Горожанин
char-8,卡达,卡达,Click,Карда
char-9,灰喉,灰喉,GreyThroat,Грейхоут
char-10,叛乱的感染者,叛乱的感染者,Rebellious Infected,Мятежный зараженный
char-11,叛乱的镇民,叛乱的镇民,Rebellious Townsfolk,Мятежный горожанин
,,,,
line-10,亚叶,塞弗林，我需要知道天灾信使毕德曼的所有资料。,"Severin, I need everything you have on the Catastrophe Messenger named Biederman.","Северин, мне нужны все данные о курьере бедствий Бидерманне."
line-12,塞弗林,毕德曼......？为什么提起他？,Biederman? Why?,Бидерманн...? Почему ты вспомнила о нём?
line-14,铃兰,有一位老爷爷说，他在暴乱中看到了负责指挥的毕德曼，是他们毁了动力炉。,An old man told me he saw Biederman leading the riot. He's the one who destroyed the power plant.,"Один пожилой господин сказал, что во время беспорядков видел Бидерманна, который руководил действиями — это они разрушили энергетическую печь."
line-16,塞弗林,......老爷爷？可信度有多高？,An old man? Is he a reliable source?,......Пожилой господин? Насколько ему можно доверять?
line-18,铃兰,他说，他是最后一个“冬灵人”......,He called himself 'the last of the Winterwisps.',"Он сказал, что он последний из «винтерлингов»..."
line-20,塞弗林,.......他，他还活着？不，很可能是冒牌货。,He... He's still alive? No. He might be a fraud.,".......Он, он ещё жив? Нет, скорее всего, это самозванец."
line-22,铃兰,那样的人是不会撒谎的......尽管这只是我的直觉，但我认为，他是不会撒谎的。,"A man like that wouldn't lie. It's just my intuition, but I don't think he would ever lie.","Такие люди не станут лгать... Хотя это лишь моя интуиция, я думаю, он не стал бы лгать."
line-23,铃兰,这是他的日记，和他的刀。我想会是个信物，所以擅自......,This is his diary and his knife. I took them as keepsakes.,"Это его дневник и его нож. Я подумала, что это может быть важной уликой, поэтому самовольно..."
line-25,塞弗林,但他明明......,But that means he must be...,Но он ведь должен был...
line-26,塞弗林,这真是出乎预料......我以为他和那些家伙都.......投湖自尽了。,I never expected this. I thought all his kind threw themselves into the lake.,"Это действительно неожиданно... Я думал, что он и все остальные... покончили с собой, бросившись в озеро."
line-27,塞弗林,我会去见他，我......我不知道，我该不该去见他？,I'll go see him. I... I don't know. Should I go see him?,"Я встречусь с ним, я... я не знаю, должен ли я с ним встречаться?"
line-29,铃兰,老爷爷和我说了很多，他说，冬灵人并不是真正的罪魁祸首。,"He told me the whole story. According to him, the Winterwisps weren't behind this.","Тот пожилой господин многое мне рассказал, он сказал, что винтерлинги — не настоящие виновники произошедшего."
line-30,铃兰,老爷爷也没有在恨你。说那些事的时候，他很平静。,And he had no hate for you. He spoke very calmly.,"И господин не держит на вас зла. Когда он говорил об этом, он был очень спокоен."
line-32,塞弗林,我不是不能理解......但是那些叛乱分子的确在用“冬灵”作为他们掠夺的借口。,"I understand why, but the rioters do use the Winterwisp as an excuse for their looting.",Я не то чтобы не понимаю... но те мятежники действительно используют «винтерлингов» как предлог для своего грабежа.
line-34,铃兰,那只是借口——,And it's just that. An excuse.,Это лишь предлог —
line-36,塞弗林,就算只是借口，他们也确实实施了暴行。下一步，他们将会要求我们开放粮仓，把一切席卷而空。,"Even if it's an excuse, they committed crimes. Next, they'll demand we throw open the granary and leave us to starve.","Даже если это лишь предлог, они действительно совершили злодеяния. Следующим шагом они потребуют открыть зернохранилища и заберут всё до последнего."
line-37,塞弗林,何况冬灵的血脉早已与本地的沃伦姆德居民融合，事到如今......咳咳......,"Besides, the Winterwisps have all mixed with the Wolumonders. At this point... *cough* *cough*...","К тому же, кровь винтерлингов давно смешалась с местными жителями Волуммонда, теперь уже..."
line-38,塞弗林,无论借口是什么，我们都只是不信任对方把握自己的命脉而已。,"No matter the excuse, we can't trust them with our lives.","Каким бы ни был предлог, мы просто не доверяем друг другу в вопросах собственного выживания."
line-40,亚叶,一个本该死去的天灾信使，不仅活着，瞒着所有人，煽动了叛乱。,"We have a Catastrophe Messenger who should have died. Not only did he live, but he sparked a rebellion, and nobody even knew about it.","Курьер бедствий, который должен был быть мертв, не только жив, но и, скрываясь от всех, разжег мятеж."
line-41,亚叶,联系这一切来想，他是幕后黑手的可能性最大。,"Putting it all together, it does seem likely that he was behind it.","Если связать всё воедино, вероятность того, что он — кукловод, наиболее высока."
line-43,塞弗林,......对，这下就说得通了，如果毕德曼真的还活着，他的确是那个可以煽动叛乱的人，他也知道沃伦姆德处于饥荒边缘的事实。,"Yes, it makes sense. If Biederman is indeed still alive, he is the one who could foment an uprising. And he knows Wolumonde is on the brink of famine.","......Да, теперь это обретает смысл. Если Бидерманн действительно жив, то именно он тот человек, который мог разжечь мятеж, и он знал о том, что Волуммонд стоит на грани голода."
line-45,亚叶,动机呢？,What about a motive?,А мотив?
line-47,塞弗林,......大裂谷。,...The Great Rift.,......Великий разлом.
line-48,塞弗林,天灾发生之后，很多人都将城镇的损失怪罪于他。,"After the Catastrophe, people blamed him for the damage to the town.","После катастрофы многие винили его в ущербе, нанесенном городу."
line-49,塞弗林,在那短短数个月间，我们至少制止了七次针对他的暴力事件......而更多的，我们甚至不知详情。,"In a matter of months, we stopped at least seven acts of violence against him. There were more we weren't even aware of.",За те несколько месяцев мы как минимум семь раз пресекали попытки расправы над ним... А о скольких других мы даже не знали.
line-50,塞弗林,在那之后，他几乎日日闭门不出，开始酗酒且有暴力倾向，直到......安托医生砸开了他家的门。,"After that, he shut himself inside and refused to come out. Most days, he drank himself to violent outbursts. That is until Dr. Atro broke down the door of his house.","После этого он почти не выходил из дома, начал пить и проявлять признаки агрессии, пока..."
line-52,铃兰,砸、砸开？,Sh-she broke it down?,Вломился? Дверь выломали?
line-54,塞弗林,安托医生对处于低谷的毕德曼伸出了援手，那之后，毕德曼也时常去帮助安托医生的工作。,"Dr. Atro reached out to Biederman after he hit rock bottom. From then on, he was usually there helping her with her work.","Доктор Анто протянул руку помощи оказавшемуся на дне Бидерманну, и после этого Бидерманн часто помогал доктору Анто в работе."
line-56,铃兰,可听上去......他们的关系还不错？,It sounds like they got along?,Но звучит это так... будто их отношения были неплохими?
line-58,塞弗林,至少表面如此，这也是我不曾怀疑过他的理由......毕德曼本来就是个很阴郁的家伙，就算陪着安托医生干活，我们也没见他笑过。,"Sure, at least on the surface. That's why I never suspected him. Biederman was always melancholic. And even when he worked with Dr. Atro, we never saw him smile.","По крайней мере, внешне — именно поэтому я его и не подозревал... Бидерманн всегда был очень угрюмым парнем, даже работая с доктором Анто, мы ни разу не видели, чтобы он улыбался."
line-59,塞弗林,虽然理智的镇民和我本人都对他的工作表示理解，但......这也足以成为他报复我们的借口了。,The more understanding townsfolk like myself tolerated him and his work. But he had enough of an excuse to seek vengeance on us.,"Хотя здравомыслящие горожане и я сам с пониманием относились к его работе, но... этого более чем достаточно, чтобы стать предлогом для мести нам."
line-60,塞弗林,情感上，他的报复动机毫无疑问是符合逻辑的，当然，这不说明任何事情。,"Emotionally, he has a clear motivation. Not that that means anything.","Эмоционально его мотив для мести, безусловно, логичен, конечно, это ещё ничего не доказывает."
line-61,塞弗林,几乎每一个人，都有想法和理由去报复另一个人。,Pretty much everyone has some reason or another to try to get back at someone.,"Почти у каждого есть мысли и причины, чтобы отомстить другому."
line-63,亚叶,......报复，又是报复。,Vengeance... it's always vengeance.,"......Месть, опять месть."
line-64,亚叶,而且......你也别说得这么事不关己。你确实说过，毕德曼死了。,"And before you get too comfortable with this, you did tell us Biederman was dead.","И... ты тоже не делай вид, что тебя это не касается. Ты сам сказал, что Бидерманн умер."
line-65,亚叶,你忽视了确认死者身份的工作，你忽视了这份可能性。,You didn't positively identify the bodies. So you missed this possibility.,"Ты проигнорировал работу по установлению личности погибшего, ты проигнорировал эту возможность."
line-67,塞弗林,但现在还不能就这么认定——咳咳——咳咳——,But you can't just assume—*cough* *cough*—*hack* *hack*,Но сейчас ещё нельзя делать такие выводы — кхе-кхе — кхе-кхе —
line-69,铃兰,您没事——,Are you okay?,С вами всё в порядке —
line-72,塞弗林,——慢着，等等。,"—Just, a moment.","— Подожди, постой."
line-73,塞弗林,为什么外面的那些呐喊声停下了？,Why did it get all quiet out there?,Почему крики снаружи стихли?
line-76,塔佳娜,长官！,Schultz!,Офицер!
line-77,塔佳娜,镇民们擅自行动，他们、他们打算包围十二音街道！,The townsfolk are on the move! They... they've gone to siege Zwölftontechnik Strasse!,"Горожане действуют самовольно, они, они собираются окружить Двенадцатитонную улицу!"
line-79,塞弗林,胡闹！去制止他们！,What?! Get out there and stop them!,Безумие! Останови их!
line-80,塞弗林,我们不知道现在躲藏在十二音街道是哪些人，万一那些“整合运动”已经蛰伏进了那里怎么办？,We don't know who might be hiding in Zwölftontechnik Strasse. What if your 'Reunion' is holed up in there?,"Мы не знаем, кто сейчас прячется на Двенадцатитонной улице, что, если «Воссоединение» уже затаилось там?"
line-82,塔佳娜,但，但他们都很激动，根本听不进话——！,I- I tried. But they were too agitated. They wouldn't listen to reason!,"Но, но они все на взводе, их просто невозможно переубедить —!"
line-83,塔佳娜,他们不知从哪儿得知了“整合运动”的事情......！,They learned about 'Reunion' from somewhere!,Они откуда-то узнали о «Воссоединении»...!
line-85,塞弗林,嘁......一群光知道煽动的蠢货！,Grr... those excitable yokels!,"Черт... кучка идиотов, знающих только как разжигать толпу!"
line-94,泥岩,城镇里的动静很大。,There is a lot of movement in the town.,В городе творится что-то неладное.
line-95,泥岩,不仅如此......好像还有什么人找到这里来了。,And also... It looks like someone found their way here.,"Мало того... кажется, кто-то направляется сюда."
line-96,泥岩,既然都有组织民兵出城搜捕的决心......说明他们已经有了开战的打算。,They raised a militia and started combing a town... That means they've already decided to go to war.,"Раз они решились организовать народное ополчение для прочесывания города... значит, они готовы к войне."
line-98,萨卡兹战士,......那些镇民找到了这里，他们打算烧死我们。,The townsfolk know we're here. They want to burn us alive.,"......Те горожане нашли нас, они собираются сжечь нас заживо."
line-100,泥岩,......烧死？,...Burn?,......Сжечь?
