ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,naoshka_v
__language__,,Language,en_US,ru_RU
char-1,大鲍勃,大鲍勃,Big Bob,Большой Боб
char-2,整合运动,整合运动,Reunion Member,Член Воссоединения
char-3,斯卡蒂,斯卡蒂,Skadi,Скади
char-4,格拉尼,格拉尼,Grani,Грани
char-5,可萝尔,可萝尔,Carol,Кэрол
char-6,“上尉”,“上尉”,'Captain',«Капитан»
char-7,？？？,？？？,???,???
,,,,
line-5,大鲍勃,哈，果然......,Hah... As I thought...,Ха... Так и думал...
line-7,整合运动,鲍勃！你，你在流血！,Bob! Y-you're bleeding!,Боб! У-у тебя кровь!
line-8,整合运动,我们不能在这里白白流血！我还能——,We can't let you bleed for nothing! I can still—,Мы не можем позволить тебе истекать кровью напрасно! Я ещё могу—
line-10,大鲍勃,够了。,"No, that's enough.","Нет, достаточно."
line-12,整合运动,鲍勃......,Bob...,Боб...
line-14,大鲍勃,我们流过的血还少吗？,How much blood have we shed over the years?,Сколько крови мы пролили за эти годы?
line-16,斯卡蒂,还要打吗？,Do you intend to continue?,Ты намерен продолжить?
line-18,大鲍勃,哼，我们为了活命而战斗，为什么要在战斗中送命？,"Hmph. We fight for our survival, so why would we throw away our lives?","Хмф. Мы сражаемся ради выживания, так зачем нам выбрасывать свои жизни?"
line-19,大鲍勃,我不够强，我认命了。,I admit defeat. I'm not strong enough.,Я признаю поражение. Я недостаточно силён.
line-21,格拉尼,......,...,...
line-23,可萝尔,鲍勃，抱歉......没有这箱宝藏，我们的村子就完了。,"Sorry, Mister Bob... But without this treasure, our village is doomed.","Извините, мистер Боб... Но без этого сокровища наша деревня обречена."
line-25,斯卡蒂,离那箱东西远一点。把钥匙交给我。,Step away from that chest. Give me the key.,Отойди от этого сундука. Дай мне ключ.
line-28,可萝尔,呜，呜?,H-huh?,А-а?
line-30,斯卡蒂,在你用那把钥匙打开宝箱的一瞬间，你会没命的。,"The moment you unlock that chest, you will die.","В момент когда ты откроешь этот сундук, ты умрёшь."
line-32,可萝尔,我————,But I...,Но я...
line-33,可萝尔,这可是家里历代流传的贵重物品，父亲说我们最重要的职责之一就是要负责保管这枚钥匙——,This is something that we've safeguarded for generations. My father once said that taking care of this key was one of our most important duties—,"Мы охраняли его поколениями. Мой отец однажды сказал, что беречь этот ключ – одна из самых важных наших обязанностей—"
line-35,斯卡蒂,——钥匙使用后会割破你的手，吸走你的血。如果不是你这样的库兰塔人的血的话，钥匙就毁了。,"—After you use that key, it will cut open your hand and drink your blood. If it comes in contact with someone not of the Kuranta bloodline, it will break.","—После того как ты используешь его, он рассечёт твою руку и впитает твою кровь. Если он войдёт в контакт с человеком, не являющимся Курантой, он сломается."
line-36,斯卡蒂,把钥匙给我！,Hand the key over to me!,Отдай мне этот ключ!
line-38,可萝尔,不行，这是村子里的所有人的未来。,I can't... This key holds the future of everyone in the village.,Я не могу... От него зависит судьба всех в деревне.
line-40,格拉尼,唔。,Ugh...,Угх...
line-41,格拉尼,这些都是真的吗，斯卡蒂？,"Is that true, Skadi?","Это правда, Скади?"
line-43,斯卡蒂,藏匿了骑士宝藏的人，为了守护骑士的秘密，不择手段。只有——,The person who hid the Knight's Treasure took drastic measures in order to protect their secrets. Only—,"Человек, спрятавший Сокровище Рыцаря, сделал всё возможное, чтобы сохранить тайну. Только—"
line-45,可萝尔,——只有来自卡西米尔的血脉才能破除所有的阻碍。,"—Only those who possess the true, dauntless bloodline of Kazimierz may open the path.","—Только обладатели истинной, незапятнанной родословной Казимежа могут открыть путь."
line-52,可萝尔,“只有来自不惧牺牲，无畏艰险的卡西米尔血脉才能破除所有的阻碍。”,"'Only those who fear not sacrifice and possess the true, dauntless bloodline of Kazimierz may open the path.'","«Только истинный потомок крови Казимежа, не боящийся самопожертвования и не теряющий мужества перед лицом опасности, сможет открыть путь»."
line-59,可萝尔,虽然也知道可能会要付出一些代价，但没有想到结果会是这样。,"Although I knew I would have to make some sort of sacrifice to open the chest, I didn't expect it to be like this.","Я знала, что придётся чем-то пожертвовать, чтобы открыть сундук, но не думала, что всё получится так."
line-61,格拉尼,......,...,...
line-63,可萝尔,为了村子的所有人，我也早就做好觉悟了。我必须打开这个箱子！,But I've already made up my mind for the sake of everyone in the village. I must open this chest!,"Но я уже решила, ради всех жителей деревни. Я должна открыть этот сундук!"
line-64,可萝尔,格拉尼，如果我出了意外，请把这些宝藏换来的钱带回给村民们！,"Grani, if something happens to me, please sell the treasure and distribute the money among the villagers!","Грани, если со мной что-то случится, пожалуйста, продай сокровище и раздай деньги жителям!"
line-67,可萝尔,对不起，父亲......,"I'm sorry, father...","Прости, отец..."
line-68,格拉尼,等等！,Wait!,Подожди!
line-71,可萝尔,诶？,Huh?,А?
line-73,格拉尼,可萝尔。能把钥匙给我看看吗？,"Carol, can I see that key real quick?","Кэрол, можно я взгляну на этот ключ?"
line-75,可萝尔,我......好。,Um... sure.,Эм... хорошо.
line-77,格拉尼,这个钥匙也不是很大不是吗？,"This key isn't that big, is it?","Он не такой уж большой, да?"
line-79,斯卡蒂,虽然它不大，但是它吸走的血液量，一般人恐怕撑不住——,"Even though it's not too big, the average person won't be able to survive losing this much blood.","Пусть он и небольшой, обычный человек не переживет потерю такого количества крови."
line-81,格拉尼,所以，这个怪物钥匙，吸走的血是有限的吧？,"In other words, this monstrous key only sucks out a fixed amount of blood?","Другими словами, этот чудовищный ключ высасывает определённое количество крови?"
line-83,格拉尼,可萝尔。,"Carol,","Кэрол,"
line-85,格拉尼,我来打开箱子。,I'll open the chest.,Я открою сундук.
line-87,斯卡蒂,！！,What?!,!!
line-90,可萝尔,咦？可是这样一来，格拉尼你就。,"Huh? But if you do that, Grani, you'll...","А? Но если ты это сделаешь, Грани, ты..."
line-92,格拉尼,没关系。,It's okay.,Всё нормально.
line-93,格拉尼,抱歉了，可萝尔。,"Sorry, Carol.","Прости, Кэрол."
line-96,格拉尼,斯卡蒂啊，如果我晕过去了的话，请接住我的身体哦。,"Hey Skadi, make sure to catch me if I pass out, all right?","Эй, Скади, поймай меня, если я упаду в обморок, ладно?"
line-98,可萝尔,格拉尼你快住手！别这么做！,"Stop, Grani! Don't!","Стой, Грани! Нет!"
line-100,格拉尼,唔！！！,Hnnf!!!,Хнннг!!!
line-101,可萝尔,格拉尼！,Grani!,Грани!
line-109,,数日后,A few days later,Несколько дней спустя
line-110,,"晴 \ 能见度 12公里 ","Clear \ Visibility: 12 km ",Ясно \ Видимость: 12 км
line-111,,赏金猎人营地外,Outside the bounty hunter camp,Снаружи лагеря охотников за головами
line-116,“上尉”,......你们是......你们竟然还敢回来！,You bunch... How dare you show your faces here!,...Вы... ...Вы действительно посмели вернуться!
line-117,“上尉”,集合！所有人都给我过来！,"Assemble! Everyone, get over here!","Сбор! Все, идите сюда!"
line-130,斯卡蒂,真是麻烦，为什么我要来帮忙处理这些赏金猎人呢？,What a pain. Why do I have to deal with these bounty hunters?,Какая морока. Почему я должна помогать разбираться с этими охотниками за головами?
line-132,格拉尼,没办法，既然你得到了钥匙，就要帮我做这件事情。,"Well, we helped you find the key you wanted, so it's your turn to help me with my mission.","Ну, мы же помогли тебе найти ключ, который ты хотела, так что теперь твоя очередь помочь мне с моей миссией."
