ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act10mini
__chapter__,,Chapter Name,activities/act10mini/level_act10mini_st06,叮咚作响
,,,,
char-1,整合运动战士,整合运动战士,Reunion Warrior,Боец «Воссоединения»
char-2,Guard,Guard,Guard,Охранник
char-3,整合运动成员,整合运动成员,Reunion Member,Член «Воссоединения»
char-4,幻影弩手,幻影弩手,Phantom Crossbowman,Призрачный арбалетчик
char-5,艾尔瓦,艾尔瓦,Elba,Эльва
char-6,信使小队成员,信使小队成员,Messenger Member,Член отряда курьеров
char-7,雷德,雷德,Red,Рэд
char-8,工程术师安德烈,工程术师安德烈,Engineer Andrey,Инженер-оператор Андрей
char-9,九,九,Nine,Девять
char-10,坎诺特,坎诺特,Cannot,Каннот
char-11,锈锤战士,锈锤战士,Rusthammer Warrior,Воин «Ржавого молота»
char-12,加勒斯,加勒斯,Gareth,Гарет
,,,,
line-9,,1097年12月21日 8:44 A.M.,"December 21st, 1097, 8:44 A.M.","21 декабря 1097 года, 8:44 утра."
line-10,,骸骨荒原 古老废城高塔,"Ancient Ruined Tower, Bleached Wasteland","Пустошь Скелета, башня древнего руинного города."
line-11,,陡峭峡谷之中矗立着难以判断年代的建筑物，这片废城的故事已经无从知晓。,"Ruined buildings stand tall between the steep canyon walls, their purpose now unknown.","Среди крутых утесов каньона возвышаются постройки, возраст которых невозможно определить; истории этого мертвого города уже никто не знает."
line-12,,不少人生活在废墟的阴影下，让这片死寂之地恢复了些许生机。,Those who live in the shadows of these ruins have brought life back to this barren land.,"Многие живут в тени этих руин, возвращая в это безмолвное место крупицы жизни."
line-17,整合运动战士,给，土豆。,Here's your potato.,"Держи, картошка."
line-19,Guard,产量怎么样？,How's production coming along?,Как урожай?
line-21,整合运动战士,......一辆房车里就能种出这么多土豆，长见识了。,Never thought you could grow so many of them in a car.,"……Даже не верится, что в одном фургоне можно вырастить столько картофеля."
line-23,整合运动战士,我以前真没见过这样的农场......,I've never seen farming like this before...,Я никогда раньше не видел таких ферм…
line-25,整合运动战士,叫什么来着，这个技术？,What's it called? Hy... hy something...,Как там называется эта технология?
line-27,Guard,哈哈哈......移动城市里的水培农场也是这几十年才开始普及的，你没见过很正常。,Hydroponics. It's only become commonplace among nomadic cities in the last few decades or so. I'm not surprised that you didn't know about it.,"Ха-ха… Гидропонные фермы в передвижных городах стали популярны только в последние десятилетия, так что неудивительно, что ты их не видел."
line-29,整合运动战士,Guard先生很熟悉这些？,You seem to know a lot about these things.,"Вы хорошо в этом разбираетесь, господин Охранник?"
line-31,Guard,罗德岛上有很多这样的农场，我见过不少，也懂那么一点点。,A little bit. I've seen a lot of these farms on Rhodes Island.,На «Родос Айленде» полно таких ферм. Я много их видел и кое-что понимаю.
line-33,整合运动战士,不过光靠一辆房车肯定养不活所有人。,But one car won't feed everyone.,"Но одного фургона точно не хватит, чтобы прокормить всех."
line-35,Guard,不要着急，有那几位卡西米尔的学者帮忙，我们需要的只是时间。,"No worries. It's only a matter of time, now that we have the help of the Kazimierz scholars.",Не торопись. С помощью тех казимижских ученых нам нужно лишь время.
line-37,整合运动战士,但是所有的技术，只有那个工程师和他的团队懂。,But all that knowhow is in the hands of that engineer and his team.,Но всеми технологиями владеет только тот инженер со своей командой.
line-39,整合运动战士,如果没有他们，一切都白搭。,We're completely reliant on them.,Без них всё пойдет прахом.
line-41,整合运动战士,我还是不信任他。,And I still don't trust him.,Я все равно ему не доверяю.
line-43,Guard,为什么？,Why not?,Почему?
line-45,整合运动战士,他甚至不是个感染者。,He's not even an Infected.,Он даже не зараженный.
line-47,整合运动战士,因为他的妻子和女儿感染矿石病去世了，所以他就帮助我们？,He says he's helping us because his wife and daughter died of Oripathy.,"Он помогает нам только потому, что его жена и дочь умерли от орипатии?"
line-49,整合运动战士,他的生活陷入了困境，他因为命运的不公而愤怒，他和感染者产生了共情，所以他帮助我们。,"So it's because of his anger at the injustice of fate, and his sympathy for the Infected.","Его жизнь была разрушена, он в ярости из-за несправедливости судьбы, он сочувствует зараженным — вот почему он с нами."
line-51,整合运动战士,那假如有一天，他有了新的家庭，有了新的家人，支持感染者反而会影响他的正常生活。,"But what if he decides to start a new life, a new family?","А что если однажды у него появится новая семья, и поддержка зараженных начнет мешать его нормальной жизни?"
line-53,整合运动战士,那么他会不会变卦？他会不会为了他的生活和家人背叛我们？,Would it become inconvenient for him to keep supporting the Infected? Would he betray us for that new life?,Не предаст ли он нас ради своего благополучия и близких?
line-55,整合运动战士,他毕竟不是一个感染者。他无法设身处地地和我们站在一起。,"He's not one of us, no matter what he says.","В конце концов, он не зараженный. Он не может встать на наше место и по-настоящему быть с нами."
line-57,Guard,你在假设还没有发生的背叛和恶行，不要把“非感染者”摆在我们的对立面。,You're making assumptions based on hypotheticals. Just because someone isn't Infected doesn't mean they're our enemy.,"Ты предполагаешь предательство, которого еще не было. Не нужно противопоставлять «не зараженных» нам."
line-59,Guard,如果我们假设对待我们的善意都会变质，假设帮助我们的人总有一天会变卦。,We'll never make allies if we treat every act of kindness with suspicion.,"Если мы будем считать, что любая доброта к нам со временем испортится, а помощники обязательно предадут…"
line-61,Guard,那么我们永远不会有朋友。合作总是建立在信任的基础上，“整合”两个字本来就是要去求同存异的。,"Cooperation needs to start from trust. Even the word 'reunion' is all about coexistence, isn't it?","…то у нас никогда не будет друзей. Сотрудничество всегда строится на доверии, а само слово «Воссоединение» подразумевает поиск общего при сохранении различий."
line-63,整合运动战士,我们必须保证塔露拉那样的事情不会再出现一次。,Did you already forget Talulah? That can't be allowed to happen again.,"Мы должны быть уверены, что история с Талулой не повторится."
line-65,Guard,那么我们需要的是一种应急预案，我们需要对可能出现的危机有充足的准备，而不是始终提防着所有人。,Then what we need is a contingency plan. Planning for a rainy day doesn't mean looking at everyone with suspicion though.,"Тогда нам нужен план действий в чрезвычайных ситуациях и должная готовность к кризисам, а не постоянная подозрительность ко всем подряд."
line-67,整合运动战士,行吧。,"Fine, fine.",Ладно.
line-69,整合运动战士,有没有人说过，你越来越像爱国者先生了。,Has anyone ever told you that you're becoming more and more like Patriot?,"Кто-нибудь говорил тебе, что ты становишься все больше похож на господина Патриота?"
line-71,Guard,我怎么配和爱国者先生相提并论......,"Aw jeez, that's a little much, don't you think...?",Куда мне до господина Патриота…
line-73,Guard,说起来，衣服怎么样？,Changing the topic—how are the clothes?,"Кстати, как одежда?"
line-75,整合运动战士,小了一点，不过还行。,"A little tight, but wearable.","Маловата немного, но сойдет."
line-77,整合运动成员,这布料，应该是很耐磨的那种，不错嘛。,The material looks like it could stand up to some heavy use. Not bad.,"Ткань, кажется, износостойкая, неплохо."
line-79,Guard,是，这种布料便宜又实用，非常适合拿来做战斗服。,It's cheap and practical—ideal for combat attire.,"Да, эта ткань дешевая и практичная, идеально подходит для боевой формы."
line-81,整合运动战士,以前哪儿还想过有这么一天。,Never thought I'd live to see the day.,"Раньше я и подумать не мог, что доживу до такого дня."
line-83,整合运动战士,新衣服欸！我这得有好几年没穿过新衣服了。,How many years has it been since I last got something new to wear?,Новая одежда! Я не носил новую одежду уже несколько лет.
line-85,Guard,感谢那些卡拉顿城里的感染者工人吧。,You can thank the Infected workers in Caladon for that.,Скажи спасибо зараженным рабочим из города Каладон.
line-87,整合运动战士,不过有一点我不是很理解。,"There's something that I don't quite understand, though.",Но одного я не понимаю.
line-89,整合运动战士,我们为什么要把整合运动的标记拆掉？,Why are we taking down the Reunion symbol?,Почему мы должны убирать символику «Воссоединения»?
line-91,Guard,因为我们不需要那个标记了。,We don't need it anymore.,Потому что нам больше не нужен этот знак.
line-93,整合运动战士,我们不需要整合运动了？,We don't need Reunion?,Нам больше не нужно «Воссоединение»?
line-95,Guard,当然不是。,That's not what I meant.,"Конечно, нет."
line-97,Guard,我们只是不再需要明确的符号，我们也不需要一个标记来证明我们自己。,We just don't need a symbol anymore.,"Нам просто больше не нужны четкие символы, чтобы доказывать, кто мы такие."
line-99,Guard,把我们凝聚在一起的，是一种精神，而不是一个符号。,"We're linked by a common purpose, not by lines and shapes.","Нас объединяет дух, а не эмблема."
line-101,Guard,我们不应该把自己和其他感染者加以区分，而是应该帮助他们，成为支持那些感染者的力量。,"We should be helping and supporting the other Infected, not differentiating ourselves from them.","Мы не должны отделять себя от других зараженных, мы должны помогать им и стать силой, поддерживающей их."
line-103,整合运动成员,那为什么第四小队的人还穿着带标记的衣服？,So why is Team 4 still wearing the symbol then?,Тогда почему люди из четвертого отряда все еще носят одежду с символикой?
line-105,Guard,他们的活动有特殊目的，第四小队在为我们打烟雾弹。,They have a special mission: running diversion.,"У них особая задача, четвертый отряд создает для нас дымовую завесу."
line-107,整合运动战士,我......我不太明白？,I... I don't understand.,Я… я не совсем понимаю?
line-109,幻影弩手,他们穿着带标记的衣服在乌萨斯东边行动，就会吸引乌萨斯人的注意，让乌萨斯军队以为整合运动只剩下零散的个体游荡在东边的荒地。,"They're operating in eastern Ursus, wearing the symbol in order to draw attention. That way, Ursus will think that there are only scattered remnants of Reunion roaming in the eastern wasteland.","Пока они действуют на востоке Урсуса в форме с символикой, они привлекают внимание урсусовцев, заставляя их армию думать, что «Воссоединение» — это лишь разрозненные группы, скитающиеся в восточных пустошах."
line-111,幻影弩手,而其他人的行动就不会引起乌萨斯，甚至是其他各国的注意。,"Meanwhile, the rest of us can operate unnoticed by them, or any other country for that matter.","А действия остальных не привлекут внимания ни Урсуса, ни других стран."
line-113,幻影弩手,他们会以为我们做的一切都只是缺乏组织的独立行为。没有人会觉得我们是整合运动，也没有人会重视我们。,"They'll think that we're just rogues, operating independently. They won't connect us to Reunion, or give us a second thought.","Они будут думать, что всё, что мы делаем, — это лишь неорганизованные независимые действия. Никто не поверит, что мы — «Воссоединение», и никто не будет воспринимать нас всерьез."
line-115,整合运动战士,毕恩先生！你来了！,Mr. Bean! You're here!,Господин Бин! Вы вернулись!
line-117,幻影弩手,报告，毕恩归队。,Bean reporting back.,Докладываю: Бин вернулся в строй.
line-119,Guard,辛苦了！还顺利吗？,How did it go?,Хорошая работа! Все прошло гладко?
line-121,幻影弩手,没什么问题，雷德队长已经把设备送到库房那边去了。,No problem. Captain Red has delivered the equipment to the warehouse.,"Никаких проблем, капитан Рэд уже доставил оборудование на склад."
line-123,Guard,太好了，之前你们说情况有变，我还是非常担心的。,Good. I was getting worried when you reported a change in the situation.,"Отлично. Вы говорили, что ситуация изменилась, я очень переживал."
