ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,naoshka_v
__language__,,Language,en_US,ru_RU
char-1,格拉尼,格拉尼,Grani,Грани
char-2,可萝尔,可萝尔,Carol,Кэрол
char-3,赏金猎人,赏金猎人,Bounty Hunter,Охотник за головами
char-4,？？？,？？？,???,???
char-5,大鲍勃,大鲍勃,Big Bob,Большой Боб
char-6,“上尉”,“上尉”,'Captain',«Капитан»
,,,,
line-7,格拉尼,可恶，这些赏金猎人真是缠人！,"Damn, these bounty hunters sure are persistent!","Чёрт, какие же они настойчивые!"
line-9,可萝尔,呀！虫子！！,Eek! Bugs!!,Иик! Жуки!
line-10,可萝尔,好恶心！,Gross!,Гадость!
line-12,格拉尼,呜呃，黏黏糊糊的......,"Yuck, they're all sticky...","Фу, они все липкие..."
line-14,赏金猎人,快把她们包围起来！别让她们又逃了！,Hurry up and surround them! Don't let them escape this time!,"Быстрее, окружите их! Не дайте им сбежать на этот раз!"
line-15,赏金猎人,打不过那个小个子没所谓！缠住他，然后把那个村长小姑娘抓回来！,Don't worry if you can't beat that kid. Just keep him occupied until you can capture that village girl!,"Не переживайте, даже если не сможете победить того пацана. Просто займите его, пока не поймаем девчонку из деревни!"
line-17,格拉尼,可萝尔！别离开我身边！,Carol! Stay close to me!,Кэрол! Держись рядом со мной!
line-23,可萝尔,唔——！,Ahh...!,Ааа...!
line-31,？？？,你们两个，捂住耳朵！,"Cover your ears, you two!","Заткните уши, вы двое!"
line-34,赏金猎人,啊？你是谁？哪冒出来的大胖子啊！,"Huh? Who are you? Where'd you come from, fatty?","А? Ты кто? Откуда ты вылез, жирдяй?"
line-43,赏金猎人,噗啊啊啊啊——！,Gyaaaaahhh—!,Гьяаааах!
line-45,？？？,哼，胖子？我只是壮而已。,Hmph. Fatty? I'm just big-boned.,Хмпф. Жирдяй? У меня просто кости широкие.
line-51,格拉尼,那是什么炸弹爆炸了吗？！,That sounded like... explosives?!,Этот звук... Взрывчатка?!
line-53,？？？,震撼弹而已，声音很大，没杀伤力的！不过用来驱散这些虫子还有野兽都很有效！,"Just a flashbang. Loud, but not going to kill anyone! Pretty good for scaring away bugs and other critters though!","Простая светошумовая. Бахнет громко, но никого не убьёт! Очень хорошо распугивает жуков и другую мелочь!"
line-54,？？？,趁虫子和那些家伙都被爆炸吓跑，快走！先转移到安全的地方！,Let's get out of here while they're still reeling! We need to find some place safe first!,"Давайте убираться, пока они не пришли в себя! Для начала, нужно найти безопасное место!"
line-56,格拉尼,可萝尔！这次可别再是小阁楼什么的了！,Carol! Don't lead us into some tiny attic this time!,Кэрол! Только не веди нас опять в какой-нибудь крохотный чердак!
line-58,可萝尔,那，来这边！,"Um, over here then!","Эм, тогда сюда!"
line-63,,"晴 \ 能见度 14公里 ","Clear \ Visibility: 14 km ",Ясно \ Видимость: 14 км
line-64,,村外树林,Forest outside the village,Лес за деревней
line-68,可萝尔,这片树林非常偏僻，只有我和我小时候的玩伴知道这里......,These woods are quite remote. Very few people should know their way around here except me and my childhood friends...,"Этот лес достаточно отдалённый. Мало, кто ориентируется здесь, кроме меня и моих друзей из детства..."
line-70,格拉尼,等下，可萝尔，先别放松。,"Hold on, Carol, don't let your guard down yet.","Постой, Кэрол, не расслабляйся пока."
line-75,？？？,哼。,Tch.,Тч.
line-78,？？？,锯子，弹药，爆破物。,"My saw, ammo, and explosives...","Моя пила, патроны, и взрывчатка..."
line-79,？？？,我把这些全放在地上了。这样可以好好谈谈宝藏了吗？,"I've put all my weapons down. Now, can we talk about that treasure?","Я выложил всё своё оружие. Теперь, мы можем поговорить о сокровище?"
line-80,？？？,我也是个赏金猎人，但我没有刚才那些家伙那么贪心。刚才那些充其量只是来跑腿的杂鱼，也不够聪明。,"I'm also a bounty hunter, but I'm not greedy like those guys back there. Those idiots were basically errand boys anyway; they wouldn't have been able to find the treasure regardless.","Я тоже охотник за головами, но не так жаден как те парни. Те идиоты всё равно были, по сути, мальчиками на побегушках; они в любом случае не смогли бы найти сокровище."
line-81,？？？,比起冒着风险抢夺这位村长姑娘，不如主动与你们合作来的更有效率。,"Instead of taking the risk of trying to force the information out of this young chief here, it'd be much more efficient to just work with you.","Вместо того, чтобы пытаться силой выпытать информацию из этой молодой старосты, было бы куда эффективнее просто работать вместе."
line-83,格拉尼,谢谢你刚才帮了我们，但现在不是谈宝藏的时候。,"Thanks for helping us out back there, but we can't discuss the treasure just yet.","Спасибо, что выручил нас, но нам с тобой ещё рано обсуждать сокровища."
line-85,？？？,你不是赏金猎人，不是干这行的，我看得出来。,"You're not a bounty hunter, are you? I can tell from a glance.","Ты не охотник за головами, так ведь? С первого взгляда видно."
line-86,？？？,而我，对这行当了如指掌。,"I, on the other hand, know all the tricks of the trade.","Я же, с другой стороны, знаю все тонкости этого дела."
line-88,格拉尼,滴水村周遭的赏金猎人情况，你也很清楚吗？,"So, I assume you know about the situation with the bounty hunters in Dewville?","И, я полагаю, ты знаешь о ситуации с охотниками за головами в Капели?"
line-90,？？？,托伦团、佛罗茨团、卢布林团、瓦各斯克团——,"Of course. The Torrent Troupe, the Florence Fiends, the Lublin League, the Valk Vanguards...","Конечно. Торнская, Вроцлавская, Люблинская, Вагская группы..."
line-91,？？？,所有的赏金猎人都在整个区域进行地毯式搜索，已经好几天了。说实话，宝藏被他们找到也只是时间问题。,"All the bounty hunters have been scouring this area for the last few days. To be honest, it's only a matter of time until someone finds the treasure.","Все охотники за головами уже несколько дней обыскивают территорию. Честно говоря, это лишь вопрос времени, когда они найдут сокровище."
line-92,？？？,无论哪个赏金猎人找到宝藏，不同派系的赏金猎人绝对会为了争夺宝藏，在这片地区争得头破血流。,"But no matter who finds it, all the different factions are gonna end up spilling blood fighting over it.","Но кто бы его не нашёл, всё закончится кровавой битвой между разными группировками."
line-93,？？？,那时滴水村不但什么好处都拿不到，说不定还会被摧毁得一干二净，你们明白得很。,"At that point, not only will Dewville get nothing in return, but it might even get wiped off the face of the map. I'm sure you two understand that.","И когда это произойдёт, Капель не просто останется ни с чем, она может оказаться стёртой с лица земли. Уверен, вы двое понимаете это."
line-95,格拉尼,......,...,...
line-96,格拉尼,那么，你能为我们提供些什么？,"So, what can you offer us?","Итак, что ты предлагаешь?"
line-98,？？？,野外向导，猎人经验，暗号识别，陷阱拆解，以及多一个的战力。,"I'm experienced in wilderness survival, hunting, cracking codes, dismantling traps, and more. Of course, I can hold my own in a fight.","У меня есть опыт в выживании в дикой природе, охоте, расшифровке кодов, обезвреживании ловушек и много в чём ещё. Разумеется, я могу постоять за себя в битве."
line-99,？？？,不管哪个，都是你们现在急缺的东西。,You two are probably lacking in all of these things.,"Вам двоим, скорее всего, это пригодится."
line-101,格拉尼,那，请问我该怎么称呼你？,"For starters, how should we address you?","Для начала, как к нам тебе обращаться?"
line-103,大鲍勃,叫我大鲍勃。,Call me Big Bob.,Зовите меня Большой Боб.
line-105,格拉尼,嗯，请你稍等，我需要和村长商量一下。,"Uh, give me a second here. I need to talk to the Chief first.","Э, дай нам минутку. Мне нужно поговорить со Старостой."
line-111,格拉尼,这个位置，大鲍勃不会听到我们的谈话。,Big Bob won't be able to hear us from over here.,Большой Боб не услышит нас отсюда.
