ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act15mini
__chapter__,,Chapter Name,activities/act15mini/level_act15mini_st07,未见之景
,,,,
char-1,哥伦比亚游客,哥伦比亚游客,Columbian Tourist,Турист из Колумбии
char-2,麦哲伦,麦哲伦,Magallan,Магеллан
char-3,提丰,提丰,Typhon,Тифон
char-4,寒檀,寒檀,Santalla,Ханьтань
char-5,莱茵生命研究员,莱茵生命研究员,Rhine Lab Researcher,Исследователь «Рейн Лаб»
char-6,陌生的研究员,陌生的研究员,Unfamiliar Researcher,Незнакомый исследователь
char-7,沙滩伞外派人员,沙滩伞外派人员,Beachbrella Field Staff,Сотрудник «Пляжного зонтика»
char-8,艾尔启,艾尔启,Arges,Элки
char-9,莱茵生命特遣信使,莱茵生命特遣信使,Rhine Lab Task Force Messenger,Курьер «Рейн Лаб»
char-10,可疑的黎博利,可疑的黎博利,Suspicious Liberi,Подозрительная либерри
,,,,
line-11,哥伦比亚游客,漂亮！再来一个！,Spectacular! Show me another one!,Прекрасно! Ещё разок!
line-13,哥伦比亚游客,哥们，我敢说，你这技术去蓝卡坞表演也毫不逊色！,"I daresay your skills would be no less impressive in Wrankwood, my friends.","Приятель, зуб даю, с таким мастерством ты бы и в Блэквуде без проблем выступал!"
line-16,麦哲伦,欸，那个转广告牌的人看起来有点眼熟，以前他是不是......在莱茵总部附近那家快餐店门口表演来着？,Huh. The guy waving the sign around looks a bit familiar... Was he the one who performed in front of a restaurant near Rhine HQ?,"Эй, тот парень, что крутит рекламный щит, кажется мне знакомым. Разве он не... выступал раньше у той закусочной рядом со штаб-квартирой «Рейн Лаб»?"
line-18,麦哲伦,唔，也对，快餐店隔壁就是卡拉万国际旅行社的营销点嘛。,"Oh right, being right next door to a fast food joint was the Caravan International Travel Agency's selling point.","Хм, хотя, логично. Рядом с закусочной как раз находится пункт маркетинга «Караван Интернэшнл Трэвел Эйдженси»."
line-20,麦哲伦,不过他转得这么快，根本看不清广告牌上写的是什么呀......,But he was flipping that sign around way too fast for me to see what was on it.,"Но он крутит его так быстро, что я совершенно не могу разобрать, что там написано..."
line-22,提丰,是温泉。,Hot springs.,Это горячий источник.
line-24,麦哲伦,哦——欸，你去过吗？,"Oh... Uh, have you been there before?","Оу — эй, а ты там бывала?"
line-26,提丰,没有，但是从外面来这里的人我见得太多了，大家都只会一边冷得打哆嗦一边问“温泉在哪里”。对他们有吸引力的，肯定就是这个了。,"Nope, but I've seen more than enough outlanders shivering from the cold and asking where the hot springs are. That must be why they come here.","Нет, но я видела слишком много приезжих. Все они дрожат от холода и только и спрашивают: «Где горячий источник?». Должно быть, именно это их и привлекает."
line-28,麦哲伦,欸嘿，其实对我来说也挺有吸引力的。,"Heh, I'm actually pretty interested in those myself.","Хе-хе, вообще-то, меня это тоже привлекает."
line-30,寒檀,如果得到萨米的意志眷顾，找到林间的温泉并不是难事。,"When you're blessed by the Samivilinn, it's not so difficult to find a hot spring in the forest.","Если заручиться благословением воли Сами, найти лесной источник нетрудно."
line-32,寒檀,我虽不曾在过去几年里来到萨米南部，但也听说过这一带的居民常常路遇焦急的南方人。,"While I haven't been to southern Sami in years, I've also heard that the locals often encounter anxious southerners on the road.","Пусть в последние годы я не бывала на юге Сами, но наслышана, что местные жители часто встречают там взволнованных южан."
line-34,寒檀,南方人会塞给他们一把没有雕饰过的赤金，请他们占卜附近温泉的地点。,They'll offer handfuls of unfashioned gold bars in exchange for divining the location of nearby hot springs.,"Южане суют им в руки необработанные золотые слитки, умоляя погадать, где поблизости находятся источники."
line-36,麦哲伦,那他们得到答案了吗？,And do they get an answer?,И они получают ответ?
line-38,寒檀,呵，谁知道呢。,Hah. Who knows?,"Хе, кто знает."
line-40,寒檀,我只听说，因为他们给的金条并不好看，有些人甚至误以为，南方来的大多数人还没开化出审美能力。,What I do know is that some people mistakenly believe that—because of the southerners' apparent fondness for such ugly ingots—they must never have developed any sense of aesthetics.,"Я лишь слышала, что из-за того, что их золото выглядит неказисто, некоторые даже ошибочно полагали, что большинство южан ещё не развили в себе чувство прекрасного."
line-42,麦哲伦,听起来......大概是没达成合作吧。,Then I guess... they never reached a mutual understanding.,Звучит так... словно сотрудничества не вышло.
line-44,提丰,不过，后来他们找了一些有经验的人，跟麦麦你差不多的人，自己找到了温泉。,"However, they did end up finding experienced people like yourself, and eventually discovered the hot springs on their own.","Впрочем, позже они нашли людей с опытом, таких как ты, Мэгги, и сами отыскали источники."
line-46,提丰,你看那个，一直在唱歌的东西。,Take a look at that. The thing that's always singing.,"Взгляни на ту штуку, что постоянно поёт."
line-48,麦哲伦,啊，广告车。,"Oh, an advertising truck.","А, рекламная машина."
line-50,提丰,嗯，广告车。跟着广告车一直走，就能走到他们正在搭房子的另一处温泉。,"That's right. If you follow it all the way, you'll find another hot spring that they're developing.","Угу, рекламная машина. Иди следом за ней и попадёшь к другому источнику, где они как раз строят домики."
line-52,提丰,这样的情况，好像还挺多的。,This sort of thing happens often.,"Похоже, таких случаев немало."
line-54,寒檀,你对这座小镇也很了解。,You're quite knowledgeable about this little town.,Ты хорошо знаешь этот городок.
line-56,提丰,当然，这可是萨米的土地。,Of course. It's Sami soil.,"Конечно, это же земля Сами."
line-58,提丰,就算这里不太出现异象，很少有人托我帮忙，我也不至于搞不清楚这里的情况。,"Even without many strange occurrences people need my help with, it's not like I can't figure out what's happening.","Даже если здесь редко случаются аномалии и меня нечасто просят о помощи, я всё равно должна быть в курсе того, что здесь происходит."
line-60,麦哲伦,唔，但是这里和萨米的大部分地区都不太一样。,"Hmm... This place feels pretty different from the rest of Sami, though.","Хм, но здесь всё не так, как в большинстве мест Сами."
line-62,麦哲伦,我的导览手册放在哪里了......啊，找到了。,"Where did I put my visitor's brochure again... Oh, found it.","Куда я дела свой путеводитель... А, нашла."
line-64,麦哲伦,按照地图，从这——里到这——里，都是用来迎接游客的度假村，没什么萨米人居住。,"According to the map, everything from here to here is nothing but resorts for the tourists. There are hardly any Sami homes.","Согласно карте, отсю-да и до сю-да всё занято курортами для туристов, здесь почти нет жителей Сами."
line-66,麦哲伦,我们现在走过的这片街区，不仅有电力，有信号，甚至连城际网络也有......（深吸气）嗯，还有净水剂的味道。,"The neighborhoods we've been walking through not only have electricity, good signal strength, and even intercity net, but... (*takes a deep breath*) Yeah, I smell water purifiers, too.","В квартале, где мы сейчас, есть не только электричество и связь, но даже межгородская сеть... (глубокий вдох) Хм, ещё пахнет очистителями воды."
line-68,麦哲伦,虽说各大科技公司办事处聚集的街区，确实需要比较方便的通讯设施......,"Considering this is where a lot of major tech company offices are concentrated, it makes sense that they'd want convenient communications...","Конечно, в кварталах, где сосредоточены офисы крупнейших технологических корпораций, действительно нужны удобные коммуникации..."
line-70,麦哲伦,不过办事处内部看起来，真的好像莱茵总部的办公室啊......,But the insides of the offices don't look much different from the ones at Rhine HQ.,Но внутри этих офисов всё так напоминает штаб-квартиру «Рейн Лаб»...
line-72,麦哲伦,还有，他们还用钢筋和混凝土模拟大树的样子，在上面建房子欸。萨米本地人见了不会生气吗？,"Also, they're using steel beams and concrete to simulate the appearance of large trees, and putting their buildings on top of them. Isn't that offensive to the Sami?","И ещё, они строят дома на имитациях больших деревьев из стали и бетона. Местных жителей Сами это не злит?"
line-74,提丰,我觉得不会吧？,Probably not?,"Думаю, нет?"
line-76,提丰,我能理解，你们那边的人到了萨米总是很害怕，所以要把自己关在铁笼子里保护起来。,"I can see why they do, though; your people are terrified of Sami, so they lock themselves in metal cages for protection.","Я понимаю: когда люди с вашей стороны приходят в Сами, им всегда страшно, поэтому они пытаются защититься, заперевшись в железных клетках."
line-78,麦哲伦,这么说好像也没错......就算是我这样进入冰原好几次的科考人员，也不能像你们一样随心所欲地在户外活动。,"Can't argue with that... Even for researchers like me who've gone into the icefield quite a few times, there's no way we can match how freely you can move around out there.","Пожалуй, ты права... Даже такие исследователи, как я, что не раз входили в ледяные пустоши, не могут вести себя на открытом воздухе так свободно, как вы."
line-80,提丰,没关系，就算这样做，也不意味着跟萨米的土地分隔开。,"Don't worry. Even so, you are still connected to the land of Sami.","Ничего, даже если вы так поступаете, это не значит, что вы отделены от земли Сами."
line-82,提丰,艾尔启一直都是这么说的。,That's what Arges always said.,Элки всегда так говорила.
line-84,寒檀,......麦哲伦，你手里这本手册，可以让我看一下吗？,"...Magallan, do you mind if I take a look at that brochure of yours?","...Магеллан, можно мне взглянуть на путеводитель у тебя в руках?"
line-86,麦哲伦,好呀，不过这还是我之前从乌萨斯进入无尽冰原时拿到的手册，所以标注的都是乌萨斯语。西蒙娜姐要查什么，我来帮忙辨认吧！,"Go ahead, but I got it when I was entering the endless icefield from Ursus, so all the labels are in Ursine. What did you want to see? Maybe I can help you find it!","Конечно! Правда, я получила его ещё когда въезжала в Бесконечные Ледяные Пустоши из Урсуса, так что здесь всё на урсусянском. Симона, если хочешь что-то узнать, я помогу разобраться!"
line-88,麦哲伦,啊，不是这一面，这是针对乌萨斯疗养院的萨米度假村广告。,"Oh, that's the wrong side. That's just an ad for an Ursus nursing home with a Sami resort.","А, не эта страница, здесь реклама курорта Сами для урсусянских санаториев."
line-90,寒檀,没事，麦哲伦，我自己可以看懂的。,"It's fine, Magallan. I can read it myself.","Ничего, Магеллан, я сама разберусь."
line-92,寒檀,......通讯中的坐标......找到了。,Here they are... The coordinates from the transmission.,...Координаты в сообщении... Нашла.
line-94,寒檀,......我该去处理我的事情了。提丰，麦哲伦，恐怕到不得不说分别的时刻了。,"...Excuse me, I have some business to take care of. Typhon, Magallan, I'm afraid we'll have to say goodbye for now.","...Мне пора идти. Тифон, Магеллан, боюсь, настало время прощаться."
line-96,麦哲伦,欸嘿，下次我会从这里出发前往无尽冰原的，肯定还会再碰到西蒙娜姐！,"Ehehe. Next time, I'll be setting off for the endless icefield from here, so I'm sure we'll meet again, Simone!","Хе-хе, в следующий раз я отправлюсь отсюда прямо к Бесконечным Ледяным Пустошам, так что мы обязательно встретимся, Симона!"
line-98,麦哲伦,要是遇到暴风雪，拜托你一定要再来帮忙哦。,"If we run into any snowstorms though, please come back to save us!","Если попадёшь в метель, пожалуйста, обязательно приходи на помощь снова."
line-100,寒檀,呵呵，好啊。,"Haha, will do.","Хе-хе, хорошо."
line-102,寒檀,下次......是啊，这一次小小的行动结束后，不知道我会去哪里呢？,"Next time, is it? ...That's right. After this little excursion is over, who knows where I might end up?","В следующий раз... Да, интересно, куда я отправлюсь после завершения этой маленькой операции?"
