ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act6d5
__chapter__,,Chapter Name,activities/act6d5/level_act6d5_st03,洪炉示岁·拜年
,,,,
char-1,阿米娅,阿米娅,Amiya,Амия
char-2,陈,陈,Ch'en,Чэнь
char-3,炎熔,炎熔,Lava,Лава
char-4,近卫局成员,近卫局成员,L.G.D. Officer,Сотрудник Охраны
char-5,年,年,Nian,Нянь
char-6,兵俑,兵俑,Terracotta,Терракотовый воин
char-7,雪雉,雪雉,Snowsant,Сюэчжи
char-8,魏文月,魏文月,Wei Fumizuki,Вэй Вэньюэ
char-9,认真的近卫局成员,认真的近卫局成员,Serious L.G.D. Officer,Серьёзный сотрудник ДОЛ
char-10,轻浮的近卫局成员,轻浮的近卫局成员,Frivolous L.G.D. Officer,Легкомысленный сотрудник ДОЛ
char-11,？？？,？？？,???,???
char-12,可露希尔,可露希尔,Closure,Кложур
char-13,罗德岛干员,罗德岛干员,Rhodes Island Operator,Родес Айленд
,,,,
line-4,,第三幕,Act Three,Акт III
line-5,,拜年,Visit,Поздравление с Новым годом
line-8,,以吾之矛，攻吾之盾。,Use your spear to strike your shield.,Моим копьём ударить мой же щит.
line-9,,以吾之盾，拒吾之矛。,Use your shield to block your spear.,Моим щитом сдержать моё копьё.
line-10,,那么问题在于，左手和右手打架会有结果吗？,So the question is what happens when your right hand fights your left?,"И вопрос в том, будет ли результат у битвы правой руки с левой?"
line-11,,显然不会。,Apparently nothing.,"Очевидно, нет."
line-12,,就算打赢了又能怎么样？,"Even if you win, what then?","Даже если одна победит, что с того?"
line-13,,不能怎样。,What then indeed.,Ровным счетом ничего.
line-14,,嗯......但其实惯用手还是会有优势的？,"Hmmm.... But actually, wouldn't your dominant hand have an advantage?",Хм... но вообще-то у ведущей руки должно быть преимущество?
line-24,,4:21A.M.  天气/阴,4:21 A.M. \ Cloudy,04:21. Погода: пасмурно.
line-25,,龙门郊区,Lungmen Outskirts,Окраины Лунмэня
line-26,,近卫局失去21号城区控制权后第三日,Three days since the L.G.D. lost control of District 21,"Третий день после того, как Охрана потеряла контроль над 21-м районом"
line-30,阿米娅,陈警官，你在这里。,"Here you are, Officer Ch'en.","Офицер Чэнь, вы здесь."
line-32,陈,这里可以眺望到那片沦陷的城区。,I can look out over the fallen city from here.,Отсюда открывается вид на тот павший район.
line-34,阿米娅,移动边城区，组成防线拦截年的攻势，魏长官的决策很果断。,Chief Wei's decision to move the satellite cities and form a defensive line to cut off the Nian's attack was decisive.,"Переместить пограничный сектор, чтобы сформировать линию обороны и сдержать наступление Ня... Решение господина Вэя было решительным."
line-36,陈,但我没想到有朝一日，城头的另一边竟然也是龙门的土地。,But I never thought that one day I'd be staring down a piece of Lungmen like this.,"Но я и представить не могла, что наступит день, когда по ту сторону городских стен всё ещё будет земля Лунмэня."
line-37,陈,......真是荒唐。,...It's ridiculous.,...Это просто нелепо.
line-39,阿米娅,年就在那里。,That's where the Nian is.,Ня именно там.
line-41,陈,那片城区，有我常去的商场。,There's a mall over there in that district I liked to go to.,"В том районе находится торговый центр, в который я часто хожу."
line-42,陈,还有我几个朋友的家，都在那里。,And some of my friends live there.,И дома нескольких моих друзей тоже там.
line-44,阿米娅,......很抱歉，陈警官。,"...I'm sorry, Officer Ch'en","...Мне жаль, офицер Чэнь."
line-45,阿米娅,难以想象，一座城邦与仅仅一名敌人为敌，竟然会处于劣势。,It's unfathomable that an entire city-state could be at a disadvantage against just one enemy.,"Трудно представить, что целый город-государство окажется в невыгодном положении против всего лишь одного врага."
line-47,炎熔,培养一位训练有素的士兵需要多久，她随手铸造一名战士又需要多久，结果显而易见。,"With how long it takes to train a professional soldier versus how long it takes her to cast a warrior, it goes without saying.","Сколько времени нужно, чтобы обучить солдата, и сколько ей нужно времени, чтобы создать воина одним взмахом руки? Ответ очевиден."
line-59,,炎熔，罗德岛精英干员，法术大师，灾害专家。,"Lava, Rhodes Island elite operator, master caster, and Catastrophe expert.","Лава, элитный оперативник Родос Айленд, мастер искусств, эксперт по катастрофам."
line-60,,她用法术超越了空间的桎梏，而且理所当然。,Her Arts transcend the shackles of space.,"Она превзошла оковы пространства с помощью своих искусств, и это кажется вполне естественным."
line-70,阿米娅,炎熔！你来了！,Lava! You're here!,Лава! Ты пришла!
line-72,炎熔,抱歉，我不该轻易接触她的。,"Sorry, I shouldn't have engaged her like that.","Простите, мне не следовало так легкомысленно вступать с ней в контакт."
line-74,陈,这话你该对那些现在还爬不起来的干员说，为了接应你，我们付出的代价不小。,Tell that to the operators we lost. The price to extract you was high.,"Тебе стоит сказать это тем оперативникам, которые до сих пор не могут подняться. Чтобы вытащить тебя, мы заплатили немалую цену."
line-75,陈,我们需要的是你的知识和技巧，而不是这些丧士气的话。,What we need is your knowledge and skill. We don't need you killing morale with apologies.,"Нам нужны твои знания и навыки, а не эти упаднические речи."
line-77,炎熔,“士气”？靠士气这种东西面对无法理解的敌人，只会徒增伤亡，送死罢了。,Morale? Relying on morale in the face of an unknowable enemy will lead only to death and misery.,"«Боевой дух»? Сталкиваясь с непостижимым врагом, полагаясь лишь на боевой дух, мы только увеличим потери. Это просто самоубийство."
line-78,炎熔,想要打败她夺回城市，就必须直面这个亘古至今困扰我们的谜题。,"To defeat her and take back the city, you must confront the mystery that has plagued us throughout history.","Чтобы победить её и вернуть город, мы должны взглянуть в лицо загадке, которая мучила нас с древних времен."
line-79,炎熔,“她的弱点”。,'Her weakness.',«Её слабость».
line-81,陈,我以为这就是你的任务。,I thought that was your mission.,"Я думала, в этом и заключалось твоё задание."
line-83,炎熔,出乎意料的好消息是，那个“年”具有一个相当程度上可以交流的人格。,The good news is that the 'Nian' is eager to communicate with us.,"Неожиданно хорошая новость в том, что у этой «Ня» есть личность, с которой вполне можно общаться."
line-84,炎熔,坏消息是，她的性格太糟糕了。,The bad news is that her personality is terrible.,Плохая новость — характер у неё просто отвратительный.
line-86,陈,我本来对你的期待更高一点，你可别说一无所获。,"I had high expectations of you, so you better not tell me you're empty-handed.","Я ожидала от тебя большего. Не говори мне, что ты вернулась ни с чем."
line-88,炎熔,当然不会。,Of course not.,Конечно нет.
line-89,炎熔,从浩如烟海的史学资料里也只能勉强抓住一些苗头，而如何去佐证那些信息，只有靠厮杀和流血。,"I've managed to glean a few leads from the extensive historiography, but following up on them means more bloodshed.","В бескрайнем море исторических материалов удалось лишь зацепиться за кое-какие намеки, а подтвердить эту информацию можно только через сражения и кровопролитие."
line-91,阿米娅,但你也不用独自行动啊，年天性乖戾，如果你有了什么意外......,You don't have to go it alone. The Nian has a nasty temperament. If anything were to happen to you...,"Но тебе не стоило действовать в одиночку. Ня по натуре своенравна, если бы с тобой что-то случилось..."
line-93,炎熔,我的血就够了。,My blood alone is enough.,Моей крови было бы достаточно.
line-97,近卫局成员,陈sir，紧急联络。,"Ch'en Sir, emergency communication.","Офицер Чэнь, срочное сообщение."
line-98,近卫局成员,发现了“年”本人的踪迹。正在向防线靠近。,We've got a bead on the Nian. She's approaching the front line.,Обнаружены следы самой «Ня». Она приближается к линии обороны.
line-101,陈,......各队避免和她正面接触，也警告那些热心市民不要随便插手，这不是儿戏。,...Tell the teams not to engage. And warn the civilians not to get involved. This isn't a game.,"...Всем отрядам избегать прямого контакта с ней. Также предупредите добровольцев из числа гражданских, чтобы не вмешивались. Это не шутки."
line-103,近卫局成员,但是她并没有带多少兵力......,But she didn't bring many troops with her....,Но при ней не так много войск...
line-105,炎熔,对她而言，人数没有意义，我们只能拖住她的脚步。,"To her, numbers mean nothing. We can only slow her down.",Для неё количество не имеет значения. Мы можем только попытаться замедлить её продвижение.
line-107,陈,你说过，她有弱点。时间不多了。,You said she has a weakness. Out with it already. We're short on time.,"Ты сказала, у неё есть слабость. Времени мало."
line-109,炎熔,她的弱点是爆竹。,Her weakness is firecrackers.,Её слабость — хлопушки.
line-111,陈,......爆竹？,...Firecrackers?,...Хлопушки?
line-113,炎熔,任何关于“年”的记载都不曾记录下她的完全面目，更妄说弱点。但是炎国之行让我有了一些新的发现。,"No record of the 'Nian' has ever described her face, let alone her weaknesses. But a trip to Yan led me to some new discoveries.","Ни в одной записи о «Ня» никогда не описывался её истинный облик, не говоря уже о слабостях. Но путешествие в Янь позволило мне сделать новые открытия."
line-114,炎熔,任何历史悠久的民俗一般都有其起源和传说。尽管有一部分可能是近代生造的，因此遮掩了真相。,"Any culture with a long history will have its legends and folklore. Although some of it may have origins in more recent times, obscuring the truth.","Любой древний народный обычай обычно имеет свои истоки и легенды. Хотя некоторые из них могли быть выдуманы в более поздние времена, скрывая правду."
line-115,炎熔,有些学说认为，爆竹是现代源石炸药技术的起源，起源于某种祈祷意味的民俗。,"Some theories suggest that firecrackers were the forerunner of modern Originium explosives technology, originating in some devotional folk practices.","Некоторые теории гласят, что хлопушки — это прообраз современной технологии ориджиниумной взрывчатки, возникший из некоего ритуального обычая молитвы."
line-117,阿米娅,这种事情大家都知道呀，岁岁平安，驱邪除祟......,That's a pretty common custom. You throw out the firecrackers to scare off the evil spirits and wish for a peaceful new year.,"Об этом все знают — отгонять зло, призывать благополучие на весь год..."
line-119,炎熔,那这些古老的传说里，邪祟是什么？,And what are the evil spirits in these ancient legends?,"Но в этих древних легендах, что именно было тем «злом»?"
line-121,阿米娅,啊......,Oh....,А...
line-123,陈,等等，但近卫局能准备十万倍以上的火力，真是这样的话年根本就不成威胁，这说不通。,"Wait, the L.G.D. can bring out 100,000 times the explosive power of a firecracker. This doesn't make any sense.","Подожди, но Охрана может подготовить огневую мощь в сто тысяч раз больше. Если это действительно так, Ня не представляла бы угрозы. Это бессмысленно."
line-125,炎熔,“畏响动，畏火光。”,"'Fear the noise, fear the flame.'","«Боится шума, боится огня»."
line-126,炎熔,如果年的职能真的是“冶炼”，那爆竹根本就不对她构成威胁。,"If the Nian's function really is 'smelting', then a firecracker doesn't pose a threat to her at all.","Если предназначение Ня действительно «металлургия», то хлопушки не должны представлять для неё никакой угрозы."
line-127,炎熔,她......自称匠人。火光和响声根本就是她的分内之事，至少是某种存在投影在她身上的分内之事。,"She... called herself a craftsman. Flame and noise are part of her work, or at least part of some kind of image she projects.","Она... называет себя мастером. Огонь и шум — это часть её ремесла. Или, по крайней мере, часть ремесла некоего существа, чьим воплощением она является."
line-129,阿米娅,某种存在？,Some kind of image?,Некоего существа?
