ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,main_8
__chapter__,,Chapter Name,obt/main/level_spst_08-03,燃烧的片段1
,,,,
char-1,感染者战士,感染者战士,Infected Fighter,Боец Инфицированных
char-2,塔露拉,塔露拉,Talulah,Талула
char-3,远处的呼喊,远处的呼喊,Distant Shout,Возглас вдалеке
,,,,
line-12,感染者战士,塔露拉。,Talulah.,Талула.
line-14,塔露拉,......嗯，你很少露出这副表情，朋友，怎么了吗？,"...Hm? You rarely make that face, friend. What's wrong?","...М-м, ты редко выражаешь подобные эмоции, друг мой. Что-то случилось?"
line-16,感染者战士,我们决定了。,We've decided.,Мы всё решили.
line-17,感染者战士,我们会留在这里。,We're going to stay here.,Мы останемся здесь.
line-18,感染者战士,啊，不......换个说法，我们中的一些人愿意留在这里。也有一些人，会想办法离开乌萨斯的疆土。,"Ah, uh... putting it another way, there are some of us willing to stay here. And some are thinking about getting out of Ursus territory.","Ах, нет... скажем иначе: некоторые из нас хотят остаться здесь. А другие попытаются найти способ покинуть земли Урсуса."
line-19,感染者战士,但无论如何，我们都不会随你继续南下了，抱歉。,"But either way, none of us'll be carrying on heading south with you. We're sorry.","Но в любом случае, мы не двинемся с тобой дальше на юг. Прости."
line-21,塔露拉,好，我知道了。,Alright. I see.,"Хорошо, я поняла."
line-23,感染者战士,你都不问问缘由的？,You're not even going to ask for a reason?,"Ты даже не спросишь, почему?"
line-24,感染者战士,是你教会了我们战斗，是你带我们走到了今天——,"You're the one who taught us, took us all this way up 'til today—","Ведь это ты научила нас сражаться, это ты привела нас туда, где мы сейчас —"
line-26,塔露拉,所以你们就必须服从我，一直把性命拴在刀尖上，和乌萨斯战斗至死？,"And does that mean you have to obey me, keep your life tied to your blade, fight Ursus to your last breath?","Значит ли это, что вы обязаны подчиняться мне, постоянно рискуя жизнью на острие клинка и сражаясь с Урсусом до самой смерти?"
line-27,塔露拉,从来没有这样的事，从来没有，朋友啊，那根本就是本末倒置。,"Because it's never been like that. Never been, friend. You've got the cart and the beast mixed up.","Никогда такого не было. Ни разу, друг мой. Это было бы с точностью до наоборот."
line-29,感染者战士,哈哈......也是，你的确是这样的人。,"Ha ha... I guess. That's like you, Talulah, it really is.","Ха-ха... Верно. Ты действительно такая, как о тебе говорят."
line-31,塔露拉,我不是你们的统治者。而这里曾是你们应得的土地，就算这里布满尸骸，缠绕着不幸的回忆，冻原依旧是你们的故土。,"I'm not your ruler. And you deserve to have this land, in the first place. Even if filled with corpses, turbulent with bad memories, the tundra is, as it was, your homeland.","Я вам не правитель. И это была земля, которая по праву принадлежит вам. Даже если она усеяна трупами и пропитана горькими воспоминаниями, тундра всё равно остаётся вашим домом."
line-32,塔露拉,你们很坚强。我相信你们可以找到战胜这一切的办法。,You're all strong. I'm sure you'll find a way to prevail through it all.,"Вы очень сильны. Я верю, что вы найдёте способ преодолеть всё это."
line-33,塔露拉,如果你需要的话，我可以为你们送行。,"If you want, I can send you off.","Если нужно, я могу вас проводить."
line-35,感染者战士,别，别，千万别，你要知道做这个决定也不是多么坚定的事情......,"No, no, don't, really. You should know it wasn't exactly the firmest thing, making this decision, anyhow...","Нет-нет, ни в коем случае, умоляю. Ты же понимаешь, что принять такое решение было совсем не просто..."
line-36,感染者战士,哈，这么一想，我可曾是你们的一员。以后我可以和新伙伴好好聊聊你的故事。,"Ha, thinking about it, I used to be one of your people. I'll be telling my future companions plenty of stories about you.","Ха, как подумаю, что я был одним из ваших... В будущем я с удовольствием расскажу новым товарищам истории о тебе."
line-38,塔露拉,那就请你们嘴下留情了。,"Here's begging for your mercy, then.","Тогда прошу вас, не будьте слишком строги в своих рассказах."
line-41,远处的呼喊,塔露拉，营火升起来了！,"Talulah, the campfire's up!","Талула, костёр развели!"
line-43,塔露拉,好，一会就来！,"Alright, I'll be there in a moment!","Хорошо, скоро буду!"
line-44,塔露拉,朋友，今晚会是我们最后一次共进晚餐吗？,"Friend, will tonight be our last meal together?","Друг мой, будет ли этот ужин последним, что мы разделим вместе?"
line-46,感染者战士,等过一会......还会有其他人来找你聊这件事的吧，大家都会的。,"Just wait a bit longer... some others'll want to talk with you too, probably. All of them would.","Погоди немного... К тебе придут и другие, чтобы поговорить об этом. Все придут."
line-48,塔露拉,嗯。,Mm.,М-м.
line-50,感染者战士,......塔露拉。,...Talulah.,...Талула.
line-51,感染者战士,你怎么保证所有人都是齐心协力地和你站在一边？你怎么知道背叛这种破事儿不会再来几遭？,How do you guarantee that everyone who stands by your side works with you as one? How do you know betrayal or some other crap isn't headed your way?,"Как ты можешь быть уверена, что все будут единодушно на твоей стороне? Как ты можешь знать, что предательство не повторится?"
line-52,感染者战士,哦......其实你当然有办法，你那么聪明，又那么强，还懂那么多东西，就算受了点伤流了点血，你也不会放慢脚步的，对吧？,"Uh... no, I guess you obviously have your ways. You're so smart, so strong to boot, and you know so much. A wound here or some bleeding there wouldn't slow your pace down, would it?","Ох... на самом деле у тебя, конечно же, есть способ. Ты так умна, так сильна и так много всего понимаешь. Даже если ты ранена или пролила кровь, ты не замедлишь шаг, верно?"
line-54,塔露拉,......就当你在表扬我吧，但能不能别把我说得那么吓人？,"...The praise is one thing, but could you not make me out to be so terrifying?","...Буду считать, что это был комплимент, но можно не описывать меня так пугающе?"
line-56,感染者战士,哈哈，别误会，我们可不是被一两次挫折吓破了胆的懦夫......,"Ha ha, don't get us wrong, one or two frustrations wouldn't make us lose our gall. We're no cowards...","Ха-ха, не пойми неправильно. Мы не трусы, которых пугают мелкие неудачи..."
line-57,感染者战士,我只是突然想到，也许不是所有人都和......都和你想的一样。对。,"I just suddenly realized. Actually, maybe not everyone thinks... thinks the same as you, anyway. Yeah.","Я просто внезапно подумал, что, может быть, не все думают так же, как ты. Да."
line-58,感染者战士,比如我吧，反正都是死，只是为了能有口饭吃，多活些日子而选择跟着你们的。,"I mean, take me. I was gonna die anyway. I just chose to tag along with you all so I'd be able to eat something, live a few more days of my life.","Взять меня, например. Какая разница, от чего умирать? Я пошёл за вами только ради того, чтобы было что поесть и прожить ещё немного."
line-59,感染者战士,自己能吃饱以后，发现其实有很多和我一样的人，就想着他们也能吃饱就好了......,"Moment I ate my own fill, I realized there were actually plenty like me. And I figured it'd be nice if they could eat their fill too...","Когда я сам смог досыта поесть, я увидел вокруг столько же людей, как и я, и начал мечтать, чтобы они тоже были сыты..."
line-61,塔露拉,坚强和善意，这其实很难得。,"Strength, particularly in goodwill. They're qualities hard to come by.",Стойкость и доброта — это большая редкость.
line-63,感染者战士,对，很难得，所以并不是所有人都是这样想的。,"Yep. Hard, for sure. So it's definitely not everyone who thinks that way.","Да, редкость. А значит, не все думают так, как мы."
line-64,感染者战士,谁能保证我们继续走下去，不会有一个更残酷的结果？贵族老爷们把我们赶尽杀绝，再牵连那些无辜的穷人和孩子？,"Who can guarantee we'll keep moving on, that we won't meet a crueler end? The old noblemen eliminating us all, implicating the innocent poor and all their children along the way?","Кто даст гарантию, что наш путь не приведёт к ещё более жестокому исходу? Что господа-аристократы не истребят нас всех, а заодно не погубят невинных бедняков и детей?"
line-65,感染者战士,我......我自己是没所谓，但是想到别的可能性，我就后怕。,"I... it doesn't really matter to me, but when I realize all the other ways it could go, it stresses me out.","Я... мне-то всё равно, но от мысли об иных исходах меня бросает в дрожь."
line-66,感染者战士,更别提有的人只想自己吃饱就好了......而喂饱自己嘛，就算是我也能想出很多办法，比如......呃。,"And not to mention that to some people, nothing else matters except their own fill... if the question is just feeding yourself, even I could come up with plenty of ideas, like... ngh.","Не говоря уже о тех, кому хочется лишь набить собственное брюхо... А чтобы наесться самому, даже мне приходит в голову немало способов, например... э-э."
line-67,感染者战士,出卖。,Like selling out.,Предательство.
line-68,感染者战士,出卖我们重视的东西。有很多人急着毁掉我们，放过一个无足轻重的感染者而解决剩下的所有叛徒，这笔生意再划算不过了。,"Selling out what matters to us. Plenty of people are itching to destroy us, and they'd happily let some nobody Infected off to dispatch the remaining rebels. Couldn't be more cost-effective if you tried.","Предать то, что нам дорого. Многие жаждут нас уничтожить, и сделка, при которой можно избавиться от всех предателей разом, пожертвовав одним ничтожным Инфицированным — более чем выгодна."
line-70,塔露拉,......,......,...
line-72,感染者战士,所以我想......既然这样，我们就更不能离开这里了。,"So I think... seeing that's how things are, we can't leave here now more than ever.","Поэтому я и думаю... раз уж так, мы тем более не должны отсюда уходить."
line-73,感染者战士,塔露拉，我们带不走每一个人，对吧？,"Talulah, we can't take every single person with us, can we?","Талула, мы ведь не можем забрать с собой всех, верно?"
line-75,塔露拉,我得......承认。,I have to... concede that.,Должна... признать.
line-77,感染者战士,既然如此，在我们一路向南走去，赢得那个你说过的美好事物之前，呃，冻原怎么办？冻原剩下的感染者怎么办？,"That being the case, before we head all the way south and win all that goodness you talked about... uh, what about the tundra? What about the Infected left behind on it?","Раз так, пока мы идём на юг, чтобы обрести ту прекрасную жизнь, о которой ты говорила... Э-э, а что будет с тундрой? Что будет с Инфицированными, оставшимися в тундре?"
line-78,感染者战士,不光是冻原啊......这片大地那么宽广，也有人想着干脆借这个机会离开这里。,"Not just the tundra, really... the world's so vast, and to say it straight, some people are just thinking of taking the chance to leave this place.","И не только в тундре... Этот мир так велик, и есть люди, которые думают, что лучше использовать этот шанс, чтобы уйти отсюда совсем."
line-79,感染者战士,去找其他地方受苦受难的同胞，去看看其他地方......会不会有感染者的一席之地。,"Finding like-minded folk elsewhere in hardship and distress, seeing if other places... might have a niche in them for the Infected.","Найти в других краях страдающих собратьев, посмотреть, нет ли в других местах... места для таких, как мы."
line-80,感染者战士,有人会这样想的。,Some people might look at it that way.,Кто-то ведь должен так думать.
line-82,塔露拉,你......,You...,Ты...
line-83,塔露拉,你会这么想，我其实很......高兴。,Your seeing things this way honestly makes me really... happy.,"Я, на самом деле, очень... рада, что ты так думаешь."
line-85,感染者战士,呃......听上去是我搞不懂的事情，那我就不问为什么了......,"Uh... feels like the why would fly over my head, so I'm just gonna not ask...","Э-э... звучит как нечто, что мне не понять, так что не буду спрашивать почему..."
line-86,感染者战士,话、话说回来啊......我们在这种节骨眼离队，会不会被当做逃兵啊？我不太懂这之类的事情，所以我才来找你说的。,"C—circling back, uh... does the fact we're leaving at such a critical point mean we'll be considered deserters? I don't really get all that too well, which is why I came to talk to you.","К-кстати... если мы покинем отряд в такой момент, нас не посчитают дезертирами? Я не разбираюсь в подобных вещах, потому и пришёл поговорить с тобой."
line-88,塔露拉,呵，那当然不。,"*chuckle* Well, of course not.","Ха, разумеется, нет."
