ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act25side
__chapter__,,Chapter Name,activities/act25side/level_act25side_06_beg,群英荟萃
,,,,
char-1,熟悉的影子,熟悉的影子,Familiar Silhouette,Знакомая тень
char-2,洛肯,洛肯,Loken,Локен
char-3,迷迭香,迷迭香,Rosmontis,Розмарин
char-4,“洛肯”,“洛肯”,'Loken',«Локен»
char-5,哥伦比亚士兵,哥伦比亚士兵,Columbian Soldier,Солдат Колумбии
char-6,布莱克,布莱克,Blake,Блэк
char-7,动力甲士兵,动力甲士兵,Power Armor Operator,Солдат в силовой броне
char-8,霍尔海雅,霍尔海雅,Ho'olheyak,Хольхайя
char-9,塞雷娅,塞雷娅,Saria,Серейя
char-10,缪尔赛思,缪尔赛思,Muelsyse,Мюльзи
char-11,？？？,？？？,???,???
char-12,动力甲士兵？,动力甲士兵？,Power Armor Operator?,Солдат в силовой броне?
char-13,伊芙利特,伊芙利特,Ifrit,Ифри
,,,,
line-13,,花......好漂亮呀。,The flowers... they're so beautiful.,Цветы... такие красивые.
line-14,,你又来看我了吗？今天的花我不认识，你能不能教我怎么拼？,Have you come to see me again? I don't know today's flowers. Can you teach me how to spell them?,"Ты снова пришел меня навестить? Я не узнаю сегодняшние цветы, не мог бы ты научить меня их составлять?"
line-18,熟悉的影子,当然，纳西莎。你学会之后，想做什么呢？,"Of course, Narcissa. What do you want to do after you learn it?","Конечно, Нарцисса. А что ты хочешь сделать, когда научишься?"
line-19,,和以前一样，我想把这些花瓣留下来，放进我的画本里。,"I want to put these petals in my picture book, just like I used to.","Как и раньше, хочу сохранить эти лепестки и вклеить их в свой альбом для рисования."
line-20,,妈妈最喜欢花，爸爸和你一样，懂很多植物知识。,"Mom loved flowers. Dad knew a lot about plants, just like you.","Мама больше всего любила цветы, а папа, как и ты, знал о них очень много."
line-21,,虽然他们都不在了，但我想把这些新认识的花都记录下来，等去墓园的时候，讲给他们听。,"They're not around any more, but I want to record these new flowers, and tell them about them when I visit their graves.","Хотя их больше нет, я хочу записать все эти цветы, что узнала, чтобы потом, когда пойду на кладбище, рассказать им о них."
line-22,,你会带我去的，对吗？很快就要到四月了。,"You'll bring me there, right? It's almost April.","Ты ведь возьмешь меня с собой, правда? Скоро уже апрель."
line-23,熟悉的影子,纳西莎，我的好孩子，你总是最坚强的那一个。,"Narcissa, my child, you're always the strong one.","Нарцисса, моя хорошая девочка, ты всегда была такой сильной."
line-24,熟悉的影子,来吧，先把花放在那边的桌子上。等我忙完，我就教你拼写。,Leave the flowers on the table. I'll teach you writing once I'm done with my work.,"Давай, сначала положи цветы на тот стол. Как закончу дела, я научу тебя их составлять."
line-30,,好香。今天吃什么呢？,It smells good. What's for dinner?,Как вкусно пахнет. Что у нас сегодня на обед?
line-34,熟悉的影子,你怎么过来了？,Why did you come over here?,Почему ты пришла сюда?
line-35,熟悉的影子,快去那边乖乖坐好。今天我们吃你最爱的土豆汤。,Sit down over there. We're having your favorite potato soup.,Иди лучше посиди там смирно. Сегодня у нас твой любимый картофельный суп.
line-36,,好饿。能不能切快一些？,I'm hungry. Can you cut quicker?,Я так проголодалась. Можно нарезать побыстрее?
line-37,熟悉的影子,那你要不要自己试试看？没关系的，不要害怕，我来握住你的手。,"Do you want to help out? No need to be scared, I'll hold your hand.","Хочешь попробовать сама? Не бойся, всё в порядке, я буду держать тебя за руку."
line-42,,像......这样吗？,Like... like this?,Вот... так?
line-43,熟悉的影子,是的，孩子。你做得很好。你以后还会做得更好。,Well done. You'll do even better in the future.,"Да, дитя. Ты отлично справляешься. Со временем ты будешь справляться еще лучше."
line-44,,以后？是不是长大以后？我也会长得跟你一样高，一样有力气，变成很厉害的科学家？,The future? Will I grow up to be as tall and strong like you? Become a great scientist?,"Со временем? Значит, когда я вырасту? Я тоже стану такой же высокой и сильной, как ты, и превращусь в великого ученого?"
line-45,熟悉的影子,不，你会比我更厉害，厉害得多。,"No, you'll be greater than I am. Much greater.","Нет, ты станешь намного лучше меня. Гораздо лучше."
line-46,熟悉的影子,纳西莎，后脑的伤口还痛吗？,Does the wound on the back of your head still hurt?,"Нарцисса, рана на затылке еще болит?"
line-47,,不痛了。,Not anymore.,Больше не болит.
line-48,,哥哥们给了我很多糖吃。他们说，每天晚上睡觉之前吃一片，就不会感觉到痛，而且还会做棉花糖一样的梦。,"My brothers gave me lots of sweets. They say that one sweet before going to bed helps with the pain, and makes me dream of cotton candy.","Братья дали мне много конфет. Они сказали, если съедать по одной перед сном, боль пройдет, а еще будут сниться сны, похожие на сладкую вату."
line-49,熟悉的影子,乖孩子。,Good girl.,Умница.
line-50,熟悉的影子,吃完饭之后，把这几片糖也吃掉，好不好？我想带你去一个地方。,You can have them once you've had dinner. Then there's a place I want to take you to.,"После обеда съешь еще эти несколько штук, хорошо? Я хочу отвезти тебя в одно место."
line-51,,走廊那边吗？,Over at the corridor?,"Туда, где коридор?"
line-52,,是不是哥哥们昨天去的地方？,The place my brothers went yesterday?,"Туда, куда братья ходили вчера?"
line-53,,他们说那里有一座很好看的植物园，就和你念的那些童话故事书里写的一样，你每次带来抚养院的花都是从那里采的。,"They said there's a nice garden there, just like those in the storybooks, and that's the place you get your flowers.","Они говорили, там есть прекрасный ботанический сад, прямо как в сказках, что ты читаешь. Цветы, которые ты каждый раз приносишь в приют, собраны именно оттуда."
line-54,熟悉的影子,是的。,Yes.,Да.
line-55,熟悉的影子,进过那座植物园的，都会变成最被命运宠爱的孩子。,Those who pass through its doors are blessed by fate.,"Все, кто побывал в этом саду, становятся любимыми детьми судьбы."
line-56,,走廊的尽头是......,At the end of the corridor is...,В конце коридора...
line-61,,迷迭香，迷迭香！,Rosmontis! Rosmontis!,"Розмарин, Розмарин!"
line-62,,这扇门为什么打不开了？缪尔赛思，能不能想想办法，我们得跟上去！,"I can't get the door open! Any ideas, Muelsyse? We need to go!","Почему эта дверь не открывается? Мюльзи, придумай что-нибудь, мы должны идти за ними!"
line-63,,迷迭香......Rosmontis。,Rosmontis...,Розмарин... Rosmontis.
line-64,,不要过去，至少不要一个人过去。,Don't go... not alone...,"Не ходи туда, по крайней мере, не ходи одна."
line-69,,迷迭香。,Rosmontis.,Розмарин.
line-70,,Rosmontis是谁？,Who is Rosmontis?,Кто такая Rosmontis?
line-71,,纳西莎......又是谁？,Who is Narcissa?,А Нарцисса... кто это?
line-80,洛肯,欢迎。,Welcome.,Добро пожаловать.
line-82,迷迭香,你在等我？,You're waiting for me?,Ты ждал меня?
line-84,洛肯,自始至终。,Always have been.,С самого начала.
line-86,迷迭香,博士他们去哪里了？,Where are the Doctor? Where are the others?,Куда делся Доктор и остальные?
line-88,洛肯,他们留在原地。这场审判不需要多余的旁观者。,Where they were. This court does not need an audience.,Они остались на своих местах. Этому суду не нужны лишние свидетели.
line-90,迷迭香,审判？,Court?,Суд?
line-91,迷迭香,你说这里是法庭。那原告和被告都是谁？,Is this a court? Who's on trial?,"Ты сказал, что это зал суда. Тогда кто здесь истец, а кто ответчик?"
line-93,洛肯,我，洛肯·威廉姆斯。,"I, Loken Williams.","Я, Локен Уильямс."
line-94,洛肯,都是我自己。,I am both accused and accuser.,"Я и то, и другое."
line-96,洛肯,在命运即将吞噬我的这最后一刻——,"In these last moments, before fate devours me—","В этот последний миг, когда судьба вот-вот поглотит меня —"
line-97,洛肯,我恳请你，来旁观我的一生。,I implore you to witness my life.,"Я умоляю тебя, будь свидетелем всей моей жизни."
line-103,洛肯,在此时此地，我承认我所有的罪。,"Here and now, I confess to all my crimes.",Здесь и сейчас я признаю все свои грехи.
line-105,“洛肯”,贪婪。,Greed.,Алчность.
line-107,洛肯,当然。我的老师也曾这么痛斥过我。,Yes. My teacher reproached me.,Безусловно. Мой учитель тоже упрекал меня этим.
line-108,洛肯,他斥责我的冒进，认为我从将死之人身上摘取感染器官的行径既违背法律，又有悖人伦。,"He chided me for my recklessness, and admonished my extraction of infected organs from the dying as being both illegal and immoral.","Он порицал мою поспешность, считая, что извлечение зараженных органов из умирающих людей противоречит и закону, и человеческой морали."
line-109,洛肯,他认为我不仅没有帮到病人，反而加速了他们的死亡。,"He said my actions did not help patients, only accelerated their deaths.","Он считал, что я не помогаю пациентам, а лишь ускоряю их кончину."
line-111,洛肯,但他们本就快死了，甚至就连意识都不再清醒。我无意制造更多痛苦，也并未扭转他们的命运。,"They were already dying; their consciousness had already passed over to the other side. I did not intend to cause any more pain, nor did I change their fate.","Но они всё равно были при смерти, их сознание уже помутилось. У меня не было цели причинить им дополнительные страдания, и их судьбу я изменить не мог."
line-113,洛肯,然而老师并不认同我的观点。在一场毫无公正可言的私下审判中，他和他的老师一起宣判了我在学术界的死刑。,"But my teacher did not agree. He and <i>his</i> teacher pronounced my death sentence in academia, in a private trial with no justice to speak of.","Тем не менее, учитель не разделил моих взглядов. На тайном суде, который не имел ничего общего со справедливостью, он и его коллеги вынесли мне смертный приговор в академических кругах."
line-114,洛肯,他们不愿承认，对于一名科学家来说，“贪婪”更像是一种美德。,They refused to admit that greed is a virtue for a scientist.,"Они не желали признавать, что для ученого «алчность» — это, скорее, добродетель."
line-115,洛肯,一个在小镇长大的孩子，从小受过的生物学教育仅限于如何为驮兽接生，除非他能够鼓起勇气，在半夜偷偷对刚出生的幼兽挥动解剖刀。,"A small-town boy's biology education is limited to delivering burdenbeast calves, unless he musters the courage to dissect the newborn calf in the middle of the night.","Ребенок, выросший в маленьком городке, чье биологическое образование ограничивалось лишь тем, как принимать роды у вьючных животных, никогда не добьется большего, если не наберется смелости ночью украдкой вонзить скальпель в новорожденного детеныша."
line-116,洛肯,是的，对知识的渴望足以压抑他共情生命的本能。他必须抓住一切机会，不断不断地攀登，才能继续在这条路上求索。,"The thirst for knowledge was enough to overcome his empathy. He needed to seize every opportunity to climb, to continue on the path of exploration.","Да, жажда знаний способна подавить инстинктивную жалость к живому существу. Чтобы продолжать свой путь, он должен хвататься за любую возможность и карабкаться всё выше и выше."
line-118,“洛肯”,怯懦。,Cowardice.,Трусость.
line-120,洛肯,我并不常常缺乏勇气，却唯独只为一件事情让步。,"I have not often been found wanting of courage, but there was one thing that I yielded to.","Мне нечасто не хватало смелости, но только ради одного дела я решился отступить."
