ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act30side
__chapter__,,Chapter Name,activities/act30side/level_act30side_01_end,注意事项
,,,,
char-1,哈洛德,哈洛德,Harold,Харольд
char-2,烈夏,烈夏,Leto,Леший
char-3,列车员,列车员,Conductor,Проводник
char-4,怪帽子外国佬,怪帽子外国佬,Foreigner With a Funny Hat,Иностранец в странной шляпе
char-5,看热闹的乘客,看热闹的乘客,Spectating Passenger,Пассажир-зевака
char-6,出逃的羽兽,出逃的羽兽,Runaway Fowlbeast,Сбежавший пернатый зверь
char-7,出逃的羽兽们,出逃的羽兽们,Runaway Fowlbeasts,Сбежавшие пернатые звери
char-8,吃惊的老乡,吃惊的老乡,Shocked Villager,Удивленный земляк
char-9,热心的老乡,热心的老乡,Passionate Villager,Отзывчивый земляк
char-10,好事的老乡,好事的老乡,Meddlesome Villager,Любопытный земляк
char-11,淘气的小孩,淘气的小孩,Mischievous Child,Озорной ребенок
char-12,“灰礼帽”,“灰礼帽”,'Trilby Asher',«Серый в шляпе»
char-13,锏,锏,Degenbrecher,Цзянь
,,,,
line-10,,我的记忆中有一片茫茫白雪。,"In my memories, I see a vast field of snow.",В моих воспоминаниях — бескрайние снега.
line-11,,我记得小的时候，我躺在木头做的小床上，屋内壁炉里的柴火噼啪作响，窗外漫天大雪彻夜不停。,"I remember when I was little, I sat on a wooden bed. The fireplace crackled, while a snowstorm blew outside.","Помню, как в детстве я лежала в маленькой деревянной кроватке, в камине потрескивали дрова, а за окном всю ночь не прекращался снегопад."
line-12,,风声在耳畔呼呼作响，一只大手抚着我的头，有人低声哄我入睡。,"The sound of the wind whispered into my ears. There was a large hand stroking my head, and there was someone putting me to bed.","Ветер завывал за стенами, чья-то большая рука гладила меня по голове, и кто-то тихо напевал, убаюкивая меня."
line-13,,我就在暖暖的安心感中沉入梦乡。,"And I drifted off to sleep in that warm, calming sensation.","Я погружалась в сон, окутанная теплом и чувством безопасности."
line-14,,我曾一度以为，那是乌萨斯。,I used to think that was Ursus.,"Я одно время думала, что это была Урсус."
line-15,,妈妈却告诉我，不是的，罗莎琳，那不是乌萨斯。,"But Mamochka told me: Nyet, Rosalind, that wasn't Ursus.","Но мама сказала мне: нет, Розалин, это была не Урсус."
line-16,,那是谢拉格的风。,That was Kjerag wind.,Это был ветер Кьерлага.
line-17,,那是谢拉格的雪。,That was Kjerag snow.,Это был снег Кьерлага.
line-18,,那是......我出生的地方。,That... was where I was born.,"Это было… место, где я родилась."
line-32,哈洛德,所以......罗莎琳你是一直到上高等学校，才知道自己其实是在谢拉格出生的？,So... It wasn't until you entered secondary school that you learned you were born in Kjerag?,"Значит… Розалин, ты узнала о том, что на самом деле родилась в Кьерлаге, только когда поступила в старшую школу?"
line-34,烈夏,对啊，我妈之前完全没提过还有这回事，最开始我还以为她在开玩笑呢！,That's right. Mamochka never told me before. I thought she was kidding at first!,"Ага, мама раньше вообще об этом не упоминала. Сначала я даже подумала, что она шутит!"
line-35,烈夏,小时候的事我都忘得差不多了，就记得到处都是雪......乌萨斯不也到处都是雪嘛！,"I don't remember much of my childhood. All I can picture is snow everywhere... And there's snow everywhere in Ursus, too!","Я почти всё из детства забыла, помню только, что повсюду был снег… но ведь в Урсусе тоже везде снег!"
line-36,烈夏,这谁分得清。,How was I supposed to know?,Кто ж тут разберет.
line-38,哈洛德,唔，这么说的话确实是有几分相似。,"Hm, now that you mention it, they are alike in that way.","М-м, если так подумать, они действительно чем-то похожи."
line-39,哈洛德,不过在我的记忆里，乌萨斯比谢拉格要更冷点。,"However, from what I remember, Ursus is colder than Kjerag.","Однако, насколько я помню, в Урсусе холоднее, чем в Кьерлаге."
line-41,烈夏,啊......这倒是没错，确实还是乌萨斯更冷。,Hm... That is true. Ursus's colder.,"А… и то верно, в Урсусе всё-таки холоднее."
line-43,烈夏,大叔你也去过乌萨斯？,Have you been?,"Дяденька, а ты тоже был в Урсусе?"
line-45,哈洛德,哈哈，都是好多年前的事了。,"Hah, many years ago.","Ха-ха, это было много лет назад."
line-46,哈洛德,那时候没什么机会好好逛逛，可惜了！,"I didn't have much chance to sightsee, though. What a shame!","Тогда не было возможности как следует погулять, жаль!"
line-48,烈夏,那你下回再来，我给你当向导。,Then I'll be your guide the next time you visit.,"В следующий раз, когда приедешь, я стану твоим гидом."
line-49,烈夏,乌萨斯别的不说，圣骏堡的景色还是一等一的。,"Forget the rest of Ursus, Deity Grypherburg is a sight in itself.","Уж чего-чего, а пейзажи Санкт-Банкора в Урсусе — это нечто высшего класса."
line-51,哈洛德,那太好了，呃，看来我得多准备两件厚外套。,"Very well, then. Seems I may have to get myself a couple of coats to keep me warm.","Превосходно, э-э… видимо, мне стоит прихватить пару теплых курток."
line-52,哈洛德,在有机会去乌萨斯赴约之前，还是先让我为罗莎琳小姐做向导吧。,"But until I have the opportunity to visit Ursus and take you up on the offer, let me be your guide instead.","А пока у меня нет возможности отправиться в Урсус, позволь мне стать гидом для мисс Розалин."
line-53,哈洛德,那么，就先说说这趟车的目的地——新建的那座耶拉冈德像。,I'll start by telling you about this train's destination—the newly built statue of Kjeragandr.,"Итак, начнем с цели нашего маршрута — недавно воздвигнутой статуи Йелаганд."
line-54,哈洛德,它就建在银心湖的湖心岛上，十分显眼，一出车站立刻就能看到。,It is built atop the island in the middle of Lake Silberneherze. Very conspicuous. You'll see it as soon as you step outside the station.,"Она стоит на острове посередине озера Серебряного Сердца. Ее очень хорошо видно, как только выходишь со станции."
line-55,哈洛德,当然，对罗莎琳你来说，耶拉冈德像还不是重点......,"Of course, for you, the statue is not the point of your trip...","Конечно, для тебя, Розалин, статуя Йелаганд — это не главное…"
line-56,哈洛德,你的这趟谢拉格之旅，有比观光更重要的事。,You came to Kjerag for something more important than sightseeing.,"В этой поездке в Кьерлаг у тебя есть дела поважнее, чем осмотр достопримечательностей."
line-58,烈夏,对。没错。,"Yeah, sure did.",Да. Верно.
line-59,烈夏,我要先替我妈看一眼耶拉冈德像，这是她......她走之前强调过的。,"I need to take a good look at the Kjeragandr statue for my mamochka, though. It's... It's something she stressed before she left us.","Я должна сначала взглянуть на статую Йелаганд ради мамы, это… это она просила перед тем, как уйти."
line-60,烈夏,然后我就转道去银心湖旁边的那座山。,"Then, I'll head up the mountain next to Lake Silberneherze.",А потом я отправлюсь на гору рядом с озером Серебряного Сердца.
line-61,烈夏,我得把这个盒子里的东西，送到那座山的山顶。,I need to take the box to the peak.,"Мне нужно доставить то, что в этой коробке, на самую вершину той горы."
line-63,哈洛德,这里面是？,What's inside?,А что внутри?
line-65,烈夏,我也不知道，我妈没和我说。,No idea. She never told me.,"Я и сама не знаю, мама мне не сказала."
line-66,烈夏,她只让我把这个丢到那座山上，这样她就能心满意足了。,"She just said I had to dump what's inside on the mountain, and that she'd be satisfied if I did.","Она лишь попросила меня оставить это на той горе, чтобы она могла обрести покой."
line-68,哈洛德,孤身一人回到陌生的故乡，只为完成母亲的愿望......,Coming to your foreign homeland all by yourself only to fulfill your mother's wishes...,"Вернуться в одиночку на чужую родину только ради того, чтобы исполнить желание матери…"
line-70,哈洛德,多么孝顺，多么好的孩子，真是令人感动！,"What a kind, faithful daughter! It moves my very soul!","Какая сыновья — или в данном случае дочерняя — любовь, какой прекрасный ребенок, это действительно трогательно!"
line-72,烈夏,呃，也没有你说的这么夸张啦。,"Eh, that's really too much.","Э-э, не преувеличивай, всё не так драматично."
line-74,哈洛德,那么，在那之后罗莎琳你的计划是？,What are your plans after that?,"А каковы твои планы после этого, Розалин?"
line-76,烈夏,把东西送上山之后？没什么具体的计划，可能四处逛逛。,After I take this up the mountain? I'm not too sure. I might travel around.,"После того, как доставлю вещи на гору? Конкретных планов нет, может, погуляю немного."
line-78,烈夏,......,......,……
line-80,烈夏,也有可能......会去找我爹。,I might... look for my papa.,А может быть… я пойду искать своего отца.
line-82,哈洛德,你的父亲还在谢拉格？,Is your father still in Kjerag?,Твой отец до сих пор в Кьерлаге?
line-84,哈洛德,若是寻人，或许我能帮得上忙？,Perhaps I could offer my assistance in searching for him?,"Если нужно кого-то найти, может, я смогу помочь?"
line-86,烈夏,真的吗？可是我不知道他的名字，也记不得他长啥样了。,"For real? But I don't even know his name, and I don't remember what he looks like.","Правда? Но я не знаю его имени и даже не помню, как он выглядит."
line-87,烈夏,不过我妈和我说过，我爹长得很好看。,But Mamochka told me he was very handsome.,"Но мама говорила, что папа был очень красивым."
line-89,哈洛德,啊哈，一位美男子。,"Aha, a handsome fellow.","Ага, значит, красавец-мужчина."
line-91,烈夏,没错！据说是当时谢拉格有名有姓的美男子，好像还挺有名气的嘞。,"Yeah! I guess he used to be a famous, handsome guy. Like, pretty popular, too.","Именно! Говорят, он был известным красавцем в Кьерлаге, вроде даже довольно знаменитым."
line-92,烈夏,对了，我妈还说过，我的眼睛最像我爹。,"Oh, right, and she told me my eyes look just like his.","Кстати, мама еще говорила, что мои глаза — вылитый папа."
line-94,哈洛德,谢拉格的有名人？美男子？唔......,"A famous, handsome man from Kjerag? Hm...",Знаменитость Кьерлага? Красавец? Хм…
line-96,烈夏,有人选？,Do you know anybody like that?,Есть какие-то догадки?
line-98,哈洛德,嗯......,Hmm...,Хм…
line-99,哈洛德,如果那位先生能生出罗莎琳你这个年纪的女儿，那么只能是在维多利亚留学期间......唔......,"To have a daughter your age, he could only have done the deed while studying in Victoria... Hm...","Если у того господина могла родиться дочь твоего возраста, это могло случиться только во время его учебы в Виктории… м-м…"
line-100,哈洛德,不，不不不。再怎么说也......,"No. No, no, no. That would be far too outrageous...","Нет, нет, нет. В любом случае это…"
line-102,哈洛德,当时，乌萨斯，难道说......,Ursus in those days... Could it be...?,"Тогда, Урсус, неужели…"
line-104,烈夏,到底怎么说？,Could it be what?,И что ты думаешь?
line-106,哈洛德,呃，哈哈，我得再寻思寻思。,"Uh, hah, I must give this some more thought.","Э-э, ха-ха, мне надо еще немного подумать."
line-108,烈夏,要是能找到他那最好。,I really hope we'll be able to find him.,Было бы здорово его найти.
line-110,哈洛德,来一场令人感动的父女相认？,You're hoping for a touching father-daughter reunion?,Чтобы устроить трогательную встречу отца и дочери?
line-112,烈夏,啧。,Ugh.,Ц-ц.
line-113,烈夏,不太一样。,Not exactly.,Не совсем.
line-115,烈夏,我只是要看看，这个十多年没出现的混账东西到底是个什么样的人。,All I want is to see what this bastard who's been gone for over a decade even looks like.,"Я просто хочу взглянуть на этого мерзавца, который исчез на десять с лишним лет, и посмотреть, что он вообще за человек."
