ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,main_12
__chapter__,,Chapter Name,obt/main/level_main_12-09_end,广播热线正繁忙
,,,,
char-1,闪灵,闪灵,Shining,Шайнинг
char-2,W,W,W,W
char-3,Mon3tr,Mon3tr,Mon3tr,Mon3tr
char-4,阿米娅,阿米娅,Amiya,Амия
char-5,戴菲恩,戴菲恩,Delphine,Дельфина
char-6,伊内丝,伊内丝,Ines,Инес
char-7,推进之王,推进之王,Siege,Король-Повелитель
char-8,卡铎尔,卡铎尔,Cador,Кадор
char-9,贝尔德,贝尔德,Baird,Бэрд
char-10,绝望的暴徒,绝望的暴徒,Desperate Thug,Отчаявшийся бандит
char-11,激动的暴徒,激动的暴徒,Worked-Up Thug,Возбужденный бандит
char-12,摩根,摩根,Morgan,Морган
,,,,
line-12,闪灵,W，也许你的车可以再开慢一点。,"W, perhaps you could drive a little slower.","W, возможно, тебе стоит вести машину немного медленнее."
line-15,W,我们的重伤员女士可耽搁不起，闪灵。,"Our tragically wounded Dame won't hang in there much longer, Shining.","Наша тяжелораненая леди не может позволить себе задержки, Шайнинг."
line-17,W,抓稳扶好，各位，我们又要过坡啦。,"Hold on tight, everybody. Incline ahead.","Держитесь крепче, ребята, мы снова идем на подъем."
line-27,闪灵,这种颠簸可能并不有利于凯尔希的恢复。,A ride this rough likely won't benefit Kal'tsit's recovery in any way.,Подобная тряска вряд ли пойдет на пользу восстановлению Кель'си.
line-30,W,那又怎样，特雷西斯没砍死她，这一点小小的颠簸难道还会要了她的命？,So what? Theresis couldn't hack her to death. You think a little bad suspension's gonna be what does it?,"И что с того? Терезис не смог ее прикончить, неужели ты думаешь, что эта мелкая тряска ее убьет?"
line-31,W,哇喔，这里的路况真差，我们得穿过这片弹坑。,"Whew, the roads here suck. Passing through a bomb crater, guys.","Ого, дорожное покрытие здесь просто ужас, нам придется проехать через это минное поле."
line-32,闪灵,你可以绕开。,You could steer around.,Ты можешь объехать.
line-34,W,太晚了，我已经开进去了。,"Too late, I'm going in.","Слишком поздно, я уже въехала внутрь."
line-45,Mon3tr,（威胁的低吼）,(Menacing growl),(Угрожающее рычание)
line-48,W,行了，凯尔希的小宠物，把你的爪子从我身上挪开。,"Yeah, yeah, Kal'tsit Jr. Now get your claws off me.","Хватит, маленький питомец Кель'си, убери свои когти от меня."
line-50,W,或者你可以滚下车，拖着你的可怜主人跟着我们，你自己选。,You're free to screw off of the car and drag your sorry little master behind us. Your choice.,Или ты можешь выкатиться из машины и тащить свою несчастную хозяйку следом — выбирай сама.
line-52,Mon3tr,（高昂的嘶鸣）,(High-pitched braying),(Высокий визг)
line-54,W,你的那个金属脑壳里在琢磨什么小计划？你可以试试，我乐意奉陪。,"Got something ticking in your metal skull? You can try it, I'll play ball with you.","Какой еще коварный план зреет в твоей металлической башке? Можешь попробовать, я с удовольствием подыграю."
line-55,W,或者，我该直接把你丢到车轮子底下铺路。,"Or maybe, I should just throw you off and make roadkill out of you.","Или мне стоит просто выбросить тебя под колеса, чтобы вымостить дорогу?"
line-59,闪灵,W，赶路要紧。,"W, we're in a hurry.","W, время не ждет."
line-61,W,现在这女人的嘴里可是一个字都吐不出来，瞧她那小宠物急得要死，又畏畏缩缩的样子！我这辈子还没心情这么好过！,"This hag can't cough a single word at anyone right now, and look at how sad and distressed her stupid wimpy pet is! I've never felt this good in my life!","Эта женщина сейчас даже слова из себя выдавить не может, посмотри на ее питомца — мечется, как безумный, и при этом такой зашуганный! В жизни не чувствовала себя лучше!"
line-62,W,你就不想报复报复自己的上司吗？在医疗部呼风唤雨的凯尔希，如今落得个这副下场啦！,"Don't you wanna get payback on your boss? Medical Department shit-stirrer Kal'tsit, reduced to <i>THIS!!!</i>","Разве ты не хочешь отомстить своей начальнице? Кель'си, которая вертела всем Медицинским отделом, теперь оказалась в таком плачевном состоянии!"
line-63,闪灵,现在她是我的病人。,She is my patient now.,Сейчас она — моя пациентка.
line-65,W,啧，你还是和以前一样无聊。,Ugh. You're boring as ever.,"Ц, ты все такая же занудная, как и раньше."
line-66,W,告诉可露希尔那帮人，按照我们走的路线跟上来，大公爵和萨卡兹打得热火朝天，也就我知道哪里还有口子了。,"Tell Closure and her circus troupe to follow our route. With the dukes and the Sarkaz duking it out, I'm the only one who still knows where to find an opening.","Скажи тем людям Клозье, чтобы следовали за нами по нашему маршруту. Герцоги и сарказы сражаются не на жизнь, а на смерть, только я знаю, где еще остались проходы."
line-67,闪灵,你很熟悉这一带的地形和情况。,You're very familiar with the terrain and situation.,Ты отлично ориентируешься в здешней местности и ситуации.
line-69,W,你以为这几年我是怎么活下来的？靠在伦蒂尼姆的下水道里游泳吗？,"How do you think I survived the past few years? What, did you picture me swimming in Londinium's sewers?","А как ты думаешь, как я выживала все эти годы? Плавала в сточных канавах Лондиниума?"
line-70,W,佣兵向来用佣兵的办法。,A merc's got her ways.,У наемников всегда свои методы.
line-71,W,穿过这一片废墟，就到了我们的目的地了。,"Once we're through these ruins, we'll hit our destination.","Проедем через эти руины, и окажемся на месте."
line-72,闪灵,她已经在那里了吗？,Is she already there?,Она уже там?
line-74,W,当然，我可不会放过让别人欠我人情的机会。,You've got my word. I never miss the chance to make someone owe me.,"Конечно, я бы не упустила шанс заставить кого-то остаться мне должной."
line-75,W,不过，搬轮椅要另外收费，你多欠我一次。,But pushing the wheelchair's not on your base plan. I get an extra favor for that.,"Правда, за перенос инвалидной коляски придется доплатить, так что ты должна мне еще раз."
line-76,闪灵,......好。,...Fine.,......Хорошо.
line-78,W,说起来，你和那女的什么关系？把残疾人拖进伦蒂尼姆可不是个好主意。,"Oh yeah, what's the deal between you and the hag? Dragging an incap into Londinium's a pretty terrible idea.","Кстати, кем она тебе приходится? Тащить инвалида в Лондиниум — не лучшая затея."
line-79,闪灵,她是我的......,She is my...,Она моя......
line-80,闪灵,不，我是她的罪恶。,No. I am her sin.,"Нет, я — ее грех."
line-95,阿米娅,......一座通讯站？,...A comms station?,......Станция связи?
line-97,戴菲恩,我们需要把我们的存在广播出去。,We need to broadcast our existence out there.,Нам нужно сообщить всем о нашем присутствии.
line-100,,这是一次邀请。,It'll be an invitation.,Это приглашение.
line-103,戴菲恩,您很敏锐，罗德岛的博士。,"Right on the money, Doctor of Rhodes Island.","Вы очень проницательны, Доктор Родос-Айленда."
line-106,,大公爵们需要知道这一点。,The dukes need to know about this.,Герцогам нужно это знать.
line-108,,如果有人不行动，这就是其他大公爵指责他们的把柄。,"If none act, it gives any other dukes fodder against them.","Если кто-то не предпримет действий, другие герцоги используют это как повод для обвинений."
line-110,,在王冠空悬的此刻，谁都不会想给竞争对手留下口实。,"When the crown's vacant, everyone will want to be airtight.","Сейчас, когда трон пустует, никто не захочет давать конкурентам повод для нападок."
line-113,戴菲恩,您比我想象的还要了解维多利亚。,You know Victoria better than I imagined.,"Вы понимаете Викторию лучше, чем я предполагала."
line-115,伊内丝,哪里能找到通讯站？,Where can we find a comms station?,Где можно найти станцию связи?
line-117,戴菲恩,这座地块的信号中枢在一开始就被萨卡兹摧毁了，但我知道，还有一处小型通讯站也许可以使用。,"The signal hub for this place got wrecked by the Sarkaz right off the bat, but I know of a small station we might still be able to use.","Центр связи этого сектора был уничтожен сарказом в самом начале, но я знаю, где есть небольшая станция, которую, возможно, еще можно использовать."
line-118,戴菲恩,它在一家酒店里。这家酒店在诺伯特区衰落之前，是伦蒂尼姆最好的住处之一。,It's in a pub. Best house in all of Londinium before Norport went to pot.,"Она находится в одном отеле. До того, как район Норберт пришел в упадок, этот отель был одним из лучших мест для проживания в Лондиниуме."
line-119,戴菲恩,为了满足各个国家旅客的要求，他们给酒店装上了一台功率十分强劲的信号收发装置。,"They set up a signal transceiver with mad high power in there, so they could get ahead of what their guests from all over wanted.","Чтобы удовлетворить запросы гостей из разных стран, они установили в отеле мощное приемопередающее устройство."
line-121,戴菲恩,那里现在从外面看已经被落石堵死了，但如果我们能找到进去的路，并且使用那里残存的设备，应该......,"It looks like stones fell and blocked up the whole outside of it, but if we <i>can</i> find a way in, and use the gear that's still left in there, then I think we...","Снаружи он сейчас завален обломками, но если мы сможем найти путь внутрь и использовать уцелевшее оборудование, то......"
line-123,伊内丝,这会是个十分危险的行动，按你刚刚的描述，就算那座可怜的通讯站依然可以运行，恐怕发出的信号也无法实现加密。,"It'll be an extremely dangerous op. Going by what you've told us, we're in luck if that sorry station still works, after which we couldn't even encrypt the outgoing signal.","Это будет крайне опасная операция. Судя по твоему описанию, даже если та несчастная станция все еще работает, сигнал, скорее всего, невозможно будет зашифровать."
line-125,戴菲恩,没错，那是个老旧的民用型号。,Bang on. It's an old civilian model.,"Верно, это старая гражданская модель."
line-126,戴菲恩,无论是谁，都能马上知道我们想说的是什么。,"No matter who hears, they'll know what we're trying to say in a flash.","Кто угодно сможет сразу же узнать, о чем мы хотим сказать."
line-128,伊内丝,萨卡兹们也会马上行动起来。,And the Sarkaz will immediately act.,Сарказы тоже немедленно придут в движение.
line-130,戴菲恩,我们只能赌那些公爵们不想背上坐视一场屠杀发生的恶名。,We've just got to gamble on the dukes not wanting a preventable massacre to their name.,"Мы можем только надеяться, что герцоги не захотят прослыть теми, кто допустил бойню."
line-132,戴菲恩,并且，我相信......会有大公爵挺身而出的，终究他们也不想看到一个沦为废墟的维多利亚。,"Besides, I'm trusting... some duke or other will want to step up proper. After all, they're not going to want a Victoria in ruins themselves.","К тому же, я верю...... что найдется герцог, который решится на это, ведь в конце концов, они тоже не хотят видеть Викторию в руинах."
line-134,伊内丝,比如那位温德米尔公爵？,"The Duke of Windermere, for example?","Например, герцогиня Уиндермир?"
line-136,戴菲恩,......,......,......
line-138,戴菲恩,也许她会是其中之一。,"She could be one of them, yeah.","Возможно, она будет одной из них."
line-140,伊内丝,很有意思，看来你确实看了很多报纸，戴菲恩。,"Interesting. Looks like you do read plenty of newspapers, Delphine.","Очень интересно. Кажется, ты действительно читаешь много газет, Дельфина."
line-142,伊内丝,博士，阿米娅，我认为这个计划确实有可行之处，我们需要一点混乱来打破僵局。,"Doctor, Amiya, I believe this plan is feasible. We need to inject a little chaos to shatter the deadlock.","Доктор, Амия, я считаю, что этот план действительно осуществим, нам нужно немного хаоса, чтобы разорвать тупиковую ситуацию."
