ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
char-1,可颂,可颂,Croissant,Круассан
char-2,大帝,大帝,Emperor,Император
char-3,空,空,Sora,Сора
char-4,德克萨斯,德克萨斯,Texas,Техас
char-5,能天使,能天使,Exusiai,Экзузиай
char-6,拜松,拜松,Bison,Бизон
char-7,黑帮,黑帮,Mafioso,Гангстер
,,,,
line-9,,10:26 P.M.    天气/多云,10:26 P.M. \ Cloudy,22:26. Погода: облачно
line-10,,日落大道，“大地的尽头”酒吧,"Sunset Boulevard, 'The Ends of the Earth' lounge","Бульвар Заката, бар «Край земли»"
line-14,可颂,那老板，这瓶酒又是哪一年的？,"Say baws, what year's this vintage?","Босс, а эта бутылка какого года?"
line-16,大帝,嗯哼，沉淀的色泽，悠久的香气，后觉的甜味，绵长的口感，这是——,"Hmm, maderized coloring, lively aroma, robust flavor, velvety texture, this is...","М-м-м, насыщенный цвет, глубокий аромат, сладковатое послевкусие, долгое раскрытие — это ведь..."
line-17,大帝,上个月在超市买来的便宜酒。,Last month. A forty of malt liquor from the corner store.,"Дешевое пойло, купленное в супермаркете в прошлом месяце."
line-19,可颂,十猜十中哎，不愧是自称龙门第一的品酒师！,"Perfect scores up and down, baws! That's why they call ya Lungmen's self-proclaimed number one sow-mel-eer!",Угадал с первого раза! Не зря тебя называют лучшим сомелье Лунмэня!
line-21,大帝,呸，说了多少遍了，这是储备武器，不是用来喝的！空！,*Pfft* How many times do I gotta tell you? This is a reserve weapon. It ain't for drinking! Sora!,"Тьфу! Сколько раз повторять: это резервное оружие, а не пойло! Сора!"
line-23,空,好好好，这是漱口水。,"Okay, okay, here's your mouthwash.","Да-да, конечно, это ополаскиватель для рта."
line-25,可颂,欸......用炎国黄酒漱口吗......,Um... did ya mean to wash yer mouth with Yan huangjiu...?,Э-э... Полоскать рот рисовым вином из Янь...
line-27,德克萨斯,酒精的确可以消毒，吧台下面有工业酒精，能凑合。,Alcohol is a disinfectant. There's industrial alcohol under the bar. That would do the trick.,"Спирт действительно обеззараживает. Под стойкой есть технический спирт, на крайний случай сойдет."
line-29,可颂,算了，有这个钱，不如买点别的好啦，花钱的精髓就在于过程，过程！和金额无关！,"S'all good. We got money so we might as well spend it. It's all in the process, y'know? Ain't the amount. It's the process of spending!",Забей. На эти деньги лучше купить что-нибудь другое. Суть траты денег — в самом процессе! А не в их количестве!
line-31,能天使,各位，苹果派烤好了！派对开始啦！,"Everybody, the apple pie's ready! It's time to party!","Народ, яблочный пирог готов! Вечеринка начинается!"
line-33,可颂,哦~是能天使姐亲手烤的派！,Oooh~ Exusiai's homemade apple pie!,"Пирог, испеченный самой Экзузиай!"
line-36,大帝,干杯！,Bottoms up!,За здоровье!
line-38,空,......虽然不知不觉就变成这样了，但这是什么派对来着？,"...so like, what exactly are we partying for?","Я... я не успела заметить, как всё до этого дошло, но в честь чего вечеринка?"
line-40,能天使,嗯？拜松的欢迎会呀。,Huh? It's Bison's welcome party.,"М? В честь прибытия Бизона, конечно."
line-42,空,......那拜松本人呢？,"...so like, where's Bison?",И... где же сам Бизон?
line-44,能天使,嗯！不知道！,Um! I dunno!,Хм! Без понятия!
line-46,大帝,那就换个借口，我们永远不缺借口。,Then pick another reason. We always got a reason to party.,Тогда придумаем другой повод. У нас их всегда предостаточно.
line-55,拜松,......你们在做什么？,...What are you guys doing?,Вы... что вы делаете?
line-57,可颂,呃。在等你开派对，吧。,Awright. Here's the guest of honor himself.,"Э-э. Ждем тебя, чтобы начать вечеринку, полагаю."
line-59,大帝,啊，欢迎来到大地的尽头。,Hey. Welcome to The Ends of the Earth.,"А, добро пожаловать на «Край земли»."
line-60,大帝,迟到罚酒三杯，主角迟到翻三倍，但你不能喝酒，所以汽水九杯，请。,"You're late. That's three shots. Guest of honor drinks triple, but you can't drink. So that's nine sodas. Drink up.","Опоздал — три штрафных бокала, а так как ты главный герой и опоздал втрое, то с тебя девять бокалов газировки. Прошу."
line-62,拜松,为什么要叫这个名字......,Why is it called The Ends of the Earth?,Почему у него такое название...
line-63,拜松,（还有这个装修风格，好闪亮.....为什么还有企鹅......这是某种朋克艺术吗......？）,(And the decor is so gaudy... And what's with the penguin... is this some kind of punk thing...?),Это какой-то панк-арт...?
line-65,能天使,别傻站着了，快进来，这可是你的欢迎派对，要不要苹果派？,Don't just stand there with your tongue hanging out. This is your welcome party! Apple pie?,"Не стой столбом, заходи! Это же твоя вечеринка. Хочешь яблочный пирог?"
line-67,拜松,......不了。,...No thanks.,"...Нет, спасибо."
line-69,拜松,原来在我和莫斯提马小姐对付那些黑手党的时候，你们却在这里开派对。,"So while me and Mostima were out there fighting off mobsters, you were in here partying?","Выходит, пока я с мисс Мостимой разбирался с той мафией, вы тут устраивали вечеринку?"
line-70,拜松,那么......那个头目呢？,So... what happened to their leader?,Так... что насчет их главаря?
line-72,德克萨斯,让他跑了。,He got away.,Он сбежал.
line-74,大帝,准确来说，是我准许了他跑了。,"To be more precise, we let him get away.","Точнее, это я позволил ему сбежать."
line-76,拜松,反正就是跑了呗......那接下来怎么办？,"Regardless, he got away... so what do we do next?","В общем, сбежал и сбежал... И что теперь будем делать?"
line-78,德克萨斯,敌人的数量，目的，身份，都已经很明显了。,"We know the enemy's identity, their goal, and their numbers.","Количество врагов, их цели и личности — всё уже ясно."
line-79,德克萨斯,来自叙拉古的黑手党，想要夺取企鹅物流在龙门的势力范围。,"They're the Siracusan Mafia, and they wanted to take Penguin Logistics's territory in Lungmen.",Мафия из Сиракуз хочет захватить сферы влияния «Пингвин Лоджистикс» в Лунмэне.
line-80,德克萨斯,......虽然我们应该是个物流公司......算了。,...even though we're a logistics firm and... never mind.,...Хотя мы вроде как логистическая компания... Ну да ладно.
line-82,空,不要放在心上，德克萨斯，总会有那么几天要用来清扫门户的。,"Don't sweat it, Texas. We've always got a few days here and there to take out the trash.","Не бери в голову, Техас. Бывают такие дни, когда нужно вычистить мусор."
line-84,可颂,说这话就更不像是一个正经公司了哦？,"When ya say it like that, it makes us sound even less like a legitimate business, don't it?","Звучит не очень-то профессионально для нормальной компании, а?"
line-86,能天使,他们这是白忙活啦，老板的那些生意，就算拱手相让他们也玩不来的。,They don't know what they're talking about. They couldn't fill the boss's t-shirt for two minutes without cracking under the pressure.,"Да они зря стараются. Даже если босс отдаст им свой бизнес, они всё равно не справятся."
line-88,大帝,企鹅物流是不可取代的，而我更是不可取代的。,Penguin Logistics is a unique operation. And I'm a step even more unique.,«Пингвин Лоджистикс» незаменима. А я — тем более.
line-90,拜松,既然如此，我们有很多种解决方法，为什么一定要和他们火拼起来？,But that means we have lots of options for how to work this out. Why do we have to fight with them?,"Раз так, у нас есть масса способов решить всё мирно, зачем обязательно ввязываться в драку?"
line-92,德克萨斯,不知道。,I don't know.,Не знаю.
line-94,拜松,不知道......你们，一直以来是怎么......,You don't know? How have you been...,"Не знаете... Вы что, всё это время..."
line-96,大帝,好啦好啦，不要这么认真嘛，找个机会把他们的头儿揍一顿扔进江里，不就完事了吗？,"Alright, alright, let's not put too much brainpower into this. Find an opportunity to grab their boss, huck him in the river and boom, we're done.","Ой, да брось, не будь таким серьезным. Найти момент, отлупить их босса и сбросить в реку — вот и всё решение."
line-97,大帝,这场闹剧就和没能睡着的回笼觉一样浪费时间，我完——全提不起兴趣。,This whole thing has been one big ass waste of time. I just. Don't. Give. A shit.,"Этот фарс — пустая трата времени, как недолгий сон после пробуждения. Мне... совсем не интересно."
line-99,能天使,就是嘛，这可不是什么值得认真讨论的事情。来，口香糖。,"Seriously. This isn't really worth spending any more time on. Here, gum.","Вот именно! Это не стоит серьезного обсуждения. На, жуй жвачку."
line-101,拜松,......唉。,Om...,...Эх.
line-102,拜松,但至少我们应该制定一个计划......等等，这口香糖是什么味道？,"But we at least need to come up with a plan to... Wait, what flavor is this gum?","Но мы хотя бы должны были составить план... Подождите, какой у этой жвачки вкус?"
line-104,能天使,白马醇味。,White Horse Kohl flavor.,«Белая лошадь».
line-106,德克萨斯,把这个牌子的口香糖列入危险品范畴吧，可颂。,"Croissant, please add this brand of gum to our hazardous materials list.","Внеси этот бренд жвачки в список опасных товаров, Круассан."
line-108,可颂,看到新口味就进货了，没注意，诶嘿。,We were runnin' low so I grabbed the new flavor. Didn't notice what it was. Oops.,"Увидела новый вкус и закупила, не глядя. Хи-хи."
line-110,大帝,喂，你们派对还搞不搞了，有酒有菜，音乐呢？,"Yo, are we gonna party or what? We got food, we got drinks, where's the tunes?","Эй, вы вечеринку продолжать будете? Еда и выпивка есть, а где музыка?"
line-112,能天使,收到~！,I'm on it~!,Есть!
line-118,拜松,居然真的是爵士乐......出乎意料......虽然有点.....,I wasn't expecting jazz... even if it's a little...,Действительно джаз... Неожиданно... Хотя немного...
line-120,能天使,以前这里的主人的确是个爵士乐爱好者啦，只是在转让给老板之后发生了一些小小的风格变化。,"The previous owner was something of a jazz lover, but after the boss took over we had to make a few style changes.","Раньше владелец был фанатом джаза, но после того как передал бар боссу, стиль немного изменился."
line-122,空,小小的？,A few?,Немного?
line-124,德克萨斯,主要是因为老板自己的唱片刚才全部被——,It's pretty much because the boss's own records all got toasted in that——,"В основном потому, что все пластинки босса недавно были..."
line-126,大帝,打住，不要让我回忆起悲伤的往事。,Enough. Let's not bring back any tragic memories.,Стоп. Не заставляй меня вспоминать о печальном.
line-127,大帝,说到底，谁让他查出那种麻烦的病，我肯抽空来帮他照顾这家酒吧就不错了。,"And besides, nobody asked him to go get sick. Here I am takin' time outta my busy schedule to look after his bar.","В конце концов, кто просил его подхватить такую проблемную болезнь? Я еще делаю одолжение, приглядывая за этим баром."
line-129,拜松,难道是矿石病？,is it Oripathy?,"Может, это орипатия?"
line-130,拜松,龙门经历了那么多事情，对感染者的态度应该转变了不少才对......,Lungmen's been through a lot. They should've changed the way they look at the Infected...,"Лунмэнь через многое прошел, отношение к зараженным должно было сильно измениться..."
line-132,大帝,不。,Nah.,Нет.
line-133,大帝,是酒精过敏。,He picked up an alcohol allergy.,Аллергия на алкоголь.
line-135,拜松,......,......,...
line-137,可颂,对一个立志成为龙门最好的调酒师的家伙而言，的确是绝症了呢。,"He was fixin' to be the greatest bartender in all Lungmen. Fer a feller like that, we call it terminal.","Для того, кто мечтал стать лучшим барменом Лунмэня, это действительно смертный приговор."
line-144,大帝,怎么又有脏东西闯进来了，喂，你们几个，想活命的立刻趴到吧台后面去。,"We got some party crashers. Yo, get behind the bar if you wanna live.","Что за сброд снова вломился? Эй, вы! Кто хочет жить, немедленно за барную стойку!"
line-146,可颂,得令！,Yessir!,Есть!
