ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,main_7
__chapter__,,Chapter Name,obt/main/level_main_07-05_end,遗忘之地
,,,,
char-1,凯尔希,凯尔希,Kal'tsit,Кель'си
char-2,罗德岛干员,罗德岛干员,Rhodes Island Operator,Оператор Родос
char-3,阿米娅,阿米娅,Amiya,Амия
char-4,迷迭香,迷迭香,Rosmontis,Розмарис
char-5,华法琳,华法琳,Warfarin,Варфарин
,,,,
line-8,,"流血。刺穿。撕裂。 ","Bloodied. Torn. Pierced. ",Кровотечение. Пронзание. Разрывание.
line-11,,这不对。,This isn't right.,Это неправильно.
line-15,,我们。敌人。人。,Us. Enemies. People.,Мы. Враги. Люди.
line-16,,哀嚎，惨叫，呻吟。,"Wailing, screaming, groaning.","Вопли, крики, стоны."
line-22,,这不对！;......！;我不能接受。,This isn't right!;......!;I can't take this anymore.,Это неправильно! ......! Я не могу этого принять.
line-25,凯尔希,......,......,...
line-26,凯尔希,你想问问题。你可以问。,You have a question. Ask.,Ты хочешь задать вопрос. Ты можешь это сделать.
line-28,罗德岛干员,博士......是第一次看迷迭香战斗吗？,Doctor... is this your first time seeing Rosmontis fight?,"Доктор... ты впервые видишь, как сражается Розмарис?"
line-29,罗德岛干员,我知道你不好受，但——,"I know it's hard to watch, but—","Я знаю, тебе не по себе, но —"
line-31,凯尔希,交给我。去照看失去战斗能力的敌方伤员。以及，他们中有负责发布消息和接收命令的传令兵。,"I'll handle it. You go tend to the wounded enemies who can't fight anymore. Also, among them are communications personnel relaying orders and intelligence. ","Предоставь это мне. Иди присмотри за выведенными из строя ранеными врагами. Кроме того, среди них есть связные, ответственные за передачу сообщений и приказов."
line-32,凯尔希,他们的逃脱会对我们的行动造成巨大威胁。,"If they're allowed to escape, it puts our whole operation at risk.",Их побег создаст серьезную угрозу для нашей операции.
line-34,罗德岛干员,......明白。,...Roger.,...Понял.
line-37,,"她多大年纪？ ","How old is she? ",Сколько ей лет?
line-40,凯尔希,"14岁。 ","Fourteen. ",Четырнадцать.
line-41,,你允许她......？！,And you're letting her...?!,Ты позволяешь ей...?!
line-44,阿米娅,诸位干员......请让我过去！,"People, please... let me through!","Оперативники... пожалуйста, пропустите меня!"
line-45,阿米娅,......这里发生什么事了？我才刚处理完现场......,What happened here? I just finished handling the...,...Что здесь произошло? Я только что закончила заниматься местом происшествия...
line-46,阿米娅,博士？,Doctor?,Доктор?
line-48,迷迭香,......怎么了？,...What?,...Что случилось?
line-49,迷迭香,博士，你刚才是叫我了吗？,"Doctor, did you just call me?","Доктор, ты звал меня?"
line-50,,是谁把你推上战场的？,Who sent you out to fight?,Кто отправил тебя на поле боя?
line-53,阿米娅,......,......,...
line-56,,是谁把你推上战场的！,Who sent you here?!,КТО отправил тебя на поле боя?!
line-59,阿米娅,博士！,Doctor!,Доктор!
line-63,,这么残忍的事情！;......可怕......;这绝不是你该承受的。,This is too cruel!;...This is terrible...;You should not have to suffer through this.,"Такая жестокость! ...Ужасно... Это не то, что ты должна переживать."
line-65,,......为什么要让你来做？,...Why would they let you do this?,...Почему ты заставляешь её это делать?
line-67,,凯尔希！;......！;不该这样。,Kal'tsit!;......!;This isn't right.,Кель'си! ...! Так быть не должно.
line-72,迷迭香,是我自己。,I did.,Я сама.
line-73,,你在说什么？！;......;你自己是什么意思......？,What are you talking about?;......;You did what...?,О чем ты говоришь?! ... Что значит «сама»...?
line-75,迷迭香,我选择了战斗。我想要战斗。,I did. I chose to fight. I want to fight.,Я сама выбрала сражаться. Я хочу сражаться.
line-76,迷迭香,有些感觉只有在战场上才能找到。,There are some feelings I can only experience on the battlefield.,"Есть чувства, которые можно ощутить только на поле боя."
line-77,迷迭香,保护了朋友和家人的时候才会感觉到满足。,Protecting my friends and family is the only way I can feel complete.,"Я чувствую удовлетворение только тогда, когда защищаю друзей и семью."
line-78,迷迭香,......罗德岛需要我。,...Rhodes Island needs me.,...Родосу нужна я.
line-79,迷迭香,为了阻止更多我一样的人生出来，这片大地在叫我的名字。,"The world is calling my name, to prevent more people like me from coming into it.","Эта земля зовет меня по имени, чтобы предотвратить рождение таких, как я."
line-80,,即使如此，你也不......,"Still though, you can't...",Даже в этом случае ты не...
line-82,,你不能——,You can't—,Ты не можешь —
line-84,迷迭香,......死亡有把谁当作小孩吗？,...Does death care that I am a child?,...Разве смерть считает кого-то ребенком?
line-85,迷迭香,战争和感染，会因为它们看见的是小孩，就让他们活着吗？,Would war or disease spare someone because they are a child?,"Война и заражение — они оставят кого-то в живых только потому, что видят в нем ребенка?"
line-86,迷迭香,我和阿米娅站在战场上......看到我们，谁的第一印象是“孩子”呢？,When Amiya or I stand on the battlefield... who looks at us and thinks 'children?',Когда мы с Амией стоим на поле боя... кто при первом взгляде на нас подумает: «Это дети»?
line-87,迷迭香,博士，我们是“怪物”吧？,"We're 'monsters,' aren't we, Doctor?","Доктор, мы же «монстры», правда?"
line-88,,不！！;......;这只是你自己的看法。,No!;......;That's just how you see yourself.,Нет!! ... Это лишь твоё собственное мнение.
line-90,迷迭香,博士，不。,"No, Doctor.","Доктор, нет."
line-91,迷迭香,Dr.{@nickname}，不。,"No, Dr. {@nickname}.","Доктор, нет."
line-92,迷迭香,我自己是什么，没什么关系。,It doesn't matter what I am.,"Не имеет значения, кто я такая."
line-93,迷迭香,我只想和我的家人一起做有意义的事。,"I just want to make a difference, with my family.",Я просто хочу делать что-то значимое вместе со своей семьей.
line-94,迷迭香,你知道Scout吗？,Do you know Scout?,Ты знаешь Скаута?
line-95,,那是......？,What...?,Это...?
line-97,迷迭香,......你知道Ace吗？,...Do you know Ace?,...Ты знаешь Эйса?
line-98,,我知道。,Yes.,"Да, я знаю."
line-100,迷迭香,......我已经有几天没有看他们的事情了。,..It's already been a few days since I watched any of their materials.,...Я уже несколько дней не думала о них.
line-101,迷迭香,我已经忘了许多。,I've forgotten a lot.,Я многое забыла.
line-102,迷迭香,但是，我只是忘掉，我和无论什么全都丢掉的博士不一样。,"But I only forgot. I'm not like you, Doctor, who threw away everything.","Но я лишь забываю. Я не такая, как ты, Доктор, который отбрасывает всё подряд."
line-104,阿米娅,迷迭香。,Rosmontis.,Розмарис.
line-106,迷迭香,......不，不是这个意思。但你明白的，阿米娅。,"No, I didn't mean that. But you get it, Amiya.","...Нет, я не это имела в виду. Но ты понимаешь, Амия."
line-108,阿米娅,......我明白。但可以......别这么说。,...I get it. But just... don't say it like that.,"...Я понимаю. Но... пожалуйста, не говори так."
line-110,迷迭香,嗯嗯......好。,Mm... Fine.,М-м... хорошо.
line-112,迷迭香,我丢掉的只有零零散散的，许多看到的，许多句子。,I've lost bits and pieces of things. Lots of pictures and words.,"Я отбрасываю только разрозненные вещи, многое из того, что видела, многие фразы."
line-113,迷迭香,那些感情，那些......我说不出来，只有阿米娅能懂的感情......,"Those feelings... feelings I can't say, only Amiya can understand...","Те чувства, те... чувства, которые я не могу выразить, которые понимает только Амия..."
line-114,迷迭香,却从来没有离开过我。,But they never truly left me.,Они никогда не покидали меня.
line-115,,......,......,...
line-117,迷迭香,博士......我觉得你很复杂。,Doctor... I feel like you're complicated.,"Доктор... мне кажется, ты очень сложный."
line-118,迷迭香,比他们说的都要复杂。,Even more complicated than they say.,"Сложнее, чем они говорят."
line-119,迷迭香,有人说我也很复杂。有人看见我就会害怕。有人说我不该这样。,They say I'm complicated too. Some of them are scared of me. Some of them say I shouldn't be like this.,"Кто-то говорит, что я тоже сложная. Кто-то пугается, когда видит меня. Кто-то говорит, что я не должна быть такой."
line-120,迷迭香,但他们也不知道我为什么会这样，不知道我感受到了什么。,But they don't know why I'm like this. They don't know what I've been through.,"Но они тоже не знают, почему я стала такой, не знают, что я чувствовала."
line-121,迷迭香,为什么在这时候突然心痛？为什么在这时候会想要哭呢？,"Why does my heart suddenly ache? Why do I want to cry, now of all times?",Почему в этот момент внезапно болит сердце? Почему в этот момент хочется плакать?
line-122,迷迭香,明明什么事情都不记得了......为什么眼睛还是很酸，嘴唇也会变干呢？,Even though I can't remember anything... why are my eyes still sore? Why are my lips dry?,"Ведь я ничего не помню... почему глаза всё ещё слезятся, а губы пересыхают?"
line-123,迷迭香,走廊里那块污渍是谁留下的，为什么没被擦掉？为什么在打碎瓷瓶的时候既担心，却还有点开心？,"Who left a stain in the corridor, and why hasn't it been cleaned? Why do I feel worried when I break a vase, but also strangely happy?","Кто оставил то пятно в коридоре, и почему его не стерли? Почему, разбивая вазу, я чувствую тревогу, но в то же время немного радости?"
line-124,迷迭香,看到花朵就感觉很讨厌，看到虫子反而很好奇，又是为什么？,"Why do I feel disgust from looking at flowers, but wonder from looking at bugs?","Почему мне неприятно видеть цветы, но любопытно видеть насекомых?"
line-125,迷迭香,在我不记得的那些事情里，到底发生了什么？为什么这一种种感情都涌了上来？,What happened during all that time I can no longer remember? Why do these emotions keep welling up within me?,"Что произошло на самом деле в те времена, которые я не помню? Почему все эти чувства нахлынули на меня?"
line-126,迷迭香,我感觉到的干员们身上有着各种各样的不同。,Every operator I feel has their own unique differences.,"Я чувствую, что оперативники все разные."
line-127,迷迭香,到了失去大家的时候，那些感觉，当然全都消失了。,"And when I lose them, those feelings also disappear.","Когда я теряю их, эти чувства, конечно, исчезают."
line-128,迷迭香,可为什么......为什么，会有情感这种东西啊。,But why...? Why do we even have emotions?,"Но почему... почему вообще существует такая вещь, как эмоции?"
line-129,迷迭香,为什么已经感受不到了，眼泪却一直在流、一直停不下来呢？,Why do my tears keep flowing even when I can't even feel anymore?,"Почему, даже когда я уже ничего не чувствую, слезы продолжают течь и не могут остановиться?"
line-130,迷迭香,我不是都已经，忘记了吗？,Didn't I already forget everything?,Разве я не забыла обо всем?
line-132,阿米娅,......,......,...
line-133,阿米娅,但是迷迭香从来不想我拿走这些感情。,But Rosmontis never wanted me to take her feelings away.,"Но Розмарис никогда не хотела, чтобы я забирала эти чувства."
line-134,阿米娅,这些突然缠上来的情感，无论它是什么样子，它都属于迷迭香。,"These sudden surges of emotion belong to her, no matter what they are.","Эти внезапно возникающие эмоции, какими бы они ни были, принадлежат Розмарис."
line-135,阿米娅,......也只属于迷迭香。,...They belong only to Rosmontis.,...И они принадлежат только Розмарис.
line-136,阿米娅,我不能干涉它们。只要在迷迭香的脑海里还有美好的希望......我就不会这么做。,I can't interfere with them. As long as Rosmontis still has hope somewhere inside her... I won't do that.,Я не могу вмешиваться в них. Пока в сознании Розмарис теплится прекрасная надежда... я этого не сделаю.
