ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act18mini
__chapter__,,Chapter Name,activities/act18mini/level_act18mini_st05,腐败终息
,,,,
char-1,明椒,明椒,Paprika,Паприка
char-2,伊内丝,伊内丝,Ines,Инес
char-3,？？？,？？？,???,???
char-4,赫德雷,赫德雷,Hoederer,Хёдерер
char-5,维什戴尔,维什戴尔,Wiš'adel,Виш'адэль
char-6,“灰礼帽”,“灰礼帽”,'Trilby Asher',"""Трилби Эшер"""
char-7,联军士兵,联军士兵,Alliance Soldier,Солдат коалиции
char-8,戴菲恩,戴菲恩,Delphine,Дельфина
char-9,希勒少尉,希勒少尉,Shearer,Лейтенант Ширер
char-10,“灵幛”,“灵幛”,Sudaram,Сударам
char-11,孽茨雷,孽茨雷,Nezzsalem,Неззалем
char-12,“大扳手”,“大扳手”,'Big Wrench',"""Гаечный ключ"""
char-13,典范军士兵,典范军士兵,Exemplar,Солдат армии Экземпляров
char-14,摩根,摩根,Morgan,Морган
char-15,因陀罗,因陀罗,Indra,Индра
char-16,达格达,达格达,Dagda,Дагда
char-17,维娜,维娜,Vina,Вина
char-18,号角,号角,Horn,Хорн
char-19,阿米娅,阿米娅,Amiya,Амия
char-20,Logos,Logos,Logos,Логос
char-21,凯尔希,凯尔希,Kal'tsit,Кальцит
char-22,可露希尔,可露希尔,Closure,Клозур
char-23,“拖把头”,“拖把头”,'Mop-Head',"""Швабра"""
char-24,食腐者战士,食腐者战士,Nachzehrer Warrior,Воин Нахцехрер
char-25,风笛,风笛,Bagpipe,Бэгпайп
char-26,玛嘉烈,玛嘉烈,Margaret,Маргарет
char-27,受伤的士兵,受伤的士兵,Injured Soldier,Раненый солдат
char-28,绝望的士兵,绝望的士兵,Forlorn Soldier,Отчаявшийся солдат
char-29,夜莺,夜莺,Nightingale,Найтингейл
char-30,闪灵,闪灵,Shining,Шайнинг
char-31,芬,芬,Fang,Фанг
char-32,Misery,Misery,Misery,Мизери
char-33,“小公爵”,“小公爵”,'The Young Duke',"""Маленький Герцог"""
char-34,蒸汽骑士,蒸汽骑士,Steam Knight,Паровой рыцарь
char-35,凯瑟琳,凯瑟琳,Catherine,Кэтрин
char-36,费斯特,费斯特,Feist,Фейст
char-37,特蕾西娅,特蕾西娅,Theresa,Тереза
char-38,威灵顿公爵,威灵顿公爵,Duke of Wellington,Герцог Веллингтон
char-39,爱布拉娜,爱布拉娜,Eblana,Эблана
char-40,曼弗雷德,曼弗雷德,Manfred,Манфред
,,,,
line-10,,诸王啊，你们能听到维多利亚的哭泣吗？,"Can you hear Victoria cry, o kings of yore?","О короли, слышите ли вы плач Виктории?"
line-11,,火焰燎伤了母亲的肌肤......,Fires burn my mother's skin...,Пламя опалило кожу матери...
line-12,,我飞过她的头顶，却听不到她求救的声音。,"I fly above her head, but do not hear her cry for help.","Я пролетел над её головой, но не услышал мольбы о помощи."
line-13,,只有叹息。,Only lament.,Лишь вздохи.
line-14,,可母亲在为谁而叹息——,But who does she lament for—,Но о ком же плачет мать —
line-20,明椒,......,...,...
line-22,伊内丝,你没必要替这些蒸汽骑士和佣兵收尸，维多利亚人自己早就建好了这座坟墓留给这些人。,Don't bother collecting the bodies of the Steam Knights and mercenaries. The Victorians already built this tomb for them.,"Тебе незачем собирать тела этих паровых рыцарей и наёмников, викторианцы сами давно подготовили для них эту могилу."
line-24,明椒,我知道，伊内丝小姐......只是......,"I know, Ines, but...","Я знаю, госпожа Инес... просто..."
line-27,,明椒轻轻捏着被鲜血染红的稿纸，她试图想象眼前这位蒸汽骑士死前写下这些词句时的场景。,Paprika clenches the blood-stained piece of paper in her hand and tries to imagine what it felt like as the Steam Knight wrote these words.,"Паприка осторожно сжимала испачканный кровью лист черновика, пытаясь представить себе сцену, как этот паровой рыцарь писал данные строки перед смертью."
line-29,明椒,这些蒸汽骑士的家就在这里，但这些萨卡兹不应该留在这。,"This is the Steam Knights' home, but the Sarkaz shouldn't be left here.","Это дом Паровых Рыцарей, но Сарказов здесь оставлять нельзя."
line-30,明椒,如果赫德雷先生真的能用“生命脊椎”把大家带回卡兹戴尔，我们能带着这些同胞一起回家吗？,"If Hoederer can really bring everyone back to Kazdel with the Lifebone, can we take them with us too?","Если господин Хёдерер действительно сможет вернуть всех обратно в Каздель с помощью «Позвоночника жизни», сможем ли мы забрать этих соотечественников домой?"
line-32,伊内丝,如果你决定了，那就去做。,"If you've already made up your mind, then go ahead.","Если ты решила, то сделай это."
line-34,伊内丝,卡兹戴尔可不是你的家，明椒，你想清楚了？,"But are you sure about this, Paprika? You aren't from Kazdel.","Каздель — это не твой дом, Паприка, ты хорошо подумала?"
line-36,明椒,我、我要是想回哥伦比亚也总是有办法的——,I—I can always find a way back to Columbia if I need to—,"Я-я всегда найду способ вернуться в Колумбию, если захочу —"
line-39,？？？,跟着大部队一起回去恐怕已经是目前最稳妥的办法了。,It's safer to travel back with the group for now.,"Возвращение вместе с основными силами, вероятно, сейчас самый надежный путь."
line-45,赫德雷,留在维多利亚，或是现在就回哥伦比亚都不安全。,"Who knows what they'd do to you if you stayed in Victoria, or tried to head back to Columbia now?","Ни оставаться в Виктории, ни возвращаться сейчас в Колумбию небезопасно."
line-47,赫德雷,按现在的局势来看,Given the circumstances—,Судя по нынешней ситуации
line-49,赫德雷,——唔。,Ngh!,— Мгх.
line-57,伊内丝,你最好还是别假装自己没受过伤。,Stop pretending you're not injured.,"Тебе лучше не притворяться, что ты не ранен."
line-64,赫德雷,我死不了，也不能死。况且，我们的动作已经够慢了。,"I won't die. I can't die. Besides, we're already taking too long.","Я не умру, да и не могу себе этого позволить. К тому же, мы и так слишком медленно двигаемся."
line-68,明椒,赫德雷先生，骸骨恢复的状况怎么样了？,How is the Lifebone's recovery going?,"Господин Хёдерер, как продвигается восстановление скелета?"
line-70,赫德雷,至少在我们回卡兹戴尔之前不会散架......如果没有其他“意外伤害”的话。,It'll make it to Kazdel... provided no one 'accidentally' damages it again.,"По крайней мере, он не развалится, пока мы не вернемся в Каздель... если не будет других «случайных повреждений»."
line-76,维什戴尔,哦，听上去像是在警告我？,"Oh, was that meant for me?","О, это звучит как предупреждение в мой адрес?"
line-78,维什戴尔,你恢复得不错嘛，赫德雷。,Guess YOUR recovery's going just fine.,"Похоже, твоё выздоровление проходит отлично."
line-80,伊内丝,W，外面的状况如何？,"How are things looking outside, W?","W, как обстановка снаружи?"
line-82,维什戴尔,......,...,...
line-83,维什戴尔,我姑且不会因为名字和你生气，伊内丝。,"I'll let you off the hook about the name <i>this time</i>, Ines.","Я, пожалуй, не буду злиться на тебя из-за имени, в ""этот"" раз, Инес."
