ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act16d5
__chapter__,,Chapter Name,activities/act16d5/level_act16d5_04_end,掌柜
,,,,
char-1,小女孩,小女孩,Little Girl,Маленькая девочка
char-2,乌有,乌有,Mr. Nothing,Уо
char-3,墨魉,墨魉,Ink Spirit,Молян
char-4,克洛丝,克洛丝,Kroos,Кросс
char-5,村民,村民,Villager,Селянин
char-6,炎熔,炎熔,Lava,Лава
char-7,嵯峨,嵯峨,Saga,Сага
char-8,黎,黎,Dawn,Ли
char-9,说书人,说书人,Storyteller,Сказитель
,,,,
line-14,小女孩,呜呜，呜呜呜......,"Uwhhh, *whimper*...","Уа-уа, уа-уа-уа..."
line-16,乌有,小姑娘呀，你看这天色都亮起来了，咱们也走了挺远的了，就快到了，别哭了啊。,"Young lady, look at how the sky is bright now. We've gone quite a far way, and we'll be there soon. Don't you cry.","Малышка, глянь, рассвело уже. Мы прошли довольно долгий путь, скоро доберемся, так что перестань плакать."
line-18,小女孩,呜呜......,*whimper*...,У-у-у...
line-20,乌有,哎呀，有哥哥陪着你，可安全了。,"Now, now, I'm here with you. You're perfectly safe.","Ну же, со старшим братом тебе ничего не грозит."
line-22,乌有,唉......别哭啦别哭啦，都能看到园子了，马上就到啦。,"*Sigh*... don't cry, now, don't cry. Look, you can see the garden. We'll be right there.","Эх... перестань плакать, смотри, сад уже видно, мы почти пришли."
line-32,墨魉,嘎啊！,Gkhaa!,Га-а!
line-36,小女孩,咿呀呀——！,Yaaahhh—!,И-я-я!
line-40,乌有,怎、怎么这边也有！不是说它们怕太阳的吗！？,Wh—Why are they here?! Weren't they meant to fear the sun?!,"По-почему они и здесь есть?! Разве не говорили, что они боятся солнца!?"
line-42,乌有,来，你......你骑我头上，抓稳了！,"Come, ride on my back, hold on!","Давай, за... забирайся ко мне на плечи, держись крепче!"
line-63,墨魉,嘎啊！,Gkhaa!,Га-а!
line-75,小女孩,叔叔！叔叔你跑快点啊！,"Mister! Mister, run faster!","Дядя! Дядя, беги быстрее!"
line-78,乌有,别，别揪我头发！眼镜要掉了，要掉了！,Don't—Don't pull on my hair! My glasses are falling off!,"Не-не тяни меня за волосы! Очки сейчас упадут, упадут же!"
line-82,墨魉,嘎啊！嘎啊！,Gkhaa! Gkhaa!,Га-а! Га-а!
line-92,克洛丝,......乌有这家伙，跑得倒是真挺快。,"He runs pretty darn quick, that Mr. Nothing.",...А этот Уо бегает и правда довольно быстро.
line-94,村民,英雄，您在说什么？,"Hero, what are you talking about?","Героиня, о чем вы?"
line-96,克洛丝,嗯？啊，没什么，你们快去院子里躲着，外面的警戒交给我就好啦。,"Hm? Ah, nothing. You get to the garden and hide quick. Leave the outside watch to me.","А? Да ни о чем. Ступайте скорее прятаться во двор, а внешнюю охрану предоставьте мне."
line-101,克洛丝,唔......,Hmm...,М-м...
line-102,克洛丝,那个体型的小墨魉，似乎比寻常的源石虫要迅速一些......不过好像有点被绕晕了？,That miniature Ink Spirit seems a little faster than your garden variety Originium slug... but it also looks like it's gone a little dizzy?,"Тот мелкий Молян, кажется, порезвее обычных Ориджиниевых слизней... Но он что, сбит с толку?"
line-103,克洛丝,竟然真的跑不过乌有哎......？还有这种事？,Maybe it really can't catch up to Mr. Nothing...? Who'd have thought?,Неужели он правда не может обогнать Уо...? Бывает же такое?
line-118,墨魉,嘎......嘎啊......嘎啊......,Gkh... gkhaa... gkhaa...,Га... га-а... га-а...
line-124,乌有,看招！嘿！喝！呀！,Watch this! Hey! Heh! Yah!,Получай! Ха! Хэ! Я!
line-142,乌有,哈哈！过不来了吧！,"Hahah! Can't get us now, can you!",Ха-ха! Не достал!
line-149,墨魉,嘎！？,Gkh!?,Га!?
line-152,小女孩,叔叔！你就不能快点跑吗！,"Mister! Run a little faster, come on!",Дядя! Ты не можешь бежать побыстрее?!
line-153,乌有,我早就想这么干了，那些电影里的功夫明星，在街上追逐时一定要掀点什么的！,"I've wanted to do that forever! Pull off a little something when you're chased through the streets, just like all those martial arts stars on the silver screen!","Я давно хотел так сделать! Герои боевиков из фильмов всегда крушат что-нибудь, когда устраивают погоню на улице!"
line-161,小女孩,快、快跑！快跑！,F—Faster! Faster!,Бы-быстрее! Беги быстрее!
line-163,乌有,别打我脑袋！真把我当驮兽啦！,Don't smack me! I'm not a burdenbeast!,"Не бей меня по голове! Ты что, правда приняла меня за вьючное животное?"
line-169,墨魉,嘎唔——！,Gkhaakh—!,Га-у-у!
line-187,乌有,绕过来了！？这都太阳照屁股了，不是说这些玩意怕光的吗？,It went around!? With the sun shining on its ass! Didn't they say these things feared sunlight?,"Зашел с тыла?! На улице уже солнце светит, разве не говорили, что эти твари боятся света?"
line-191,小女孩,救，救命呀！,S—Save us!,Спа-спасите!
line-194,乌有,啧！喂，小姑娘，你先走，我——,"Tck! Here, young lady, you go on ahead, I'll—","Тц! Эй, малышка, беги, а я..."
line-199,墨魉,嘎！,Gkh!,Га!
line-210,墨魉,嘎！？,Gkh!?,Га!?
line-243,墨魉,嘎......嘎......,Gkh... gkh...,Га... га...
line-248,乌有,......是克洛丝恩人！哎哟喂，大恩人呐，您要是帮得到，就早点帮我呀，呃，您、您在哪儿？,"It's Kroos, my benefactor! Dear me, here, good benefactor, come, if you had a free hand, you could've helped me a little sooner! Er, where, where are you?","...Это же благодетельница Кросс! Ой-ёй, спасительница! Если могли помочь, то почему не сделали этого раньше? Э-э, вы... вы где?"
line-254,克洛丝,在这里哦。,Right here.,Я здесь.
line-258,小女孩,呀......！姐、姐姐你从哪里冒出来的？,"Yah...! M—Miss, where did you come from?","Ой...! Се-сестренка, ты откуда взялась?"
line-260,乌有,哇！不愧是非同凡响的狙击能手，神出鬼没，落地无声，实在是——,"Wow! I'd be remiss not to laud your sniping skills as beyond the blue! You slip about like a ghost, land without a whisper! You really are—","Ого! Вот что значит выдающийся снайпер: появляешься из ниоткуда, ни звука, просто невероятно..."
line-262,小女孩,姐姐！谢谢你救了叔叔！,Miss! Thank you for saving mister!,"Сестренка! Спасибо, что спасла дядю!"
line-264,乌有,呃。,Err.,Э-э.
line-266,克洛丝,赶快回家吧，你妈妈找你很久了。,"Run on back, quick. Your mum's been looking for you for ages now.","Беги домой, мама тебя давно ищет."
line-268,小女孩,嗯！,Mm-hm!,Угу!
line-273,乌有,恩人呐，您要不赶紧去帮帮炎熔和嵯峨二位？这儿让我守着，保证周全。,"Benefactor, why don't you hurry to Lava and Saga's aid? Let me keep watch here, safeguard the perimeter.","Благодетельница, может, вы поспешите на помощь Лаве и Саге? А я здесь останусь и обеспечу безопасность."
line-275,克洛丝,......你刚才是不是在炎熔那儿信誓旦旦地说会回去帮她？,Didn't you just cross your heart you'd return to Lava to help her?,"...Разве ты только что не клялся Лаве, что вернешься ей помочь?"
line-277,乌有,恩、恩人，莫非您有那顺风耳......,"B—Benefactor, might you have the gift of clairaudience...?","Бла-благодетельница, неужели у вас есть слух, как у летучей мыши..."
line-279,克洛丝,没有哦。,Nope.,Нет.
line-280,克洛丝,你这把扇子，怎么一直握在手上？,Why've you been holding onto that folding fan the whole time?,Почему ты не выпускаешь веер из рук?
line-282,乌有,欸，那必须的，这把扇子可是我最钟爱的物件，乃是我那授业恩师相赠，可舍不得放下！,"Ah, I simply must! This fan is the most precious thing I have, a present to me from my most respected teacher! I'd hate to let it out of my grasp!","Эх, это необходимость. Этот веер — моя самая любимая вещь, подарок моего наставника, никак не могу расстаться!"
line-283,乌有,再说，嘿，手里捧个扇子，不是显得我斯文嘛。,"Moreover, here, clasping this fan in my hand, I look quite refined, don't I?","К тому же, хм, с веером в руках я выгляжу куда солиднее."
line-285,克洛丝,哼嗯......,Hmmmgh...,Хм-м...
line-286,克洛丝,刚才那只墨魉，为什么到了这里也没事？这里算是白天了吧？,"Why'd that Ink Spirit get over here just now without any trouble? It counts as daytime, right?","Почему тот Молян, что был здесь, чувствовал себя нормально? Сейчас ведь уже день, не так ли?"
line-288,乌有,我也想问啊，给那玩意儿追得可累了！,I was wondering too! That cretin chased the wind out of me!,Я и сам хотел бы знать! Устал от него убегать!
line-290,克洛丝,嗯......总之，先去找小炎熔吧。,"Hmm... anyhow, better head for Lava.","М-м... В любом случае, сначала найдем Лаву."
line-301,炎熔,......变安静了。,It's quiet.,...Стало тихо.
line-302,炎熔,这里明明是在黑夜边缘，只能看见一点点黎明，为什么没有怪物冲向这里？,We're clearly on the fringe of night here. I can only see a crack of dawnlight. Why aren't any monsters charging through?,"Мы находимся на грани тьмы, виден лишь крошечный просвет рассвета, почему же монстры сюда не рвутся?"
line-304,嵯峨,小僧也觉得奇怪，从未如此安静过呀？,"I also thought it strange. It has never been so peaceful, has it?","Монаху тоже странно, никогда еще не было так тихо."
line-306,黎,安静些，不是好事吗？,Isn't it good that it's peaceful?,Разве тишина — это не хорошо?
line-308,嵯峨,嘿！也确是如此，小僧也总算可以喘口气啦！,Ha! That is so. I may at last catch my breath!,"Хе! И то верно, монах наконец может перевести дух!"
line-312,嵯峨,嘿咻！,Huff!,Хоп!
line-314,黎,小心些，别压坏了货件。,Careful you don't crush any goods.,"Осторожнее, не повреди груз."
line-316,炎熔,......,......,...
line-318,炎熔,嵯峨，刚才你说的夕娥......那是指？,"Saga, the Dusk Beauty you mentioned just now... who does that refer to?","Сага, та Сяо, о которой ты говорила... Кто это?"
line-320,嵯峨,自然是“夕娥奔月”这段佳话中的那位夕娥了，哎呀，小僧至今也忘不掉夕娥那双眸子——,"Naturally, the Dusk Beauty of the well-told 'Dusk Beauty Flying to the Moon' tale. My word, to this day I cannot forget the sight of the eyes of Dusk Beauty—","Конечно же, та самая Сяо из предания «Сяо летит к Луне». Ох, монах до сих пор не может забыть те глаза Сяо..."
line-322,炎熔,......？？？,...???,...???
line-324,黎,嵯峨，你慢点说。炎熔小姐的脸色越来越古怪了。,"Saga, tell it a little slower. Miss Lava's giving you a funnier and funnier look.","Сага, говори медленнее. Лицо госпожи Лавы становится все более озадаченным."
line-326,嵯峨,哦，抱歉抱歉，是小僧心急了。方才抵御墨魉，想必炎熔小姐也乏了吧？不如坐下喝杯茶，咱们好好叙叙？,"Oh, beg pardon, 'twas my impatience. Lava, thou art also tired from withstanding Ink Spirits, art thou not? Ought we perhaps sit down with some tea, and there make proper talk?","Ох, прошу прощения, монах поторопился. Вы ведь наверняка утомились, сражаясь с Молянами, госпожа Лава? Почему бы нам не присесть, не попить чаю и не побеседовать?"
line-328,黎,好，那我去为两位泡壶茶。,"Sure. I'll go brew you some tea, then.","Хорошо, тогда я заварю нам чаю."
