ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act33side
__chapter__,,Chapter Name,activities/act33side/level_act33side_02_beg,命途何在
,,,,
char-1,和蔼的文官,和蔼的文官,Amiable Official,Любезный чиновник
char-2,拉特兰修士,拉特兰修士,Lateran Cleric,Латеранский монах
char-3,传令官,传令官,Courier,Гонец
char-4,“疤眼”,“疤眼”,Scareye,«Шрамоглазый»
char-5,强装镇定的使者,强装镇定的使者,Nervous Envoy,"Посланник, пытающийся сохранять хладнокровие"
char-6,愤怒的萨卡兹,愤怒的萨卡兹,Angry Sarkaz,Разгневанный сарказ
char-7,失落的巴别塔成员,失落的巴别塔成员,Dejected Babel Member,Разочарованный член Вавилона
char-8,好运,好运,Goodluck,Счастливчик
char-9,特蕾西娅,特蕾西娅,Theresa,Тереза
char-10,特雷西斯,特雷西斯,Theresis,Терезис
char-11,？？？,？？？,???,???
char-12,迷糊的孩子,迷糊的孩子,Lost Child,Растерянный ребенок
char-13,冷漠的女人,冷漠的女人,Indifferent Woman,Равнодушная женщина
char-14,勇敢的孩子,勇敢的孩子,Brave Child,Храбрый ребенок
,,,,
line-11,,二十六年前,Twenty-six Years Ago...,Двадцать шесть лет назад.
line-12,,1068年秋,"Autumn, 1068",Осень 1068 года.
line-17,,莱塔尼亚，瓦瑟领大区,"Wasserland, Leithanien","Вассерленд, Лейтания"
line-25,和蔼的文官,您觉得这首曲子如何？,How do you like this piece?,Что вы думаете об этой пьесе?
line-27,拉特兰修士,如顽童从昏睡中苏醒，狂奔出门，尽情嬉闹。栩栩如生。,"Like an energetic child waking from slumber, rushing out the door to enjoy the fruits of life to the fullest.","Словно дитя пробудилось от дремоты, бросилось вон и предалось шумным играм. Очень живо."
line-29,和蔼的文官,其实这首曲子正是选帝侯阁下本人所作，受启发于三十八年前，也就是如今的教宗阁下还任拉特兰信使之际，拜访瓦瑟领大区的情景。,"It was the Kurfürst who wrote it, inspired by His Holiness's visit to Wasserland when he was still a Messenger for Laterano.","На самом деле эту пьесу написал лично Его Превосходительство Курфюрст, вдохновившись событиями тридцативосьмилетней давности, когда нынешний Его Святейшество, еще будучи Латеранским Посланником, посетил Вассерленд."
line-30,和蔼的文官,年轻热情的教宗阁下向孩子们讲述他的见闻......伊比利亚守望的大海，米诺斯史诗与阴谋共存的雅赛努斯城。,"The young and enthusiastic future pontiff told the children about all that he has seen... the ocean that Iberia watches over, the city of Athenius, where Minoan myth and machination exist in equal measure.","Молодой и полный энтузиазма Его Святейшество рассказывал детям о том, что видел... об омываемом иберийским морем побережье, о городе Афинии, где мифы Миноса соседствуют с интригами."
line-31,和蔼的文官,还有......被一语带过的，卡兹戴尔那座不知在何处的罪恶之都。,"And... a passing mention of Kazdel, the city of sin, the whereabouts of which are unknown.","И еще... о том, о чем упоминали лишь вскользь — о Казделе, этом городе порока, чьё местоположение никому не известно."
line-32,和蔼的文官,正巧选帝侯阁下也在现场，对教宗阁下描绘的经历如痴如醉。,"The Kurfürst was there, and he was fascinated by His Holiness's descriptions.","Так случилось, что Его Превосходительство Курфюрст присутствовал там и был очарован описаниями Его Святейшества."
line-33,和蔼的文官,可惜的是，虽然选帝侯阁下当时便谱下了初稿希望赠给教宗阁下，但总是难以满意，于是多年来一直修修改改。,"The first draft of this work was in fact written at that time, but the Kurfürst was not satisfied. Even after many years of revisions, a final draft has yet to be completed...","К сожалению, хотя Курфюрст сразу же набросал черновик, желая преподнести его в дар Его Святейшеству, он оставался недоволен результатом, поэтому годами вносил правки."
line-34,和蔼的文官,直到前段日子，我们的斥候终于找到了魔族佬那座鲜为世人所窥探的移动城市的踪迹......并发回了相片。,"Until recently, when our scouts located the elusive nomadic city of the devils and sent back photos.",Пока недавно наши разведчики наконец не обнаружили следы передвижного города тех демонов... и не отправили снимки.
line-35,和蔼的文官,选帝侯阁下凝视那座城市留下的巨大辙印时终于找到了曲中缺失的元素——野性，并最终完成了此曲。,"Gazing upon the enormous tracks left behind by the city, the Kurfürst found the missing element in the music—ferocity. With that, the work was complete.","Глядя на огромные следы, оставленные этим городом, Курфюрст наконец нашел недостающий в музыке элемент — дикость — и завершил свое произведение."
line-37,拉特兰修士,......你们找到了卡兹戴尔？,You found Kazdel?,…Вы нашли Каздель?
line-39,和蔼的文官,是的。选帝侯阁下也极为感慨，此曲的命运原来早已与那座城市联系在一起。,Yes. The Kurfürst was astonished to find that the destiny of the work was intertwined with the city's.,"Да. Его Превосходительство Курфюрст также глубоко тронут тем, что судьба этого произведения оказалась неразрывно связана с тем городом."
line-41,拉特兰修士,在我要回拉特兰述职的这个节点上，选帝侯阁下拿出这首曲子......我明白是什么意思。,I understand the reason the Kurfürst chose to present this piece on the eve of my return to Laterano.,"В тот момент, когда я должен вернуться в Латерано для отчета, Курфюрст преподносит мне эту пьесу... Я посознал, что это значит."
line-42,拉特兰修士,但如今，教宗阁下并不打算对萨卡兹付诸武力，他对萨卡兹的态度与以往百年的教宗都天差地别。,"However, unlike his predecessors, His Holiness has no intention of initiating offensive action against the Sarkaz.",Но сейчас Его Святейшество не намерен применять силу против Сарказов; его отношение к ним кардинально отличается от позиции его предшественников за последние сто лет.
line-43,拉特兰修士,他并不热衷于无故审判无罪之人。选帝侯阁下恐怕会失望了。,He is not interested in putting the sinless on trial without cause. I'm afraid I must disappoint the Kurfürst.,"Он не стремится без причины судить невиновных. Боюсь, Его Превосходительство Курфюрст будет разочарован."
line-45,和蔼的文官,无妨，选帝侯阁下说过，与那座无足轻重的城市相比，他更在乎和惶恐的是教宗阁下本人对此曲的评价。,The city itself is of no concern to the Kurfürst. He is far more interested in His Holiness's opinion of the piece.,"Ничего страшного, Курфюрст говорил, что по сравнению с этим ничтожным городом его гораздо больше волнует и страшит мнение самого Его Святейшества об этой пьесе."
line-46,和蔼的文官,此行就麻烦您了。,Please send His Holiness the Kurfürst's warmest regards.,"В таком случае, побеспокою вас этой миссией."
line-57,传令官,阁下，叙拉古的回信我们已经收到了。只有少数家族同意配合我们行动。他们的人很快就能跟上我们的主力舰队。,We have a response from Siracusa. Only a few of the famiglie have agreed to participate in the action. Their men will rendezvous with the fleet soon.,"Ваше Превосходительство, мы получили ответ из Сиракузы. Лишь несколько семей согласились помочь нам. Их люди вскоре смогут присоединиться к нашему основному флоту."
