ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act18d0
__chapter__,,Chapter Name,activities/act18d0/level_act18d0_01_beg,赤角小镇之围
,,,,
char-1,暴雨,暴雨,Heavyrain,Хейвирейн
char-2,慑砂,慑砂,Sesa,Сеса
char-3,？？？,？？？,???,???
char-4,“沙卒”,“沙卒”,'Sand Soldier',«Песчаный солдат»
char-5,负伤的雇佣兵,负伤的雇佣兵,Wounded Mercenary,Раненый наёмник
char-6,愤怒的雇佣兵,愤怒的雇佣兵,Indignant Mercenary,Разъярённый наёмник
char-7,逃窜的平民,逃窜的平民,Fleeing Civilian,Бегущий мирный житель
char-8,暴躁的雇佣兵,暴躁的雇佣兵,Violent Mercenary,Раздражительный наёмник
char-9,萨卡兹雇佣兵A,萨卡兹雇佣兵A,Sarkaz Mercenary A,Наёмник-Сарказ A
char-10,萨卡兹雇佣兵B,萨卡兹雇佣兵B,Sarkaz Mercenary B,Наёмник-Сарказ B
char-11,搜索中的雇佣兵,搜索中的雇佣兵,Searching Mercenary,Ищущий наёмник
char-12,Mon3tr,Mon3tr,Mon3tr,Mon3tr
char-13,神秘的女性,神秘的女性,Mysterious Woman,Загадочная женщина
char-14,艾利奥特,艾利奥特,Elliot,Эллиот
char-15,通讯里的声音,通讯里的声音,Comms Voice,Голос на связи
char-16,凯尔希,凯尔希,Kal'tsit,Кальцит
,,,,
line-8,,"现代 ",Modern Day,"Наше время "
line-9,,"2:48 P.M.  天气/晴     ",2:48 P.M. \ Clear,"14:48. Погода: ясно "
line-10,,萨尔贡中部，伊巴特地区，无名城镇,"Central Sargon, Ibut Region, Nameless Town","Центральный Саргон, регион Ибут, безымянный городок"
line-17,暴雨,......,......,......
line-24,暴雨,没有人。（......还是没见到人影，他们不会有事吧......？）,No-one here. (We still haven't seen a trace of them. Did they get caught up in something...?),"Никого. (......Всё ещё ни души, надеюсь, с ними ничего не случилось......?)"
line-26,慑砂,怪了，说好的接头地点就是这里吧？,"Strange. This is exactly where we agreed to meet up, right?","Странно, ведь место встречи было оговорено именно здесь, верно?"
line-28,暴雨,坐标没错。,Our coordinates check out.,Координаты верны.
line-30,慑砂,说不准是遇到沙尘暴耽搁了吧，不着急。,We can't rule out a sandstorm. Let's stay calm.,"Может, их задержала песчаная буря, не стоит волноваться."
line-32,暴雨,慑砂......这样不太好。,Sesa... this isn't good.,Сеса...... это нехорошо.
line-34,慑砂,哎，接头的人还没来，我们这么严肃干嘛，大眼瞪小眼？,"Hey, now. They're not here yet, but what good is it being so grim? Are we just going to have a staring contest?","Эй, ну раз те, с кем мы должны встретиться, ещё не пришли, зачем нам стоять тут с такими серьёзными лицами и пялиться друг на друга?"
line-36,暴雨,......那也不要玩游戏机。你怎么带来的？,"Now's not the time for video games, though. Why did you bring that along?","......И всё же, не стоит играть в приставку. Как ты вообще её принёс?"
line-38,慑砂,无所谓啦——,Not important—,Да какая разница——
line-40,暴雨,......也许情况不对。至少该有一次定时联络的。,Something must be wrong. We should've at least gotten contact at a set time.,"......Возможно, ситуация вышла из-под контроля. Должен был быть хотя бы один плановый сеанс связи."
line-42,慑砂,......,......,......
line-44,暴雨,......我们是不是该做点什么？,Shouldn't we do something or other?,"......Может, нам стоит хоть что-то предпринять?"
line-46,慑砂,别这么着急，我们能做什么呢？最好的办法就是好好在这里待着，等待回音。,"Don't worry so much. What can we even do? The best plan is to just sit tight here, and wait for an answer.","Не суетись, что мы можем сделать? Лучший вариант — просто оставаться здесь и ждать ответа."
line-48,暴雨,但......这太久了。,But... it's been too long.,Но...... прошло уже слишком много времени.
line-50,暴雨,等等，有——,"Hold on, there's—","Подожди, там——"
line-60,？？？,（萨尔贡语）早安，二位。,(Sargonian) Good morning.,"(на саргонском) Добрый день, господа."
line-71,慑砂,暴雨！慢着！,Heavyrain! Cool it!,Хейвирейн! Постой!
line-74,暴雨,唔——,Hmph—,Угх——
line-84,暴雨,抱、抱歉，下意识就攻击了......,"S—Sorry, I struck on reflex...","П-прости, я действовала на рефлексах......"
line-89,？？？,（萨尔贡语）喔，与外表不同，真是一位激动的小姐，可这样只会毁坏大家的第一印象......,"(Sargonian) Oh, your looks deceive. You're quite the quick-tempered girl. This will only damage your first impressions, though...","(на саргонском) О, вопреки своей внешности, вы оказались довольно вспыльчивой леди, а ведь это лишь портит первое впечатление о вас......"
line-90,？？？,（萨尔贡语）这里是沁礁黑市，大家都是生意人。我相信我们有话可说，不必兵戈相向吧？,"(Sargonian) This is the Reefsteep Black Market, and we're all in business here. I trust we have words for each other, so no need for an armed conversation, yes?","(на саргонском) Это чёрный рынок Рифстепа, все мы здесь деловые люди. Уверен, мы сможем договориться, не прибегая к оружию, верно?"
line-92,慑砂,（萨尔贡语）今天是什么日子？“沙卒”怎么会在这里？,(Sargonian) What day is today? Why would the 'Sand Soldier' be here?,(на саргонском) Что сегодня за день такой? С чего бы «Песчаному солдату» быть здесь?
line-94,“沙卒”,（萨尔贡语）唔，你认得我？,"(Sargonian) Oh, you recognize me?","(на саргонском) О, ты меня узнал?"
line-96,慑砂,（萨尔贡语）沁礁黑市的头号情报贩子，伊巴特绝大部分武装冲突的幕后黑手，当地人称他为“祖祖”。,"(Sargonian) The head intel peddler of the Reefsteep market, the puppeteer of the vast majority of all armed conflicts in Ibut, styled by the locals as 'Zuzu.'","(на саргонском) Главный информатор чёрного рынка Рифового Истока, кукловод большинства вооружённых конфликтов в Ибуте, местнын называют тебя «Зузу»."
line-97,慑砂,（萨尔贡语）在古老的语言里，是符咒，或者护身符的意思——,"(Sargonian) In ancient tongue, it entailed a charm, or perhaps a talisman—",(на саргонском) На древнем языке это означает амулет или талисман——
line-98,慑砂,（萨尔贡语）——但我知道你的公开代号是什么，“沙卒”，你可是个大人物，来这里想做什么？,"(Sargonian) —but I know what lies behind your new name, 'Sand Soldier.' What's a major player like you up to here?","(на саргонском) ——.Но мне известно, что скрывается за твоим новым прозвищем — «Песчаный солдат». Что такая крупная шишка забыла в этих краях?"
line-100,“沙卒”,（萨尔贡语）别这么说，我只是想和二位谈谈。和......嗯，罗德岛谈谈。,"(Sargonian) Let's not get ahead of ourselves, I just wanted to have a chat with you two. With... er, Rhodes Island.","(на саргонском) Не стоит так говорить, я просто хочу поговорить с вами. С...... хм, «Родос Айлендом»."
line-101,“沙卒”,（萨尔贡语）还是说......我打扰了各位原本的行程？,(Sargonian) Or perhaps... I've disrupted your original itinerary?,"(на саргонском) Или, быть может...... я помешал вашим планам?"
line-104,暴雨,......！,......!,......!
line-106,暴雨,（萨尔贡语）......我们的干员在哪里？,(Sargonian) ...Where are our Operators?,(на саргонском) ......Где наши операторы?
