ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act15d0
__chapter__,,Chapter Name,activities/act15d0/level_act15d0_05_beg,危险交易
,,,,
char-1,赫默,赫默,Silence,Сайленс
char-2,缪尔赛思,缪尔赛思,Muelsyse,Мюльсайз
,,,,
line-13,赫默,我回来了。,I'm back.,Я вернулась.
line-15,缪尔赛思,赫默小姐你没事了吗？,"You alrightie, Ms. Silence?","Мисс Сайленс, с вами всё в порядке?"
line-17,赫默,没事，其实或许我要感谢你。,"I'm alright. In fact, perhaps I should thank you.","Да, всё в порядке. На самом деле, возможно, мне стоит поблагодарить вас."
line-19,缪尔赛思,为什么？,What for?,За что?
line-21,赫默,没什么。,Not much.,Не важно.
line-23,缪尔赛思,好吧，那么，我们继续？,"Alright. Well, then, shall we continue?","Хорошо, тогда продолжим?"
line-25,赫默,你们刚才说到哪里了？,Where did you leave off?,На чём вы остановились?
line-27,缪尔赛思,说到安东尼对罗宾抛出橄榄枝。,Anthony offering Robin the olive branch.,"На том, что Энтони протянул оливковую ветвь мира для Робин."
line-28,缪尔赛思,我正在和梅尔小姐讨论安东尼的手段高超呢。,I was just talking with Ms. Mayer about how excellent his methods are.,"Я как раз обсуждала с мисс Майер, насколько ловко Энтони провернул это дело."
line-30,赫默,......我觉得你可能是单纯的想多了。,I feel you may simply be overthinking it.,"......Мне кажется, ты просто слишком много надумываешь."
line-31,赫默,或许，他当时没有想那么多，只是单纯地想要对罗宾付出善意呢？,"Perhaps he didn't think so hard about it at the time, wanting to give Robin his pure goodwill?","Может, он тогда вовсе не задумывал ничего подобного, а просто искренне хотел проявить доброту к Робин?"
line-33,缪尔赛思,嗯，我确实无法否认这种可能性啦。,"Hmm. Honestly, I can't deny that sort of possibility.","Хм, я не могу отрицать такую возможность."
line-34,缪尔赛思,不过如果是单纯善良的人，是没有办法在这片大地上活下去的，赫默小姐。,"But if he was just a simple, kindhearted person, he'd have no way of living through this world, Ms. Silence.","Но, мисс Сайленс, в этом мире нельзя выжить, если быть просто добрым человеком."
line-36,赫默,......算了，我不该和你讨论这个，梅尔说到哪里了？,"Forget it, I shouldn't be discussing this with you. Where did Mayer leave you?","......Забудь, мне не следовало обсуждать это с тобой. Майер, на чём ты остановилась?"
line-38,缪尔赛思,以及卡夫卡和安东尼讨论过后，安东尼终于决定越狱。,"Once Kafka and Anthony wrapped up talks, Anthony finally decided to break out.","На том, что после обсуждения с Кафкой, Энтони наконец решился на побег."
line-39,缪尔赛思,说到罗宾在医务室里醒来，被安东尼邀请加入越狱的队伍的部分。,"We got to Robin waking up in the clinic, and Anthony inviting her onto the jailbreak team.","Речь шла о том, как Робин очнулась в медпункте, и Энтони предложил ей присоединиться к команде по побегу."
line-41,缪尔赛思,不得不说，赫默小姐，我确实有些好奇你究竟是从哪里获得安东尼这条线索的情报的了。,"I have to say, Ms. Silence, I'm genuinely curious as to where you got this lead on Anthony from.","Должна признать, мисс Сайленс, мне действительно любопытно, откуда именно вы получили сведения об этом Энтони."
line-43,赫默,从我的老师那里。,From my mentor's things.,От моего учителя.
line-45,缪尔赛思,嗯？难道帕尔维斯主任也插手了这件事？,"Hm? Really, Director Parvis got stuck into this too?",Хм? Неужели директор Парвис тоже замешан в этом деле?
line-47,赫默,......不，我已经很久没有和他直接联络过了。,"No, it's been an age since I had any direct contact with him.","......Нет, я уже давно не поддерживаю с ним прямой связи."
line-48,赫默,而且他恐怕也不知道这件事。,"Moreover, I'm afraid he may not even know about this.","Более того, боюсь, он даже не знает об этом."
line-49,赫默,自从离开莱茵生命后，我把过去很多从没在意过的情报重新梳理了一遍。,"Ever since I left Rhine Lab, I've sorted through a great deal of intel I'd never once cared about before.","После ухода из «Rhine Lab» я заново проанализировала множество сведений, на которые раньше не обращала внимания."
line-50,赫默,而在那之中，我抓到了西蒙家族这条尾巴。,"And within that, I caught onto the Simons' tail.","И среди них я ухватилась за ниточку, ведущую к семье Саймон."
line-52,缪尔赛思,哦？,Oh?,О?
line-54,赫默,这个家族覆灭的时间很短，而且一些数据伪装得很好，所以在很多人看来，这些数据就仿佛没有变化过一样。,"This family's destruction was very rapid. Moreover, some data were camouflaged very well, so to many people's eyes, it'd seem as though there was no change in the figures at all.","Эта семья исчезла очень быстро, а некоторые данные были тщательно подделаны, поэтому многим казалось, что в них нет никаких изменений."
line-55,赫默,但是伪装总是会有痕迹的。一些报表，一些统计数据，只要详细对比一下，就能发现其中的问题。,"But camouflage always tends to leave a trace. A statistical form here, a stray datum there. As long as you compare in detail, you'll find the problem that arises within.","Но от маскировки всегда остаются следы. Стоит лишь детально сопоставить некоторые отчеты и статистические данные, и проблема становится очевидной."
line-56,赫默,我原本只是抱着试试的心态过了一遍那些数据，却没想到让我发现了这样的事。,"I was only giving those figures a try at first, just to see, and never expected I'd come across anything like this.","Изначально я просто хотела проверить эти данные на удачу, но не ожидала, что обнаружу нечто подобное."
line-58,缪尔赛思,只是偶然发现......不，其实是必然吗。,"You only realized by chance... no, I guess it was inevitable.","Просто случайная находка... Нет, на самом деле закономерность, да?"
line-59,缪尔赛思,不过，你为什么会突然去梳理一遍那些数据呢？,But why the sudden interest in sorting out all that data?,"Впрочем, почему вы вдруг решили перепроверить эти данные?"
line-61,赫默,因为我开始不信任莱茵生命，也不信任我的老师。,"Because my trust in Rhine Lab, and my mentor, has started to wane. ",Потому что я перестала доверять «Rhine Lab» и своему учителю.
line-63,缪尔赛思,是“炎魔”事件吗？,The 'Diαbolic Crisis?',Это из-за инцидента с фрагментом Диабло?
line-65,赫默,不，不只是。,"No, not just that.","Нет, не только из-за него."
line-66,赫默,“炎魔”导致了塞雷娅的离开，在那之后发生的一些事情想必缪尔赛思主任你比我更了解。,"The 'Diαbolic Crisis' precipitated Saria's departure. What happened after that, I presume you understand even better than I do, Director Muelsyse.","Инцидент с фрагментом привел к уходу Сарии, а о том, что произошло после, директор Мюльсайз, вы наверняка осведомлены лучше меня."
line-68,缪尔赛思,......原来如此。,"I see, now.",......Вот оно что.
line-69,缪尔赛思,哎呀，我只是随口问问，就这么告诉我这些事真的好吗？,"Wowie, I was just asking without thinking. Should you really have come out with all of this?","Ой, я просто спросила, вы уверены, что хотите рассказывать мне такое?"
line-71,赫默,这不就是你想听到的东西吗？,Isn't it what you wanted to hear?,Разве не это вы хотели услышать?
line-72,赫默,我不擅长掩饰什么，缪尔赛思主任，所以我思考过后，决定对你坦诚相待。,"I'm not good at covering things up, Director Muelsyse. So once I thought it through, I decided to be candid with you.","Я не мастер притворства, директор Мюльсайз, поэтому, всё обдумав, решила быть с вами откровенной."
