ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act23side
__chapter__,,Chapter Name,activities/act23side/level_act23side_02_beg,沙海黄尘
,,,,
char-1,受伤的少女,受伤的少女,Injured Girl,Раненная девушка
char-2,？？？,？？？,???,???
char-3,魁梧的男人,魁梧的男人,Burly Man,Крепкий мужчина
char-4,左乐,左乐,Zuo Le,Цзо Лэ
char-5,热情的吆喝声,热情的吆喝声,Cheerful Shouting,Восторженные выкрики
char-6,林雨霞,林雨霞,Lin Yühsia,Линь Юйся
char-7,小贩,小贩,Hawker,Продавец
char-8,慌张的小贩,慌张的小贩,Agitated Hawker,Испуганный продавец
char-9,愤愤不平的群众,愤愤不平的群众,Angry Passerby,Возмущенная толпа
char-10,见义勇为的路人,见义勇为的路人,Helpful Passerby,"Прохожий, решивший вмешаться"
char-11,龙门暗桩,龙门暗桩,Lungmen Agent,Агент Лунмэня
char-12,老鲤,老鲤,Lee,Старый Ли
char-13,铁匠,铁匠,Blacksmith,Кузнец
char-14,山海众成员,山海众成员,Shanhaizhong Member,Член ордена Шаньхай
,,,,
line-11,,阿纳萨。,Anasa,Анаса.
line-12,,在一种古老的语言里，是“无根之人”的意思。,The word means 'one without roots' in an ancient language.,На одном из древних языков это означает «лишенный корней».
line-13,,族人说，一切世事无定，唯有生老病死的苦难不变。想要寻找某种依凭的念头，只会给自己徒增烦恼。,"My people say that all things are uncertain, except life and death. Trying to cling onto something only brings trouble.","Соплеменники говорили, что всё в мире бренно, и лишь страдания — от рождения до самой смерти — остаются неизменными. Стремление найти какую-либо опору лишь принесет лишние тревоги."
line-14,,所以我们居无定所，与荒野共生，在广阔的大地上，总能找到水源和猎物，等自己寿命终了，自然也会化为尘土，反哺大地。,"That's why we drifted from one place to another, living with the barrenlands. There is always water and game to be found, and at the end of our lives, we return to dust, return to the earth.","Поэтому мы не задерживались на одном месте, живя в гармонии с дикой природой. На просторах этой земли всегда можно было найти воду и добычу, а когда приходил наш срок, мы сами превращались в пыль, отдавая долг земле."
line-15,,但是，一场天灾摧毁了我们生存的营地，整个族群都险些在迁徙中丧命。,"But a Catastrophe destroyed our camp, and most of us lost our lives in the migration.","Однако стихийное бедствие уничтожило наш лагерь, и весь народ едва не погиб во время скитаний."
line-16,,一个来自移动城市的人偶然经过，她带领我们找到了另一处安身之所。,"A woman from a nomadic city happened to pass by, and guided us to safety.",Случайно оказавшаяся неподалеку жительница передвижного города помогла нам найти новое пристанище.
line-17,,她教导我们武艺，传授我们知识，给我们讲述移动城市里的故事。,"She taught us how to fight, shared knowledge, and told us stories of the cities.","Она обучила нас боевым искусствам, передала свои знания и рассказывала истории о жизни в передвижных городах."
line-18,,她说，人应当有一个可以称为家的地方。,She said that everyone should have a place to call home.,"Она говорила, что у каждого человека должно быть место, которое можно назвать домом."
line-35,受伤的少女,——！,—!,—!
line-37,？？？,躺下。,Stay down.,Лежи.
line-43,受伤的少女,（古老的萨卡兹语）你是什么人？！我为什么在这里？,(Ancient Sarkaz language) Who are you? Why am I here?,(На древнем языке Сарказ) Кто ты такой?! Почему я здесь?
line-45,魁梧的男人,我听不懂你在说什么。算了，听不懂也不打紧。,Can't understand a word. Not that it matters.,"Я тебя не понимаю. Да и неважно, понимаешь ты или нет."
line-47,魁梧的男人,你只许在这里养伤，吃喝起居、一举一动都得听医生的。医生不在，那就得听我的。否则，小命不保。,"You're here to heal your wounds. You'll do exactly as the doc says, if you want to see the sun rise again. If the don't want to die here, do as I say.","Твое дело — лечиться здесь, есть, пить и делать всё, что скажет врач. Если врача нет, значит, слушаешься меня. Иначе не сносить тебе головы."
line-49,受伤的少女,（有些生硬的炎国语）这是哪......？你是谁？！,(In hesitant Yanese) Where am I... who are you?,(С легким акцентом на яньском) Где это...? Кто ты такой?!
line-51,魁梧的男人,这是医馆，你是病人，我是医馆的伙计。,This is an infirmary and you're a patient. I'm a helper at the infirmary.,"Это медицинская лавка. Ты — пациент, а я — помощник в этой лавке."
line-54,受伤的少女,我的剑呢？！,Where's my sword?!,Где мой меч?!
line-57,,少女紧张地四处摸索，直到手掌触碰到身旁的古剑，才慢慢放松下来。,"The girl reaches around her in a panic, only calming down when she finds the weapon beside her.","Девушка тревожно зашарила руками по сторонам, и только коснувшись лежавшего рядом старинного меча, заметно расслабилась."
line-60,受伤的少女,还好......还在......,It's there... thank goodness...,Слава богу... на месте...
line-62,魁梧的男人,昨晚你倒在医馆门口，昏迷不醒，还紧紧抱着这把剑不松开。你是为了抢这个东西才受伤的？,"We found you passed out at the door of the infirmary yesterday, but you wouldn't let the sword go. Did you get hurt fighting over it?","Вчера вечером ты упала у порога лавки, без сознания, но всё равно сжимала этот меч. Ты получила ранение, пытаясь отобрать эту вещь?"
line-64,受伤的少女,......和你无关。,...Doesn't concern you.,......Тебя это не касается.
line-66,魁梧的男人,不用这么看着我。我要是想抢，早趁你昏迷的时候把东西拿走了。,"No need to look at me like that. I could've taken it while you were passed out, if I wanted to.","Не надо так на меня смотреть. Если бы я хотел его забрать, то сделал бы это, пока ты была без сознания."
line-68,魁梧的男人,见多了为一件所谓的绝世神兵不要命的人，实在无聊。,I've seen so many people die over so-called masterwork weapons.,"Я насмотрелся на тех, кто готов умереть ради так называемого «величайшего оружия». Скука."
line-70,魁梧的男人,你们真的相信，靠一件兵器就能实力大增，打败自己原本打不过的人？,Did you really think wielding a weapon like that would make you strong enough to beat enemies you couldn't?,"Вы правда верите, что с помощью железяки можно стать в разы сильнее и победить тех, с кем раньше не справлялись?"
line-72,魁梧的男人,我就从不相信兵器，我只相信自己的拳头。,I don't trust weapons. The only thing I trust is my fists.,"Я никогда не верил в оружие, я верю только в свои кулаки."
line-74,魁梧的男人,习武之人，把胜负寄托于外物，就已经落了下乘。不好，不好。,A true warrior shouldn't entrust victory to something else.,"Боец, полагающийся на внешние предметы, уже проиграл. Плохо, это очень плохо."
line-76,受伤的少女,你不明白！,You don't understand!,Ты ничего не понимаешь!
line-78,受伤的少女,我才不是要用这把剑去打架......我......是为了报恩。,I'm not trying to fight with this sword... I... I want to repay a debt.,Я не собираюсь использовать этот меч для драк... я... я хочу отплатить за доброту.
line-80,魁梧的男人,我只晓得剑能用来杀人。,The sword is a weapon for killing.,"Я знаю только то, что мечом убивают людей."
line-82,受伤的少女,师父说，这把剑对她有很特殊的意义。,My mentor told me the sword means a lot to her.,"Моя наставница говорила, что этот меч имеет для неё особое значение."
line-84,受伤的少女,我和她约定好了，要把这把剑带给她。如果她不在了，也要将这把剑带到她的坟前......,"I promised her that I would bring her the sword, or bring it to her grave at least.","Я обещала ей, что принесу его. Если её больше нет... я всё равно должна отнести его к её могиле..."
line-86,魁梧的男人,你说的师父，是已经离世了？,Has your mentor passed away?,"Та наставница, о которой ты говоришь, она уже умерла?"
line-88,受伤的少女,嗯......,Yes...,Да...
line-90,魁梧的男人,恩恩怨怨没完没了，我也没兴趣听。,"Well, I'm not interested in listening to people talk about their debts and grudges.","Все эти обиды и долги бесконечны, мне неинтересно слушать."
line-92,魁梧的男人,你说抢剑是为了报恩，那我就相信你。一个险些丢了命的人，应该犯不着说谎。,"If you say you fought over the sword to repay a debt, I'll believe it. A woman who's almost died has no need to lie.","Раз ты говоришь, что забрала меч ради благодарности, я тебе поверю. Человек, который едва не расстался с жизнью, вряд ли будет врать."
line-94,魁梧的男人,所以说，你将这把剑看得比命重要，其实是把别人的恩情看得比命重要，是个重情义的人。那倒不错，不错。,So it means you see your obligations as being more important than your life. That's not a bad thing.,"Значит, для тебя этот меч важнее собственной жизни, потому что чужая доброта важнее для тебя, чем жизнь. Ты человек чести. Это похвально."
line-96,受伤的少女,......你们为什么要救我？,Why did you help me?,......Почему вы меня спасли?
line-98,魁梧的男人,医馆救人难道不是天经地义？哪来那么多为什么。,"What's an infirmary for, if not to help people?",Разве не долг врача спасать людей? К чему столько вопросов.
line-100,受伤的少女,可我没有钱，我知道，对生活在移动城市里的人来说，接受别人的恩惠，是要付钱的。,But I don't have any money. I know that money is required in exchange for kindness in the nomadic cities.,"Но у меня нет денег. Я знаю, что для людей из передвижных городов получение чужой помощи требует оплаты."
line-102,魁梧的男人,欠债还钱的道理倒是没错，但是没钱也不打紧，帮医生干活也可以抵账。不然你以为我为什么在这里？,"That's not wrong, but you can work your debt off as well. Why do you think I'm working here for the doc?","Долги нужно возвращать — это верно, но если денег нет, можно отработать их, помогая врачу. Как ты думаешь, почему я здесь?"
line-104,魁梧的男人,但我和你可不一样，我赔的是被我打伤的人的医药费。,The difference is that I'm working to pay the medical bills of the people I beat up.,"Только вот у меня ситуация другая: я оплачиваю счета за лечение тех, кого сам же и покалечил."
line-106,魁梧的男人,医馆里的体力活有我干了，你可以去晒晒草药，学学包扎之类的。你欠的钱也没我多，三两个月总能还清了。,"I do the heavy lifting at the clinic, so you should learn to do things like drying herbs and wrapping wounds. You don't owe as much as I do. A few months should be enough to pay your debt off.","Всю физическую работу в лавке делаю я, а ты можешь сушить травы или учиться перевязывать раны. Ты должна меньше, чем я, за пару месяцев управишься."
line-108,受伤的少女,不行！,No!,Нет!
line-110,受伤的少女,你们救我的恩情，我会再还。但是现在，我很赶时间......,"I will find a way to repay your kindness, but I am in a hurry...","Я отплачу за то, что вы меня спасли. Но сейчас я очень спешу..."
line-112,受伤的少女,我一定要出城。,I need to get out of the city.,Мне нужно покинуть город.
line-114,魁梧的男人,不许动。,You're not going anywhere.,Не двигаться.
line-116,魁梧的男人,我说了，现在你只许好好养伤。,"I said, stay down. You're here to get your injuries healed.","Я сказал, сейчас ты должна спокойно лечиться."
line-118,魁梧的男人,"受这么重的伤都活了下来，要是在医馆养伤的时候死了，你丢人，医馆也丢人。 ",You managed to survive them. Would be a shame if you died now. Not to mention an embarrassment to the clinic.,"Ты выжила с такими серьезными ранами, и если умрешь во время лечения, будет позорно и тебе, и врачу."
line-120,魁梧的男人,嗯......但是话说回来，报恩的事也很要紧。等你养好了伤还清了债，我再考虑要不要帮你。,But... kindness is important too. I'll think about it... once you're healed up and repaid your debt.,"Хм... хотя, с другой стороны, благодарность тоже важна. Когда поправишься и отдашь долг, я подумаю, стоит ли тебе помогать."
line-126,受伤的少女,......！,......!,......!
line-128,魁梧的男人,又有病人？,Another patient?,Снова пациент?
line-130,魁梧的男人,我去看看，你不要乱动。,"I'll take a look. STAY, DOWN.","Я гляну, а ты не вздумай дергаться."
line-154,魁梧的男人,是你敲门，有事？,What is it?,Ты стучал? Что нужно?
line-156,左乐,先生是这家医馆的医生？,"Are you the doctor, sir?",Господин — врач этой лавки?
