ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,main_16
__chapter__,,Chapter Name,obt/main/level_spst_16-02,往事
,,,,
char-1,胆小的矿工,胆小的矿工,胆小的矿工,Робкий шахтер
char-2,忧虑的矿工,忧虑的矿工,忧虑的矿工,Обеспокоенный шахтер
char-3,病重的矿工,病重的矿工,病重的矿工,Больной шахтер
char-4,卫兵,卫兵,卫兵,Охранник
char-5,怀疑的矿工,怀疑的矿工,怀疑的矿工,Подозрительный шахтер
char-6,恐慌的矿工,恐慌的矿工,恐慌的矿工,Испуганный шахтер
char-7,集团军士官,集团军士官,集团军士官,Армейский офицер
char-8,惊恐的矿工,惊恐的矿工,惊恐的矿工,Испуганный шахтер
char-9,勤奋的矿工,勤奋的矿工,勤奋的矿工,Прилежный шахтер
char-10,青年工匠,青年工匠,青年工匠,Молодой ремесленник
char-11,卡谢娜,卡谢娜,卡谢娜,Кашена
,,,,
line-12,胆小的矿工,轰炸......轰炸停了。,轰炸......轰炸停了。,Бомбардировка... бомбардировка прекратилась.
line-13,胆小的矿工,我们、我们走吧，好吗？不是到地上去，而是继续从下面走，趁那些炸弹还没炸到咱们这儿来——,我们、我们走吧，好吗？不是到地上去，而是继续从下面走，趁那些炸弹还没炸到咱们这儿来——,"Мы... давайте уходить, хорошо? Не на поверхность, а продолжим путь внизу, пока те бомбы не добрались до нас здесь —"
line-19,忧虑的矿工,......起来，尤里，还有其他人。我们得去找雷尔金，还有他说的那个地方。,......起来，尤里，还有其他人。我们得去找雷尔金，还有他说的那个地方。,"...Вставай, Юрий, и остальные тоже. Мы должны найти Релкина и то место, о котором он говорил."
line-20,忧虑的矿工,我们的兄弟姊妹里，勇敢的那些都跟雷尔金去占领岗哨了。,我们的兄弟姊妹里，勇敢的那些都跟雷尔金去占领岗哨了。,"Те из наших братьев и сестер, что были посмелее, пошли с Релкиным захватывать пост."
line-21,忧虑的矿工,现在轰炸停了，上面不知道是什么情况。要是还想见到他们，就只能上去。,现在轰炸停了，上面不知道是什么情况。要是还想见到他们，就只能上去。,"Теперь бомбардировка стихла, и неизвестно, что там наверху. Если мы хотим еще раз увидеть их, нам придется подняться."
line-22,忧虑的矿工,去帮他们，或者像雷尔金说的那样，去记住他们。走不动的就用手，用矿镐，爬也要爬上去。,去帮他们，或者像雷尔金说的那样，去记住他们。走不动的就用手，用矿镐，爬也要爬上去。,"Чтобы помочь им, или, как сказал Релкин, чтобы помнить их. Если нет сил идти — ползите на руках, с кирками в руках, но вы должны выбраться."
line-24,胆小的矿工,可雷尔金把他的矿灯托付给我们——,可雷尔金把他的矿灯托付给我们——,Но Релкин доверил нам свой фонарь...
line-26,忧虑的矿工,那你记得他说了什么吗？,那你记得他说了什么吗？,"А помнишь, что именно он сказал?"
line-28,胆小的矿工,他......他什么也没说......,他......他什么也没说......,Он... он ничего не сказал...
line-30,忧虑的矿工,这就是了，他什么也没说。这和他们留下的那些物资没什么区别，只是一份保障。,这就是了，他什么也没说。这和他们留下的那些物资没什么区别，只是一份保障。,"Вот именно, он ничего не сказал. Это ничем не отличается от тех припасов, что они оставили — просто гарантия."
line-31,忧虑的矿工,我们也可以选择把它留在这里，就像......一个提醒。,我们也可以选择把它留在这里，就像......一个提醒。,"Мы можем оставить его здесь, как... как напоминание."
line-32,忧虑的矿工,对，提醒。把矿灯放进矿车里吧，就是我们来时一路推着的那辆。,对，提醒。把矿灯放进矿车里吧，就是我们来时一路推着的那辆。,"Да, напоминание. Положи фонарь в вагонетку, ту самую, что мы толкали по пути сюда."
line-35,忧虑的矿工,......如果有人会来......,......如果有人会来......,...Если кто-нибудь придет...
line-36,忧虑的矿工,尤里，我记得你会写字。,尤里，我记得你会写字。,"Юрий, помню, ты умеешь писать."
line-40,忧虑的矿工,这本工作日志后面是空白的，不用白不用。,这本工作日志后面是空白的，不用白不用。,"В конце этого рабочего журнала есть пустые страницы, грех не воспользоваться."
line-41,忧虑的矿工,来。我说，你写。,来。我说，你写。,"Давай. Я буду говорить, а ты пиши."
line-42,忧虑的矿工,这样，如果有人来，他们至少会知道这里发生过什么。,这样，如果有人来，他们至少会知道这里发生过什么。,"Так, если кто-то придет, они хотя бы будут знать, что здесь произошло."
line-53,,<p=1>乌萨斯北原，某矿场</><p=2>1101年冬</>,<p=1>乌萨斯北原，某矿场</><p=2>1101年冬</>,"<p=1>Северные равнины Урсуса, шахта</><p=2>Зима 1101 года</>"
line-60,病重的矿工,大......大人，我们这是......要去哪儿？,大......大人，我们这是......要去哪儿？,"Го... господин, куда мы это... направляемся?"
line-61,病重的矿工,这好像不是回厂里的方向——,这好像不是回厂里的方向——,"Кажется, это путь не обратно к заводу —"
line-63,卫兵,闭嘴，继续往前走。,闭嘴，继续往前走。,Заткнись и иди дальше.
line-65,卫兵,快走！,快走！,Живее!
line-67,怀疑的矿工,（小声）矿场又停工了。,（小声）矿场又停工了。,(шепотом) Шахту снова закрыли.
line-68,怀疑的矿工,（小声）挖不出来东西......加工厂里就没有原材料。,（小声）挖不出来东西......加工厂里就没有原材料。,(шепотом) Ничего не добывают... а на перерабатывающем заводе нет сырья.
line-69,怀疑的矿工,（小声）如果上面用不上这么多人手了，我们会被带去哪儿？,（小声）如果上面用不上这么多人手了，我们会被带去哪儿？,"(шепотом) Если наверху больше не нужно столько рабочих рук, куда нас ведут?"
line-71,恐慌的矿工,连病得最重的那几个都被赶起来了，半个矿场的人都在这儿......,连病得最重的那几个都被赶起来了，半个矿场的人都在这儿......,"Даже самых больных подняли, здесь полшахты..."
line-72,恐慌的矿工,我不想走了。我不想死！,我不想走了。我不想死！,Я не хочу идти. Я не хочу умирать!
line-74,怀疑的矿工,（小声）小点声！,（小声）小点声！,(шепотом) Тише!
line-76,集团军士官,......,......,...
line-77,集团军士官,穿过树林，去湖边。那里，是你们的墓地。,穿过树林，去湖边。那里，是你们的墓地。,"Через лес, к озеру. Там будет ваша могила."
line-78,集团军士官,在抵达之前，不要妄想......,在抵达之前，不要妄想......,"До того как доберетесь, не мечтайте о том,"
line-79,集团军士官,自己能够逃走。,自己能够逃走。,что сможете сбежать.
line-82,,深林中，不断有厚重的军靴踩在雪地上，前进着，也催促着。,深林中，不断有厚重的军靴踩在雪地上，前进着，也催促着。,"В густом лесу тяжелые армейские сапоги непрерывно стучат по снегу, продвигаясь вперед и подгоняя остальных."
line-83,,矿工们的“护送者”远不止队伍前面这几位。,矿工们的“护送者”远不止队伍前面这几位。,"«Сопровождающих» у шахтеров гораздо больше, чем те, кто идет в начале колонны."
line-97,集团军士官,就到这里，停下。,就到这里，停下。,"Хватит, остановитесь."
line-98,集团军士官,开始吧。,开始吧。,Начинайте.
line-100,卫兵,所有人都站到冰面上去。,所有人都站到冰面上去。,Всем выйти на лед.
line-102,恐慌的矿工,不，老爷，我不想——,不，老爷，我不想——,"Нет, господин, я не хочу —"
line-113,,军刀将她的话语和脖颈一起割断，血液带着热气喷溅在军人的盔甲上。,军刀将她的话语和脖颈一起割断，血液带着热气喷溅在军人的盔甲上。,"Сабля перерезала и её слова, и её горло, кровь горячим потоком брызнула на армейские доспехи."
line-115,集团军士官,为了乌萨斯的荣光。,为了乌萨斯的荣光。,Во славу Урсуса.
line-117,病重的矿工,天......天哪......,天......天哪......,Бо... Боже мой...
line-119,集团军士官,继续。,继续。,Продолжайте.
line-121,卫兵,后、后面的人，赶紧补上她的空位，快点！,后、后面的人，赶紧补上她的空位，快点！,"Эй, те, кто сзади, скорее занимайте её место, живее!"
line-128,怀疑的矿工,......我们为什么要遭受这样的对待？,......我们为什么要遭受这样的对待？,...Почему мы заслужили такое отношение?
line-130,卫兵,别*乌萨斯粗口*废话——,别*乌萨斯粗口*废话——,Хватит *брань Урсуса* болтать —
line-132,怀疑的矿工,难道陛下的承诺都是假的吗？我们的命还不如一只驮兽有分量吗？,难道陛下的承诺都是假的吗？我们的命还不如一只驮兽有分量吗？,"Неужели обещания Императора — ложь? Неужели наши жизни стоят меньше, чем жизнь вьючного животного?"
line-133,怀疑的矿工,告诉我——,告诉我——,Скажите мне —
line-135,集团军士官,......,......,...
line-137,,在军人再度抬手的瞬间，地面的震颤也终于能够为人所感知。,在军人再度抬手的瞬间，地面的震颤也终于能够为人所感知。,"В тот миг, когда военный вновь поднял руку, люди наконец ощутили дрожь земли."
line-138,,起先只是细微的断裂，来自湖面，来自地下，而后是如骨牌倒塌一般的连锁反应。,起先只是细微的断裂，来自湖面，来自地下，而后是如骨牌倒塌一般的连锁反应。,"Сначала это был лишь легкий треск со стороны озера, из-под земли, а затем — цепная реакция, подобная падающим костяшкам домино."
line-145,,大地颤动，湖心塌陷，逐日累积的地形变化终于引起质变。它吞噬冰面上的感染者，也吞噬即将对他们行刑的刽子手。,大地颤动，湖心塌陷，逐日累积的地形变化终于引起质变。它吞噬冰面上的感染者，也吞噬即将对他们行刑的刽子手。,"Земля задрожала, центр озера просел, накопленные за дни изменения ландшафта наконец привели к перелому. Это поглотило зараженных на льду, и поглотило тех, кто собирался совершить казнь."
line-147,怀疑的矿工,跑——快跑！！,跑——快跑！！,Бегите — бегите быстрее!!
line-153,,趁卫兵也怔住的时机，矿工甩开对方的钳制，往来时的方向跑去。,趁卫兵也怔住的时机，矿工甩开对方的钳制，往来时的方向跑去。,"Воспользовавшись тем, что охранники тоже замерли, шахтеры вырвались из их хватки и побежали обратно тем же путем, что пришли."
line-154,惊恐的矿工,天灾——,天灾——,Катастрофа —
line-155,惊恐的矿工,是天灾！！,是天灾！！,Это катастрофа!!
line-173,,士兵，矿工；加害者，受害者。广阔的安加拉湖包容了所有，又送出所有。,士兵，矿工；加害者，受害者。广阔的安加拉湖包容了所有，又送出所有。,"Солдаты, шахтеры; мучители, жертвы. Широкое озеро Ангара приняло всех, и выпустило всех."
line-174,,塌陷的冰面之下，一座古老的移动城市随地形的变化骤然上升，冲破冰封，终于得以重见天日。,塌陷的冰面之下，一座古老的移动城市随地形的变化骤然上升，冲破冰封，终于得以重见天日。,"Под просевшим льдом древний передвижной город внезапно поднялся, сменив ландшафт, пробил ледяной панцирь и наконец увидел свет дня."
line-175,,而在那上面......旧时式样的建筑群、死者相貌狰狞的尸骨，都仍保留着它们沉入水底时的模样。,而在那上面......旧时式样的建筑群、死者相貌狰狞的尸骨，都仍保留着它们沉入水底时的模样。,"А на нем... архитектурные комплексы старого образца, останки мертвецов с искаженными лицами — всё сохранило тот вид, в котором погрузилось на дно."
