ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,frostymisery17
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act10d5
__chapter__,,Chapter Name,activities/act10d5/level_act10d5_st06,一切照常
,,,,
char-1,阿米娅,阿米娅,Amiya,Амия
char-2,凛冬,凛冬,Zima,Зима
char-3,临光,临光,Nearl,Нирл
char-4,古米,古米,Gummy,Гум
char-5,调香师,调香师,Perfumer,Парфюмер
char-6,角峰,角峰,Matterhorn,Маттерхорн
char-7,近卫干员,近卫干员,Vanguard Operator,Оператор Авангарда
char-8,后勤干员,后勤干员,Logistics Operator,Оператор Логистики
char-9,真理,真理,Istina,Истина
char-10,烈夏,烈夏,Leto,Лето
char-11,娜塔莉娅,娜塔莉娅,Natalya,Наталья
char-12,杜宾,杜宾,Dobermann,Доберман
char-13,格瑞斯教官,格瑞斯教官,Instructor Grace,Инструктор Грейс
,,,,
line-8,,......米娅,......miya.,......мия.
line-10,,阿米娅。,Amiya.,Амия.
line-13,阿米娅,诶？啊，抱歉，博士，我不小心发呆了。,"Huh? Oh, sorry, Doctor. I was spacing out.","А? Ох, простите, Доктор, я случайно задумалась."
line-14,,你的脸色不太好。,You don't look so good.,Выглядишь неважно.
line-17,阿米娅,啊，嗯，有些稍微在意的事呢。,"Ah, um, there's a matter of some concern.","А, эм, просто есть кое-что, о чем я задумалась."
line-18,阿米娅,博士，你看，这里有一份内部的调岗申请。,"Doctor, look, it's an internal transfer application.","Доктор, смотрите, здесь есть заявление на внутренний перевод."
line-19,阿米娅,申请人是，娜塔莉娅·罗斯托娃。,The applicant is Natalya Rostova.,Заявитель — Наталья Ростова.
line-20,阿米娅,意向是从后勤部门调往前线。,She wants to transfer from Logistics to the front line.,Она хочет перевестись из отдела логистики на передовую.
line-21,,是乌萨斯自治团的......;......;呃，是谁来着？,"The Ursus Student Self-Governing Group...;......;Sorry, who is that?","Она из Урсуского ученического союза самоуправления...;......;Эм, кто это был?"
line-24,阿米娅,是的，她是唯一一个在后勤部门工作的自治团成员。,Right. She's the only member working in Logistics.,"Верно, она единственный член союза самоуправления, работающий в отделе логистики."
line-25,阿米娅,她似乎因为工作能力出众，在后勤部门风评非常好呢。,I understand they appreciate her talent and efficiency.,"Кажется, благодаря ее выдающимся рабочим способностям у нее отличная репутация в отделе логистики."
line-28,阿米娅,博士果然也会在意吧。老实说，这一次，我也不是很想通过呢。,"Of course you'd be worried about it too. Honestly, I don't really want to approve this one.","Как и ожидалось, Доктора это тоже обеспокоило. Честно говоря, в этот раз мне тоже не хочется одобрять перевод."
line-31,阿米娅,乌萨斯人的名字都有些难记，博士不记得也很正常呢。,I get it. Ursus names are hard. I'm not surprised you forgot.,"Урсуские имена бывает сложно запомнить, так что вполне нормально, что Доктор не помнит."
line-32,阿米娅,她是我们从切尔诺伯格营救出来的难民之一，也是凛冬的乌萨斯自治团中的成员。,"She's one of the survivors we rescued from Chernobog, and a member of Zima's Ursus Student Self-Governing Group.","Она одна из беженцев, которых мы спасли из Чернобога, а также состоит в Урсуском ученическом союзе самоуправления Зимы."
line-33,阿米娅,其实也是我们救出来的难民中，唯一的贵族。,"In fact, she was the only aristocrat among the refugees.","На самом деле, она еще и единственная аристократка среди всех спасенных нами беженцев."
line-36,阿米娅,博士你还记得吧，凛冬她们之所以能够成为干员，是因为她们本人的要求。,Do you remember that Zima's team became combat operators at their own request?,"Доктор, вы ведь помните, Зима и остальные стали оперативниками только по их собственной просьбе."
line-37,阿米娅,我一开始其实是很反对的。,I was actually against it at first.,Изначально я была категорически против этого.
