ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act16mini
__chapter__,,Chapter Name,activities/act16mini/level_act16mini_st04,落定的锤子
,,,,
char-1,暴行,暴行,Savage,Сэвидж
char-2,阿米娅,阿米娅,Amiya,Амия
char-3,阿兰娜,阿兰娜,Alanna,Аранна
char-4,莱伊,莱伊,Ray,Рэй
char-5,小锅盖,小锅盖,Potlid,Сяогуайгай
char-6,？？？,？？？,???,???
char-7,博士,博士,Doctor,Доктор
,,,,
line-7,,通常来说，我们并不能在事情发生的当下，立即得到令人满意的答案。,"Normally, we don't get closure right when something happens.","Как правило, мы не получаем удовлетворительных ответов в тот самый момент, когда что-то случается."
line-8,,就像老妈和吉姆阿姨在深更半夜爆发的，那场足以把所有邻居从睡梦中惊醒的激烈争吵——,Just like when Mum and Aunt Jemma had that argument in the middle of the night. Such a noisy one it woke the neighbors––,"Как та яростная ссора между мамой и тётушкой Джим глубокой ночью, которая была достаточно громкой, чтобы разбудить всех соседей..."
line-9,,而她们争论的内容还是“工厂应该如何调整磨谷机和碾米机的开动时间，才能不打扰工人们的休息”。,They were arguing about the same old: 'How should the factory go about starting up the wheat grinder and the rice miller without disturbing the workers' rest.',"А ведь спорили они о том, «как фабрике следует настроить график работы зернотёрок и рисорушек, чтобы не мешать отдыху рабочих»."
line-10,,就像“围栏事件”中帮助农民和工人们建立共同阵线的那些雷姆必拓年轻商人——,Just like those young Billy businessmen who helped the farmers and factory workers build a coalition during the 'Cage Incident'––,"Как те молодые торговцы Рим-Биллитона, что помогли фермерам и рабочим создать единый фронт во время «Инцидента с ограждением»..."
line-11,,虽然他们为摆脱伯爵和维多利亚商会出了力，但到头来，有几人是为了自己的产业利益？又有几人是真心为了雷姆必拓人的未来？,"Even though they made an effort to break free of the grasp of the counts and the Victorian Chamber of Commerce, how many of them were just in it for the business? How many of them actually cared about the future of the Rim Billitonians?","Хотя они и приложили усилия, чтобы избавиться от влияния графа и Торговой палаты Виктории, в конечном итоге, скольких из них волновали лишь интересы собственного бизнеса? И сколько из них искренне заботились о будущем народа Рим-Биллитона?"
line-12,,还有，就像在那时的旅行中，博士和阿米娅......,"Also, just like that one trip, with the Doctor and Amiya...",И как те Доктор и Амия в их тогдашнем путешествии...
line-13,,或许有些问题，总会有个答案。,Maybe some questions will always have some sort of closure.,"Возможно, на некоторые вопросы всегда найдётся ответ."
line-29,暴行,啊？没想好要去哪里？,Eh? Dunno where you're gonna go yet?,"А? Не решили, куда поехать?"
line-31,暴行,回到移动平台寻找童年痕迹不是这次旅行的第一站吗？不是应该还有第二站，第三站......,"Wasn't heading back to the nomadic platform to search for traces of your childhood just the first stop along the journey? Like, what happened to the second stop, and third stop, and so on...?","Разве возвращение на передвижную платформу в поисках следов детства не было первой остановкой нашего путешествия? Должны же быть вторая остановка, третья..."
line-32,暴行,我加了满满当当一整箱燃料，甚至还准备了露营用的炊具和帐篷......,I filled a tank of gas and even prepped a portable stove and a tent...,"Я заправила полный бак топлива, даже приготовила кухонную утварь и палатку для кемпинга..."
line-33,暴行,而且，雷姆必拓矿业冠军杯正在打小组赛......往南也许能撞上环大哈默矿坑驮兽越野拉力赛......,"Besides, the Rim Billiton Miners' Cup is in the group stage right now... If we head straight south, we might make it in time for the cross-country burdenbeast race across Big Hammer Mine...","К тому же, сейчас проходят групповые этапы Кубка чемпионов Рим-Биллитона по горному делу... А если двинем на юг, можем попасть на ралли на вьючных зверях вокруг карьера Великого Хаммера..."
line-35,暴行,或者去试试雷姆必拓特色食物？我这几年可记下了非常多很有风味的餐厅，尤其是那些开在挖空了的矿道里的。,"Or maybe we could go for some of Rim Billiton's local specialties? I've committed a lotta fantastic eateries to memory over the last few years, especially the ones that've opened up inside hollowed-out mining tunnels.","Или попробуем фирменные блюда Рим-Биллитона? Я за эти годы записала столько колоритных ресторанчиков, особенно тех, что открыты прямо в заброшенных шахтах."
line-36,暴行,总之，凯尔希说了，接下来这段时间里，你们都没有任务。去维多利亚的事，之后再想！,"In any case, Kal'tsit said that you guys don't have any work coming up for the next little while. So, why not put that whole Victoria thing on the backburner for now?","В общем, Кальцит сказала, что в ближайшее время у вас нет заданий. О делах в Виктории подумаем потом!"
line-38,阿米娅,别、别激动，暴行姐姐......我并不是因为担忧之后的事情而没有旅行的心情！,"Th-There's no need to be pushy, Savage... It's not that I'm too worried about what's over the horizon to enjoy the trip or anything!","Не волнуйтесь так, сестра Сэвидж... Дело не в том, что у меня нет настроения для путешествий из-за грядущих дел!"
line-39,阿米娅,我的意思是，或许我更希望像过去一样，只是毫无目的地四处漫游。,"What I mean is, I think I might prefer how we used to do things before, like just wandering around without any particular goal in mind.","Я имею в виду, что, возможно, мне больше хотелось бы, как раньше, просто бродить повсюду без какой-либо цели."
line-41,阿米娅,......唔，这么说或许不准确。我想那个时候的博士，应该是知道自己想去哪里的。,"Well, umm, that might not be entirely accurate either. I'm sure the Doctor had some idea of where we were going.","...Хотя, это, наверное, не совсем точно. Думаю, в то время Доктор знал, куда он хочет пойти."
line-44,,......我？,...I did?,...Я?
line-47,阿米娅,因为在我的记忆里，每天似乎都在发生不一样的事情，看到不一样的景观。,"Because as far as I can remember, it seems like new things are happening every day, and there are always different sights to see.","Потому что в моей памяти каждый день происходило что-то новое, я видела разные пейзажи."
line-48,阿米娅,如果真的只是在雷姆必拓的荒野上随便走，大部分时间应该只会看到相似的沙土、源石晶簇和矿坑吧。,"If we were here to casually tour through Rim Billiton's barrenlands, we'd probably just be seeing a whole lot of sand, mines, and Originium clusters.","Если бы мы просто бесцельно бродили по пустошам Рим-Биллитона, большую часть времени мы бы видели только одинаковый песок, скопления Ориджиниума и карьеры."
line-50,暴行,那个嘛，我觉得也有可能是你们运气不好，一路给自己招惹了太多麻烦......,"Well, about that... I think that's moreso you're having a streak of bad luck, and getting yourselves into trouble the whole way here...","Ну, мне кажется, вам просто не везло, и вы притягивали к себе слишком много неприятностей по пути..."
line-52,暴行,还好，现在阿米娅已经很有能力了，我也不是那个空有一腔热血的愣头青了，就算再遇上什么麻烦，也不会太难解决......,"At least Amiya's more than capable of holding her own now, and I'm not the same empty-headed, hot-blooded newbie I was before. Even if we run into a scrap, I'm sure we can resolve it without too much hassle...","К счастью, Амия теперь очень способная, да и я больше не тот горячий новичок. Даже если возникнут проблемы, их будет не так сложно решить..."
line-73,,哎哟——;......,Ouch!;......,Ой-ой...
line-77,暴行,对、对不起博士！,"S-Sorry about that, Doctor!","Простите, Доктор!"
line-79,阿米娅,博士！你还好吧？撞到头了？,Doctor! Are you alright? Did you bump your head?,Доктор! Вы в порядке? Ударились головой?
line-84,暴行,刚刚那是什么声音？,What was that sound just now?,Что это был за звук сейчас?
line-86,阿米娅,博士......撞到头很痛的话，请不要强撑......,"Doctor... If you've hurt your head, please speak up...","Доктор... если голова сильно болит, пожалуйста, не терпите..."
line-90,,没事......我的头还在。,It's fine... My head's still intact.,Ничего... голова на месте.
line-93,阿米娅,暴行姐姐......发生什么事情了？怎么突然急刹车？,Savage... What happened? Why'd you suddenly slam on the brakes?,Сестра Сэвидж... что случилось? Почему мы так резко затормозили?
line-95,暴行,你们看前边——,Take a look over there––,Посмотрите вперёд —
line-96,暴行,是不是有一辆正在冒烟的运载车？,"See that transport vehicle over there coughin' up smoke? ","Это ведь дымящийся грузовик, верно?"
line-106,阿兰娜,劫车的，去接瓶树水，越多越好！,"Jacker, go get some bottletree water. The more the better!","Угонщица, принеси сока бутылочного дерева, как можно больше!"
line-108,莱伊,好。,Alright.,Хорошо.
line-110,阿兰娜,毛毯拿一条过来，再帮我扶她一把。,Bring a tarp over and help me hold her up.,Дай мне одеяло и помоги её поддержать.
line-112,莱伊,好。,Alright.,Хорошо.
line-114,阿兰娜,帮我拿胶布把她绑在冷凝水管道上，然后脚泡进凉水里，全身用水浇个湿透......,"Then, grab some tape and tie her to the condensate pipe, then dip her feet in cold water and give her a good soak.","Помоги мне примотать её скотчем к трубам охлаждения, ноги — в холодную воду, и облей её всю до нитки..."
line-119,莱伊,好。不过，为什么？,"Okay. But, why?",Хорошо. Но зачем?
line-121,阿兰娜,我们厂里的秘方！别管你是发烧还是被烫到了，只要你热，这就是降温最快的办法！,"Call it a trade secret. Doesn't matter if it's a fever or a burn, this is the fastest way to cool down!","Наш заводской рецепт! Неважно, лихорадка это или ожог, если тебе жарко — это самый быстрый способ остыть!"
line-122,阿兰娜,要吃药也要物理手段，内外一起治，这样最有效！,"Medicine's fine and all, but you sometimes need to tackle the external problem head on, and this is the way you do it!","Нужно и лекарства принимать, и физически охлаждать, лечить изнутри и снаружи — так эффективнее всего!"
line-124,小锅盖,兰娜......姐......,Lanns...,Сестра... Ланна...
line-128,阿兰娜,没事的，别怕，我有药，我知道这种事迟早会发生，所以早就备好药了......快，温米，吞下去。,"Don't worry. There's nothing to be scared of. I've got meds. I figured something like this would happen sooner or later... Hurry up and drink, Warmy.","Всё хорошо, не бойся, у меня есть лекарство. Я знала, что рано или поздно это случится, поэтому подготовилась заранее... Быстрее, Вэньми, глотай."
line-130,莱伊,灰耳朵，真烫啊。,She's burning up.,"Сероушка, какая же она горячая."
line-132,阿兰娜,她还能把药吞下去，那就说明问题不大，过会儿就退烧了。,"She has the strength to swallow the meds, so it's not as bad as it could be. The fever should be going down soon.","Она ещё может глотать лекарство, значит, ничего страшного. Скоро жар спадёт."
line-134,阿兰娜,嗯，肯定问题不大。信我。,Yeah. I know it can't be that serious. Trust me.,"Да, точно ничего страшного. Верь мне."
line-136,莱伊,好，我相信你。,"Alright, I believe you.","Хорошо, я тебе верю."
line-137,莱伊,可是，她应该不是发烧。,"But, I don't think what she has is a fever.","Но у неё, должно быть, не лихорадка."
line-139,阿兰娜,......我当然知道。,...I know.,...Я и сама знаю.
line-140,阿兰娜,是她的源石技艺。她又偷偷用源石技艺调节动力炉温度了。,It's her Arts. She used them to fiddle with the temperature of the power plant again. Without my permission.,Это её Искусства Ориджиниума. Она снова втайне регулировала температуру двигателя своими силами.
line-142,阿兰娜,这一路上运载车的动力这么足，变速这么丝滑，我早该想到的。,Shoulda dawned on me a lot earlier when I realized how smooth the ride was and how much power we had driving on these roads.,"Машина всю дорогу шла так мощно, передачи переключались так плавно... я должна была догадаться."
line-143,阿兰娜,我说过多少次不许徒手施法，可她就是不认这个道理，就是想证明自己能做点什么。,"I don't know how many times I've told her not to go around casting with her bare hands, but she just can't get it drilled into her head. She's always eager to prove her own worth.","Сколько раз я говорила не колдовать голыми руками, но она всё не слушала, всё хотела доказать, что на что-то способна."
