ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act33side
__chapter__,,Chapter Name,activities/act33side/level_act33side_08_end,终局倒计时
,,,,
char-1,“疤眼”,“疤眼”,Scareye,Шрамоглазый
char-2,萨卡兹雇佣兵,萨卡兹雇佣兵,Sarkaz Mercenary,Сарказ-наемник
char-3,特雷西斯,特雷西斯,Theresis,Терезис
char-4,曼弗雷德,曼弗雷德,Manfred,Манфред
char-5,弃名死士,弃名死士,Name-Forsaken Sacrificer,Отвергнувший имя смертник.
char-6,巴别塔刺客,巴别塔刺客,Babel Assassin,Ассасин Вавилона
char-7,尤莉叶,尤莉叶,Julie,Джули
char-8,Logos,Logos,Logos,Логос
char-9,慌乱的王庭军,慌乱的王庭军,Panicked Royal Court Soldier,Паникующий солдат Королевского двора
char-10,凯尔希,凯尔希,Kal'tsit,Кальцит
char-11,Ace,Ace,Ace,Эйс
char-12,特蕾西娅,特蕾西娅,Theresa,Тереза
char-13,博士,博士,Doctor,Доктор
char-14,可露希尔,可露希尔,Closure,Клозур
char-15,预言家,预言家,Oracle,Оракул
,,,,
line-11,,卡兹戴尔地区，荒野某处,"Someplace in the wilderness, Kazdel","Где-то в пустошах, Каздель"
line-14,“疤眼”,......,......,......
line-15,“疤眼”,......哈。,...Hah.,......Ха.
line-16,“疤眼”,哈哈——哈哈哈哈——,Haha! Hahahaha!,Ха-ха — ха-ха-ха-ха —
line-17,“疤眼”,预言？什么预言，阿斯卡纶没有杀掉我，没有！,Prophecy? As if this could be called prophecy! Ascalon did NOT kill me!,"Пророчество? Какое еще пророчество, Аскалон не убила меня, нет!"
line-18,“疤眼”,被言说的仍需辨别，被辨别的仍可更改——预言法术的本质不过是推测和计算，当然没什么无法违逆的命运！,"What has been spoken still requires discernment, what has been discerned can still be altered. The essence of prophetic Arts is merely conjecture and calculation. No wonder there is no destiny that can't be defied!","То, что было сказано, еще можно истолковать, то, что истолковано, еще можно изменить — суть прорицания лишь в расчетах и предположениях, конечно же, нет никакой неминуемой судьбы!"
line-19,“疤眼”,独眼巨人王庭就是一个天大的笑话！,"The Cyclops Court is nothing more than a big, sick joke!",Двор Циклопов — это одна сплошная нелепая шутка!
line-20,“疤眼”,......啐。真疼。,*spit* That hurts.,......Тьфу. Чертовски больно.
line-32,“疤眼”,我没有死在阿斯卡纶手里，我没有如自己预言的那般死在阿斯卡纶手里......,I didn't die under Ascalon's blade. This isn't what I prophesized...,"Я не погиб от рук Аскалон, я не умер от рук Аскалон, как было предсказано..."
line-33,“疤眼”,那么死的就该是她了。,Then maybe she's the one who should've died.,"Значит, умереть должна она."
line-34,“疤眼”,她势必会来确认我的尸体，那么，你们就会钉住她的影子，撕扯她的身体。,"She's bound to come confirm that I'm dead. When that happens, you lot can nail down her shadow and rip her to shreds.","Она неизбежно придет проверить мое тело, и тогда вы пригвоздите ее тень и разорвете ее плоть."
line-35,“疤眼”,她也受了伤，我也不是白白挨打......,She's wounded too. I didn't get all beaten up for nothing after all...,"Она тоже ранена. В конце концов, меня ранили не зря..."
line-39,“疤眼”,......你们在做什么？,What are you guys doing?,......Что вы делаете?
line-41,萨卡兹雇佣兵,......,......,......
line-43,“疤眼”,在这个时候，把武器，对准我？,You're aiming at me? Really?,Серьёзно? Наставляете оружие на меня?
line-44,“疤眼”,谁收买了你们？,Who bought you off?,Кто вас купил?
line-46,萨卡兹雇佣兵,没有任何人，老大。,"Nobody, boss.","Никто, босс."
line-47,萨卡兹雇佣兵,只是个借机上位的好机会。,It's just a good opportunity to get a promotion.,"Просто удачный момент, чтобы подняться повыше."
line-49,“疤眼”,好机会？确实是个好机会......巴别塔进了城，你们可以用我的人头讨好他们。,"An opportunity? I see. Babel's entered the city, and you could take my head to curry favor with them.","Удачный момент? И правда, удачный... Вавилон вошел в город, вы можете выслужиться перед ними, принеся мою голову."
line-50,“疤眼”,巴别塔要是输了，你们也可以回到疤痕商场，把握住自己的处境。,"If Babel loses, you can always go back to the Scar Market. Nothing to lose.","А если Вавилон проиграет, вы всегда можете вернуться на Рынок Шрамов и восстановить свое положение."
line-51,“疤眼”,......,......,......
line-53,萨卡兹雇佣兵,......,......,......
line-58,,“疤眼”沉默地看着这些被他亲手安排在此的伏兵。,Scareye silently looks at the soldiers he set up for the ambush himself.,"«Шрамоглазый» молча смотрел на засаду, которую он сам же и организовал."
line-59,,风掠过，有一些自己的血腥味。,"The wind sweeps past, carrying the faint scent of his blood.","Подул ветер, принеся запах его собственной крови."
line-61,“疤眼”,呵。,Heh.,Хе.
line-62,“疤眼”,好算计啊，老伙计们。,"It's a good plan, fellas.","Ловко придумано, ребята."
line-93,,命运没有杀死他。确实。他做到了。他做到了逆转预言。,Fate did not kill him. He made it. He had reversed a prophecy.,Судьба его не убила. Верно. Он справился. Он сумел повернуть предсказание вспять.
line-94,,然后他死在了自己亲手搭建的舞台上。,And then he died atop a stage of his own making.,"А затем он погиб на сцене, которую воздвиг собственными руками."
line-104,,维多利亚，伦蒂尼姆,"Londinium, Victoria","Лондиниум, Виктория"
line-111,,坐落在伦蒂尼姆中的庞大宫殿群总是过于安静。,The huge palace complex situated in the center of Londinium is always too quiet.,Комплекс огромных дворцов в Лондиниуме всегда был слишком тихим.
line-112,,特雷西斯对生活在其中的麻木贵族嗤之以鼻，他唯独敬重一批又一批用生命为代价走到自己身前的同胞。,Theresis disdains the apathetic nobles who live within. He only respects those who put their lives on the line to fight a way out and come up to him.,"Терезис ​​презирал апатичных дворян, живших среди них, но высоко ценил последующие поколения соотечественников, которые рисковали жизнью, чтобы предстать перед ним."
line-113,,哪怕他们举起的刀，指向的是自己——,Even if the swords that they raise are pointed at Theresis himself—,Даже если их клинки были направлены на него самого —
line-129,特雷西斯,曼弗雷德，对敌人留情只会害死自己。不要再犯相同的错误。,"Showing mercy to your enemy will only result in your own death, Manfred. Do not repeat that mistake again.","Манфред, пощада к врагу лишь погубит тебя. Не повторяй своих ошибок."
line-131,曼弗雷德,抱歉，将军......我以为——,"Forgive me, General. I thought—","Прошу прощения, Генерал... я думал —"
line-133,特雷西斯,专心应敌。这些埋伏在我们身边的叛徒恐怕已经准备了很久了。,Focus on the enemy. It seems these traitors have been sharpening their blades for this ambush for a while now.,"Сосредоточься на бою. Эти предатели, укрывшиеся среди нас, вероятно, готовились давно."
line-134,特雷西斯,他们拨动了维多利亚人的心弦。现在唯有我们自己能扑灭这场叛乱。,They have stirred the hearts of the Victorians. We are the only ones who can extinguish this rebellion now.,Они задели чувства викторианцев. Теперь только мы сами сможем подавить этот мятеж.
