ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act37side
__chapter__,,Chapter Name,activities/act37side/level_act37side_03_end,议会公决
,,,,
char-1,号角,号角,Horn,Хорн
char-2,粗犷的议员,粗犷的议员,Rowdy MP,Грубый депутат
char-3,维娜,维娜,Vina,Винья
char-4,矜持的议员,矜持的议员,Reserved MP,Сдержанный депутат
char-5,愤怒的议员,愤怒的议员,Angry MP,Разгневанный депутат
char-6,席位上的声音,席位上的声音,MP,Голос с мест
char-7,戴菲恩,戴菲恩,Delphine,Дельфина
char-8,慌张的女士,慌张的女士,Frightened Woman,Встревоженная дама
char-9,平静的佣兵,平静的佣兵,Calm Mercenary,Спокойный наемник
char-10,黑暗中的人,黑暗中的人,Figure in the Darkness,Человек из тьмы
char-11,通讯器内的声音,通讯器内的声音,Voice from Communicator,Голос в коммуникаторе
char-12,声音颤抖的队员,声音颤抖的队员,Trembling Voice,Дрожащий боец
char-13,“铣痕”,“铣痕”,Millscar,«Фрезерный след»
char-14,微弱的广播声,微弱的广播声,Faint Radio Broadcast,Приглушенное радио
char-15,车内的声音,车内的声音,Voice from the Car,Голос в машине
,,,,
line-12,,<p=1>西涅塞德大堂议会厅</><p=2>1098年12月15日 4:02 P.M.</>,"<p=1>The Sineselde, Parliamentary Chamber</><p=2>December 15th, 1098, 4:02 P.M.</>","<p=1>Зал заседаний Синеседского дворца</><p=2>15 декабря 1098 года, 16:02</>"
line-19,号角,各位向城防军申请调阅的卷宗我都带过来了。,I brought the Defense Forces files that were requested.,"Я принесла все досье, которые вы запрашивали у гарнизона."
line-20,号角,议长阁下，从城防军巡逻队组建以来，我们已经收到了不下两百起牵涉“铣痕”及其手下的求助案例。,"Madam Speaker, since the establishment of the patrols, we have received no fewer than two hundred requests for assistance involving Millscar and her followers.","Господин председатель, с момента формирования патрулей гарнизона мы получили не менее двухсот обращений, связанных с «Фрезерным следом» и его подручными."
line-21,号角,“铣痕”他们涉嫌违反议会新修法律条款的罪行均有实证。,There is concrete evidence of their violation of Parliament's newly-enacted laws.,"Имеются неопровержимые доказательства того, что «Фрезерный след» и его люди нарушили новые законодательные акты, принятые советом."
line-23,粗犷的议员,那还等什么？！这些人已经干扰到我们上工了，您直接给命令，把他们全掀了完事！,What are we waiting for? They're getting in the way of honest people doing honest work! Give the order! Put their heads on pikes outside the Sineselde!,"Чего же мы тогда ждем?! Эти люди уже мешают нам работать! Отдайте приказ, и мы разберемся с ними раз и навсегда!"
line-25,维娜,我知道你们的情况，费斯特和洛洛已经找过我。,Feist and Rockrock have already reported the situation to me.,"Я в курсе вашей ситуации, Фейст и Лоло уже приходили ко мне."
line-26,维娜,我也不想城区重建的进度被耽搁，但议会不是这么运作的。,"I want the rebuilding to progress smoothly as much as you do, but that's not how Parliament works.","Я тоже не хочу, чтобы реконструкция города затягивалась, но совет так не работает."
line-30,维娜,......艾瑞莎子爵，您说。,"Go ahead, Viscount Elsa.","......Виконтесса Ареша, вам слово."
line-32,矜持的议员,“铣痕”他们的行为的确有待裁定，但他们提供的药物的确暂时稳定了许多无药可用之人的情绪——,"Millscar's behavior is certainly questionable, but their medicine has at least provided consolation to those suffering from the current shortage, if nothing else—","Действия «Фрезерного следа» действительно требуют юридической оценки, но предоставляемые ими лекарства помогли стабилизировать состояние многих людей, лишенных доступа к медицине —"
line-35,愤怒的议员,放屁！,Balderdash!,Чушь!
line-36,愤怒的议员,他们放出来的是药，收回去的是命！,They're exacting payment in lives!,"Они дают им лекарства, но забирают их жизни!"
line-38,号角,亚伦议员，坐回你的位置上，这里是议会！,"Sit <i>DOWN,</i> Lord Alan! You are in Parliament!","Депутат Аарон, вернитесь на свое место, это совет!"
line-40,号角,艾瑞莎子爵，他们长期借助战时遗留的地下工事躲避搜捕。,"They are using underground facilities, relics from the war, to evade our pursuit, Viscount Elsa.","Виконтесса Ареша, они долгое время использовали подземные сооружения, оставшиеся с военных времен, чтобы скрываться от преследования."
line-41,号角,除去他们刻意将据点分散之外，也有证据表明议会中一直有人在协助他们躲开追查。,"They've been decentralizing their operations, of course, but there is also evidence indicating that someone associated with Parliament is helping them.","Помимо того, что они намеренно рассредоточили свои базы, есть доказательства, что кто-то в совете помогал им избегать обнаружения."
line-42,号角,这件事是否也需要一个解释？,"I believe we need an explanation for that, don't we?",Не требует ли этот факт объяснений?
line-44,矜持的议员,斯卡曼德罗斯中尉是希望代表伦蒂尼姆城防军向我们申请协助调查吗？,"Are the Londinium Defense Forces requesting our assistance with the investigation, Lieutenant Skamandros?","Лейтенант Скамандрос, вы надеетесь, что гарнизон Лондиниума попросит нас о содействии в расследовании?"
line-45,矜持的议员,我们当然非常支持尽快为市民们扫清“铣痕”带来的威胁。我可以联络开斯特公爵阁下，抽调人手赶到伦蒂尼姆——,"We are, of course, eager to help the citizens face the Millscar threat. I could contact Her Grace the Duke of Caster to arrange for personnel to be deployed to Londinium—","Мы, разумеется, всецело поддерживаем скорейшее устранение угрозы, которую представляет «Фрезерный след» для горожан. Я могу связаться с герцогом Кастером, чтобы мобилизовать людей и направить их в Лондиниум —"
line-47,维娜,艾瑞莎子爵，既然开斯特终于愿意对议会施以援手，不妨也问问其他几位公爵阁下是否也愿意提供帮助？,"It is much reassuring to hear that Her Grace the Duke of Caster has, at long last, deigned to generously offer her valuable assistance to Parliament, Viscount Elsa. I am very curious to know if other dukes will do the same.","Виконтесса Ареша, раз уж Кастер наконец изъявил желание помочь совету, почему бы не поинтересоваться у остальных герцогов, готовы ли они тоже предложить свою помощь?"
line-48,维娜,海克特男爵，吉地恩子爵，海曼医生，还有埃文学士，也劳烦各位“顺便”联系一下其他几位公爵，如何？,"Baron Hector, Viscount Gideon, Dr. Herman, and Academician Erwin... may I trust you to pass on the message to the other dukes should you, by chance, have the opportunity to communicate with them?","Барон Гектор, виконт Гидеон, доктор Хейман и ученый Эван, не могли бы вы «заодно» связаться с остальными герцогами?"
line-53,,人群中几位低调的议员微微错愕之后，只能微笑着起身向维娜鞠躬。,"Startled, the members whose names are called, who have been keeping a low profile in the room, are left with little choice but to smile and bow to Vina.","Несколько сдержанных депутатов в толпе, слегка опешив, с улыбкой поднялись и поклонились Винье."
line-54,,没有肯定，也没有否定。但议会厅中的争执却消失了，就好像刚才的争吵从来没有发生过。,"There is no affirmation or denial, but the argument in the chamber has evaporated, as though it never existed to begin with.","Ни подтверждения, ни отрицания. Но споры в зале утихли, словно их и не было вовсе."
line-56,维娜,“铣痕”的问题，议会将挑选议员组成特别临时法庭即刻处理。当然，我们承认“铣痕”为自己辩护的权利。,"A special provisional court will be convened of the Members of Parliament to deal with the Millscar issue. Millscar will, of course, be granted the opportunity to present her defense.","Вопрос о «Фрезерном следе» будет немедленно рассмотрен специальным временным трибуналом из числа депутатов. Разумеется, мы признаем право «Фрезерного следа» на защиту."
line-59,,席位间窃窃私语，但无人反对。,"There is whispering amongst the seats, but no objections.","По залу пронесся шепот, но никто не возразил."
line-60,席位上的声音,说是审判......她怎么会愿意公然出现在这里？,"Will she show up for the trial, though?","Говорят, это суд... почему она вообще согласилась открыто здесь появиться?"
line-62,维娜,如果她不出现，则将被视作放弃辩护的机会。临时法庭会做出公正的裁定。,"If she does not appear, she will forfeit her right to a defense, and the court shall pass judgment in a fair and just manner.","Если она не явится, это будет расценено как отказ от права на защиту. Временный трибунал вынесет справедливое решение."
line-64,维娜,另外，号角小姐，麻烦通知城防军巡逻队全城搜捕“铣痕”，带她来议会厅。,"Horn, kindly instruct patrols to take Millscar into custody and bring her to the Parliamentary Chamber.","Кроме того, мисс Хорн, прошу оповестить патрули гарнизона о поиске «Фрезерного следа» по всему городу и доставить её в зал совета."
line-65,维娜,在议会今天的工作时间内......,Prior to Parliament's recess today...,В рамках сегодняшних рабочих часов совета...
line-67,维娜,她还剩下两个小时，我会在这里等她。,She has two hours. I will wait for her here.,"У неё осталось два часа, я буду ждать её здесь."
line-79,戴菲恩,维娜，你可以先回办公室休息一会儿，你的状态看上去并不好。,"You should wait in the office, get some rest. You don't look so well.","Винья, может, вернешься в офис и отдохнешь немного? Ты выглядишь неважно."
line-80,戴菲恩,她如果来了，我会通知——,I'll let you know if she comes—,"Если она появится, я сообщу —"
line-82,维娜,我说了我会在这等！,"I said, I'll wait here!","Я сказала, что буду ждать здесь!"
line-84,戴菲恩,......好。,Right then.,......Хорошо.
line-86,维娜,抱歉，我只是......我只是，有点——,Sorry. I'm just—,"Прости, я просто...... я просто немного —"
line-88,戴菲恩,我知道。,I know.,Я знаю.
line-90,维娜,我真不明白，明明我们有更要紧的事情需要去做——需要治疗的感染者，缺少的物资，城市的重建，秩序的恢复......,"I don't understand. There are so many things that are much more urgent—Infected in need of treatment, shortage of supplies, rebuilding the city, restoring order...","Я правда не понимаю, у нас есть дела поважнее — нуждающиеся в лечении зараженные, нехватка ресурсов, восстановление города, восстановление порядка..."
line-91,维娜,每天都有数不清的重要事项涌到我的办公桌上需要确认。,My desk is constantly covered in important matters that require my attention.,"Каждый день на мой стол ложатся бесконечные важные вопросы, требующие решения."
line-93,维娜,但他们却更愿意花上一整天来争吵一件没有异议的事——,But they would rather spend an entire day bickering over something that they don't even disagree about—,"А они предпочитают тратить целый день на споры об одном вопросе, по которому и так нет разногласий —"
line-95,维娜,唉......,*sigh*...,Ох...
line-96,维娜,是我做得还不够好。,I'm not doing a good enough job.,"Значит, я делаю недостаточно."
line-98,戴菲恩,维娜，我记得我向你承诺过，只要让我的人还有城防军全力搜捕她，她没有任何逃脱的机会。但当时你拒绝了。,"I remember that I promised you she would not get away, if you give my people and the Defense Forces free rein to search for her.","Винья, я помню, что обещала тебе: если позволишь мне и гарнизону начать полноценный розыск, у неё не будет шанса скрыться. Но тогда ты отказалась."
line-100,维娜,我们的人手并不充裕。用这种方式去解决问题，就必须无视掉城内其他更需要解决的问题——,"We're short-handed. Trying to solve the problem this way means ignoring other, more urgent problems in the city—","У нас не хватает людей. Чтобы решить проблему таким способом, пришлось бы проигнорировать другие, более важные проблемы в городе —"
line-102,戴菲恩,那为什么你现在又反倒会觉得自己做得还不够好？,Then why do you think you're not doing a good enough job?,"Тогда почему ты сейчас винишь себя в том, что делаешь недостаточно?"
line-103,戴菲恩,不要试图把一整座移动城市背在背上移动，它靠的是下面的履带。,Don't try to carry a nomadic city on your back. That's what the tracks underneath it are for.,"Не пытайся нести на плечах целый передвижной город, он держится на гусеницах."
