ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,main_9
__chapter__,,Chapter Name,obt/main/level_main_09-16_end,“破晓”
,,,,
char-1,深池士兵,深池士兵,Dublinn Soldier,Солдат Глубоководного Омута
char-2,畏缩的青年,畏缩的青年,Timid Youth,Съежившийся юноша
char-3,风笛,风笛,Bagpipe,Флеймтейл
char-4,Outcast,Outcast,Outcast,Ауткаст
char-5,“雄辩家”,“雄辩家”,'The Elocutionist',«Краснобай»
char-6,“会计”,“会计”,'The Accountant',«Бухгалтер»
char-7,“囚犯”,“囚犯”,'The Convict',«Заключенный»
char-8,重症感染者,重症感染者,Severely Infected,Тяжелобольной инфицированный
char-9,干员碎纸机,干员碎纸机,Operator Shredder,Оперативник Шредер
char-10,简妮,简妮,Janie,Дженни
,,,,
line-10,深池士兵,有人说，你在附近看见一个头上长角的白发姑娘了？,I got a report that you spotted a white-haired girl with horns here?,"Кто-то сказал, что ты видел неподалеку белоголовую девушку с рогами?"
line-12,畏缩的青年,长官，我也不知道我见到的是不是你们要找的人......,I'm not sure it's the one you're looking for.,"Командир, я даже не знаю, та ли это, кого вы ищете..."
line-14,深池士兵,先说。,Speak.,Говори.
line-16,畏缩的青年,她是不是受了重伤？胸口和肚子这一片，开了个好大的口子——,"She's really hurt, right? As in, there's a huge hole through her chest and stomach—",Она была тяжело ранена? В груди и животе у неё зияла огромная дыра —
line-18,深池士兵,说下去。,Go on.,Продолжай.
line-20,畏缩的青年,她被一个灰头发的萨科塔抱着，血淌了一地，那叫一个惨！,"A gray-haired Sankta came and carried her away. God, her blood spilled all over the place. It was horrifying!","Её нёс на руках сероволосый Санкта, а кровь лилась повсюду, это было ужасно!"
line-22,深池士兵,萨科塔？你确定没看错？,A Sankta? Are you sure?,"Санкта? Ты уверен, что не ошибся?"
line-24,畏缩的青年,长官，我保证没看错。在小丘郡，萨科塔可不算常见，要不是她头上那个圆圆的灯管亮得吓人，大晚上的我都注意不到呢。,"I guarantee you I saw a Sankta. Not a whole lot of them here in County Hillock. If it weren't for the glowing halo on her head, I wouldn't have seen her in the dark.","Командир, уверяю вас, я не ошибся. В Литл-Хилл Санкта — большая редкость, и если бы не этот яркий круглый нимб над её головой, я бы в ночи ничего не заметил."
line-26,深池士兵,他们去了哪里？,Where did they go?,Куда они направились?
line-28,畏缩的青年,就最后那屋子的楼上，破了窗的那间，刚刚那萨科塔跑得飞快，一下就蹿了进去。,"In that last house there, upstairs. The one with the broken window. She was running up a storm and jumped straight inside.","Вон в то здание в конце, в комнату с разбитым окном. Тот Санкта бежал так быстро, что вмиг туда юркнул."
line-30,深池士兵,就那里？这么近？,Over there? She's that close?,Там? Так близко?
line-34,深池士兵,P8，R3，这里是B9——你们搞什么呢？！目标就在这个区！,"P8, R3, this is B9—What were you two doing?! The target's in this district!","P8, R3, это B9 — вы чем там занимаетесь?! Цель в этом секторе!"
line-35,深池士兵,一小时前和半小时前，你们队就该搜过这条街上的每一间屋子了，为什么一直没汇报？！,Your team should have already searched every last house on this street an hour ago. How come I haven't heard from you?!,"Ваши отряды должны были прочесать каждый дом на этой улице еще час и полчаса назад, почему до сих пор нет отчета?!"
line-36,深池士兵,......,......,......
line-37,深池士兵,什么玩意儿？一点声音都没有！P8，R3，立刻回复！,"What's the funny idea? I'm not getting a peep from you! P8, R3, answer immediately!","Что за чертовщина? Ни звука! P8, R3, немедленно ответить!"
line-42,深池士兵,*维多利亚粗口*！,Dia ár sábháil!,*Викторианская брань*!
line-47,畏缩的青年,长官，还有我什么事吗？没什么事的话我就走了，那个，还有您答应能给我的一点点绷带......,"Do you need me for anything else, sir? If not, I'll be on my way. And, um, I would appreciate those bandages you promised...","Командир, я еще нужен? Если нет, то я пойду, и... вы обещали дать мне немного бинтов..."
line-49,深池士兵,绷带？,Bandages?,Бинтов?
line-50,深池士兵,你怕是用不上了。,You won't need them.,"Думаю, они тебе уже не понадобятся."
line-52,畏缩的青年,您......您这是要做什么？！,W—What are you doing?!,Вы... что вы делаете?!
line-54,深池士兵,这都是头领的命令。要怪，就怪你自己看到了不该看的东西——,Orders from the heads. You've got no one to blame but yourself for seeing what you shouldn't have—,"Это приказ лидера. Можешь винить только себя за то, что увидел лишнее —"
line-59,畏缩的青年,啊啊啊！,Aaarghhh!,А-а-а-а!
line-69,深池士兵,什么人？,Who are you?!,Кто здесь?
line-71,风笛,现在流行打仗之前还要问名字的吗？,Is that what they do these days? Give names before you fight?,"Сейчас модно спрашивать имя перед тем, как начать драку?"
line-73,畏缩的青年,呜......哇......就差一点......我的脑袋就要掉了......,*Whimpers*... Ugh... T-That almost blew my brains out...,У-у... Ва... Еще чуть-чуть... и я бы лишился головы...
line-75,风笛,你快走吧，我会帮你把这些坏家伙打跑。,You'd better get goin'. I'll take care of this baddie for you.,"Уходи скорее, я прогоню этих негодяев."
line-77,畏缩的青年,谢、谢谢......,Th... Thank you...,С-спасибо...
line-79,风笛,不用谢，这是我们应该做的。,No need to thank me. All in a day's work.,"Не за что, это мой долг."
line-88,深池士兵,破城矛......是维多利亚士兵！,Piledriver spear... A Victorian!,Копье прорыва... это солдат Виктории!
line-89,深池士兵,快，通知“强盗”长官，这里还有残余的维多利亚部队！,"Quick, tell 'The Bandit'! There are still Victorian remnants in the area!","Скорее, передайте командиру «Бандиту», что здесь остались выжившие викторианские войска!"
line-91,风笛,“强盗”？你们鬼魂部队的人起名字品味都这么差的吗？,'The Bandit'? Do all of the spectre force have names that embarrassin'?,«Бандит»? У ваших Призрачных войск совсем нет вкуса в выборе имен?
line-92,风笛,我刚才好像还打趴了几个嘴里喊着“囚犯”老大的......,I think I just beat up a few screamin' about some boss person called 'The Convict...',"Я только что уложила нескольких, которые кричали что-то про главаря «Заключенного»..."
line-94,深池士兵,......是你干掉了P8整支小队？你......一个？,You took down everyone at P8...? Just... you alone?,...Это ты уничтожила весь отряд P8? Ты... одна?
line-96,深池士兵,可他们有三十个人！,There were thirty of them!,Но их было тридцать человек!
line-98,风笛,他们的对手可是维多利亚部队——,"Well, they were facin' the Victorian Army—",Против них сражались войска Виктории —
line-99,风笛,就我一个也一样。,Ant it doesn't change a thing just 'cause I'm here alone.,"Даже если я одна, результат тот же."
line-128,深池士兵,列队！列队！在这里围住她，她只有一个人！,Form up! Surround her! She's on her own!,"В строй! В строй! Окружите её здесь, она одна!"
line-139,风笛,这么快就重新组织了阵型？还蛮职业的嘛！,"Formation again? Well, you've got it together, don't you!",Так быстро перестроились? Довольно профессионально!
line-141,深池士兵,保持阵线！压上去！注意互相支援！,Hold the line and press forward! Watch each other's backs!,Держать строй! Наступать! Поддерживайте друг друга!
line-143,深池士兵,敌人冲锋能力很强，不要和她一对一！,And watch that lance charge too! Don't take her on one-on-one!,"У врага сильный натиск, не вступать в дуэль один на один!"
line-145,风笛,哦？想以人数取胜？,Oh? Pilin' numbers up to take me down?,Оу? Хотите взять числом?
line-147,风笛,别太小看——我的矛！,Don't you underestimate—my spear!,Не стоит недооценивать... мое копье!
line-163,深池士兵,咿啊啊啊！怎么会？！,Aaaaugh! What the-?!,И-и-а-а-а! Как это возможно?!
line-184,深池士兵,这瓦伊凡太厉害了，一矛能穿俩！让重装防御兵上，其他人回防，赶紧去通知头领——,"This Vouivre's too strong! She can down two in one strike! Send the heavy defenders! Everyone else, fall back! Get word to the leaders—","Эта Виверна слишком сильна, пронзает по двое за раз! Пусть тяжелая пехота выходит, остальные в оборону, скорее сообщите лидеру —"
line-187,风笛,别跑！,"Oh, stick around!",Не убегать!
line-191,风笛,最后一个！,Last one!,Последний!
line-205,深池士兵,啊啊啊——该死，怎么连重装护甲都顶不住？！,"Bloody hell, the armor's like paper to her!","А-а-а — черт, почему даже тяжелая броня не держит?!"
line-206,深池士兵,得撤，再不撤就来不及了！,Fall back! It's now or never!,"Нужно отступать, иначе будет поздно!"
line-216,风笛,啊，怎么突然飞起来了？,Huh? Flyin' away on me?,"А, почему они вдруг взлетели?"
line-217,风笛,偷了我们的蒸汽喷射装置？还是又一波来自其他国家的改装飞行装备？,Did you steal our steam jetpacks? Or is it flyin' machines from off foreign?,Украли наши паровые двигатели? Или это новая модификация оборудования из других стран?
line-218,风笛,这些敌人的作战手法和最早出现的那批又不一样了。鬼魂部队到底是一支什么样的部队啊？,"This lot have a different combat style than the first ones we fought. There's no figurin' this spectre force, is there?","Тактика этих врагов снова отличается от тех, что были в начале. Что же это за «Призрачные войска»?"
line-219,风笛,要是三角铁能在这里就好了，我的矛很难打到这么高的位置哎——,I wish Triangle were here. My spear can't reach anywhere near that high—,"Если бы Триангл была здесь, а то мне сложно достать копьем такую высоту —"
line-233,风笛,倒了！有弩手在？不，击倒敌人的不是弩弹，是......石头？,"They're droppin'?! Is there a crossbowman around? No, those aren't bolts. Are those... stones?","Упал! Там арбалетчики? Нет, врага сбил не арбалетный болт, а... камень?"
line-234,风笛,呃，的确不是弩手——,"Gosh, that's definitely no crossbow—","Хм, и правда, не арбалетчики —"
line-241,,Outcast单手抱着昏迷不醒的病人，从街道旁边的空屋里走出来。,"Carrying the unconscious patient with one arm, Outcast steps out of an empty house on the side of the street.","Ауткаст вышла из пустой комнаты рядом с улицей, держа на руках бесчувственного пациента."
line-245,风笛,是你帮了我吗？谢谢！,Was that you just now? Thanks for the help!,Это ты мне помогла? Спасибо!
line-247,Outcast,不客气，事实上，你也帮了我。,"No need to thank me. You saved my ass too, after all.","Не за что, на самом деле, ты тоже мне помогла."
line-249,风笛,我听说萨科塔都很擅长用铳，没想到扔石头也能这么准！,"I've always heard how good Sankta are with guns, but I never knew you could fling a rock so well!","Я слышала, Санкта мастерски обращаются с оружием, но не думала, что можно так метко кидать камни!"
line-251,Outcast,啊哈，抱歉，我的枪火有些惹眼。,"Aha, sorry, little lady, my gunplay tends to draw a crowd.","Аха, извини, моя стрельба слишком заметна."
line-253,风笛,也对，铳的声响太不寻常。,Right. You don't hear gunfire every day around here.,"Это точно, грохот от стрельбы слишком необычен."
line-255,风笛,你的朋友是受伤了吗？她看起来很不好。,Is your mate hurt? She doesn't seem so good.,Твой друг ранена? Выглядит она плохо.
line-257,Outcast,她在中午被脏弹击中了。,She was hit during the shelling around noon.,В полдень её задело грязным снарядом.
line-259,风笛,啊？！,Huh?!,А?!
