ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,main_14
__chapter__,,Chapter Name,obt/main/level_main_14-18_beg,列王行迹
,,,,
char-1,W,W,W,W
char-2,凯尔希,凯尔希,Kal'tsit,Кельси
char-3,阿米娅,阿米娅,Amiya,Амия
char-4,Logos,Logos,Logos,Логос
char-5,“萨卡兹”,“萨卡兹”,'Sarkaz',«Сарказы»
char-6,玛嘉烈,玛嘉烈,Margaret,Маргарет
char-7,夜莺,夜莺,Nightingale,Найтингейл
char-8,闪灵,闪灵,Shining,Шайнинг
char-9,赫德雷,赫德雷,Hoederer,Хэдри
char-10,伊内丝,伊内丝,Ines,Инес
char-11,因陀罗,因陀罗,Indra,Индра
char-12,推进之王,推进之王,Siege,Винна
char-13,摩根,摩根,Morgan,Морган
char-14,“无名的魔王”,“无名的魔王”,'Nameless Kings of Sarkaz',«Безымянный Король демонов»
,,,,
line-12,W,宇宙......什么宇宙？,'Uni...verse'? What's a 'universe'?,Космос... какой ещё космос?
line-14,凯尔希,你们所熟知的语言中并不包括这个词语。,No language that you are familiar with has such a word.,"В языках, которыми вы владеете, нет такого понятия."
line-16,凯尔希,它是远比天空与大地还要广阔的概念，是所有的时间与空间，以及被它包含的一切。,"It is a concept far wider than the land and the sky. It is all of space and time, and everything contained within them.","Это концепция, что несравненно шире неба и земли; это всё время и пространство, а также всё то, что ими объято."
line-17,凯尔希,即便是最为傲慢的“神明”都不该宣称自己能够掌握宇宙的全部。因为这个词语本身就象征着无穷的边界，以及时刻变化的可能性。,"Even the most arrogant of 'gods' are unable to claim mastery over it as a whole, because the word itself signifies infinity, as well as the possibility for constant change.","Даже самые высокомерные «боги» не должны заявлять, что способны постичь всю полноту космоса. Ведь само это слово символизирует бесконечные границы и вечно изменчивые возможности."
line-18,凯尔希,但是，源石会将这一切悉数纳入，在其内部形成一个“内化宇宙”——,"However, Originium is able to incorporate it in its entirety, all in finest detail, forming an 'Assimilated Universe' within—","Однако Ориниум вбирает в себя всё это, формируя внутри некую «интернализированную вселенную» —"
line-20,W,停。,"Okay, stop.",Стоп.
line-21,W,总之，两件事。,"In short, we got two things.","Короче, две вещи."
line-23,W,一、不知道什么原因，我们跟着飞空艇一头扎进了源石里面——天知道为什么小小的石头里面居然会有这么宽敞的地方。,"One, for some unknown reason, we were dragged into the Originium along with the airship—not that anybody knows how tiny little rocks can have this huge place inside of them.","Во-первых, не знаю почему, но мы вместе с дирижаблем с головой провалились в Ориниум — бог знает, как внутри такого маленького камня оказалось столько места."
line-24,W,二、我们还没死，不知道以什么方式还活在源石内部的，“宇宙”里？,"Two, we're not dead, and we don't know how we're still alive inside this... 'universe' in the Originium, right?","Во-вторых, мы всё ещё живы, не знаю каким образом, но живы внутри этого Ориниума, в этом «космосе»?"
line-26,凯尔希,......可以这么理解。,...A reasonably accurate summation of the matter.,...Можно понимать это и так.
line-28,W,......,...,...
line-35,W,嗯？什么反应都没有，连个泡都没冒吗？,"Eh? No reaction, not even a raised eyebrow?",М? Никакой реакции? Даже пузырька не всплыло?
line-37,阿米娅,W小姐！,W!,Мисс W!
line-39,阿米娅,刚刚你扔出去的......呃，是炸弹？,Did you just... throw a bomb into the sea?,"То, что ты только что бросила... э-э, это была бомба?"
line-41,W,不然呢？,What else would I throw?,А что же ещё?
line-42,W,我总得摸索一下。你就当炸弹是我的手好了。,"I had to test the waters <i>somehow</i>. That bomb's as good as my hand, right?","Мне ведь нужно как-то прощупать почву. Считай, что бомба — это моя рука."
line-43,W,老女人说我们被关在源石里了，说不定我碰到边界，顺便炸出个——,The old hag said that we got stuck inside the Originium. Maybe I could have oh-so-conveniently blown a hole—,"Старуха сказала, что мы заперты в Ориниуме. Если я доберусь до границы, может, попутно проделаю дыру..."
line-49,阿米娅,小心！,Look out!,Осторожно!
line-62,W,——刚刚怎么回事？！,—What the hell just happened?!,— Что это сейчас было?!
line-63,W,就好像......有什么东西拽了我一把。,It was like... there was something pulling on me.,Как будто... что-то меня дернуло.
line-65,W,底下那黄色的东西是液态源石吗？炸弹炸到什么玩意了？,"The yellow stuff down there is liquid Originium, right? What else could the bomb have blown up?",Та желтая штука внизу — это жидкий Ориниум? Во что попала бомба?
line-67,Logos,炸弹并未引爆，因为缺乏能量反应条件。,It would not have ignited. There is no energy present to fuel a reaction.,"Бомба не сдетонировала, поскольку отсутствуют условия для энергетической реакции."
line-69,Logos,在这片源石海中，我完全感知不到源石。,I cannot sense any Originium within this Originium sea.,В этом море Ориниума я не ощущаю самого Ориниума.
line-70,Logos,......或许可以理解，毕竟外部的源石皆是以与其他物质结合的形式存在，亦必须符合外部“宇宙”的规则。,"...Perhaps I should phrase it differently. As all Originium outside this realm exists in a combination with other matter, so too must it abide by the laws of the external 'universe'.","...Возможно, это объяснимо, ведь внешний Ориниум существует в соединении с другими материями и обязан подчиняться правилам внешнего «космоса»."
line-71,Logos,而此处的源石，即是规则本身。,"But here, those laws are dictated by the Originium itself.",А Ориниум здесь — это и есть сами правила.
line-73,W,你这话还不如老女人说的好懂。,You're not making any more sense than the old hag.,"Твои слова ничуть не понятнее, чем у старухи."
line-75,Logos,我们已进入另一套语法之中。,We have entered a place that operates on its own grammar.,Мы вошли в иную систему грамматики.
line-77,Logos,我能察觉到这片源石海洋中包含的......语言。浩瀚，磅礴，无边无际。我目前尚不能彻底解析。,"I can sense the... language contained within this ocean of Originium. Vast, boundless, without limit. As of yet, I have been unable to thoroughly analyze it.","Я чувствую... язык, заключенный в этом океане Ориниума. Необъятный, мощный, безграничный. Я пока не в силах полностью его разобрать."
line-79,凯尔希,停下来，Logos。,"Stop, Logos.","Остановись, Логос."
line-80,凯尔希,至少在此时此地，别再尝试去理解这“语言”。我们不能过多......扰动。,Do not attempt to comprehend this 'language' for now. We should not... disturb it.,"По крайней мере здесь и сейчас, не пытайся понять этот «язык». Мы не должны слишком... возмущать его."
line-81,凯尔希,虽然我们很可能已在危险的注视之下，但这艘船被允许存在，就证明我们暂时是安全的。,"Although it is highly likely that we are already within danger's sights, the fact that this ship is permitted to exist is proof enough that we are safe, at least for now.","Хотя мы, скорее всего, уже находимся под опасным наблюдением, тот факт, что этому кораблю позволено существовать, доказывает, что мы пока в безопасности."
line-84,,罗德岛？;船和源石海......,Rhodes Island?;The ship and the Originium sea...,Родос? Корабль и море Ориниума...
line-87,凯尔希,这艘罗德岛......是因你而存在，Dr.{@nickname}。,"This Rhodes Island exists because of you, Dr. {@nickname}.","Этот «Родос»... существует благодаря тебе, Доктор."
line-88,凯尔希,我们本应被源石同化，成为这片海洋的一部分。是你救了我们。,"We should have been assimilated by the Originium and become part of the ocean. Thanks to you, we were not.",Мы должны были ассимилироваться с Ориниумом и стать частью этого океана. Это ты спас нас.
line-89,凯尔希,你修改......不，重新制定了部分规则。,"You have changed... No, redefined a portion of the law.","Ты изменил... нет, ты переписал некоторые правила."
line-90,凯尔希,在你自己都没有察觉的情况下，你使用了那种“语言”。,"Under circumstances that you yourself could not perceive, you have used this 'language'.","Ты сам того не осознавая, использовал этот «язык»."
line-93,,刚刚我说的那种吗？可我记不得了。;它好像在我脑子里，又好像不在。,"The one I spoke earlier? I don't remember it.;Sometimes it's in my brain, sometimes it's not.","Тот самый, о котором я говорил? Но я не помню. Он будто у меня в голове, а будто и нет."
line-96,W,哈？这个家伙还有这种能耐？你不会想告诉我，船上那些莫名其妙的场景，也都是这家伙的一场梦吧？,"Hah, who would have thought you had that sort of thing in you? Don't tell me that those weird dioramas on the ship were all your dream or something?","Ха? У этого парня есть такие способности? Не хочешь ли ты сказать, что те странные сцены на корабле — тоже лишь его сон?"
line-98,W,那“温暖人心”的幻想可真是......恶心。,Those 'heart-warming' illusions were... disgusting.,Эти «согревающие душу» фантазии просто... отвратительны.
line-101,,......;我也并不喜欢。,...;I didn't like them either.,...Мне они тоже не по душе.
line-104,W,......呵。,...Hmph.,...Хе.
line-109,,W转过头去，略带思索地看向前方。,"W turns her head, pondering as she looks ahead.",W отвернулась и с задумчивым видом посмотрела вперед.
line-110,,在进入内化宇宙后，她的视线就很少落在你身上。,She has barely even glanced at you since you entered the Assimilated Universe.,После входа в интернализированную вселенную она редко смотрела на тебя.
line-112,W,问题的关键来了，我们撞进了这片源石里面，还有没有办法出去？,"The real question is, now that we've barged into the Originium, how do we get out?","А вот и главный вопрос: мы вляпались в этот Ориниум, есть ли хоть какой-то способ выбраться?"
line-113,W,这艘装满了幽灵的船，准备带我们去什么地方？,Can this haunted ship take us somewhere?,"Куда нас везет этот корабль, набитый призраками?"
line-116,,罗德岛航行在金色的海洋上。水面看起来毫无涟漪，更像是一面纯金色的镜子。,"Rhodes Island sails atop the aureate sea. It resembles a mirror of purest gold more than anything else, its surface unblemished, nary a ripple in sight.","Родос плывет по золотому океану. Поверхность воды кажется неподвижной, напоминая чистое золотое зеркало."
line-117,,一个疑问突然击中了你——你们真的是在航行吗？,A question suddenly comes to mind: are you really sailing?,Вопрос внезапно поразил тебя — действительно ли вы куда-то плывете?
line-119,阿米娅,海面好像是静止的......所有东西都是。,"The ocean's surface seems static. Everything does, really.",Поверхность моря словно замерла... и всё остальное тоже.
line-121,阿米娅,太安静了，我什么都感觉不到。流动的情感，充实的记忆......全部消失了。,"It's too quiet. I can't feel anything. Flowing emotions, rich memories... It's all faded away.","Так тихо, я ничего не чувствую. Текущие эмоции, живые воспоминания... всё исчезло."
line-123,阿米娅,凯尔希医生，这里是源石内部，不是吗？源石明明吞吃了那么多东西......,"Dr. Kal'tsit, this is inside Originium, right? I don't understand. It's already devoured so much...","Доктор Кельси, мы ведь внутри Ориниума, верно? Ориниум ведь поглотил столько всего..."
line-124,阿米娅,毁于天灾的城市，死于矿石病的人......所有生命存在过的痕迹，它们不该都在这片海洋里吗？,"Cities destroyed by Catastrophe, people died of Oripathy... Shouldn't traces of all those lives be here in this sea?","Города, разрушенные бедствиями, люди, погибшие от орипатии... все следы существования жизни, разве они не должны быть в этом океане?"
line-125,阿米娅,为什么......这里什么都没有？,Why is there nothing here?,Почему же... здесь ничего нет?
line-127,凯尔希,......,...,...
line-128,凯尔希,因为这里是......尽头。,Because this is the end.,Потому что это... конец.
line-129,凯尔希,万物尽数被源石封存，无法改变，也不会毁灭的尽头。,"Everything sealed away by the Originium is trapped in this unchanging, undying end.","Конец, где всё сущее навеки запечатано Ориниумом, где ничего нельзя изменить и что уже не может быть уничтожено."
