ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act49side
__chapter__,,Chapter Name,activities/act49side/level_act49side_04_beg,小雪崩
,,,,
char-1,望,望,望,Ван
char-2,决绝的山海众成员,决绝的山海众成员,决绝的山海众成员,Решительный участник Шаньхайчжун
char-3,大炎边军,大炎边军,大炎边军,Солдат пограничных войск Яня
char-4,略带酒意的钦差,略带酒意的钦差,略带酒意的钦差,Захмелевший императорский посланник
char-5,受宠若惊的士兵,受宠若惊的士兵,受宠若惊的士兵,По польщённый солдат
char-6,朔,朔,朔,Шо
char-7,酩酊大醉的钦差,酩酊大醉的钦差,酩酊大醉的钦差,Мертвецки пьяный посланник
char-8,令,令,令,Лин
,,,,
line-9,,无故的执念，无根的挣扎，无谓的牺牲......自从数百年前起，你就一直忧心如焚。,无故的执念，无根的挣扎，无谓的牺牲......自从数百年前起，你就一直忧心如焚。,"Беспричинная одержимость, беспочвенная борьба, бессмысленные жертвы... С тех пор как прошли сотни лет, ты пребываешь в мучительной тревоге."
line-10,,我的醒觉被你划分成四五百个周期，每个周期再分为十二，再分为三十，再分，再分......,我的醒觉被你划分成四五百个周期，每个周期再分为十二，再分为三十，再分，再分......,"Моё пробуждение ты разделил на четыреста или пятьсот циклов, каждый цикл — на двенадцать, затем на тридцать, затем ещё меньше, и ещё..."
line-11,,每一分，每一秒，你都在盘算，都在恐惧着那个不知何时到来的“大限”......,每一分，每一秒，你都在盘算，都在恐惧着那个不知何时到来的“大限”......,"Каждую минуту, каждую секунду ты рассчитываешь и боишься того «последнего срока», который наступит неведомо когда..."
line-12,,不过几场梦的时间罢了，我的我何时浅陋到如此地步？,不过几场梦的时间罢了，我的我何时浅陋到如此地步？,Это время всего лишь нескольких снов. Когда это моё «я» стало настолько мелочным?
line-17,望,若是没有一个意志，没有一个主体，没有一个愿意为时间定下刻度的人，那么光阴只是无谓的轮转......,若是没有一个意志，没有一个主体，没有一个愿意为时间定下刻度的人，那么光阴只是无谓的轮转......,"Если нет воли, нет субъекта, нет того, кто готов установить меру времени, то годы — лишь бессмысленное вращение..."
line-18,望,一如你在陵中度过的岁月。,一如你在陵中度过的岁月。,"Подобно тем годам, что ты провёл в гробнице."
line-19,望,无知无觉的你，又有何资格定义这段时间？,无知无觉的你，又有何资格定义这段时间？,"Не зная и не ведая ничего, какое право имеешь ты определять это время?"
line-22,,呵......无非是梦而已。,呵......无非是梦而已。,Ха... Это не более чем сон.
line-23,,为了注定消失的结局而歇斯底里的梦，就有资格了吗？,为了注定消失的结局而歇斯底里的梦，就有资格了吗？,"Разве истеричный сон о финале, которому суждено исчезнуть, даёт на это право?"
line-36,,<p=1>759年</>,<p=1>759年</>,<p=1>759 год</>
line-43,决绝的山海众成员,山海八荒，尽归其主！,山海八荒，尽归其主！,Горы и моря во всех восьми пределах принадлежат своему Владыке!
line-56,大炎边军,妖言惑众！,妖言惑众！,"Ересь, дурманящая умы!"
line-62,决绝的山海众成员,呼、呼......,呼、呼......,*Тяжёлое дыхание*...
line-64,大炎边军,放下武器，还能饶你不死！,放下武器，还能饶你不死！,"Бросай оружие, и мы сохраним тебе жизнь!"
line-66,决绝的山海众成员,放下武器？,放下武器？,Бросить оружие?
line-67,决绝的山海众成员,我们就是要让炎氏一脉知道，矩兽已醒，他自以为可以千秋万代的江山，和这无限天地相比，终究不过黄粱一梦！,我们就是要让炎氏一脉知道，矩兽已醒，他自以为可以千秋万代的江山，和这无限天地相比，终究不过黄粱一梦！,"Мы заставим род Янь узреть, что Цзюйшоу пробудился! Та империя, которую он считал вечной, по сравнению с этой бескрайней вселенной — всего лишь мимолётный сон!"
line-68,决绝的山海众成员,山海八荒，尽归——,山海八荒，尽归——,"Горы и моря во всех восьми пределах, всё вернётся —"
line-90,略带酒意的钦差,来，喝！,来，喝！,"А ну, пей!"
line-92,受宠若惊的士兵,怎么敢让大人为我斟酒——,怎么敢让大人为我斟酒——,Как я смею позволить господину наливать мне вино —
line-94,略带酒意的钦差,切不可妄自菲薄！,切不可妄自菲薄！,Не смей себя принижать!
line-95,略带酒意的钦差,时隔数百年，我辈终于诛杀了那场狩猎最后的遗害，经此一役，大炎疆域彻底无忧矣！,时隔数百年，我辈终于诛杀了那场狩猎最后的遗害，经此一役，大炎疆域彻底无忧矣！,Спустя сотни лет наше поколение наконец истребило последние остатки той великой охоты. После этой битвы рубежи Великого Яня в полной безопасности!
line-96,略带酒意的钦差,这一杯酒，我敬诸位！,这一杯酒，我敬诸位！,Эту чашу я пью за всех вас!
line-102,受宠若惊的士兵,谢大人赐酒！,谢大人赐酒！,"Благодарю за милость, господин!"
line-110,略带酒意的钦差,当然，还有二位先生。,当然，还有二位先生。,"И, конечно же, за двух господ."
line-111,略带酒意的钦差,"朔先生身先士卒以一当千，大振军心；望先生排兵布阵更是算无遗策。 ","朔先生身先士卒以一当千，大振军心；望先生排兵布阵更是算无遗策。 ","Господин Шо шёл впереди всех, сражаясь один против тысячи, чем невообразимо поднял боевой дух. А господин Ван в расстановке войск и вовсе был безошибочен."
line-112,略带酒意的钦差,今日诛杀矩兽，二位先生才当居首功。,今日诛杀矩兽，二位先生才当居首功。,В сегодняшнем истреблении Цзюйшоу главная заслуга принадлежит вам двоим.
line-113,略带酒意的钦差,这一杯酒，我敬二位。,这一杯酒，我敬二位。,Эту чашу я пью за вас.
line-119,朔,......多谢。,......多谢。,...Благодарю.
line-121,望,......,......,...
line-123,略带酒意的钦差,望先生，机会难得，有些话我须得直言。,望先生，机会难得，有些话我须得直言。,"Господин Ван, случай редкий, поэтому я скажу прямо."
line-124,略带酒意的钦差,我很清楚，朝中曾有不少对先生的流言中伤。大多是质疑先生非我族类，心有不轨。,我很清楚，朝中曾有不少对先生的流言中伤。大多是质疑先生非我族类，心有不轨。,"Я прекрасно знаю, что при дворе ходило немало клеветнических слухов о вас. В основном ставили под сомнение вашу природу, подозревая в злых умыслах."
line-125,略带酒意的钦差,但先生却是安耐毁誉，为大炎立下不世之功。如此高风亮节，着实令人敬佩。,但先生却是安耐毁誉，为大炎立下不世之功。如此高风亮节，着实令人敬佩。,"Но вы, не обращая внимания на хулу и похвалу, совершили для Яня великий подвиг. Такое благородство духа поистине достойно восхищения."
line-126,略带酒意的钦差,我知道，如今司岁台对各位的限制的确不能说松懈，甚至连你们手足团聚也要干涉，未免不近人情。,我知道，如今司岁台对各位的限制的确不能说松懈，甚至连你们手足团聚也要干涉，未免不近人情。,"Я знаю, что нынешние ограничения Сисуйтая в отношении вас нельзя назвать мягкими, они вмешиваются даже в воссоединение вашей семьи, что кажется излишне суровым."
line-127,略带酒意的钦差,我这次回去，一定请奏陛下，特准诸位合家欢聚......,我这次回去，一定请奏陛下，特准诸位合家欢聚......,"Когда я вернусь, я обязательно подам прошение Его Величеству о специальном разрешении на ваши семейные встречи..."
line-136,酩酊大醉的钦差,今天确实高兴，我自觉酒量不错，也已经不胜酒力了......,今天确实高兴，我自觉酒量不错，也已经不胜酒力了......,"Сегодня я и правда счастлив. Я считал, что умею пить, но даже мне уже не под силу..."
line-137,酩酊大醉的钦差,说实话，出征之前，上面是吩咐过，让我......看着两位，别出什么岔子的。,说实话，出征之前，上面是吩咐过，让我......看着两位，别出什么岔子的。,"Честно говоря, перед походом начальство велело мне... приглядывать за вами обоими, чтобы не вышло какой осечки."
line-138,酩酊大醉的钦差,可今天一战下来，二位都......证明了自己，忠心不二，令人......敬佩！,可今天一战下来，二位都......证明了自己，忠心不二，令人......敬佩！,"Но сегодняшний бой показал... вы оба доказали свою непоколебимую верность, это достойно... уважения!"
line-139,酩酊大醉的钦差,那就......送二位到这儿了！二位......保重！,那就......送二位到这儿了！二位......保重！,На этом... я вас оставлю! Берегите себя... друзья!
line-145,,醉眼乜斜的官员捋直舌头，跟二人告了别，在卫兵的簇拥下渐渐走远。,醉眼乜斜的官员捋直舌头，跟二人告了别，在卫兵的簇拥下渐渐走远。,Чиновник с пьяным взглядом с трудом ворочая языком попрощался с ними и в сопровождении стражи медленно удалился.
line-149,朔,......他是个好人，也是个不称职的探子。,......他是个好人，也是个不称职的探子。,"...Он хороший человек, но никудышный шпион."
line-150,朔,你有没有想过，如果他察觉了你做下的事，我们一家会面对什么样的麻烦？,你有没有想过，如果他察觉了你做下的事，我们一家会面对什么样的麻烦？,"Ты не думал о том, с какими неприятностями столкнулась бы наша семья, если бы он заметил то, что ты натворил?"
line-152,望,大哥醉了。,大哥醉了。,Брат пьян.
line-154,朔,我倒希望我看到的，只是我醉后的一场梦。,我倒希望我看到的，只是我醉后的一场梦。,"Я бы хотел, чтобы увиденное мной было лишь пьяным сном."
line-157,朔,......你究竟为什么要私自放走矩兽？,......你究竟为什么要私自放走矩兽？,...Зачем ты самовольно отпустил Цзюйшоу?
line-159,望,......,......,...
line-161,望,留一手伏兵，好过毫无底牌。,留一手伏兵，好过毫无底牌。,"Оставить козырь в рукаве лучше, чем остаться вовсе без карт."
line-163,朔,这一次，你又是在与谁争胜？,这一次，你又是在与谁争胜？,На этот раз с кем ты пытаешься соревноваться?
line-165,望,你一定感觉得到，我们所有人都能感觉到......祂正在醒来，祂苏醒的速度，比预测的千年更快，快得多。,你一定感觉得到，我们所有人都能感觉到......祂正在醒来，祂苏醒的速度，比预测的千年更快，快得多。,"Ты наверняка это чувствуешь, мы все это чувствуем... Он пробуждается. Скорость Его пробуждения гораздо выше предсказанной тысячи лет. Намного выше."
line-166,望,我们必须要找到别的助力。,我们必须要找到别的助力。,Мы должны найти иную помощь.
line-168,朔,是矩兽同意帮你除岁？,是矩兽同意帮你除岁？,И Цзюйшоу согласился помочь тебе устранить Суя?
line-170,望,祂太过虚弱，连山海众都无力庇护，我们也并未聊到这一步。时候未到。,祂太过虚弱，连山海众都无力庇护，我们也并未聊到这一步。时候未到。,"Он слишком слаб, даже не в силах защитить Шаньхайчжун, мы ещё не дошли до этого этапа. Время не пришло."
line-172,朔,我与你说过，想要摆脱祂的影响，明明还有其他手段——,我与你说过，想要摆脱祂的影响，明明还有其他手段——,"Я же говорил тебе, что есть и другие способы избавиться от Его влияния —"
line-174,望,我知道你要说什么。你终于理清了你自己和祂之间的纠缠，你也想让“我”不再是“我们”，而“我们”也不再是“祂”......,我知道你要说什么。你终于理清了你自己和祂之间的纠缠，你也想让“我”不再是“我们”，而“我们”也不再是“祂”......,"Я знаю, что ты хочешь сказать. Ты наконец распутал узлы между собой и Им, и ты хочешь, чтобы «я» перестало быть частью «нас», а «мы» перестали быть «Им»..."
