ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,main_11
__chapter__,,Chapter Name,obt/main/level_st_11-03,不可避免
,,,,
char-1,推进之王,推进之王,Siege,Принцесса
char-2,因陀罗,因陀罗,Indra,Индра
char-3,摩根,摩根,Morgan,Морган
char-4,达格达,达格达,Dagda,Дагда
char-5,克洛维希娅,克洛维希娅,Clovisia,Кловисия
char-6,萨卡兹战士,萨卡兹战士,Sarkaz Warrior,Воин Сарказов
char-7,曼弗雷德,曼弗雷德,Manfred,Манфред
char-8,明椒,明椒,Paprika,Минцзяо
char-9,洛洛,洛洛,Rockrock,Лоро
char-10,费斯特,费斯特,Feist,Фэст
char-11,维多利亚雇佣兵,维多利亚雇佣兵,Victorian Mercenary,Викторианский наёмник
char-12,铅踝,铅踝,Totter,Свинцовая Лодыжка
char-13,Misery,Misery,Misery,Мизари
char-14,号角,号角,Horn,Хорн
char-15,阿斯卡纶,阿斯卡纶,Ascalon,Аскалон
char-16,阿米娅,阿米娅,Amiya,Амия
char-17,风笛,风笛,Bagpipe,Пайп
char-18,陈,陈,Ch'en,Чэнь
char-19,阿赫茉妮,阿赫茉妮,Harmonie,Ахермони
char-20,苇草,苇草,Reed,Рид
char-21,罗德岛干员,罗德岛干员,Rhodes Island Operator,Оператор Родос Айленд
char-22,维多利亚军官,维多利亚军官,Victorian Officer,Викторианский офицер
char-23,威灵顿公爵,威灵顿公爵,Duke of Wellington,Герцог Веллингтон
char-24,？？？,？？？,???,???
,,,,
line-12,推进之王,......,......,......
line-14,因陀罗,维娜！,Vina!,Винья!
line-16,推进之王,我睡着了？,Did I fall sleep?,Я уснула?
line-18,摩根,你受了不轻的伤，只晕了这么一小会，已经很不错了。,You're lucky to be out for just a little bit after your injuries.,"Ты была тяжело ранена, и то, что ты пришла в себя так быстро, — уже неплохо."
line-20,达格达,......推进之王，自救军来接应我们了。这里还算安全，请好好休息。我们会守在你身侧。,"Siege, Self-Salvation Corps reinforcements have arrived. This place is relatively safe. Rest well; we'll be at your side.","......Принцесса, Армия самообороны прибыла, чтобы забрать нас. Здесь относительно безопасно, так что отдыхай. Мы будем охранять тебя."
line-22,推进之王,嗯......,Mm...,М-м......
line-23,,她的目光逐一扫过同伴们的面庞。,She scans the faces of her friends.,Её взгляд по очереди скользнул по лицам товарищей.
line-24,,所有人都和她一样伤痕累累。可是至少......她们都还活着，眼睛里也没有失去希望。,"Everyone is bruised and battered, just as she is. But they are alive, and there is still hope in their eyes.","Все они, как и она, были покрыты шрамами. Но, по крайней мере...... они все живы, и в их глазах ещё не погасла надежда."
line-25,,只有......,Except...,Только......
line-27,推进之王,......阿勒黛。,...Allerdale.,......Алледей.
line-29,克洛维希娅,诸王长眠之所的门再度关上了。,The door to the Mausoleum of Kings has closed once again.,Двери в Покои усопших королей снова закрылись.
line-30,克洛维希娅,萨卡兹注意到了蒸汽骑士的声音，一定也猜到了诸王之息已经离开原来的位置。他们在王宫周边安排了更多人手。,"The Sarkaz have noticed the sound of the Steam Knight, and they must have guessed that the Sighs of Kings has left its home. They're sending men to the palace.","Сарказы услышали звук парового рыцаря и, должно быть, догадались, что «Дыхание королей» покинуло своё место. Они увеличили число стражи вокруг дворца."
line-31,克洛维希娅,我们的侦察兵想办法靠近过入口，但并未发现阿勒黛的踪迹。,"Our scouts have tried to get close to the entrance, but there has been no sign of Allerdale.","Наши разведчики пытались подобраться к входу, но следов Алледей не обнаружили."
line-33,推进之王,......,......,......
line-35,克洛维希娅,你想谈谈在下面发生的事吗？,Do you want to talk about what happened below?,"Хочешь рассказать, что там произошло?"
line-37,推进之王,就跟战士们想象中的一样。,Just as the warriors imagined.,"Всё было так, как воины себе и представляли."
line-38,推进之王,阿勒黛·坎伯兰为了救我们而牺牲了自己。,Allerdale Cumberland sacrificed herself to save us.,Алледей Камберленд пожертвовала собой ради нашего спасения.
line-40,克洛维希娅,......唉。,...Ah.,......Ох.
line-41,克洛维希娅,这确实是阿勒黛会做的事。她是永远高洁的坎伯兰。,Sounds like something Allerdale would do. Cumberland the Ever on High.,"В духе Алледей. Она была Камберлендом, чья честь вечна."
line-43,推进之王,坎伯兰......,Cumberland...,Камберленд......
line-45,推进之王,没有什么永远高洁的坎伯兰，克洛维希娅。,"There's no such thing as Cumberland the Ever on High, Clovisia.","Нет никакого вечно благородного Камберленда, Кловисия."
line-46,推进之王,阿勒黛用生命保护了她想保护的东西。,Allerdale protected what she wanted to protect with her life.,"Алледей отдала жизнь за то, что хотела защитить."
line-47,推进之王,不是因为什么使命......这只是阿勒黛自己的选择。,Not out of any duty... simply of her own accord.,Не ради какого-то долга...... это был личный выбор Алледей.
line-49,克洛维希娅,自己的选择......,Her own accord...,Личный выбор......
line-50,克洛维希娅,嗯，她很勇敢。,"Yes, she was brave.","Да, она была храброй."
line-52,克洛维希娅,可惜......我本想等阿勒黛回来之后，给她一个惊喜。,Shame... I had a surprise for Allerdale when she came back.,"Жаль...... я хотела приготовить сюрприз для Алледей, когда она вернётся."
line-54,推进之王,这是......,This is...,Это......
line-56,克洛维希娅,公爵府已经成了一片废墟。可前去打探情况的战士们在灰烬中发现了它。,"The ducal manor is in ruins, but the scouts found this among the ashes.","Поместье герцога превратилось в руины. Но наши бойцы, отправившиеся на разведку, нашли это среди пепла."
line-58,推进之王,......坎伯兰家的蒸汽甲胄。,The steam armor of House Cumberland.,......Паровой доспех дома Камберленд.
line-66,推进之王,原来......它并没有被大火毁去。,It wasn't lost in the fire...,Значит...... огонь его не уничтожил.
line-67,推进之王,哈哈。,Haha.,Ха-ха.
line-70,推进之王,要是......她也能看到就好了。,If only she could see this.,Если бы...... она могла это видеть.
line-71,推进之王,那样的话，她就会知道......并不是所有道路都是既定的。,Then she would have known that there is no such thing as a fixed path.,Тогда она бы знала...... что не все пути предопределены.
line-72,推进之王,她曾经在这具甲胄上寄托的也并没有被大火全部夺走。,The fire had not taken away all the hopes that she placed on the armor.,"И то, что она когда-то вложила в этот доспех, не было полностью поглощено пламенем."
line-73,推进之王,......,......,......
line-78,推进之王,克洛维希娅，我们在诸王长眠之所里见到了蒸汽骑士。,"Clovisia, we saw a Steam Knight in the Mausoleum of Kings.","Кловисия, мы встретили парового рыцаря в Покоях усопших королей."
line-79,推进之王,他可能是最后的蒸汽骑士了。,Maybe the last one.,"Вероятно, он был последним из них."
line-80,推进之王,四年前，公爵的军队将蒸汽骑士引入诸王长眠之所，让萨卡兹埋伏了他们。,"Four years ago, the Duke's men lured the Steam Knights into the Mausoleum of Kings, where they were ambushed by the Sarkaz.","Четыре года назад армия герцога заманила паровых рыцарей в Покои усопших королей, где сарказы устроили им засаду."
line-81,推进之王,那个地下空洞......是蒸汽骑士的坟墓。,That passage is the tomb of the Steam Knights.,Эта подземная пустота...... была их могилой.
line-83,克洛维希娅,即便没能亲眼目睹，我也能想象出那场面有多惨烈。,"What a gruesome scene it must have been, even though I was not there to see it.","Даже не видя этого, я могу представить, насколько ужасным было то побоище."
line-85,克洛维希娅,他攻击了你们，是吗？他攻击了......维多利亚的王储。,"He attacked you, didn't he? He attacked the heir to the throne of Victoria.","Он напал на вас, верно? Он напал...... на наследницу Виктории."
line-87,推进之王,......他只是在继续履行他的职责。,He was just doing his job.,......Он просто продолжал исполнять свой долг.
line-88,推进之王,他仍在守护诸王之息，即便在当年......这只是一个把全部蒸汽骑士骗进坟墓之中的借口。,"He's defending the Sighs of Kings, even if it was merely an excuse to lure the Steam Knights into the mausoleum.","Он всё ещё охранял «Дыхание королей», даже несмотря на то, что в те времена...... это было лишь предлогом, чтобы загнать всех рыцарей в ловушку."
line-90,克洛维希娅,目睹着战友们一个又一个遭到敌人的屠戮，又在黑暗中独自坚持了这么长时间，他可能已被痛苦折磨得神志不清。,"He witnessed comrade after comrade fall, and spent so many years in darkness. The pain must have gnawed away at his sanity.","Видя, как его товарищи один за другим пали от рук врагов, он, возможно, лишился рассудка от горя, проведя столько времени в темноте."
line-92,推进之王,......不。,...No.,......Нет.
line-94,推进之王,如此......简单的词语无法形容这位战士的心志。,Words like these are too simple to describe what went through the mind of this warrior.,Столь...... простые слова не могут описать стойкость этого воина.
line-95,推进之王,一边是诸王的墓碑，一边是战友的尸首。他守着那片寂静的坟墓，坚持了无数个日夜。,"On one side, the tombs of the kings. On the other, the bodies of his fellows. He defended the silent resting place for countless days and nights.","С одной стороны — могильные плиты королей, с другой — тела товарищей. Он охранял эту безмолвную могилу, не сдаваясь бесконечные ночи напролёт."
line-96,推进之王,他不是疯子，不是幽灵，他的意志......甚至强大到了能够击退死亡。,He was no madman or ghost. His will was so strong that it conquered death.,"Он не безумец и не призрак, его воля...... была настолько сильна, что смогла дать отпор самой смерти."
line-98,推进之王,他凭着自己的意志，向背叛了他的维多利亚复仇。,"By his own will, he exacted revenge on a Victoria that betrayed him.","Он черпал волю в мести Виктории, предавшей его."
line-99,推进之王,他同样凭着自己的意志，守护着维多利亚的象征。,"By his own will, he defended the symbol of Victoria.",Он также черпал волю в защите символа Виктории.
line-101,推进之王,......,......,......
line-103,推进之王,我并不知道我们会不会再次见到他。,I don't know if we'll ever see him again.,"Я не знаю, увидим ли мы его снова."
line-104,推进之王,如果......他能够走出那片黑暗......,If... if he can escape the darkness...,Но если...... он сможет выйти из той тьмы......
line-105,推进之王,我希望他能再一次找到......想要守护的东西。,May he once again find what he wants to defend.,"Я надеюсь, что он снова найдёт то...... что захочет защищать."
line-115,萨卡兹战士,将军，海布里区的那群雇佣兵找到了。,"We found the mercenaries who went to Highbury, general.","Генерал, мы нашли ту группу наёмников из района Хайбери."
line-117,曼弗雷德,带上来。,Bring them forward.,Приведите их.
line-119,萨卡兹战士,是，将军。,"Yes, sir.","Есть, генерал."
line-124,明椒,咳咳......咳咳咳，放、放开我！,*cough* *cough* L-Let me go!,"Кх-кх...... кх-кх-кх, отпу-отпустите меня!"
line-126,曼弗雷德,......,......,......
line-127,曼弗雷德,一个......孩子。,A mere girl...,Ещё...... ребёнок.
line-129,萨卡兹战士,将军，她和其他几个雇佣兵都是在海布里区的街边找到的。他们都被不知道什么人绑了起来。,She was found tied up on the streets with her fellow mercenaries.,"Генерал, она и несколько других наёмников были найдены на улице в районе Хайбери. Кто-то связал их."
line-130,萨卡兹战士,我检查过她的武器，她甚至没怎么跟人动手。她根本就不是个合格的雇佣兵。,"I checked her weapons, and there were few signs of use. She hardly even qualifies as a merc.","Я осмотрел её оружие, она даже толком в драку не вступала. Она вообще не похожа на настоящего наёмника."
line-132,曼弗雷德,......是这样吗？,Is that so?,......Это так?
