ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act12side
__chapter__,,Chapter Name,activities/act12side/level_act12side_04_beg,铁人三项
,,,,
char-1,D.D.D.,D.D.D.,D.D.D.,D.D.D.
char-2,艾雅法拉,艾雅法拉,Eyjafjalla,Эйяфьядла
char-3,铸铁,铸铁,Sideroca,Анкаст
char-4,苏苏洛,苏苏洛,Sussurro,Сусуро
char-5,陈,陈,Ch'en,Чэнь
char-6,林雨霞,林雨霞,Lin Yühsia,Линь Юйся
char-7,埃内斯托,埃内斯托,Ernesto,Эрнесто
char-8,坎黛拉,坎黛拉,Candela,Кандела
,,,,
line-9,D.D.D.,首先，先来一点音乐！,"First, let's get a little music going!","Для начала, немного музыки!"
line-14,D.D.D.,那么，经过一天的等待，我们即将迎来大奖赛的第二轮比赛——铁人三项！,"Alright, you've been waiting for two days, and now we're on the brink of the championship's Round 2—the Triathlon!","Итак, после дня ожидания мы наконец приступаем ко второму этапу Гран-при — триатлону!"
line-22,D.D.D.,比赛规则十分简单，先是跑步，再是骑行，最后是游泳！,"The rules are simple as could be. First you run, then you ride, and finally you swim!","Правила предельно просты: сначала бег, потом велозаезд, и напоследок — плавание!"
line-23,D.D.D.,妨碍他人？没有问题！只要队伍中有一个人抵达终点就算出线！,"Obstructing competitors? No problem! As long as one of your teammates finishes, you pass!","Мешать другим? Без проблем! Достаточно, чтобы до финиша добрался хотя бы один участник команды!"
line-24,D.D.D.,抄近道是被允许的，但是要当心那埋伏在巷道里的家伙！他们可不会轻易让你通过！,"Shortcuts are fair game, but careful of who's lying within the alleys! They're not gonna roll over and let you through!","Срезать путь разрешено, но берегитесь тех, кто засел в переулках! Они так просто вас не пропустят!"
line-25,D.D.D.,而且，抵达终点的人，如果没有通过骑行和游泳的两个检查点的话，成绩是不被认可的！,"Furthermore, if you reach the finish, but the cycling and swimming checkpoints never saw you, then that's not gonna count!","К тому же, если прибывший к финишу не отметился на контрольных точках велозаезда и заплыва, его результат засчитан не будет!"
line-26,D.D.D.,也就是说，选手们可以在比赛开始后转身就跳入海中游上游轮，但那只会让你成为全城的笑柄。,"In other words, contestants, nothing's stopping you from spinning around and diving in at the start line—if you wanna be the laughing stock of the whole city.","Иными словами, участники могут сигануть в море прямо на старте и поплыть к лайнеру, но это лишь сделает их посмешищем для всего города."
line-27,D.D.D.,如果你是个富豪，近地飞行器也是个可选项！,"If you're someone who's got it made and you wanna hitch on a low-altitude aircraft, sure!","Если вы богаты, можете воспользоваться персональным летательным аппаратом!"
line-28,D.D.D.,但是，如果不讨好观众的话，可是有可能被投票出局的！,"But, if the audience doesn't like that, you might just get booted out at the votes!","Однако, если не угодите зрителям, есть риск вылететь из соревнований по итогам голосования!"
line-29,D.D.D.,另外，由于第一轮出线的队伍是十五支，加上一支通过观众投票复活的队伍，第一轮一共出线十六支队伍。,"Further, as fifteen teams directly passed Round 1, along with one team being revived thanks to audience voting, sixteen teams in total made it out.","Кроме того, поскольку в первый этап прошли пятнадцать команд, плюс одна команда, спасенная голосованием зрителей, всего дальше прошли шестнадцать команд."
line-30,D.D.D.,因此，第二轮的出线数量将是八支。,"Thus, eight teams will pass Round 2.","Следовательно, во второй этап пройдут восемь команд."
line-31,D.D.D.,最先抵达游轮的八支队伍将获得出线的权利！,That's the first eight teams to make it who get the right to pass!,"Первые восемь команд, добравшиеся до лайнера, получат право на дальнейшее участие!"
line-32,D.D.D.,那么，让我们接下来有请十六支参赛队伍登场！,"Well, then, let's invite those sixteen teams up onto the stage!",А теперь давайте поприветствуем шестнадцать команд-участниц!
line-46,艾雅法拉,好漂亮的海......,What a beautiful sea...,Какое прекрасное море...
line-48,铸铁,确实。,It really is.,И правда.
line-49,铸铁,看来这座城市果然没白来。,Looks like we wasted nothing coming to this city.,"Похоже, поездка в этот город была не зря."
line-51,铸铁,我们就在这里坐下吧。,"How about we sit down right here, then.",Давай присядем здесь.
line-53,艾雅法拉,要不然我还是回去吧，会给这里的其他人添麻烦的......,We could also head back. I'm worried we'll be a nuisance to the others here...,"Может, мне лучше вернуться? Я буду только доставлять неудобства окружающим..."
line-55,铸铁,别太在意。这座城市好像不太在乎感染者问题的样子。,Don't let it weigh on you. This city doesn't seem to mind the Infected too much.,"Не бери в голову. Похоже, этот город не слишком заботит проблема зараженных."
line-57,铸铁,虽然很明显，这并不是因为他们开明，而是他们不在乎......,"Though it's very plainly not because they're open-minded, but because they don't care...","Хотя очевидно, что это не от их просвещенности, а просто им всё равно..."
line-59,铸铁,而且，有苏苏洛跟着，不会有问题的，对吧？,"Besides, we have Sussurro with us. We'll be fine, right?","К тому же, с Сусуро рядом проблем не возникнет, верно?"
line-61,苏苏洛,嗯。艾雅法拉小姐的病症我心里有数。,Yes. I'm well aware of Eyjafjalla's condition.,Мгм. Я слежу за состоянием мисс Эйяфьядлы.
line-62,苏苏洛,其实你与其担心给别人添麻烦，更应该担心的是自己。,"In my honest opinion, you should worry more about yourself than if you're troubling anyone else.","На самом деле, вместо того чтобы беспокоиться о том, что доставляешь неудобства другим, тебе стоит побеспокоиться о себе."
line-63,苏苏洛,你比其他人都要更加久居室内，这不仅对身体不好，对精神卫生也有影响。,"You spend more time indoors than the average person, and that doesn't just have repercussions on your body, but your mental health as well.","Ты проводишь в помещении гораздо больше времени, чем другие, а это вредно не только для тела, но и для психического здоровья."
line-65,苏苏洛,这也是这一次我作为医生赞成将艾雅法拉小姐你带到这里来的理由。,"That's why I, as a doctor, endorsed bringing you here, Eyjafjalla.","Именно поэтому я, как врач, поддержала решение привезти мисс Эйяфьядлу сюда."
line-67,苏苏洛,每个人都应该拥有享受阳光的权利。,Everyone should have the right to enjoy the sunshine.,Каждый имеет право греться на солнышке.
line-69,铸铁,就是。,Absolutely.,Вот именно.
line-71,铸铁,虽然博士那边也是遇到了麻烦，但是隔着屏幕听说他们在度假那叫什么事啊。,"They ran into some trouble, but I heard over the screen that the Doctor took a group on vacation somewhere.","Хотя у Доктора там и возникли неприятности, но слышать по экрану, что они отдыхают на курорте — это вообще что такое?"
line-72,铸铁,我们艾雅法拉也该有个休假才对。,It's only right that Eyjafjalla and the rest of us get one too.,Эйяфьядла тоже заслужила отпуск.
line-74,艾雅法拉,没有，我是自愿做地质研究的，而且要是耽误大家......,"No, I came voluntarily to carry out geological research, and if I hold up everyone else...","Нет, я занимаюсь геологическими исследованиями добровольно, и если из-за меня все опоздают..."
line-76,铸铁,哎呀，你就别操心了。,"Aw, come on, now, don't you worry so much.","Ой, да не бери в голову."
line-78,铸铁,我们来这边也是有正当理由的，罗德岛想要在这座城市设立办事处，一直没有得到这座城市市长的同意。,"We came here on legitimate grounds, too. Rhodes Island wants to set up a branch office here, and we've never been able to get the mayor's approval.","У нас самих есть веская причина здесь находиться: Родос Айленд хочет открыть представительство в этом городе, но мэр всё никак не дает согласия."
line-79,铸铁,阿米娅让我们来再当一次说客。,Amiya's had us come here as a liaison.,Амия отправила нас сюда еще раз попытаться их убедить.
line-81,铸铁,所以你就安心在这里享受比赛节目吧。,So you just relax and enjoy the competition.,Так что просто расслабься и наслаждайся соревнованиями.
line-83,艾雅法拉,嗯，谢谢。,Mhm. Thanks.,"Хорошо, спасибо."
line-85,铸铁,对了，红呢？,"Oh, right. Where's Projekt Red?","Кстати, где Рэд?"
line-87,苏苏洛,她好像不打算出来，一个人不知道哪里去了。,I don't think she's coming here. She went off alone somewhere.,"Кажется, она не собирается появляться, куда-то ушла в одиночку."
line-89,铸铁,好吧，这家伙出任务以来就是这个样子，我也习惯了。,Fine. She's been like this since forever. I'm used to it.,"Ну ладно, она так себя ведет с самого начала задания, я уже привыкла."
line-93,铸铁,哦，快看，来了来了！,"Oh, look! They're up, they're up!","О, смотрите, идут!"
line-99,D.D.D.,让我们欢迎，鼠胆龙威队！,Let's welcome—LUNG wRATh!,Давайте поприветствуем команду «Храбрость мыши»!
line-109,陈,......,......,......
line-111,林雨霞,......,......,......
line-113,埃内斯托,啊哈哈。,Ahaha.,А-ха-ха.
line-115,林雨霞,还是分头行动？,Maybe we should split up?,Действуем раздельно?
line-117,埃内斯托,铁人三项赛程很长，各做各的很容易失去联系。,The Triathlon's extremely long. We'll lose contact fast if we all do our own thing.,"Триатлон — длинная дистанция, если делать всё по отдельности, легко потерять связь."
line-118,埃内斯托,其他队伍里除了单独分出人来妨碍其他队伍，基本上都是共同行动的。,"Save for any teams sending lone people off to obstruct others, it's principally as a joint effort.","Другие команды, если не считать тех, кто специально выделяет людей для создания помех, в основном действуют сообща."
line-119,埃内斯托,两位要是没有类似的想法我还是建议一起行动。,"If you two have no opinions along that line, then I suggest we work together.","Если у вас нет других планов, я все же предлагаю действовать вместе."
line-121,陈,我没意见。,No objections.,Я не против.
line-123,林雨霞,也可以。动手的时候别妨碍我就好。,That's acceptable. So long as you don't hinder me in a fight.,"Можно. Главное, не мешайте мне, когда буду действовать."
line-125,陈,原话奉还。,And the very same to you.,То же самое могу сказать и я.
line-131,铸铁,真是没想到，一开始看电视我还以为看错了，没想到陈也来到了这里。,"Who knew? I thought I was seeing things when I first saw her on the TV, but Ch'en really is here too.","Не ожидала, что увижу такое по телевизору, подумала, что показалось, но не думала, что Чэнь тоже здесь."
line-132,铸铁,看起来她也在度假中，等比赛结束后，我们去和她打个招呼吧。,"On her own vacation, I guess. After the competition's over, let's go say hello to her.","Похоже, она тоже в отпуске. После соревнований пойдем поздороваемся."
line-134,艾雅法拉,嗯。,Okay.,Хорошо.
line-136,铸铁,好了，你们先看，我去给你们买点吃的，你们就在这里不要随意走动啊。,"Brilliant. You two can watch, I'll go buy you some food. Stay right here and don't wander off, okay?","Так, вы смотрите, а я пойду куплю чего-нибудь перекусить. Сидите здесь и никуда не уходите."
line-138,苏苏洛,好。,Alright.,Хорошо.
line-144,D.D.D.,以上就是所有十六支队伍的介绍。,And that's your introduction to all sixteen teams.,Вот и все шестнадцать команд.
line-145,D.D.D.,和第一轮一样，为了让观众们也享受到参与比赛的乐趣，我们为观众们也准备了丰富多彩的投注竞猜项目。,"Just like Round 1, you audience-siders get the chance to place your bets here and splash in even more competition joy.","Как и в первом этапе, чтобы зрители могли разделить азарт, мы подготовили разнообразные ставки и конкурсы."
line-146,D.D.D.,各位观众在官方网站上登录自己的信息后可以为自己赚一笔外快！,"All spectators are invited to register your info on the government site, and you can make yourself a little extra cash!","Зарегистрировавшись на официальном сайте, каждый зритель может немного подзаработать!"
