ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act18d0
__chapter__,,Chapter Name,activities/act18d0/level_act18d0_01_end,赤角小镇之围
,,,,
char-1,河刃小队佣兵,河刃小队佣兵,Riverblade Squad Mercenary,Наемник отряда «Риверблейд»
char-2,凯尔希,凯尔希,Kal'tsit,Кальцит
char-3,艾利奥特,艾利奥特,Elliot,Эллиот
char-4,河刃小队佣兵A,河刃小队佣兵A,Riverblade Squad Mercenary A,Наемник отряда «Риверблейд» А
char-5,河刃小队佣兵B,河刃小队佣兵B,Riverblade Squad Mercenary B,Наемник отряда «Риверблейд» Б
char-6,Mon3tr,Mon3tr,Mon3tr,Mon3tr
char-7,河刃小队佣兵队长,河刃小队佣兵队长,Riverblade Squad Mercenary Captain,Командир отряда «Риверблейд»
char-8,萨卡兹佣兵,萨卡兹佣兵,Sarkaz Mercenary,Наемник Сарказ
char-9,索恩教授,索恩教授,Professor Thorne,Профессор Торн
char-10,“沙卒”,“沙卒”,'Sand Soldier',«Песчаный Солдат»
,,,,
line-8,,"二十二年前  ",22 Years Ago,Двадцать два года назад
line-9,,"3:09 P.M.  天气/晴     ",3:09 P.M. \ Clear,15:09. Погода: Ясно
line-10,,萨尔贡中部，伊巴特地区,"Central Sargon, Ibut Region","Центральный Саргон, регион Ибут"
line-16,河刃小队佣兵,顾问。,Adviser.,Консультант.
line-18,凯尔希,确认回收目标，在其他小队联手堵截我们之前，离开这里。,"Confirm retrieval of target, and before any other teams form up and cut us off, pull out of here.","Подтверждаю возврат цели. Уходим отсюда, пока другие отряды не перекрыли нам путь."
line-20,艾利奥特,......,......,......
line-22,河刃小队佣兵,......明白。,...Understood.,......Понял.
line-26,河刃小队佣兵,这里是行动队，高级行动顾问已经回收了“沙卒”小队的幸存者及目标物品。,This is the op team. Advanced-Ops Adviser has retrieved the 'Sand Soldier' survivor along with target material.,"Говорит оперативная группа, старший консультант по операциям вернула выживших из отряда «Песчаных солдат» и целевой объект."
line-27,河刃小队佣兵,......收到。,Acknowledged.,......Принято.
line-31,河刃小队佣兵,顾问，侦查队已经确保路线安全。,"Adviser, recon team has ensured the safety of our route.","Консультант, разведгруппа обеспечила безопасность маршрута."
line-33,凯尔希,那么，出发吧。,"Alright, then. Let's go.",Тогда выдвигаемся.
line-41,凯尔希,......,......,......
line-43,河刃小队佣兵,......,......,......
line-45,艾利奥特,......,......,......
line-47,河刃小队佣兵,唔，艾利奥特先生，请把那个箱子给我们。,"Uh, Mr. Elliot, please kindly give that case to us.","Хм, мистер Эллиот, пожалуйста, отдайте нам этот ящик."
line-49,艾利奥特,......！,......!,......!
line-52,,少年抱紧了手里的箱子。,The boy tightly clutches the case in his hands.,Юноша крепче прижал к себе ящик.
line-55,河刃小队佣兵,......顾问？,Adviser?,......Консультант?
line-57,凯尔希,随他去吧。,Leave him be.,Оставь его в покое.
line-59,河刃小队佣兵,恕我直言，我们应当确认目标物品是否完好，并且保证“无论什么情况下”，它都在我们的掌控之中。,"Pardon me, but we should confirm whether our objective materials are intact. And ensure 'no matter the circumstances,' they're safe under our grasp.","Прошу прощения за прямоту, но мы должны убедиться, что целевой объект в сохранности, и обеспечить его нахождение под нашим контролем «при любых обстоятельствах»."
line-61,凯尔希,你觉得他会逃跑？,You think he'll run?,"Ты думаешь, он сбежит?"
line-63,河刃小队佣兵,不，当然......好吧......听您的。,"No, of course... alright... understood.","Нет, конечно...... Хорошо...... Как скажете."
line-65,凯尔希,......嗯。,Yes.,......М-м.
line-73,河刃小队佣兵A,唔，为什么停下了？,"Uh, why did we stop?","Хм, почему мы остановились?"
line-75,河刃小队佣兵B,好像抛锚了。,Seems we broke down.,"Кажется, поломка."
line-77,凯尔希,......,......,......
line-80,河刃小队佣兵,怎么回事？术师呢，来检查一下。,"What's wrong? Caster, come take a look.",Что случилось? Где заклинатель? Пусть подойдёт и проверит.
line-81,河刃小队佣兵,不会是没燃料了吧......离开据点的时候没有人检查？谁负责的？,"Couldn't be out of fuel, right... did nobody inspect before we left base? Who was in charge?",Неужели топливо закончилось...... Никто не проверял машину при выходе из опорного пункта? Кто отвечал за это?
line-82,河刃小队佣兵,是顽锤小队的J5负责检查载具的，不过他们全队都去侦查队了，怎么搞？要不要联络他们？,"J5 from the Stouthammer Squad was on vehicle inspection, but they're all on the recon team. What should we do? Get in touch with them?","За транспорт отвечал J5 из отряда «Стаутхаммер», но они все ушли в разведгруппу. И что теперь? Связываться с ними?"
line-84,凯尔希,......艾利奥特。,Elliot.,......Эллиот.
line-86,艾利奥特,啊？,Huh?,А?
line-88,凯尔希,保护好那个箱子，低下头。,"Keep that case safe, and lower your head.",Береги этот ящик и опусти голову.
line-90,艾利奥特,......什么？,...What?,......Что?
line-103,河刃小队佣兵,什么东西爆炸了——唔啊！,What just exploded—woah!,Что взорвалось—— Уаа!
line-109,河刃小队佣兵,侦查队！？喂，听得到吗？让你们的术师停止施法！是我们，是我们啊！,"Recon team?! Hey, can you hear us? Tell your Casters to stop! It's us, wait, it's us!","Разведгруппа!? Эй, вы слышите? Скажите своим заклинателям прекратить атаку! Это мы, это мы!"
line-116,凯尔希,Mon3tr。,Mon3tr.,Mon3tr.
line-118,艾利奥特,你、你手里那东西——,Th—That thing in your hand—,"Т-то, что у тебя в руках——"
line-121,Mon3tr,（欢快地抖擞身体）,"(With vigor, it rouses itself.)",(Бодро встряхивает телом)
line-123,凯尔希,不，不要着急。,"No, don't be rash.","Нет, не торопись."
line-124,凯尔希,保护好这个孩子。,Protect this child.,Защищай этого ребенка.
line-126,Mon3tr,（回应）,(Responds),(Ответ)
line-129,艾利奥特,嘶——,Hhhh—,*Шипение*——
line-131,艾利奥特,到底、到底怎么了！他们不是和你一起的吗！？不是来帮我们的吗！？,What—What's happening?! Weren't they with you?! Here to help us?!,"Что...что, черт возьми, происходит! Они же были с тобой!? Разве они не должны были нам помогать!?"
line-133,凯尔希,小心些，Mon3tr。,"Stay alert, Mon3tr.","Будь осторожен, Mon3tr."
line-141,艾利奥特,啊——,Agh—,Аа——
line-143,Mon3tr,（不满）,(Dissatisfied),(Недовольство)
line-155,河刃小队佣兵,该死！分头行动就他妈是个幌子......！！,Dammit! They split as cover to set up the whole goddamn circus...!!,Проклятье! Разделиться на группы было просто ловушкой......!!
line-159,河刃小队佣兵,河刃小队注意，河刃小队全员注意！,"Attention, Riverblade Squad, all members of Riverblade Squad!","Внимание, отряд «Риферблейд», всем членам отряда «Риверблейд»!"
