ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act9d0
__chapter__,,Chapter Name,activities/act9d0/level_act9d0_02_beg,偶然
,,,,
char-1,萨卡兹战士,萨卡兹战士,Sarkaz Warrior,Боец Сарказов
char-2,W,W,W,W
char-3,赫德雷,赫德雷,Hoederer,Хедраг
char-4,伊内丝,伊内丝,Ines,Инес
,,,,
line-19,萨卡兹战士,嘁，这些家伙是上次的——他们怎么找到这里的！？,Tsk... Those are the same goons as last time— How'd they find us here?!,"Черт, это те же ребята, что были в прошлый раз — как они нас здесь выследили!?"
line-21,萨卡兹战士,赶紧撤退！别磨蹭了！,Hurry up and retreat! Don't waste time!,Живо отступаем! Не мешкать!
line-27,W,已经被包围了，敌人数量很多。,They've got us surrounded. And outnumbered.,"Мы в окружении, врагов очень много."
line-31,萨卡兹战士,那就赶紧找一个方向突破！！,Then we gotta find a way to break through!,Тогда нужно срочно искать направление для прорыва!!
line-33,W,敌人的斥候已经解决了我们的所有岗哨，敌明我暗......,Their scouts took out all our sentries. We're in the dark here...,"Вражеские разведчики уже перебили всех наших часовых, они видят нас, а мы их — нет..."
line-35,萨卡兹战士,少废话！难道要站在这里等着被术师轰死吗！？,"Bullshit! Are you gonna stand around and wait for their Casters to fry you? ","Заткнись! Ты предлагаешь просто стоять здесь и ждать, пока нас разнесут маги!?"
line-36,萨卡兹战士,等等，你是、你是赫德雷那边的......你为什么在这里？,"Hey, you... You're with Hoederer... What are you doing here?","Постой, ты... ты из отряда Хедрага... что ты здесь делаешь?"
line-38,萨卡兹战士,赫德雷呢？他的人呢？他才是负责——,Where's Hoederer? And his men? He's supposed to be—,Где Хедраг? Где его люди? Он ведь отвечал за —
line-49,萨卡兹战士,你、你毁了我的通讯设备！你想做什么——！,Wh-what are you doing to my comms?! What gives—!,"Ты, ты уничтожила мое средство связи! Что ты задумала —!"
line-51,W,......真吵啊。,...Would you shut up already?,...Как же шумно.
line-52,W,负责巡逻的人的确是我喔，这样才方便在你们的营地周围设好源石炸药嘛。,Remember how I was on patrol here? That made it real easy to plant bombs all over your camp.,"Вообще-то, патрулирование было моей задачей, так гораздо проще разложить ориджиниумную взрывчатку вокруг вашего лагеря."
line-54,萨卡兹战士,......你！赫德雷！你们出卖......！,...You! Hoederer! You sold us out...!,...Ты! Хедраг! Вы нас предали...!
line-56,W,别说得这么难听。,Don't make it sound so bad.,Не стоит так грубо.
line-57,W,我们只是要出趟远门，正好这时候有客人上门，总得有人留下看家嘛。,"We're headed out on a long, long trip. And wouldn't you know it? Some guests showed up just as we're leaving. So someone's gotta stay behind to hold the fort.","Нам просто нужно уйти подальше, а раз уж к нам заглянули гости, кто-то должен был остаться присматривать за домом."
line-58,W,如果给客人留下些甜点，尽到待客之道，也就不至于再被穷追猛打了吧？,"Now if we leave some snacks out for our guests like a good host, maybe that'll get them to stop chasing us?","Если угостить гостей парой сладостей в качестве жеста гостеприимства, они, может, перестанут так яростно гнаться за нами, верно?"
line-59,W,于是，就只好辛苦你们啦。,"Gotta say, I appreciate all you're doing for us~","Так что, уж извините, придется вам взять это на себя."
line-61,萨卡兹战士,你、你早就该发现敌情，你是故意把我们留在这里送死——！？,Damn you... You knew they were coming the whole time... And you're just going to leave us here to die—?!,"Ты... ты должна была обнаружить врага давным-давно, ты специально оставила нас здесь на верную смерть —!?"
line-70,W,......哼嗯。,Hmmm...,...Хм-м.
line-71,W,你们就努力挣扎一下吧，拖得越久，我们就能走得越远。,"Well, at least try to put up a bit of a fight. The more you struggle, the bigger our head start.","Постарайтесь продержаться подольше, чем дольше вы будете сопротивляться, тем дальше мы успеем уйти."
line-72,W,——再一次，由衷感谢你们。,"But seriously, thanks a kiloton.","— Еще раз, от всей души благодарю вас."
line-81,赫德雷,命令是帮助其他没来得及逃走的小队，不过......,"I ordered you to help the teams that didn't have time to escape, but...","Приказ был помочь остальным отрядам, которые не успели уйти, но..."
line-82,赫德雷,......为什么没有其他人逃出来？,...Why didn't anyone else make it out?,...почему никто больше не выбрался?
line-84,W,他们自愿留下来殿后了。,They volunteered to stay behind.,Они добровольно остались прикрывать отступление.
line-85,W,放心吧，我给他们留下了一点小小的礼物......所以他们会帮我们拖住敌人的。,Don't worry. I left them a little gift... So they were more than happy to help us hold off the bad guys.,"Не волнуйся, я оставила им маленький подарок... так что они помогут нам задержать врага."
line-87,伊内丝,......我可不觉得这里会有谁舍己为人。,...I doubt anyone here would be willing to sacrifice themselves.,"...Не думаю, что здесь есть хоть кто-то, способный на самопожертвование."
line-88,伊内丝,牺牲他人，优先保全自己的队伍，无可指摘的判断，用不着用谎言粉饰。,No need to lie about it. Nobody's going to blame you for sacrificing others to save your own squad.,"Пожертвовать другими ради спасения своего отряда — это рациональное решение, не нужно пытаться приукрасить его ложью."
line-89,伊内丝,但对上司隐瞒实情就完全是另一回事了。,But lying to your commander is another story.,Но скрывать правду от командира — это уже совсем другое дело.
line-91,W,......,......,...
line-93,伊内丝,你骗不过我的眼睛，W，注意你自己的言行。,"You can't fool my eyes, W. You're on thin ice here.","Тебе не провести меня, W, следи за своими словами."
line-94,伊内丝,你嫩得很。,Don't forget how green you are.,Ты еще совсем зеленая.
line-96,W,......铭记在心，伊内丝队长。,"...I'll be sure to reflect upon my actions, Captain Ines.","...Запомню это, капитан Инес."
line-97,W,毕竟我们还要共处......很长时间。,Because we'll be working together... for a very long time.,"В конце концов, нам предстоит пробыть вместе... еще долгое время."
line-99,伊内丝,现在怎么办？,"So, what's the plan now?",Что теперь?
line-101,赫德雷,——无妨，事情已经发生了，反正到最后都是殊途同归。,"No harm, no foul. What's done is done, and it was probably going to turn out like this anyway.","— Ничего страшного, что сделано, то сделано, в любом случае всё придет к одному финалу."
line-102,赫德雷,也许W的决定是对的。,W might have made the right call.,"Возможно, решение W было верным."
line-104,伊内丝,......你真的这么想？,...Do you seriously believe that?,...Ты правда так думаешь?
line-106,赫德雷,我们和这处营地里的任何萨卡兹都没有一丁点关系。,The Sarkaz over there have nothing to do with us.,Нас ничего не связывает с Сарказами из этого лагеря.
line-107,赫德雷,他们的身份，他们的过往，他们的生和死，都和我们无关。,"Who they were, what they did. How they lived, how they died. None of our business.","Их личности, их прошлое, их жизни и смерти — всё это не имеет к нам никакого отношения."
line-109,W,真坚决啊。,Brutal.,Довольно решительно.
line-111,赫德雷,先谈工作，伊内丝，你和W分头带人离开，随军信使保持无线电静默，然后去指定地点汇合。,"Let's talk work first. Ines, you and W split up and lead your teams away. Messengers stay radio silent, then regroup at the rendezvous point.","Ближе к делу. Инес, ты и W разделите людей и уходите, связные пусть соблюдают радиомолчание, встретимся в точке сбора."
line-112,赫德雷,......我之后会跟上的。,...I'll catch up later.,...Я подойду позже.
line-114,伊内丝,......,...,...
line-116,W,......,......,...
line-118,赫德雷,......还有。,...One more thing.,— И еще одно.
line-119,赫德雷,我不管你们怎么互相利用，不许直接向对方下手。,"I don't care what kind of mischief you get up to, how one of you exploits the other or whatever, but I won't stand for you actually, directly fighting.","Мне плевать, как вы друг друга используете, но запрещаю нападать напрямую."
line-121,伊内丝,不直接就行？,But indirectly is fine?,Главное не напрямую?
line-123,W,这倒是挺宽松的。,Pretty lax rules.,Довольно мягкое условие.
line-125,赫德雷,......唉。,...*Sigh*.,...Эх.
line-126,赫德雷,我不希望这种情况出现，但说实话，我也管不着。,I really hope it doesn't come to that. But it's not like I could stop it either.,"Я не хочу, чтобы до этого дошло, но, по правде говоря, мне все равно не остановить вас."
line-127,赫德雷,但如果想好好活下去，至少现在，就先让每一个萨卡兹物尽其用吧。,"For now, at least, if you plan to stay alive, make good use of every last Sarkaz you have.","Но если хотите выжить, по крайней мере сейчас, пусть каждый Сарказ принесет хоть какую-то пользу."
line-130,,赫德雷一直是这样。,Hoederer has always been like this.,Хедраг всегда был таким.
line-131,,该想的事情，想得很少，想了也没用的事情，想得很多。,"He thinks very little about what actually matters, and wastes so much brainpower on the pointless stuff.","О вещах, о которых стоит подумать, он думает мало, а о бесполезных — слишком много."
line-132,,......我不否认W是个优秀的战士，但是她欠缺了太多的东西。,...Nobody says W isn't a great fighter. But there's a lot she's missing.,"...Я не отрицаю, что W — выдающийся боец, но ей многого не хватает."
line-133,,如果她只不过是一个非常非常善于战斗的萨卡兹......,If she really is just an incredible Sarkaz warrior...,"Если бы она была просто очень, очень хорошим воином-Сарказом..."
line-134,,......哼。,....Hmph.,...Хм.
line-145,W,天还没黑，你就一定要自己生一簇篝火躲在这里吗？,It's not even dark out. And you still gotta hide over here by the fire?,"Еще не стемнело, а ты уже развела костер и прячешься здесь?"
line-146,W,不，你好像很喜欢篝火。,Maybe you just like fire?,"Хотя нет, кажется, тебе просто нравятся костры."
line-148,伊内丝,......但是我并不喜欢被人打扰。,I definitely don't like people bothering me.,"...Но я не люблю, когда меня беспокоят."
line-149,伊内丝,你的队伍比预定的汇合时间慢了三个小时。,Your team is three hours late.,Твой отряд опоздал к месту встречи на три часа.
line-151,W,那场袭击，是你和赫德雷规划好的吗？,That ambush... did you and Hoederer plan that?,То нападение — это вы с Хедрагом спланировали?
line-153,伊内丝,你去问赫德雷。,Go ask him.,Спроси у Хедрага.
line-155,W,他不知道这件事。,He doesn't know anything about it.,Он ничего об этом не знает.
line-157,伊内丝,......那就只是偶然。在那里的雇佣兵都不是什么省油的灯，招来记恨，理所当然。,"...Then it must've been a coincidence. All mercs are a pain in the ass to deal with. You cross their path, and they're gonna give you shit.","...Значит, случайность. Наемники здесь — народ непростой, навлечь на себя гнев вполне закономерно."
line-159,W,什么嘛，我还以为是赫德雷故意暴露位置的呢。,"Oh, that's all? Here I was worried Hoederer sold out my position.","Надо же, а я думала, это Хедраг специально подставил их под удар."
line-161,伊内丝,你觉得应该这么做？,You think that's what he should've done?,"Ты считаешь, так и стоило сделать?"
line-163,W,为什么不这么做？,Why not?,А почему бы и нет?
line-165,伊内丝,你怎么知道我们不是在骗你？,How do you know we're not lying to you?,"С чего ты взяла, что мы не обманываем тебя?"
line-167,W,想杀我你们早就动手了，这样做对各自有什么好处吗？,"You could've killed me a long time ago. Doing it now wouldn't help much, would it?","Если бы хотели убить, давно бы убили. Какой смысл в этих играх?"
line-169,伊内丝,哼......,Hmm...,Хм...
line-170,伊内丝,在加入我们之前，你在哪里？,What were you doing before you found us?,"Где ты была до того, как присоединилась к нам?"
line-172,W,欸，都事到如今了，还要搞入职面试吗？,"Huh? After all we've been through, you're giving me the job interview now?","Эй, ну вот опять, будем проводить собеседование?"
