ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act17d0
__chapter__,,Chapter Name,activities/act17d0/level_act17d0_08_beg,渗透作战
,,,,
char-1,灰烬,灰烬,Ash,Эш
char-2,闪击,闪击,Blitz,Блиц
char-3,黑,黑,Schwarz,Блэк
char-4,畸变体感染者,畸变体感染者,Originiutant Infected,Зараженный мутант
char-5,德鲁奇,德鲁奇,Drudge,Дерручи
char-6,列维,列维,Levi,Леви
,,,,
line-16,灰烬,巡林者的地图只画到这里了。,Rangers's map stops here.,Карта Следопыта заканчивается здесь.
line-17,灰烬,接下来就只能靠我们了。,It's all up to us now.,Дальше придется полагаться только на нас.
line-19,闪击,这个洞穴......没想到这么大。,Who knew this cave would be so big?,"Эта пещера... Не ожидал, что она такая большая."
line-20,闪击,这么来看，整个镇子的地下都是空的？,It's like the ground beneath the town is completely hollow.,"Если судить по этому, то под всем городом пустота?"
line-22,灰烬,爆炸物没问题吧？,Are the explosives okay?,С взрывчаткой всё в порядке?
line-24,黑,......安全屋里威力最大的那一批都在这里了。,We've got the strongest batch from the safehouse here.,"...Вся самая мощная, что была в убежище, теперь здесь."
line-26,灰烬,希望Lord的计划有效。,I hope Lord's plan works.,"Надеюсь, план Лорда сработает."
line-28,黑,恐怕没有那么简单，看那边......,I'm afraid it won't be that simple. Look there...,"Боюсь, всё не так просто, посмотри туда..."
line-30,灰烬,......希望不是我想的那种......,...I hope it's not what I think it is...,"...Надеюсь, это не то, о чем я подумала..."
line-37,畸变体感染者,嘎......,Gaa...,Га...
line-43,闪击,这是......人？,That's... a person?,Это что... человек?
line-45,畸变体感染者,呃......,Gaa...,Эх...
line-47,黑,不管它是什么，它会死，就够了。,"Whatever it is, it's going to die and that's enough.","Неважно, что это такое, главное — оно смертно, этого достаточно."
line-49,闪击,现在不管出现什么鬼东西我都不会觉得奇怪了......,I won't be surprised at whatever *profanity* showing up now...,"Теперь я не удивлюсь, даже если появится какая-нибудь чертовщина..."
line-51,灰烬,不要缠斗，尽量突破，我们没有时间浪费在这里！,Keep moving! Don't get caught up in a fight with them. We don't have time to waste in here!,"Не ввязывайтесь в долгий бой, старайтесь прорваться, у нас нет времени тратить его здесь!"
line-53,闪击,明白。,Understood.,Понял.
line-84,黑,......为什么长泉的地下会有一个这样的设施？,...Why would Long Spring have a facility like this underneath it?,...Почему под Лонгспрингом находится такой объект?
line-98,闪击,科恩......这里是？,Cohen... Where are we?,Коэн... что это за место?
line-100,灰烬,我就知道！我*粗口*就知道！,"I knew it! *profanity*, I knew it!",Я так и знала! Я *черт возьми* так и знала!
line-102,闪击,原来大部分实验室都被传送到这里了。,So this is where most of the lab ended up.,"Оказывается, большую часть лабораторий перенесли сюда."
line-104,灰烬,现在想想，都是我们太大意了。,"Now that I think about it, we were too careless.","Если подумать, мы были слишком беспечны."
line-105,灰烬,在这个镇子上生活了这么久，竟然毫无察觉。,We've lived in this town for so long and we had no idea at all.,Мы прожили в этом городе так долго и ничего не заметили.
line-107,闪击,这件事情的背后，就是那个疯子......,It's that psycho behind all this.,За всем этим стоит тот сумасшедший...
line-111,闪击,这是什么味道......,What's that smell...?,Что это за запах...
line-113,灰烬,还能是什么，死亡的味道。,What else could it be? That's the smell of death.,А что это еще может быть? Запах смерти.
line-115,黑,......,......,...
line-117,灰烬,保持警惕，跟紧点。,Stay frosty. And close.,"Будьте начеку, держитесь ближе."
line-119,闪击,这都是什么？,What are these?,Что это всё такое?
line-120,闪击,笼子？这么多笼子？,Cages? So many?,Клетки? Откуда здесь столько клеток?
line-122,黑,全都是尸体......人和动物混在一起......,All corpses... people and beasts together...,Сплошные трупы... люди и животные вперемешку...
line-124,灰烬,这都是列维•克里奇科的杰作，此人的疯狂和残忍超乎常人想象。怪我当初还想过活捉，就应该一枪打穿他的脑门。,"This is the work of Lev Klitschko, a man both mad and cruel beyond imagination. I never should've tried to take him alive. He should have a bullet in his head.","Это всё дело рук Леви Кричкова, безумие и жестокость этого человека не поддаются описанию. Зря я тогда думала о том, чтобы взять его живым, стоило просто прострелить ему голову."
line-126,闪击,一般的疯子还做不到这么恐怖的事情。,Your typical madman wouldn't do something this awful.,Обычный безумец не способен на такие ужасы.
line-128,黑,等等。,Wait.,Подождите.
line-129,黑,......笼子里有个活人。,...There's someone alive in that cage.,...В клетке есть живой человек.
line-134,德鲁奇,呵。,Heh.,Ха.
line-135,德鲁奇,看看谁来了？,Look who's here?,"Посмотрите, кто это пожаловал?"
line-140,灰烬,......,......,...
line-142,闪击,是那个德鲁奇。,It's that Drudge character.,Это тот самый Дерручи.
line-144,灰烬,这混账东西就是烧成灰我也认得。,I'd recognize the *profanity* anywhere.,"Я узнаю этого ублюдка, даже если он сгорит дотла."
line-149,德鲁奇,啊，是你们，是那群雇佣兵。,"Oh, it's you. The mercenaries.","А, это вы, те самые наемники."
line-150,德鲁奇,很高兴看到你们。,I'm so glad to see you.,Рад вас видеть.
line-151,德鲁奇,我知道我们之前有过很多矛盾......但是这些矛盾都可以搁置一边。,I know we've had our differences in the past... but let's set them aside for now.,"Я знаю, у нас было много разногласий... но их можно отложить в сторону."
line-152,德鲁奇,我猜你们要找那个学者......我知道他在哪。,I have a feeling you're looking for that scientist... and I know where he is.,"Полагаю, вы ищете того ученого... я знаю, где он."
line-153,德鲁奇,我们现在有一个共同的敌人，在这件事上我们应该能够合作。,We've got a common enemy. And the enemy of my enemy is my friend.,"У нас общий враг, и в этом деле мы могли бы сотрудничать."
line-158,灰烬,这人的脸皮厚得让我感到恶心。,So brazen I'm sick to my stomach.,От его бесстыдства меня просто тошнит.
line-163,德鲁奇,那边那个菲林，我知道你。,"That Feline over there, I know you.","Тот Фелин там, я тебя знаю."
line-164,德鲁奇,你的身手还是很好认的，哥伦比亚的雇佣兵市场上能打听到很多消息。,Your skills are pretty easily recognizable. And one can hear a lot in the mercenary market in Columbia.,"Твой стиль боя легко узнать, на рынке наемников Колумбии можно много чего разузнать."
line-165,德鲁奇,你是个杀手，对吧？,"You are a killer, aren't you?","Ты ведь убийца, верно?"
line-170,黑,......,......,...
line-175,德鲁奇,罗德岛愿意雇佣你，说明即便是罗德岛也有很多脏活要做。,"Rhodes Island hired you, meaning even they have quite some dirty work to do.","Раз уж Родос решил тебя нанять, значит, даже у них хватает грязной работы."
line-176,德鲁奇,比起其他人，你一定更懂得权衡利弊，我们来谈谈吧。,"Compared to others, you must know better how to weigh up the pros and cons. Let's have a talk, shall we?","Ты ведь, как никто другой, умеешь взвешивать все «за» и «против», давай договоримся."
line-181,黑,......闭嘴，或者我让你闭嘴。,Shut up. Or I can help you with that.,"...Заткнись, или я заставлю тебя замолчать."
line-183,德鲁奇,真是遗憾，我以为像你这样的人会更加务实。,Shame. I thought people like you would be more realistic.,"Жаль, я думал, кто-то вроде тебя будет более прагматичным."
line-188,灰烬,把笼子打开。,Open the cage.,Открой клетку.
line-190,黑,什么......？,What...?,Что...?
line-192,灰烬,没事，把笼子打开就行了。,Don't worry about it. Just open the cage.,"Ничего, просто открой клетку."
line-194,黑,......,......,...
line-195,黑,明白了。,Got it.,Поняла.
line-212,德鲁奇,这就对了，大家都是明白人。,Good call. We all know the score.,"Так-то лучше, мы ведь все разумные люди."
line-217,灰烬,是，我当然是个明白人。,Yeah. I sure do.,"Да, конечно, я очень даже разумная."
line-232,德鲁奇,等等，你要做什么？,"Hold on, what are you doing?","Постой, что ты делаешь?"
line-245,德鲁奇,啊！！！,Agh!!!,ААА!!!
line-251,德鲁奇,你！你疯了......,Hey! You crazy...,Ты! Ты сошла с ума...
line-255,德鲁奇,你......,You...,Ты...
line-259,德鲁奇,救命......救......,Help me......please......,Помогите... помо...
line-263,德鲁奇,救......,Please...,Помо...
line-267,德鲁奇,......,......,...
line-275,德鲁奇,别......别打了。,Please... stop.,Не... не бей больше.
line-276,灰烬,呵，你还能说话，说明打得还不够。,Hah. You can still talk. Guess I'm not done.,"Ха, раз ты еще можешь говорить, значит, получила недостаточно."
line-282,灰烬,这一拳，是为了米亚罗医生。,And this one's for Dr. Miarow.,Этот удар — за доктора Мияло.
line-298,闪击,好了好了，别打了。,"Okay, okay, he's had enough.","Ладно, ладно, хватит."
line-300,灰烬,呼......,Phew...,Фух...
line-302,闪击,你下手也太狠了。,You went a little overboard there.,Ты слишком жестко с ним обошлась.
line-304,灰烬,怎么......你还同情他?,What... you feel bad for him?,"Что... ты что, сочувствуешь ему?"
line-306,闪击,好家伙，你都快把他打死了。,"Man, you almost killed him.","Чувак, ты его почти до смерти забила."
line-307,闪击,脸都打变形了。,Totally rearranged his face.,У него лицо деформировалось.
line-308,闪击,省点力气吧，我们还有事要干。,Save your strength. We've still got work to do.,"Побереги силы, нам еще есть чем заняться."
line-310,灰烬,你说得对。,You're right.,Ты прав.
line-315,黑,......噗。,Pfft.,...Пфф.
line-317,灰烬,怎么了？,What happened?,Что такое?
line-319,黑,没什么，只是感觉心情舒畅了很多。,Nothing. I'm just feeling a lot more relaxed.,"Ничего, просто стало намного легче на душе."
line-321,灰烬,没错，我也舒畅多了。,You know what? Me too.,"Точно, мне тоже полегчало."
line-323,闪击,这家伙被关在这里，看起来也是被列维算计了。,"If he's locked up in here, he must be part of Lev's plan.","Раз его здесь заперли, похоже, Леви и его обставил."
line-325,灰烬,我一点都不觉得惊讶。,I'm not surprised.,Я ничуть не удивлена.
line-342,黑,......没看到有人。,I don't see anyone here...,...Никого не вижу.
line-343,黑,......谨慎一点，可能会有埋伏。,Might be an ambush ahead. Keep cautious.,"...Будь осторожна, здесь может быть засада."
line-350,列维,瞧瞧是谁来了，我的实验宝地又有访客了？,"Well well well, look who it is. More visitors to my laboratory?","Смотрите, кто пришел, в моей экспериментальной сокровищнице снова гости?"
line-351,列维,许久不见，彩虹小队的朋友们。,"It's been a while, my friends from Team Rainbow.","Давно не виделись, друзья из отряда Rainbow."
line-358,,巨大实验场地的一角亮起了灯光——这个角落此前没被昏暗照明覆盖，同时，所有人也理解了之前没有感知到气息传来的原因。,"A gigantic experimental area, a corner previously kept dark, is bathed in light. At the same time, the visitors all realize why they didn't notice the air when they came in.","В углу огромной экспериментальной площадки загорелся свет — этот участок ранее был скрыт в тени, и теперь всем стало понятно, почему им не удавалось почувствовать чье-либо присутствие ранее."
