ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,frostymisery17
__language__,,Language,en_US,ru_RU
char-1,近卫干员,近卫干员,Vanguard Operator,Оператор Авангарда
char-2,后勤干员,后勤干员,Logistics Operator,Оператор Логистики
char-3,？？？,？？？,???,???
char-4,娜塔莉娅,娜塔莉娅,Natalya,Наталья
char-5,干员塞伦,干员塞伦,Operator Saren,Оператор Сарен
char-6,圆规,圆规,Compass,Компас
char-7,凛冬,凛冬,Zima,Зима
char-8,维克多,维克多,Viktor,Виктор
char-9,尼古拉,尼古拉,Nikola,Николай
char-10,帕维尔,帕维尔,Pavel,Павел
char-11,塔吉扬娜,塔吉扬娜,Tatyana,Татьяна
char-12,安东,安东,Anton,Антон
char-13,安德烈,安德烈,Andrey,Андрей
char-14,早露,早露,Rosa,Роса
,,,,
line-8,近卫干员,这稍微有些生涩的口感，这好像放多了盐的味道，啊，回家的感觉！,"This unripe texture, this slightly-too-salty flavor, oh, I'm finally home again!","Эта жестковатая текстура, этот слегка пересоленный вкус... о, я наконец-то снова дома!"
line-9,后勤干员,不就是出了一次长任务，你至于吗？,It was just a long mission. You don't have to kiss the deck.,Это была всего лишь долгая миссия. Не обязательно так убиваться.
line-10,近卫干员,哎，你是不知道，乌萨斯的食物我实在是吃不惯。,"Hey, you don't know how I take to Ursus food. It really doesn't agree with me.","Эх, ты не знаешь, как я отношусь к урсуской еде. Она мне совсем не нравиться."
line-11,近卫干员,还是罗德岛的食堂好，全是我喜欢吃的东西。,Our canteen's way better. I like everything here.,В нашей столовой гораздо лучше. Здесь мне нравится всё.
line-12,后勤干员,从你刚才的感慨来看，我可听不出这是你喜欢吃的东西......,"The way you just put it, it doesn't exactly sound like you like it.","Судя по твоим словам, не похоже, что тебе это нравится..."
line-13,近卫干员,好吃和喜欢吃又不一样。,Something doesn't have to taste good for me to like it.,"Еде не обязательно быть вкусной, чтобы она мне нравилась."
line-14,近卫干员,那我还被一些找到亲戚的难民请去吃了大餐呢，啧啧，那叫一个精致典雅高贵。,"I helped some survivors find their relatives and they thanked me with a banquet. A big, classy, noble shindig.","Я помог нескольким беженцам найти их родственников, и они отблагодарили меня банкетом. Большой, классный, благородный прием."
line-15,近卫干员,但我还是觉得不习惯。,But let's just say my palate isn't so refined.,"Но, скажем так, я к такому не привык."
line-16,后勤干员,行吧，以后你就叫被罗德岛食堂驯服的男人了。,"Yeah, sure. You're totally dependent on the Rhodes Island Cafeteria.","Да, хорошо. Теперь ты человек, прирученный столовой Родос Айленда."
line-17,后勤干员,所以这次任务怎么样？,So what was the mission?,Так как прошла миссия?
line-18,近卫干员,很简单啊，你又不是不知道，把我们从切尔诺伯格救出来的难民送去其他的乌萨斯城市。就是跑跑腿，只是比较花时间而已。,"I'm pretty sure you know the deal. Resettling the refugees from Chernobog in other Ursus cities. Easy stuff, but time-consuming.","Ты и так всё знаешь. Переселение беженцев из Чернобога в другие города Урсуса. Просто беготня, но отнимает много времени."
line-19,后勤干员,当我没问，你这家伙，听到能帮难民就最上心了。,Forget I asked. I know how much refugee ops mean to you.,"Забудь, что я спросил. Я знаю, как много для тебя значит помощь беженцам."
line-20,近卫干员,是啊，虽然时间和人数都不允许我们做很多事，但救一个是一个吧。,Yeah. There's only so much we can do when there's so many of them and so few of us. But a life saved is a life saved.,"Да. Учитывая время и количество людей, мы можем сделать не так уж много, но каждая спасенная жизнь — это спасенная жизнь."
