ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act15d0
__chapter__,,Chapter Name,activities/act15d0/level_act15d0_06_beg,制定计划
,,,,
char-1,缪尔赛思,缪尔赛思,Muelsyse,Мюльсайз
char-2,赫默,赫默,Silence,Сайленс
char-3,char_108_silent_1#3,char_108_silent_1#3,char_108_silent_1#3,Мюльзис
char-4,梅尔,梅尔,Mayer,Майер
char-5,罗宾,罗宾,Robin,Робин
char-6,杜玛,杜玛,Domma,Дума
,,,,
line-11,缪尔赛思,难怪赫默小姐你说罗宾虽然加入了越狱的队伍却没有那么简单。,"Well, now I understand why you said that even though Robin joined the team, it wasn't that simple.","Неудивительно, мисс Сайленс, что вы говорили, будто участие Робин в плане побега не так просто, как кажется."
line-12,缪尔赛思,看来是她被杰斯顿说服了，是作为卧底加入了安东尼一方吧。,"Looks like Jesselton talked her over, and she joined Anthony's side as a spy.","Похоже, Джесселтон убедил её, и она примкнула к стороне Энтони в качестве тайного агента."
line-14,赫默,嗯。,Yes.,Верно.
line-16,缪尔赛思,......原本我以为这个故事到这里应该不会再有什么让我吃惊的事情发生了。,And here I thought there wasn't gonna be any more surprises in the story.,"......Я-то думала, что в этой истории меня уже ничем не удивить."
line-17,缪尔赛思,罗宾居然有这样的身世，这可是连我看到的情报上都没提到的事。,I didn't know that Robin'd been through all that. Not even the intel I read mentioned it.,"Я и не знала что у Робин такая предыстория... Об этом не упоминалось в данных, что я видела."
line-18,缪尔赛思,而且杰斯顿这个人，虽然有过耳闻，也是意外的棘手呢......,"And Jesselton. I'd heard about him, but I didn't know he could be this difficult to deal with.","Да и этот Джестон... хоть я и слышала о нём, он оказался проблемнее чем я думала......"
line-20,赫默,你知道他？,You know about him?,Ты его знаете?
line-22,缪尔赛思,嗯。,Yeah.,Да.
line-23,缪尔赛思,他是沙滩伞公司的王牌打手之一，据说只要有钱就能请动，是海德兄弟这次最大的底牌。,"He's one of Parasol's ace hatchet men, and I heard that as long as you've got the money, he's more than willing to be your errand boy. He's HydeBro's top trump card for this whole kerfuffle.","Он один из лучших наемников компании «Beachbrella», говорят, за деньги он готов на всё. Это главный козырь «HydeBro» в этой игре."
line-24,缪尔赛思,虽然有品位高雅的评价，不过更多都是觉得这个人相当的讨厌。,"Known to have a dainty fine taste, but most people just think he's beyond repulsive.","Хотя некоторые находят его утонченным, большинство считает его крайне неприятной личностью."
line-25,缪尔赛思,原本以为只是个普通的打手，没想到脑子也很清醒。,"I thought he was just some normal hitman, but who knew he was such a thinker.","Я думала, он просто очередной громила, но он оказался чертовски расчётливым."
line-26,缪尔赛思,我只知道他是海德兄弟的底牌，却没想到他居然在这个时候就果断下场了。,"I knew he was HydeBro's trump card, but I didn't expect him to make a snap decision like that.","Я знала, что он козырь «HydeBro», но не думала, что он так решительно вступит в дело именно сейчас."
line-27,缪尔赛思,看似给出了选择，其实几乎是没有选择的。,"He made it seem like he gave her a choice, but she actually didn't have much of a choice.","На вид он даёт выбор, но по факту выбора-то и нет."
line-28,缪尔赛思,毕竟确实如他所说，他掌握了安东尼没有掌握的有关罗宾身世的信息。,"It's just exactly as he said, though. He had information on Robin's background that Anthony didn't have.","В конце концов, как он и сказал, у него есть информация о прошлом Робин, которой нет у Энтони."
line-29,缪尔赛思,而且他甚至在安东尼不知道的时候已经观察了他很久，那么他确实就占了主动权。,"What's more, he'd been watching Anthony the whole time without him knowing. It's no wonder he had the advantage.","К тому же он наблюдал за Энтони долгое время, пока тот даже не догадывался об этом. Так что преимущество было полностью на его стороне."
line-30,缪尔赛思,换做是我，面对这样的处境，于情于理，也会选择协助他了,"If I were in her shoes, faced with that kinda predicament, I would've picked his side too.","На месте Робин, столкнувшись с таким раскладом, я бы тоже, по логике вещей, согласилась ему помогать."
line-31,char_108_silent_1#3,。,.,...
line-32,赫默,......确实。,You're right.,......Верно.
line-34,缪尔赛思,哎呀，我还以为赫默小姐你会反驳我呢。,"Oh, I thought you would disagree.","Ой, а я-то думала, вы будете спорить со мной, мисс Сайленс."
line-36,赫默,......我并不认同他的一些想法，也不喜欢他这个人。,"I don't agree with the way he thinks, and I don't like him.","......Я не разделяю его взглядов, да и сам он мне не по душе."
line-37,赫默,但我认为他对罗宾说的话，至少比三番五次试探我的缪尔赛思主任你要来得真诚。,"But, at the very least, I think what he said to Robin was at least more forthcoming than you trying to test me over and over.","Но должна признать, то, что он сказал Робин, прозвучало искреннее, чем ваши бесконечные попытки прощупать меня, директор Мюльсайз."
line-38,赫默,你这种认为已经完全了解我的语气就像我的老师一样令人反感，缪尔赛思主任。,"How you talk like you know who I am makes you just as repulsive as my mentor, Director Muelsyse.","Этот ваш тон, будто вы изучили меня вдоль и поперёк, напоминает мне моего учителя и вызывает лишь раздражение, директор Мюльсайз."
line-40,缪尔赛思,看来说得有些过火了呢，我道歉，对不起。,Looks like I went a little overboard. Guess I should apologize.,"Кажется, я перегнула палку. Прошу прощения, извини."
line-42,缪尔赛思,老实说，就算是我也觉得，这家伙稍微有些无聊呢。,"To tell you the truth, even I feel the same way about him. He's kinda boring.","Честно говоря, даже я нахожу этого типа довольно скучным."
line-43,缪尔赛思,罗宾这样和安东尼有这一层纠葛的人，不特意去找肯定是找不到。,It's not easy to find someone like Robin if you don't go out of your way. Someone who has a complicated relationship with Anthony.,"Человека вроде Робин, у которой такая глубокая связь с Энтони, было бы невозможно найти, если не искать специально."
line-44,缪尔赛思,而且还特意将她引入局......,And to bait her into the game like that...,И ведь он специально заманил её в эту ловушку......
line-46,缪尔赛思,算了，无论如何，到这里为止，越狱的队伍应该算是结成了吧。,"Well, whatever. In any case, we have all the players in the jailbreak party by now, right?","Впрочем, неважно. Как бы там ни было, команду для побега можно считать сформированной."
line-48,赫默,......嗯。,Yes.,......Угу.
line-50,缪尔赛思,一个圆滑的情报通，一个身手不错的打手，一个能在监狱里自由走动的临时工，一个在那里待了很久的入殓师，还有一个优秀的首领......,"We've got a pretty smooth informant, an assassin who's not half bad, a girl working part-time who gets to go anywhere she wants in the prison, a morgue doctor who's been there for ages, and an excellent leader...","Ловкий информатор, неплохой боец, временный работник, который может свободно ходить по тюрьме, работник морга, что сидит там целую вечность, и великолепный лидер......"
line-51,缪尔赛思,各方面来说都是相当出色的队伍呢。,It's pretty well-rounded for a ragtag team.,"С любой стороны, это потрясающая команда."
line-53,赫默,嗯，总的来说，越狱的准备在那之后，基本就进入了比较有条不紊的筹备阶段。,"Right, long story short, after all the groundwork was laid, they more or less moved on to a preparatory phase. It almost went without a hitch.","Да, в целом, после этого подготовка к побегу пошла своим чередом."
