ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act46side
__chapter__,,Chapter Name,activities/act46side/level_act46side_07_beg,焚心灼影
,,,,
char-1,阿德颂,阿德颂,阿德颂,А德颂
char-2,恩希欧迪斯,恩希欧迪斯,恩希欧迪斯,Энсиодес
char-3,“山雪鬼”,“山雪鬼”,“山雪鬼”,«Горный снежный дух»
char-4,蔓珠院修士,蔓珠院修士,蔓珠院修士,Монах Манджу院
char-5,激动的谢拉格人,激动的谢拉格人,激动的谢拉格人,Взволнованный житель Кьерага
char-6,锏,锏,锏,Цзянь
char-7,年迈的谢拉格人,年迈的谢拉格人,年迈的谢拉格人,Пожилой житель Кьерага
char-8,角峰,角峰,角峰,Клык
char-9,诺希斯,诺希斯,诺希斯,Носис
char-10,卡罗琳,卡罗琳,卡罗琳,Кэролайн
char-11,年迈的修士,年迈的修士,年迈的修士,Пожилой монах
char-12,维多利亚特工,维多利亚特工,维多利亚特工,Агент Виктории
,,,,
line-9,阿德颂,......你终于到了。,......你终于到了。,……你终于到了。
line-10,阿德颂,恩希欧迪斯。,恩希欧迪斯。,Энсиодес.
line-34,恩希欧迪斯,蔓珠院的邀请，我自然不敢怠慢......阿德颂长老。,蔓珠院的邀请，我自然不敢怠慢......阿德颂长老。,"Приглашение от Манджу院 я, разумеется, не мог оставить без внимания… старейшина А德颂."
line-36,阿德颂,我记得，从希瓦艾什领到蔓珠院要不了那么长时间。,我记得，从希瓦艾什领到蔓珠院要不了那么长时间。,"Насколько я помню, путь от владений Сильверэш до Манджу院 не занимает так много времени."
line-38,恩希欧迪斯,来蔓珠院述职事关重大，何况是蔓珠院怀疑我私通维多利亚，我不得不做好准备来自证清白。,来蔓珠院述职事关重大，何况是蔓珠院怀疑我私通维多利亚，我不得不做好准备来自证清白。,"Прибытие в Манджу院 для отчета — дело государственной важности, к тому же, раз Манджу院 подозревает меня в тайных связях с Викторией, я был обязан подготовиться, чтобы доказать свою невиновность."
line-40,阿德颂,事不宜迟，就请恩希欧迪斯大人移步，与我进屋中详谈吧。,事不宜迟，就请恩希欧迪斯大人移步，与我进屋中详谈吧。,"Не будем терять времени, господин Энсиодес, прошу, пройдемте внутрь для обстоятельной беседы."
line-42,恩希欧迪斯,请等一下。,请等一下。,"Подождите, пожалуйста."
line-53,,一支声势浩大的车队停在了蔓珠院中央。,一支声势浩大的车队停在了蔓珠院中央。,Внушительный кортеж остановился в самом сердце Манджу院.
line-55,阿德颂,希瓦艾什......你这是要做什么？,希瓦艾什......你这是要做什么？,Сильверэш… что это значит?
line-57,恩希欧迪斯,蔓珠院不是要调查喀兰贸易与维多利亚的合作？,蔓珠院不是要调查喀兰贸易与维多利亚的合作？,Разве Манджу院 не собирался расследовать сотрудничество Kjerag Trade с Викторией?
line-58,恩希欧迪斯,我叫人把近十年来喀兰贸易与维多利亚所有的往来文件都整理好带了过来，数量有些多，只能多装几辆车了。,我叫人把近十年来喀兰贸易与维多利亚所有的往来文件都整理好带了过来，数量有些多，只能多装几辆车了。,"Я распорядился собрать все документы о делах Kjerag Trade и Виктории за последние десять лет. Материалов оказалось много, пришлось занять несколько машин."
line-59,恩希欧迪斯,阿德颂大长老，您要是感兴趣的话，可以慢慢看。,阿德颂大长老，您要是感兴趣的话，可以慢慢看。,"Великий старейшина А德颂, если вам интересно, можете ознакомиться с ними не спеша."
line-61,阿德颂,好......很好。,好......很好。,Хорошо… очень хорошо.
line-62,阿德颂,那就把这些东西留下，叫你的人离开吧。,那就把这些东西留下，叫你的人离开吧。,"Оставь эти вещи здесь, а своих людей прогони."
line-64,恩希欧迪斯,不可。,不可。,Невозможно.
line-66,阿德颂,恩希欧迪斯，你这是什么意思？,恩希欧迪斯，你这是什么意思？,"Энсиодес, что ты имеешь в виду?"
line-68,恩希欧迪斯,最近谢拉格的确发生了不少风波，其中许多事，也都被证明与维多利亚有关......,最近谢拉格的确发生了不少风波，其中许多事，也都被证明与维多利亚有关......,"В последнее время в Кьераге действительно произошло немало волнений, и многие из них оказались связаны с Викторией…"
line-69,恩希欧迪斯,我们的士兵，的确发现了蔓珠院的修士与维多利亚间谍接触的证据。,我们的士兵，的确发现了蔓珠院的修士与维多利亚间谍接触的证据。,Наши солдаты обнаружили доказательства контактов монахов Манджу院 с викторианскими шпионами.
line-71,阿德颂,空口无凭，你何来权力搜查蔓珠院？,空口无凭，你何来权力搜查蔓珠院？,Голословные обвинения! С какой стати у тебя есть право обыскивать Манджу院?
line-73,恩希欧迪斯,我不敢搜查蔓珠院，只是今天蔓珠院请我来讨论“有人私通维多利亚”的事，我便来了。,我不敢搜查蔓珠院，只是今天蔓珠院请我来讨论“有人私通维多利亚”的事，我便来了。,"Я не смею обыскивать Манджу院. Но так как сегодня меня пригласили сюда обсудить слухи о «тайных связях с Викторией», я пришел."
line-75,恩希欧迪斯,听我命令，今天在我和阿德颂长老商讨出一个结果之前，任何人不得离开蔓珠院。,听我命令，今天在我和阿德颂长老商讨出一个结果之前，任何人不得离开蔓珠院。,"Слушать мой приказ: до тех пор, пока мы со старейшиной А德颂 не придем к какому-либо результату, никто не покинет Манджу院."
line-81,“山雪鬼”,是！,是！,Есть!
line-85,恩希欧迪斯,阿德颂长老，请吧。,阿德颂长老，请吧。,"Старейшина А德颂, прошу."
line-87,阿德颂,......,......,……
line-97,阿德颂,......我们之前从来没有像这样交谈过。,......我们之前从来没有像这样交谈过。,…Раньше мы никогда не говорили вот так.
line-99,恩希欧迪斯,以往我来到蔓珠院，都很少能见到你，遑论交谈。,以往我来到蔓珠院，都很少能见到你，遑论交谈。,"В прошлые мои визиты в Манджу院 мне почти не удавалось тебя увидеть, не говоря уже о разговоре."
line-100,恩希欧迪斯,曾听修士们说，阿德颂长老多年来一直在藏经阁里潜心研究典籍，深居简出，从不过问一句俗务。,曾听修士们说，阿德颂长老多年来一直在藏经阁里潜心研究典籍，深居简出，从不过问一句俗务。,"Монахи говорили, что старейшина А德颂 много лет посвятил изучению писаний в архивах, вел затворнический образ жизни и никогда не вмешивался в мирские дела."
line-101,恩希欧迪斯,如今长老代管蔓珠院事务，似乎也是得心应手。,如今长老代管蔓珠院事务，似乎也是得心应手。,"Теперь же, взяв на себя управление делами Манджу院, ты, похоже, справляешься весьма ловко."
line-103,阿德颂,多年来我在做的唯一一件事，就是确保谢拉格，走在祂定下的道路上。,多年来我在做的唯一一件事，就是确保谢拉格，走在祂定下的道路上。,"Все эти годы я делал лишь одно: следил за тем, чтобы Кьераг следовал по пути, предначертанному Ей."
line-105,阿德颂,何况在这存亡绝续的关头，难道蔓珠院应该眼睁睁看着你将谢拉格拖入深渊，任由卡西米尔、维多利亚或是别的国家蚕食殆尽？,何况在这存亡绝续的关头，难道蔓珠院应该眼睁睁看着你将谢拉格拖入深渊，任由卡西米尔、维多利亚或是别的国家蚕食殆尽？,"К тому же, в этот переломный момент, должен ли Манджу院 безучастно наблюдать, как ты тянешь Кьераг в бездну, позволяя Казимежу, Виктории или другим странам поглотить нас?"
line-106,阿德颂,你不是谢拉格的国王，大人。,你不是谢拉格的国王，大人。,"Ты не король Кьерага, господин."
line-108,恩希欧迪斯,多谢长老警示。如果谢拉格有国王，那只能是祂。,多谢长老警示。如果谢拉格有国王，那只能是祂。,"Благодарю за предупреждение, старейшина. Если бы у Кьерага был король, то это могла быть только Она."
line-110,恩希欧迪斯,如果蔓珠院想匡正外交上的过失，喀兰贸易将会尽力配合。,如果蔓珠院想匡正外交上的过失，喀兰贸易将会尽力配合。,"Если Манджу院 хочет исправить дипломатические ошибки, Kjerag Trade сделает все возможное для содействия."
line-112,恩希欧迪斯,只是，有一个问题令我困惑不已，还须向你请教。,只是，有一个问题令我困惑不已，还须向你请教。,"Однако один вопрос не дает мне покоя, и я должен обратиться к тебе за разъяснениями."
line-114,恩希欧迪斯,蔓珠院到底在以何种方式，与维多利亚交涉呢？,蔓珠院到底在以何种方式，与维多利亚交涉呢？,Каким образом Манджу院 ведет переговоры с Викторией?
line-115,恩希欧迪斯,是以谢拉格本身作为筹码？,是以谢拉格本身作为筹码？,Используете ли вы сам Кьераг в качестве разменной монеты?
line-121,蔓珠院修士,长老！,长老！,Старейшина!
line-132,蔓珠院修士,（低声）我们刚才看了一圈，希瓦艾什的军队已经把下山的路围死了。,（低声）我们刚才看了一圈，希瓦艾什的军队已经把下山的路围死了。,(Шепотом) Мы осмотрелись. Армия Сильверэш заблокировала все пути вниз с горы.
line-133,蔓珠院修士,（低声）我们，我们再去看看后门和——,（低声）我们，我们再去看看后门和——,(Шепотом) Мы… мы пойдем проверим черный ход и —
line-137,恩希欧迪斯,密道？,密道？,Тайный ход?
line-139,恩希欧迪斯,不必浪费时间，除非你们中有人对“山雪鬼”感兴趣。,不必浪费时间，除非你们中有人对“山雪鬼”感兴趣。,"Не тратьте время, если только кто-то из вас не хочет поближе познакомиться с «Горными снежными духами»."
line-144,蔓珠院修士,啊——,啊——,Ах —
line-148,恩希欧迪斯,别紧张修士，耶拉冈德在上，我无意对蔓珠院动武。,别紧张修士，耶拉冈德在上，我无意对蔓珠院动武。,"Без паники, монах. Йераганд свидетель, у меня нет намерений применять силу против Манджу院."
line-153,阿德颂,......,......,……
line-155,阿德颂,告诉外面的人就地休息，没我的命令，谁都不许妄动。,告诉外面的人就地休息，没我的命令，谁都不许妄动。,"Скажи тем, кто снаружи, пусть остаются на своих местах. Без моего приказа никому не двигаться."
line-164,阿德颂,......恩希欧迪斯，你指控蔓珠院向维多利亚出卖谢拉格，可否示以证据？,......恩希欧迪斯，你指控蔓珠院向维多利亚出卖谢拉格，可否示以证据？,"…Энсиодес, ты обвиняешь Манджу院 в предательстве Кьерага ради Виктории, где доказательства?"
line-166,恩希欧迪斯,请长老保持耐心，证据送达蔓珠院还需一段时间。,请长老保持耐心，证据送达蔓珠院还需一段时间。,"Прошу терпения, старейшина, доказательства прибудут в Манджу院 с минуты на минуту."
line-168,阿德颂,也就是说，你在没有证据的情况下，直接对蔓珠院动武。,也就是说，你在没有证据的情况下，直接对蔓珠院动武。,"То есть ты, не имея доказательств, открыто применил силу против Манджу院."
line-169,阿德颂,希瓦艾什的家主，你应该知道这么做的代价。,希瓦艾什的家主，你应该知道这么做的代价。,"Глава дома Сильверэш, ты должен понимать, чем это обернется."
