ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,main_17
__chapter__,,Chapter Name,obt/main/level_main_17-08_beg,永不祈祷
,,,,
char-1,斯乔帕,斯乔帕,斯乔帕,Степа
char-2,奥列格,奥列格,奥列格,Олег
char-3,军官,军官,军官,Офицер
char-4,沉稳的士兵,沉稳的士兵,沉稳的士兵,Сдержанный солдат
char-5,叶甫根尼,叶甫根尼,叶甫根尼,Евгений
char-6,？？？,？？？,？？？,？？？
char-7,费奥多尔,费奥多尔,费奥多尔,Феодор
char-8,维特,维特,维特,Вит
char-9,阿洛伊泽,阿洛伊泽,阿洛伊泽,Алоиз
char-10,赫拉格,赫拉格,赫拉格,Гераг
char-11,断续的声音,断续的声音,断续的声音,Прерывистый голос
char-12,别乔克,别乔克,别乔克,Бечок
char-13,普拉多,普拉多,普拉多,Прадо
char-14,保镖,保镖,保镖,Телохранитель
char-15,“皇帝的利刃”,“皇帝的利刃”,“皇帝的利刃”,«Императорские клинки»
,,,,
line-15,斯乔帕,......,......,......
line-17,奥列格,人都散了，现在咱们能展开聊聊具体计划了吗？你这套说法能糊弄大多数人，可糊弄不了我。,人都散了，现在咱们能展开聊聊具体计划了吗？你这套说法能糊弄大多数人，可糊弄不了我。,"Все разошлись, теперь мы можем предметно обсудить план? Твои байки могут одурачить большинство, но меня — нет."
line-19,斯乔帕,原来只是这些话就已经足够糊弄大多数人了呀。,原来只是这些话就已经足够糊弄大多数人了呀。,"Значит, одних этих слов было достаточно, чтобы одурачить большинство."
line-21,奥列格,你到底咋了，叶甫根尼那老小子对你使手段了？身上有伤没？我看看——,你到底咋了，叶甫根尼那老小子对你使手段了？身上有伤没？我看看——,Что с тобой такое? Тот старик Евгений применил к тебе свои методы? Ты ранен? Дай взгляну...
line-23,斯乔帕,明明从十二月那场剿灭之后到现在，每次在训练场里碰到我，大伙都有好多问题想问，今天却什么都没说。,明明从十二月那场剿灭之后到现在，每次在训练场里碰到我，大伙都有好多问题想问，今天却什么都没说。,"С той декабрьской зачистки и по сей день, всякий раз, когда я встречаю ребят на полигоне, у них полно вопросов, но сегодня они молчали."
line-25,斯乔帕,难道只因为乐天自由是我们的天性吗，奥列格？除此之外什么都不重要？,难道只因为乐天自由是我们的天性吗，奥列格？除此之外什么都不重要？,"Неужели наша беспечность — это наша натура, Олег? И больше ничего не имеет значения?"
line-27,奥列格,......当然是因为他们相信你！“指引方向的阿塔曼”“传奇的退役战争术师”“杀敌像割苔麦一样的自由民领袖”......,......当然是因为他们相信你！“指引方向的阿塔曼”“传奇的退役战争术师”“杀敌像割苔麦一样的自由民领袖”......,"......Конечно, потому что они верят тебе! «Атаман, указывающий путь», «легендарный отставной военный маг», «лидер свободных людей, косящий врагов, как траву»..."
line-28,奥列格,他们不相信你相信谁？,他们不相信你相信谁？,"Если не тебе, то кому же им еще верить?"
line-30,斯乔帕,哇哦，再说说，还有没有其他我不知道的头衔——,哇哦，再说说，还有没有其他我不知道的头衔——,"Ого, продолжай, есть еще титулы, о которых я не знаю?"
line-32,奥列格,——但如果问我，我还是会说愚蠢才是咱们的天性。,——但如果问我，我还是会说愚蠢才是咱们的天性。,"——Но если спросишь меня, я скажу, что наша натура — это глупость."
line-33,奥列格,因为够蠢才不记打，因为够蠢才能活下去。要够蠢，那些大人物才不会疑心我们会反过来扑杀他们。,因为够蠢才不记打，因为够蠢才能活下去。要够蠢，那些大人物才不会疑心我们会反过来扑杀他们。,"Потому что мы достаточно глупы, чтобы не учиться на ошибках, и достаточно глупы, чтобы выжить. Нужно быть достаточно глупыми, чтобы сильные мира сего не заподозрили, что мы можем наброситься на них в ответ."
line-35,斯乔帕,......这话还好西尔卡没听到。,......这话还好西尔卡没听到。,"......Хорошо, что Силька этого не слышит."
line-37,奥列格,现在我才是你的副手，少念叨些那大小姐的事吧，听得耳朵都起茧子了。,现在我才是你的副手，少念叨些那大小姐的事吧，听得耳朵都起茧子了。,"Теперь я твой заместитель, поменьше упоминай ту барышню, у меня уже уши вянут."
line-39,斯乔帕,那我要是提起帕洪你又不爱听。,那我要是提起帕洪你又不爱听。,"А если я вспомню Пахома, тебе ведь тоже не понравится."
line-41,奥列格,他都走了三年了，指不定已经在哪儿又混得风生水起了，还需要你我挂记？,他都走了三年了，指不定已经在哪儿又混得风生水起了，还需要你我挂记？,"Он ушел три года назад, небось уже где-то преуспел, стоит ли нам еще о нем беспокоиться?"
line-43,奥列格,老祖母保佑，我看他就是在哪都能把裤兜装满的那种人，天生做军需官的料。要不是得了矿石病......,老祖母保佑，我看他就是在哪都能把裤兜装满的那种人，天生做军需官的料。要不是得了矿石病......,"Благослови его бабушка, он из тех, кто везде найдет чем набить карманы, прирожденный интендант. Если бы не орипатия..."
line-45,斯乔帕,他毕竟一直没有写信回来。,他毕竟一直没有写信回来。,Он ведь так и не написал ни письма.
line-47,奥列格,听起来你又劫了信使。,听起来你又劫了信使。,"Похоже, ты снова перехватил гонца."
line-49,斯乔帕,冤枉啊奥列格老爷，这两天我在什么地方你又不是不知道，哪来的时间。,冤枉啊奥列格老爷，这两天我在什么地方你又不是不知道，哪来的时间。,"Клевета, господин Олег, ты ведь знаешь, где я пропадал эти два дня, откуда мне было взять время?"
line-51,斯乔帕,......,......,......
line-53,奥列格,不转移话题了？那就说说吧，到底怎么回事？,不转移话题了？那就说说吧，到底怎么回事？,"Хватит уходить от темы? Так что, рассказывай, что случилось?"
line-55,斯乔帕,其实基本上就是我说的那样。,其实基本上就是我说的那样。,"На самом деле, всё было именно так, как я сказал."
line-57,奥列格,不“基本”的部分呢？,不“基本”的部分呢？,"А что насчет того, что «не было» так?"
line-59,斯乔帕,不“基本”的部分嘛......我记得我杀死巴斯马诺夫的时候，你也在那儿，是不是？,不“基本”的部分嘛......我记得我杀死巴斯马诺夫的时候，你也在那儿，是不是？,"А что насчет... Когда я убил Басманова, ты ведь тоже был там, верно?"
line-60,斯乔帕,那你一定听到了他那时对我说了什么。,那你一定听到了他那时对我说了什么。,"Тогда ты должен был слышать, что он сказал мне в тот момент."
line-71,斯乔帕,......向叶甫根尼投降吧，他只要这个。,......向叶甫根尼投降吧，他只要这个。,"......Сдавайся Евгению, ему нужно только это."
line-73,斯乔帕,别挣扎了，巴斯马诺夫。在出战时掉头朝指挥官举起反旗简直是发疯，更何况你的副官一早就泄露了你们的计划——,别挣扎了，巴斯马诺夫。在出战时掉头朝指挥官举起反旗简直是发疯，更何况你的副官一早就泄露了你们的计划——,"Не сопротивляйся, Басманов. Поворачивать оружие против командующего во время боя — это безумие, тем более что твой адъютант с самого начала раскрыл ваши планы——"
line-75,军官,我不怪他。,我不怪他。,Я его не виню.
line-77,斯乔帕,......什么？,......什么？,......Что?
line-79,军官,我不怪他。我不责怪任何人......,我不怪他。我不责怪任何人......,Я его не виню. Я никого не виню...
line-80,军官,我只怪我自己没能早些看清。,我只怪我自己没能早些看清。,"Я виню лишь себя за то, что не смог разглядеть всё раньше."
line-82,斯乔帕,没看清什么？没看清自己根本赢不了这个明显的事实？,没看清什么？没看清自己根本赢不了这个明显的事实？,"Что разглядеть? То, что у вас не было шансов победить в этой очевидной ситуации?"
line-84,军官,没看清温吞的火苗早已经烧光了房子和蔽体的衣裳，下一步就是烧穿裸露的皮肤和深埋其中的血肉......我们应该更早醒来的，我的朋友。,没看清温吞的火苗早已经烧光了房子和蔽体的衣裳，下一步就是烧穿裸露的皮肤和深埋其中的血肉......我们应该更早醒来的，我的朋友。,"Не разглядел, как тихий огонек уже сжег дом и одежду на теле, а следующим шагом станет сжечь обнаженную кожу и плоть, скрытую под ней... Мы должны были проснуться раньше, мой друг."
line-86,斯乔帕,你到底在说什么——,你到底在说什么——,О чем ты вообще говоришь——
line-88,军官,我也不怪你，真的。当我发现连那个小小的列兵维亚切都能活着走到指挥舱来报告时，我就知道来的人一定是你们。,我也不怪你，真的。当我发现连那个小小的列兵维亚切都能活着走到指挥舱来报告时，我就知道来的人一定是你们。,"Я не виню и тебя, правда. Когда я узнал, что даже тот маленький рядовой Вяче смог дойти до командного отсека с донесением, я понял, что это были вы."
line-89,军官,特殊战术兵团......被隔绝与被消耗的、摇摆不定的刽子手。一群“自由民”，却从不自由——,特殊战术兵团......被隔绝与被消耗的、摇摆不定的刽子手。一群“自由民”，却从不自由——,"Особый тактический корпус... Отрезанные, истощенные, колеблющиеся палачи. Кучка «свободных людей», которые никогда не были свободны——"
line-91,斯乔帕,我只知道“谢钦”的到来，意味着你们甚至不会有上军事法庭的机会。,我只知道“谢钦”的到来，意味着你们甚至不会有上军事法庭的机会。,"Я знаю лишь, что приход «Сечина» означает, что у вас даже не будет шанса предстать перед военным трибуналом."
line-93,军官,可你明明在给我逃走的机会，就像你之前放走了那些矿工。,可你明明在给我逃走的机会，就像你之前放走了那些矿工。,"Но ты ведь давал мне шанс на побег, точно так же, как до этого отпустил тех шахтеров."
line-94,军官,表面上看起来，你所做的不过是叶甫根尼向你要求的一切，但甚至到了现在，你都还愿意违背他的意愿，留给我一条活路。,表面上看起来，你所做的不过是叶甫根尼向你要求的一切，但甚至到了现在，你都还愿意违背他的意愿，留给我一条活路。,"На первый взгляд, ты делал лишь то, что требовал от тебя Евгений, но даже сейчас ты все еще хочешь пойти против его воли, чтобы оставить мне путь к спасению."
line-96,斯乔帕,......现在战况胶着，需要用人，叶甫根尼只需要你投降，他可以既往不咎。,......现在战况胶着，需要用人，叶甫根尼只需要你投降，他可以既往不咎。,"......Сейчас ситуация напряженная, люди нужны, Евгению нужно лишь, чтобы ты сдался, и он готов закрыть на всё глаза."
line-98,军官,你听过雅科夫·彼得洛夫这个名字吗，拉辛少校？,你听过雅科夫·彼得洛夫这个名字吗，拉辛少校？,"Ты слышал имя Якова Петрова, майор Разин?"
line-100,斯乔帕,没有。,没有。,Нет.
line-102,军官,啊......那真遗憾。,啊......那真遗憾。,А... Какая жалость.
line-103,军官,我现在才知道，原来那时就已经有看到房子起火的人，只是当时没人在意他的呼号，都把他当作疯子......,我现在才知道，原来那时就已经有看到房子起火的人，只是当时没人在意他的呼号，都把他当作疯子......,"Теперь я понимаю, что тогда уже были люди, которые видели, что дом горит, просто никто не обращал внимания на их призывы, все считали их сумасшедшими..."
