ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
char-1,近卫局成员,近卫局成员,L. G. D. Officer,Гвардеец
char-2,牧群,牧群,Herd,Стадо
char-3,煌,煌,Blaze,Блэйз
char-4,？？？,？？？,???,???
char-5,近卫局队长,近卫局队长,L. G. D. Captain,Капитан Гвардии
char-6,监察司,监察司,Censor,Инспектор
char-7,诗怀雅,诗怀雅,Swire,Свайр
char-8,陈,陈,Ch'en,Чэнь
char-9,近卫局盾卫,近卫局盾卫,L. G. D. Defender,Щитоносец Гвардии
char-10,灰喉,灰喉,GreyThroat,ГрейТроут
char-11,整合运动成员,整合运动成员,Reunion Member,Боец Воссоединения
,,,,
line-5,近卫局成员,快！快撤！那些感染者已经变成彻底的怪物了！,Hurry! Get back! The Infected have turned into monsters!,Быстрее! Отступаем! Эти заражённые превратились в сущих монстров!
line-6,近卫局成员,啊！！我被咬住了，我被咬住了！！,Agh! I've been bit! I've been bit!,А-а!! Он меня укусил! Он меня укусил!!
line-7,牧群,啊。,Ung.,А-а...
line-8,牧群,啊，啊！！,Aaaahh!,"А-а, а-а!!"
line-10,牧群,（恐怖的尖叫）,(Terrifying screaming).,(Ужасающий крик)
line-14,煌,......,......,......
line-15,煌,......怎么会这样......,How could this happen...?,......Как же так......
line-17,煌,混账白发小子！！他又干了什么！,What has that nasty little boy done?!,Чёртов белоголовый пацан!! Что он опять натворил?!
line-18,煌,博士，动作快！我们快去预定地点和阿米娅汇合！,"Doctor, we need to move! We have to meet up with Amiya!","Доктор, шевелись! Нам нужно поскорее добраться до точки сбора и встретиться с Амией!"
line-19,煌,这个数量级的牧群，不成型的火力小队是对付不了的，我们只能酌情行事！,A small fire team can't handle a herd of this size. We have to tread carefully!,С таким количеством Стада обычный отряд огневой поддержки не справится. Придётся действовать по ситуации!
line-20,煌,这时候可别想着帮助近卫局作战，我们的处境可比他们窘迫多了。,There's nothing we can do for the L. G. D. now. We're in a much worse position than them.,"Сейчас не время думать о помощи Гвардии, наше положение гораздо хуже, чем у них."
line-21,煌,先暂缓对近卫局的援助，我现在只敢保证你我的安全！,Set them aside. My top priority is to guarantee your safety.,Пока отложим помощь Гвардии. Сейчас я могу гарантировать безопасность только нам двоим!
line-28,近卫局成员,不行，这波我们实在扛不住了！,We're being overrun!,"Не пойдёт, этот натиск нам не сдержать!"
line-29,近卫局成员,必须撤离！再不撤的话，我们小队就完了！,We're dead if we don't retreat!,"Нужно отступать! Если не уйдём сейчас, нашему отряду конец!"
line-31,？？？,别慌张。,Don't panic.,Без паники.
line-33,近卫局成员,啊？！你是......,Huh?! Who's...?,А?! Вы...
line-34,近卫局成员,这身装束......你......,That uniform... You're...,Это облачение... Вы...
line-40,？？？,援军马上就到了。再坚持一下。,The cavalry is here. Stand firm.,Подкрепление скоро прибудет. Продержитесь ещё немного.
line-41,？？？,分成两队吧。向他们两侧移动。,Form two teams and move on their flanks.,Разделитесь на две группы. Обойдите их с флангов.
line-43,近卫局成员,可是，大人......,"But, Master...","Но, господин..."
line-45,？？？,这次请相信我。虽然我不能出手，但这个办法会起效。,"Trust me. While I cannot take action myself, this method will succeed.","На этот раз доверьтесь мне. Хоть я и не могу вмешаться напрямую, этот способ сработает."
line-46,？？？,夹击之后，从两侧把他们控制住；剩下的，就交给援军吧。,"Execute a pincer attack, hold the enemy in place, and leave the stragglers to your reinforcements.","После того как зажмёте их в клещи, возьмите их под контроль с обеих сторон. Остальное предоставьте подкреплению."
line-53,牧群,呃，呃！！,Nnng... Ngaaaa!,"Гх-х, гх-х!!"
line-55,近卫局成员,......谢谢长官！,"...Thank you, sir!","......Благодарю, господин!"
line-56,近卫局成员,如果你没帮我们挡下那个......,If you hadn't come to help...,Если бы вы не заблокировали тот удар...
line-61,？？？,......,......,......
line-63,？？？,背后。,Behind you.,Сзади.
line-65,近卫局成员,快，快回击！,C- counterattack!,"Быстро, в контратаку!"
line-67,？？？,没用。,It is no use.,Бесполезно.
line-68,？？？,你们聚拢。缩起来。,Form up. And fall back.,Сгруппируйтесь. Сомкните ряды.
line-70,近卫局成员,明白！,"Yes, sir!",Вас понял!
line-72,近卫局成员,不，可是那样......,"No, if we do that...","Нет, но тогда..."
line-73,近卫局成员,不行。在这里，光防御并没有用。我们必须得主动寻找出路......,We can't hold here. We have to find a way out...,Не пойдёт. Просто обороняться здесь бесполезно. Нам нужно самим искать выход...
line-74,近卫局成员,对了，从高处！我们从楼梯走，反过来利用建筑里的走廊攻击它们！,Of course! The high ground! We move up the stairs and attack down into the corridor!,"Точно, сверху! Пойдём по лестнице и используем коридоры здания, чтобы атаковать их в ответ!"
line-75,近卫局成员,......不成，好像还是只能防御。但至少不会再被这一大群疯子挤在角落了！,...No. All we can do is hold. But at least we won't get cornered by this crowd of lunatics!,"......Нет, похоже, всё же придётся обороняться. Но по крайней мере эта толпа безумцев не зажмёт нас в углу!"
line-76,近卫局成员,对，先转移，然后通过各出入口聚拢，快速收缩队伍，进入防御姿态！快，动起来！,"Right. Come about, gather up at each doorway, pull back the teams, and take a defensive formation! Hurry! Move!","Да, сначала передислоцируемся, затем соберёмся у входов, быстро сомкнём ряды и займём оборонительную позицию! Живее!"
line-78,？？？,很好。加分。,Well done. I approve.,Хорошо. Плюс один балл.
line-80,近卫局成员,长官，请跟我们一起来！,"Sir, come with us!","Командир, пойдёмте с нами!"
line-82,？？？,不用。,No need.,Нет нужды.
line-84,近卫局成员,啊？,What?,А?
line-86,？？？,你们去。,Go.,Идите.
line-87,？？？,我从地上走过去。,I will move on the ground.,Я пойду по земле.
line-94,？？？,......,......,......
line-96,近卫局成员,攻势太猛烈了！！,We can't hold them!,Натиск слишком сильный!!
line-97,近卫局成员,我们装备的都是穿刺性武器，没法有效对抗他们！,"All we have is piercing weapons, and they're useless against these things!","Наше оружие в основном колющее, мы не можем эффективно им противостоять!"
line-98,近卫局队长,不能退后！,Hold your ground!,Ни шагу назад!
line-99,近卫局队长,我们背后是安全区！要是让他们打进去了，里面的市民就完了！,We're the last line of defense for the civilians behind us!,"За нашей спиной безопасная зона! Если они прорвутся, горожанам конец!"
line-100,近卫局成员,那怎么办？！,Then what do we do?!,Но что нам делать?!
line-101,近卫局队长,要战便战！战到近卫局一个都不剩为止！,We fight to the last man!,Сражайтесь! Будем биться до последнего гвардейца!
line-102,近卫局队长,小心源石投掷物，除了会腐蚀装备以外，有些是会爆炸的！,"Watch the Originium they're throwing. It corrodes your equipment, and some of them explode!","Опасайтесь ориджиниумовых снарядов! Помимо того, что они разъедают снаряжение, некоторые ещё и взрываются!"
line-103,近卫局成员,啊......！阿中受伤了！,Ah...! They hit Ah Chung!,А-а..! А-Чжун ранен!
line-104,近卫局队长,阿中，退下来！你，顶上去！别让它们穿过防线！,"Ah Chung, get back! You, move up! Don't let them through!","А-Чжун, отходи! Ты — занять его место! Не дайте им прорвать оборону!"
line-105,牧群,咕。,Guuhhh.,Гх-х.
line-107,近卫局成员,啊啊啊啊！它，它抓到我了，它在咬，不，唉啊啊！！！,Aaaaaagh! Th- they got me! They're eating me! Noo! Aaaaieeeee!!!,"А-а-а-а! Он меня схватил! Он кусает... нет, а-а-а-а!!!"
line-108,近卫局队长,阿义！！！,Ah Yee!!!,А-И!!!
line-110,？？？,真丢人！,How embarrassing!,Какой позор!
line-112,？？？,纵贯白雷正法，去！,"Zongguan Bailei Zhengfa, loose!","Правосудие Белой Молнии, вперёд!"
line-140,牧群,唔，唔！！,Nnng...!!,"Гх, гх!!"
line-141,近卫局队长,雷电法术？！,Lightning Arts?!,Магия молнии?!
line-142,近卫局队长,什，什么......一瞬间就把这些躁狂患者都消灭了？,H- how... you wiped them all out in one bright flash?,Ч-что... В одно мгновение уничтожил всех этих безумцев?
line-144,？？？,哈，哈......,*Pant...* *pant...*,Ха... ха...
line-145,？？？,刚才就说了不会出手不会出手，没想到，你们这些个样子怎么保护百姓？！,I just said I would not act. Little did I know how incapable you are of protecting the masses.,"Говорил же, что не буду вмешиваться... Не ожидал я, что вы в таком состоянии. Как вы собираетесь защищать народ?!"
line-146,？？？,到最后居然还是让我动手了，太丢脸了！,"That I would be forced to take such action, it's humiliating!",В итоге мне всё же пришлось вмешаться. Позорище!
line-148,近卫局队长,监察司长官......,Madam Censor...,Господин Инспектор...
line-150,监察司,长官前长官后的，不是让你们当我不存在吗？,Madam nothing! Were you not told to ignore my presence?,"Всё заладили: «господин Инспектор» да «господин Инспектор»... Разве я не просил вас вести себя так, будто меня здесь нет?"
line-152,近卫局队长,......我们没想......,...We never thought...,......Мы не хотели......
line-154,监察司,本来想说精神可嘉，结果你们现在都活蹦乱跳的，还把事情丢给我解决，也不知道你们还能干些什么！,"I found your spirit laudable. How disappointing it was to see you hopping about aimlessly, leaving me to do your work. Honestly, what were you doing?","Сначала хотел похвалить ваш боевой дух, но в итоге вы тут все целы и невредимы, а разгребать всё пришлось мне. Даже не знаю, на что вы вообще годны!"
line-155,监察司,走！去下个地方！,Now! To your place!,Пошли! К следующей точке!
line-157,近卫局队长,可是你刚才说......,But you just said...,Но вы же только что сказали......
line-159,监察司,快指路！我都动手了，你们怎么就不知道动作快点！,Chop chop! How have you not learned to move with haste even after witnessing me?,"Дорогу показывай! Раз уж я вступил в бой, могли бы и шевелиться побыстрее!"
line-160,监察司,对了，刚刚我没出手过，一定给我记住了，明白吗？,"Oh, but of course. You did not witness me. I did nothing. Is that clear?","И кстати — меня здесь не было и я не сражался. Запомните это хорошенько, ясно?"
line-162,近卫局队长,明白！,Crystal!,Так точно!
line-164,监察司,但百姓要是受到一分一毫的伤害，你们都该撤职，我也得辞职，全部失业！,"But if a single hair on the head of a single commoner comes to harm, you are all terminated. Even I must resign. We are all unemployed.","Но если хоть один мирный житель пострадает, вас всех уволят, а мне придётся уйти в отставку. Все останемся без работы!"
line-166,近卫局队长,明，明白......我们会尽力的。,"Y- yes, of course... We'll fight with all our strength.","Т-так точно... Мы сделаем всё, что в наших силах."
line-168,监察司,知道就好！还站在那干嘛？走呀！,Very good. Now why are you just standing there? Move!,То-то же! Чего вы там встали? Живо за мной!
line-169,监察司,......对了，你们认识那些黑蓑吗？,By the way...? Do you know those Black Cloaks?,"...Кстати, вы знакомы с теми Черными плащами?"
line-171,近卫局队长,黑蓑？那是什么？,Black Cloak? What's that?,Черные плащи? О чем вы?
line-173,监察司,眼力太差了吧！就是那些在楼顶上行动的，穿黑色蓑衣的人啊。,"Get your eyes checked! Those people on the rooftops, wearing the billowing black cloaks.","Ну и зрение у вас! Те, что на крышах, в черных дождевиках."
