ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act4d0
__chapter__,,Chapter Name,activities/act4d0/level_act4d0_st04,存续公正
,,,,
char-1,红云,红云,Vermeil,Вермейл
char-2,？？？,？？？,???,???
char-3,送葬人,送葬人,Executor,Эксекутор
char-4,老猎人,老猎人,Old Huntsman,Старый охотник
,,,,
line-3,,♪你是否听闻一声惊雷？,♪ Do you hear the thunderclap? ♪,♪Слышишь ли ты гром вдали?
line-4,,♪雨成帘，不见山,♪ See the clouds blanket the peaks ♪,"♪За пеленой дождя не видно гор,"
line-5,,♪我早已忘记是何人何物,"♪ Long forgotten faces, long forgotten things ♪","♪Я уж забыл, кто и что"
line-6,,♪将我引领入此道,♪ Find the way back to Vermeil ♪,♪Меня на этот путь завело.
line-7,,♪远方的红色的云啊,♪ Take me home ♪,"♪О, красные облака в вышине,"
line-8,,♪带我回到故乡,♪ Bright red clouds ♪,♪Верните меня в родные края.
line-13,,10:37 A.M.    天气/多云,10:37 A.M. \ Overcast,10:37. Погода: Облачно.
line-14,,叙拉古天灾低发区，荒野，某林中小屋,Siracusa Low Catastrophe Sector - Wilderness - Cabin in the Woods,"Сиракуза, зона с низкой вероятностью катастроф, пустоши, лесная хижина."
line-18,红云,唔......？,Hm...?,М-м...?
line-19,红云,......,......,......
line-21,？？？,我已经听见了歌声，躲藏是不必要的，我没有恶意。,I heard you singing. There is no need to hide. I bear you no ill will.,"Я слышал пение. Скрываться нет нужды, у меня нет дурных намерений."
line-23,红云,......每个刽子手都是这么说的。但最后，总是见血。,"...The headsmen all say that. But in the end, they draw blood.",......Так говорят все палачи. Но в конце всегда проливается кровь.
line-25,？？？,刽子手？我不明白你的用词。我是拉特兰公证所——,Headsman? I am afraid I do not understand your wording. I represent the Laterano Notarial Hall——,Палач? Я не понимаю вашего выбора слов. Я из Нотариального зала Латерано —
line-27,红云,闭嘴！你骗不了我！,Shut up! You can't fool me!,Замолчи! Меня не обманешь!
line-35,红云,得手了！,I gotcha!,Попался!
line-39,？？？,并没有。,You did not.,Вовсе нет.
line-41,红云,咦？！,Eeh?!,А?!
line-43,？？？,失礼了。,Pardon.,Прошу прощения.
line-52,？？？,目标翻窗逃走，反应相当迅速。,Target escaped out the window. Quick response time.,"Цель выпрыгнула в окно, реакция весьма стремительная."
line-53,？？？,环境确认。腌制的羽兽肉，鞣制用的架子，处理过的牙兽皮，手工小刀和木质工具。,"Environment analyzed. Cured fowl meat, tanning bench, processed animal skins, worked with wooden tools and small knives.","Проверка обстановки. Вяленое мясо пернатых зверей, стойки для дубления, обработанные шкуры клыкастых зверей, ручные ножи и деревянные инструменты."
line-54,？？？,放下弓。我清楚你的位置，你埋伏在窗后。,"Drop the bow. I am aware of your position, hiding behind the window.","Опусти лук. Я знаю, где ты, ты затаилась за окном."
line-55,？？？,重申一遍，我对你没有恶意。,"I repeat, I bear you no ill will.",Повторяю ещё раз: у меня нет дурных намерений.
line-57,红云,——不行！,——No way!,— Нет!
line-66,？？？,你的警戒心很强。,Your awareness of your surroundings is impressive.,Твоя бдительность заслуживает похвалы.
line-68,红云,尝尝这一箭！,I'll turn you into a pincushion!,Получи!
line-75,红云,抓，用手抓住了箭身？,H- he caught it with his hand?,Поймал... Поймал стрелу рукой?
line-76,红云,怎么会......你究竟是什么人！,But... what the hell are you?!,Как это возможно...... Кто ты такой?!
line-80,？？？,诚如报告所说，遗嘱继承人暴躁排外，难以交流。,"As the report states, the heir is fickle, slow to trust, and difficult to communicate with.","Как и сказано в отчёте, наследница вспыльчива, недружелюбна и трудна в общении."
line-89,,以上就是本人遗嘱的全部内容。,The above is my last will and testament in its entirety.,Это всё содержание моего завещания.
line-90,,除此之外，我有一条出于私心的请求。,"However, I have one final, selfish request.","Кроме того, у меня есть одна личная просьба."
line-91,,在叙拉古的森林之中，我遇到了一位独臂的沃尔珀少女。,"In the forests of Siracusa, I met a one-armed Vulpo girl.",В лесах Сиракузы я встретил однорукую девушку-вульпо.
line-92,,她沉溺在对过去的复仇之中，拘泥于那片染血的土地。,She had long walked a single-minded path of revenge.,"Она погрязла в жажде мести за прошлое, привязанная к этой залитой кровью земле."
line-93,,出于怜悯，我帮助了她，也许这伤害到了她的自尊，但她倔强的求生方式的确感动了我。,"In my compassion, I gave her aid. While this may have hurt her pride, I found myself moved by her stubborn determination to survive.","Из сострадания я помог ей. Возможно, это задело её гордость, но её упрямое стремление выжить действительно тронуло меня."
line-94,,后来我意识到，我一时兴起的援助，不过是坚定了她复仇的执念，这让我寝食难安。,"I later learned that the aid I gave her only strengthened her obsession with revenge, which left me uneasy.","Позже я осознал, что моя минутная помощь лишь укрепила её одержимость местью, и это не даёт мне покоя."
line-95,,所以我想把我的一切赠送给她，尽管我几乎一无所有，只剩那么点可悲的遗物。,"I want to give her all that I have. Sadly, that is very little. Only a few sad heirlooms.","Поэтому я хочу оставить ей всё, что у меня есть, хотя у меня почти ничего нет, кроме этих жалких пожитков."
line-96,,——恕我打断一下，您的亲属列表里没有沃尔珀人。这会为我们的工作带来很多麻烦。,"——Pardon the interruption, but there is no Vulpo on your list of kin. This will make our work rather difficult.","— Простите, что прерываю, но в списке ваших родственников нет вульпо. Это создаст много трудностей для нашей работы."
line-97,,所以，这只是一位膝下无子的拉特兰公民，在将死之际向公证所提出的小小请求。,"As such, this is but a petty request from a childless Laterano citizen on his deathbed.","Таким образом, это лишь скромная просьба умирающего бездетного гражданина Латерано к Нотариальному залу."
line-106,红云,......,......,......
line-107,红云,（他的身上，有血的气味，而且，有股讨厌的感觉......）,(I smell blood on him. And he gives me a nasty feeling...),"(От него пахнет кровью, и ещё это неприятное чувство...)"
line-108,红云,（又是来破坏我们家园的人吗，讨厌，好讨厌！）,(Another fella coming to wreck up our homestead? Gross!),"(Опять кто-то пришёл разрушить наш дом? Ненавижу, как же я их ненавижу!)"
line-114,红云,上钩了！,He took the bait!,Попался!
line-116,？？？,原来如此，又是个陷阱。似乎各个方位都有触发机关。,I see. Another trap. There are trigger mechanisms all over.,"Понятно, ещё одна ловушка. Похоже, пусковые механизмы расставлены повсюду."
line-120,红云,听着！你已经走进了猎人的陷阱，不想死的话，就把你的武器放下，一步也不要动！,"Listen up! You walked right into a hunter's trap. If you don't wanna die, hand over your weapons and don't move!","Слушай сюда! Ты в ловушке охотника. Если не хочешь сдохнуть, бросай оружие и не двигайся ни на шаг!"
line-122,？？？,如果能方便交流，可以。,"If that will aid communication, I will comply.",Если это облегчит наше общение — хорошо.
line-124,红云,你是什么人？,Who are you?,Кто ты такой?
line-126,？？？,拉特兰公证所的执行者，本次的遗嘱执行人。可以称呼我“送葬人”。,"I am an executor from the Laterano Notarial Hall, working as executor of this estate. You may call me 'Executor.'","Исполнитель Нотариального зала Латерано, душеприказчик по данному делу. Можешь называть меня «Эзекутор»."
line-128,红云,拉特兰......？,Laterano...?,Латерано......?
line-130,送葬人,“红云”，你是被委托的对象。,"'Vermeil,' you are the target of my mission.","«Вермейл», ты являешься бенефициаром."
line-132,红云,你为什么会知道我的名字？,How do you know my name?,Откуда ты знаешь моё имя?
line-134,送葬人,你的名字由遗嘱人迪伦马特先生告知。,"Your name was given by the deceased, Mr Dürrenmatt.","Твоё имя мне сообщил завещатель, господин Дюрренматт."
line-136,红云,我不认识这个人。,I don't know any Dürrenmatt.,Я не знаю такого человека.
line-138,送葬人,出于某些原因，他曾使用多个化名。,"For several reasons, he used a variety of aliases.",В силу определённых причин он использовал несколько псевдонимов.
line-140,红云,你要带我去哪里？,Where do you wanna take me?,Куда ты хочешь меня забрать?
line-142,送葬人,出于保密要求，我不能说。,"In the interests of secrecy, I cannot say.",В силу требований конфиденциальности я не могу этого сообщить.
line-144,红云,......嘁，满嘴谎话！你就死在这里吧！,"...Grr, you're full of it! You're gonna die here!","......Тьфу, одна ложь! Подыхай здесь!"
line-145,红云,我是不会离开这儿的，我的爸爸妈妈，叔叔阿姨，还有朋友，我的族人，都，都......,"I'm not leaving. My mom, my dad, my uncle, my auntie, my friends, my people, they're all, all...","Я никуда отсюда не уйду. Мои папа, мама, дяди, тёти, друзья, мой клан... они все, все......"
line-147,送葬人,我的任务只是带你离开。,My task is to bring only you.,Моя задача — просто забрать тебя.
line-149,红云,不要再说胡话了！你知道自己的处境吗！,Shut up! Do you even know where you are?!,"Хватит нести чушь! Ты хоть понимаешь, в каком положении оказался?!"
line-151,送葬人,我处在无法进行交涉的情况下。,I am in a situation in which I am unable to advance my mission.,"Я нахожусь в ситуации, не располагающей к переговорам."
line-153,红云,哼，走进这片森林的，都只会是我们的猎物。,Hrmph. Anything that walks into this forest is our prey.,"Хех, любой, кто заходит в этот лес, становится нашей добычей."
line-154,红云,你的脚下的骨头，原本都是些野兽和坏人！,The bones you're standing on are all beasts and even worse people.,Кости у тебя под ногами когда-то принадлежали зверям и плохим людям!
line-156,送葬人,理解。据点周围布满陷阱。,I understand. The area around this base of operations was full of traps.,Понимаю. Периметр базы усеян ловушками.
line-157,送葬人,落穴，绊索，土制地雷，自动飞镖。,"Pits, snares, landmines, triggered darts.","Ловчие ямы, растяжки, самодельные мины, автоматические дротики."
line-158,送葬人,请放心，我已经全部解除了。陷阱很初级，有伤到委托对象你的可能性。,"Rest assured, I have disarmed them all. The traps were of basic construction, but carried the possibility of injuring the object.","Не беспокойся, я все их обезвредил. Ловушки были весьма примитивными, существовал риск, что ты, как объект поручения, можешь пострадать."
line-160,红云,......,......,......
line-162,送葬人,请跟我走。,"Please, come with me.","Пожалуйста, следуй за мной."
line-164,红云,——！走开！,——! Stay back!,—! Отойди!
line-165,红云,再往前一步，我就射穿你！,One step closer and I'll shoot you dead!,"Ещё шаг, и я продырявлю тебя стрелой!"
line-170,送葬人,又逃了。,She escaped again.,Снова сбежала.
line-181,红云,喂，你为什么要救我？,"Hey, why did you save me?","Эй, почему ты меня спас?"
line-183,老猎人,毕竟我也是个猎人。,"I'm a hunter too, after all.","В конце концов, я тоже охотник."
line-184,老猎人,看到一位可敬的同行失去了一只臂膀，血肉模糊地躺在一只牙兽的身边，我怎么能视而不见呢？,"How could I look past a respected colleague, short one arm and lying in a pile of her own guts next to a big old tusker?","Разве я мог пройти мимо, увидев, как моя почтенная коллега лишилась руки и лежит в крови рядом с тушей клыкастого зверя?"
line-186,红云,哼......你根本不是猎人，你骗不了我。你身上没有泥土的味道。,Hmph... You're no hunter. You can't fool me. I don't smell any dirt on you at all.,"Хе... Ты вовсе не охотник, меня не обманешь. От тебя не пахнет землёй."
