ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,main_8
__chapter__,,Chapter Name,obt/main/level_st_08-04,意志，片缕幻影
,,,,
char-1,罗德岛干员,罗德岛干员,Rhodes Island Operator,Оперативник Родос
char-2,盾卫,盾卫,Shieldguard,Щитовик
char-3,迷迭香,迷迭香,Rosmontis,Розмари
char-4,阿米娅,阿米娅,Amiya,Амия
char-5,幻影弩手,幻影弩手,Phantom Crossbowman,Фантомный арбалетчик
char-6,迷迭香小队成员,迷迭香小队成员,Rosmontis Squadmember,Член отряда Розмари
char-7,女性声音,女性声音,Woman's Voice,Женский голос
char-8,罗德岛近卫干员？,罗德岛近卫干员？,Rhodes Island Guard?,Гвардеец Родос?
char-9,风笛,风笛,Bagpipe,Флейт
char-10,陈,陈,Ch'en,Чэнь
char-11,学院信使,学院信使,Academy Messenger,Академический курьер
,,,,
line-13,罗德岛干员,你刚刚说的这些......什么意思？,What does all of that... mean?,"Что... что значат эти слова, которые ты только что произнес?"
line-15,盾卫,"“罗德岛，我邀请你们一同战斗。” ","'Rhodes Island, we invite you to fight with us.'  ","«Родос, я приглашаю вас сразиться вместе с нами»."
line-16,盾卫,我是这么说的。,That's what I said.,Именно так я и сказал.
line-17,盾卫,我只会说乌萨斯语，你也是用乌萨斯语问我的。你应该听懂了。,"I only speak Ursine. You also asked me in Ursine, so you should have understood. ","Я говорю только на урсусском, и ты обратился ко мне на урсусском. Должен был понять."
line-18,盾卫,你们比我们更熟悉切尔诺伯格这些工业机器吧？你们受到的这方面的训练肯定比我们多。我们更会打仗。,"You know these Chernobog industrial machines much better than us, yes? You must have had a lot more training in such things than we have. We're better fighters.  ","Вы ведь лучше нас разбираетесь в таких промышленных механизмах Чернобога? Вас определенно обучали этому лучше, чем нас. Мы же умеем только воевать."
line-19,盾卫,如果你们也要去指挥塔，那你们肯定也安排好了去关掉这玩意的人。不能让它封闭道路。,"If you want into the tower, you must have a plan to shut down this thing too. You can't let it close the way. ","Если вы тоже направляетесь к командной башне, то наверняка приготовили людей, чтобы отключить эту штуку. Нельзя позволить ей перекрыть путь."
line-20,盾卫,游击队必须分兵。如果游击队不把四分之三的力量分出去保护其他地方的感染者，那他们会被杀死。,"We need to split our guerrilla forces, sending at least three quarters of our men to protect the Infected around the city, or they're doomed. ","Партизанский отряд вынужден разделиться. Если они не выделят три четверти своих сил на защиту зараженных в других секторах, тех просто перебьют."
line-21,盾卫,塔露拉手下的整合运动已经陷入疯癫，发生在切尔诺伯格的报复事件已经够多了。,Reunion under Talulah is out of control. We've seen enough revenge killings in Chernobog.,"«Воссоединение» под началом Талулы обезумело, а актов возмездия в Чернобоге и так было достаточно."
line-22,盾卫,虽然剩下四分之一的游击队已经能够打掉塔露拉那些蠢笨的卫队，但......,"Even with just a fourth of our full strength, we have what it takes to beat Talulah's stupid guards. But...","Хотя оставшейся четверти партизан хватит, чтобы разнести бестолковую охрану Талулы, но..."
line-23,盾卫,......在这时候，多一个帮手，就能多抢占一些胜机。,We could use some help right now. We'd be able to better capitalize on our victories if we had it.,...в такой момент лишний помощник — это лишний шанс на победу.
line-24,盾卫,源石祭坛已经失效。我们的魔族佬也不错，但大尉那种精怪传说里一般的神力，他们还是做不到的。,"Our Originium Altars are down. The devils are handy in a fight, but they've got nothing on the Captain's legendary strength.  ","Алтари Источника энергии больше не работают. Наши маги тоже хороши, но такой божественной силы, что описана в легендах о капитане, им не достичь."
line-25,盾卫,我们需要更多火力。,We need more firepower.,Нам нужно больше огневой мощи.
line-26,盾卫,谁能点头同意，或是摇头否定？你们的领袖就是那只卡特斯吗？还是那只菲林？你们同样有力，都能承担大任。,"Who calls the shots for you? Is it the Cautus? Or the Feline? You're both plenty strong, you could handle it.   ",Кто может кивнуть в знак согласия или покачать головой в знак отказа? Ваш лидер — та санка? Или та фелин? Вы обе достаточно сильны и способны взять на себя такую ответственность.
line-28,迷迭香,问阿米娅。我只是罗德岛的干员。,"You'll have to ask Amiya. I'm just an operator. ",Спрашивай Амию. Я лишь оперативник Родос.
line-30,盾卫,卡特斯，你同意吗？,"Cautus, what do you say?","Санка, ты согласна?"
line-32,阿米娅,先生，如果你所代表的整合运动，依然是个以主张救助感染者为第一优先目标的组织，,"Sir, what matters is if your Reunion is still dedicated to helping the Infected.","Господин, если «Воссоединение», которое вы представляете, по-прежнему считает своей главной целью спасение зараженных,"
line-33,阿米娅,而不是代表着乌萨斯某种国家政治力量的感染者团体......我们于公于私都会同意。,As long as it's not some Infected Ursus political project... we'll proudly agree.,"а не является группировкой зараженных, обслуживающей политические интересы Урсуса... Мы согласны, как по долгу службы, так и из личных побуждений."
line-34,阿米娅,但是......我害怕......,But... I'm worried...,Но... мне страшно...
line-36,盾卫,害怕什么？,About what?,Чего ты боишься?
line-38,阿米娅,整合运动与我们之间的矛盾和既有暴力事件的创伤，在这一时半刻是无法抹平的。,There are still a lot of open wounds from our conflicts with Reunion. We can't overlook them.,"Противоречия между «Воссоединением» и нами, а также травмы от перенесенного насилия, не могут исчезнуть в одночасье."
line-39,阿米娅,我们可以摆出一副愿意原谅罪行或者乞求宽恕的态度，但那是对真正受害者的不尊重。,"We could say we're willing to forgive, or beg forgiveness, but we have to think about those we lost, or who suffered.","Мы можем сделать вид, что готовы простить преступления или просить о милосердии, но это было бы неуважением к настоящим жертвам."
line-40,阿米娅,尤其是......,Especially...,Особенно если...
line-42,迷迭香,你们整合运动杀害了我的朋友。我们刚刚杀死了你们尊敬的人。,"Reunion killed my friend. And we just killed someone you looked up to. ","Вы, «Воссоединение», убили моих друзей. А мы только что убили того, кого вы чтите."
line-44,盾卫,（轻哼）,Hrm.,(Тихо хмыкает)
line-46,迷迭香,我能明白......我杀了你们的家人，对不对？,"I get it... I killed your family, didn't I?","Я понимаю... я убила ваших родных, верно?"
line-47,迷迭香,这不可能原谅的。,You can't forgive that.,Этого нельзя простить.
line-49,盾卫,但你们是感染者！,But you're Infected!,Но вы ведь зараженные!
line-50,盾卫,如果我方有感染者不同意你们的加入，那就是违抗命令。,"If we don't let you in, we're disobeying orders.",Если кто-то из наших зараженных не согласен с вашим участием — это неподчинение приказу.
line-51,盾卫,现在的命令，是摧毁塔露拉和她麾下的恶棍。违抗命令的，都会被处决。,"Our current orders are to crush Talulah and her minions. And anyone who disobeys that order is to be killed. ",Нынешний приказ — уничтожить Талулу и ее приспешников-негодяев. Всех непокорных ждет казнь.
line-53,迷迭香,你想放下？你能......放下？,"So you're letting it go? Can you... let it go? ",Ты хочешь отпустить это? Ты можешь... отпустить?
line-55,盾卫,是的，你杀了我们的亲人。你杀了我们的指挥官，我们的领袖和榜样，我们的大尉。,"Yes, you killed our family. You killed our commander, our leader, our Captain. ","Да, ты убила наших близких. Ты убила нашего командира, нашего лидера и пример для подражания, нашего капитана."
line-56,盾卫,但我们不会因为你这么做了就动手。,But we're not going to come to blows over it.,Но мы не поднимем на тебя руку только из-за этого.
line-58,迷迭香,你们不想报仇吗？,You don't want revenge?,Разве вы не хотите отомстить?
line-60,盾卫,当然想。别逼我一遍又一遍地解释，菲林！听我说完。,"Of course we do. I'm not done yet, let me finish, Feline!  ","Разумеется, хотим. Не заставляй меня объяснять это снова и снова, фелин! Выслушай меня до конца."
line-61,盾卫,但是，在更高尚的目标之前，我们个人的仇恨不值一提。,But whatever we've got between us personally doesn't matter in the face of the mission.,Но ради более благородной цели наша личная месть не стоит и гроша.
line-62,盾卫,有更值得我们去恨的东西。,There's a more important place to direct our hate.,"Есть вещи, которые ненавидеть куда важнее."
line-64,阿米娅,恨......,Hate...,Ненависть...
line-66,盾卫,菲林，你知道的吧？你身边这只卡特斯，就像大尉说的那样，还是个充满幻想的孩子。,"You get it, don't you, Feline? That Cautus with you is a kid with her head in the clouds, just like the Captain said. ","Фелин, ты ведь знаешь, да? Эта санка рядом с тобой, как и говорил капитан, всего лишь ребенок, полный иллюзий."
line-68,阿米娅,——,——,—
line-70,迷迭香,不准这么说阿米娅。,Don't talk about Amiya like that.,Не смей так говорить об Амии.
line-72,盾卫,哈，你相信她那套教化别人的傲慢想法，那就照她说的去做！,"If you really buy into her dreams of reforming everybody, then by all means, go along with her.","Ха! Если ты веришь в её высокомерные идеи о «вразумлении», тогда делай так, как она говорит!"
line-73,盾卫,你会被人背叛，到死也不自知，你也救不了身边的人。看起来高尚，实际上不管用。,"You'll get stabbed in the back, and you won't know until it's too late. You won't be able to save your friends. It all sounds good in theory, but you can't really put it into practice. ","Тебя предадут, ты и не узнаешь, а сама не сможешь спасти даже тех, кто рядом. На словах — благородно, на деле — бесполезно."
line-74,盾卫,而我们，我们相信大尉，他一路走来，向我们展示了一条不同以往乌萨斯无数争斗的道路......,"And us, we believe in the Captain. All this way, he's shown us a different way, beyond the endless wars of Ursus.","А мы... мы верим капитану. Весь свой путь он показывал нам дорогу, отличную от бесконечных междоусобиц Урсуса..."
line-75,盾卫,一条高尚的复仇与毁灭之路。,He showed us a noble path of revenge and ruin.,Путь благородной мести и разрушения.
line-77,阿米娅,毁灭之路？！,"A path of ruin?! ",Путь разрушения?!
line-79,盾卫,毁灭敌人。,To ruin our enemies.,Уничтожения врагов.
line-80,盾卫,认清你的敌人，然后毁灭他们！,How to pick out your enemies and then ruin them.,"Разгляди своих врагов, а затем сокруши их!"
line-82,阿米娅,可是，可是，谁是敌人？散播恨意，一味施暴，引起的战争，被卷入的悲剧，这难道好吗？,"But who is your enemy? Can you really act like it's a good thing to spread hate, hurt people, start wars, and generally cause misery?","Но... но кто такой враг? Сеять ненависть, бездумно применять силу, разжигать войны, втягивать в них людей... разве это хорошо?"
line-83,阿米娅,这没让你们失去自己的朋友和战友吗？乌萨斯不也......,"Haven't you lost enough friends? Didn't Ursus...? ",Разве из-за этого вы не потеряли своих друзей и товарищей? Разве Урсус не...
line-85,盾卫,先皇许诺过，总有一天这场战争会结束！而我们也笃信他伟大的愿景。,"The last emperor promised us an end to this war! We believed in that vision. ",Предшествующий император обещал: однажды эта война закончится! И мы свято верим в его великое видение.
line-86,盾卫,你做的那些才让我看不到头。讲道理？他们不讲道理。有的人就是混账，有的恶棍就是该杀！,"But I don't see an end in you. Should we reason with them? They don't listen. Some people are asses, and some are just evil and need to die.   ","То, что делаете вы — не имеет конца. Вести переговоры? Они не станут говорить. Некоторые — просто подонки, а некоторых негодяев нужно просто убивать!"
line-87,盾卫,菲林，听着！,"Listen to me, Feline!","Фелин, слушай!"
line-89,迷迭香,唔。,Hm?,Мгм.
