ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act33side
__chapter__,,Chapter Name,activities/act33side/level_act33side_03_beg,无声破裂
,,,,
char-1,好运,好运,Goodluck,Счастливчик
char-2,“疤眼”,“疤眼”,Scareye,«Шрамоглазый»
char-3,奥达,奥达,Odda,Одда
char-4,阿斯卡纶,阿斯卡纶,Ascalon,Аскалон
char-5,沉思的孩子,沉思的孩子,Pensive Child,Задумчивый ребенок
char-6,“老师”,“老师”,'Teacher',«Учитель»
char-7,曼弗雷德,曼弗雷德,Manfred,Манфред
char-8,特蕾西娅,特蕾西娅,Theresa,Тереза
char-9,特雷西斯,特雷西斯,Theresis,Терезис
,,,,
line-10,,八年前,Eight years ago...,Восемь лет назад.
line-11,,1086年夏,"Summer, 1086",Лето 1086 года.
line-16,,卡兹戴尔地区，卡兹戴尔移动城市民居,"Residential district, the nomadic city of Kazdel, Kazdel","Жилой район, передвижной город Каздель. Каздель"
line-21,,同学们，上课前的约定还记得吗？很好，不要大声回答问题，也不要向别人提起我们的学习。,"Remember the promise we made at the beginning of the lesson? Good. Keep your voice low when answering, and don't tell anyone about the classes.","Ученики, помните наше уговоренное правило перед началом урока? Хорошо. Не отвечайте на вопросы громко и не рассказывайте другим о наших занятиях."
line-22,,这几个月中，雷·坦卡老师一直为你们讲述我们的历史。而我一直在苦恼，我最后的这节课里，应当教会你们什么知识。,"Ray Tanka has been teaching you about our history for the past few months. As for myself, I've been struggling to decide what to teach you in our last lesson.","В последние несколько месяцев учитель Рей Танка рассказывал вам нашу историю. А я все мучился вопросом: чему именно я должен научить вас на этом, последнем, уроке?"
line-23,,数学？语言？如何种植庄稼？还是如何锻造武器？,Mathematics? Language? Agriculture? Weapon-making?,Математике? Языку? Как выращивать урожай? Или как ковать оружие?
line-24,,但我发现了一个事实，无论我教给你们什么，都无法真正改变我们的生活。我们已经默默生活在绝望里太久。,What I've come to realize is that whatever I teach you won't truly change our lives. We've lived silently in despair for too long.,"Но я осознал одну истину: чему бы я вас ни учил, это не сможет по-настоящему изменить нашу жизнь. Мы слишком долго жили в молчаливом отчаянии."
line-25,,十八年前的那场战争从未结束，莱塔尼亚的舰队如同幽灵一般追逐着亲历过那次战争的人。,The war eighteen years ago never ended. The ghosts of Leithanien's fleet continue to haunt those who experienced that war.,"Та война, что случилась восемнадцать лет назад, так и не закончилась. Флот Лейтании, словно призрак, преследует всех, кто стал свидетелем тех событий."
line-26,,许多人在对战争的恐惧中绝望死去，在对身上越长越多的黑色石头的恐惧中绝望死去。,"Many died in despair, drowned in the fear of war and of being consumed by the black rocks that grew from their bodies.","Многие умирали в отчаянии, охваченные страхом перед войной, и в отчаянии от того, что на их телах прорастали все новые черные камни."
line-27,,但本能总能驱使我们寻找战胜绝望的办法。,But our instincts drove us to seek a way to overcome despair.,Но инстинкт всегда подталкивает нас к поиску способа преодолеть это отчаяние.
line-35,,有人选择向绝望宣战，向曾经施加给我们苦难的外族宣战，却总会被无法战胜的现实击败——,"Some declared war on despair, on the outsiders who oppressed us, but they all fell short in the face of cruel reality—","Кто-то решал объявить войну отчаянию, войну чужакам, принесшим нам столько страданий, но всегда оказывался сломлен реальностью, которую невозможно победить —"
line-42,好运,......我来看看委托。,...Came to see the contracts.,…Я взгляну на заказы.
line-44,“疤眼”,在我见过的那么多雇佣兵里，你也算是最贪得无厌的，好运。你是打算攒钱去哥伦比亚买座庄园吗？,I've never seen a more motivated mercenary than you. Are you trying to buy a mansion in Columbia or something?,"Из всех наемников, что я видел, ты самый алчный, Счастливчик. Собираешься накопить на поместье в Колумбии?"
line-45,“疤眼”,活着已经不错了，好运。呵，从活得长这个角度看，你也确实配得上“好运”这名字。,"One should feel lucky just to be alive for so long. In that sense, I suppose your name is well-deserved.","Уже неплохо, что ты жив, Счастливчик. Хех, если судить по твоему долголетию, ты действительно оправдываешь свое имя."
line-47,好运,我听说有一批大单子，有高价的吗？,I heard a bunch of jobs came in lately. Anything good?,"Я слышал, есть крупный заказ. Есть что-то дорогое?"
line-49,“疤眼”,最近风头很紧，城里有人一直盯着，前几个接的人下场都不太好。,There are eyes on and in the city now. Things didn't turn out too well for the last few who took these jobs.,"Сейчас очень напряженная обстановка, в городе за всеми следят. У тех, кто брался за это раньше, дела шли не очень хорошо."
line-50,“疤眼”,......是牵扯巴别塔的事情，你确定想接？,It's Babel stuff. Are you sure you want to be part of that mess?,"…Это дело связано с «Вавилоном». Ты уверен, что хочешь взяться?"
line-52,好运,接，我运气一向很好。,Yeah. I trust my luck.,Берусь. Мне всегда везло.
line-54,“疤眼”,那好，最近城里有个教书的，每天都在替巴别塔那帮外族人讲话，有人花钱买他的命。,Have it your way. There's a teacher in town who's been saying good things about Babel's outsiders. Someone is willing to pay to shut him up for good.,"Хорошо. В городе сейчас объявился учитель, который каждый день выступает в пользу этих чужаков из «Вавилона». Кто-то заплатил за его голову."
line-56,好运,......好。,...Will do.,…Хорошо.
line-62,“疤眼”,我很期待你还能给我带来什么惊喜。,I look forward to your surprises.,"С нетерпением жду, чем ты еще меня удивишь."
line-63,“疤眼”,祝你的好运今天别到头，老兄。,Hope your luck doesn't run out today.,"Надеюсь, твоя удача сегодня не закончится, старина."
line-68,,卡兹戴尔地区，卡兹戴尔移动城市,"The nomadic city of Kazdel, Kazdel","Передвижной город Каздель, Каздель"
line-71,,好运很久都没有回到过这里。,It has been a while since Goodluck came back.,Счастливчик не возвращался сюда очень давно.
line-72,,城里变了很多，许多人来了又走，“巴别塔”“军事委员会”这些字眼他并不陌生，总有人为一些他完全不明白的问题闹得不可开交。,The city has changed a lot. People come and go. He is familiar with the words 'Babel' and 'Military Commission'; there are always people fighting over things that he does not understand.,"Город сильно изменился, люди приходили и уходили. Слова «Вавилон» и «Военная Комиссия» не были для него чем-то чуждым, всегда находились те, кто до хрипоты спорил из-за вещей, которые он совершенно не понимал."
line-73,,他不懂，大家都是萨卡兹，到底有什么好争的。,He does not understand why the Sarkaz feel the need to fight one another.,"Он не понимал, ведь все они Сарказы — из-за чего было так ожесточенно спорить?"
line-74,,他拿出照片，检查了一下目标的长相，看上去是个有些秀气的年轻人，身上三角形的标志十分眼熟。,"He takes out the photo of the target, a mild-mannered young man. The triangular marking on his sleeve seems familiar.","Он достал фотографию, чтобы проверить внешность цели: на него смотрел довольно миловидный юноша, чей треугольный знак на теле был ему подозрительно знаком."
line-75,,一个老师。替巴别塔的外族人说话。煽动对军事委员会的反抗。,"A teacher spreading praise about Babel's outsiders, inciting opposition against the Military Commission.",Учитель. Говорит в защиту чужаков из «Вавилона». Подстрекает к сопротивлению против Военной комиссии.
