ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act18d0
__chapter__,,Chapter Name,activities/act18d0/level_act18d0_08_end,大雪将至
,,,,
char-1,“皇帝的利刃”,“皇帝的利刃”,'Emperor's Blade',«Клинок императора»
char-2,Mon3tr,Mon3tr,Mon3tr,Mon3tr
char-3,凯尔希,凯尔希,Kal'tsit,Кельси
char-4,海蒂,海蒂,Heidi,Хайди
char-5,文森特伯爵,文森特伯爵,Count Vincent,Граф Винсент
char-6,欢快的女贵族,欢快的女贵族,Merry Noblewoman,Веселая дворянка
char-7,附庸风雅的男人,附庸风雅的男人,Pretentious Man,Любитель светских бесед
char-8,微醺的商人,微醺的商人,Tipsy Businessman,Разгоряченный торговец
char-9,艾利奥特,艾利奥特,Elliot,Эллиот
char-10,莉莉娅,莉莉娅,Lillia,Лилия
,,,,
line-24,“皇帝的利刃”,嘶......！,*Hiss*...!,Тсс...!
line-25,“皇帝的利刃”,这种技巧......！你的肉体强度与你的判断反应截然不符，你究竟是什么东西？,This technique...! Your body's rigidity and your judgment are nothing alike! What are you?!,"Такая техника...! Сила твоего тела совершенно не соответствует твоей рассудительности и реакции, что ты вообще такое?"
line-29,Mon3tr,（尖啸）,(Howls),(Визг)
line-36,凯尔希,等等，Mon3tr！,"Wait, Mon3tr!","Подожди, Mon3tr!"
line-43,Mon3tr,（悲鸣）,(Sorrowful wailing),(Стон)
line-45,“皇帝的利刃”,......你令我屈辱，怪物，这是你应得的。,"You humiliated me, monster... This is what you deserve.","...Ты меня опозорила, монстр, это то, что ты заслужила."
line-46,“皇帝的利刃”,呵！,Hmph!,Ха!
line-50,Mon3tr,——,——,—
line-56,凯尔希,Mon3tr，调整态势，他已是强弩之末。,"Mon3tr, readjust. He's on his last legs.","Mon3tr, смени позицию, он уже на пределе сил."
line-58,“皇帝的利刃”,嘶......呼......嘶......呼......,*Hiss*...,Тсс... ха... тсс... ха...
line-61,凯尔希,你受伤不轻，内卫。,"Those are no minor injuries, Royal Guard.","Ты тяжело ранен, Внутренняя стража."
line-63,“皇帝的利刃”,彼此，叛国者。你为自己注射了药物......这理应使你剧痛。,"Likewise, traitor. You gave yourself an injection... You most certainly felt more than a poke in the arm.","Взаимно, предательница. Ты вколола себе препарат... это должно было причинить тебе адскую боль."
line-64,“皇帝的利刃”,真稀奇。你仿佛一个战士的影子，你有着最优秀的战士所具备的一切素养，但你的力量却必须依赖外物......一只怪物。,"How peculiar. By appearance, you are no different from a veteran warrior. You possess all the traits necessary for you to be the perfect soldier, yet you rely on a beast... a monster for your power.","Какое чудо. Ты словно тень величайшего воина, обладающая всеми навыками лучшего из солдат, но твоя сила вынуждена полагаться на внешние средства... на монстра."
line-66,凯尔希,战斗的痕迹尚可遮掩，但遭你浸染的土地无法恢复原状，你不该这么一意孤行。,"The marks of battle can be covered, but the lands you've tainted can never bear fruit again. You should not have been so obstinate in your actions.","Следы битвы можно скрыть, но земля, зараженная тобой, не сможет восстановиться, тебе не стоило быть настолько упрямым."
line-68,“皇帝的利刃”,......你正在恐惧，是的，倘若你真的知晓内卫的秘密，你理当感到恐惧。,"You fear... Certainly, if you truly know our secrets, then you should feel nothing but fear right now.","...Ты боишься, да, если бы ты действительно знала тайну Внутренней стражи, ты должна была бы чувствовать страх."
line-70,凯尔希,“每一个内卫都是一个国度”，这种充斥着修饰词语的描述，其实是在谈论一个事实。,"'Each Royal Guard is himself a nation.' The language of this saying is certainly colorful, but it also speaks the truth rather plainly.","«Каждый из Внутренней стражи — это целое государство», это описание, полное метафор, на самом деле говорит об одном факте."
line-71,凯尔希,需要我提醒你吗？你的面具正在破裂。现实维度正对你体内的邪魔产生反应，仪式施加的牢笼出现了裂隙。,Need I remind you? Your mask is fracturing. Reality is reacting to the evil that lingers in your body. The cage created by the ritual is beginning to fissure.,"Мне напомнить тебе? Твоя маска трескается. Пространство реальности реагирует на фрагмент демонов внутри тебя, клетка, созданная ритуалом, дала трещину."
line-72,凯尔希,还是说，你真觉得一位皇帝内卫在伯爵庄园里引发一场恐惧的湮灭，维多利亚会依旧放任不管？,Or do you really believe that Victoria will turn a blind eye when an Ursus Royal Guard sets off a horrifying annihilation at a count's manor?,"Или ты правда думаешь, что если Внутренняя стража устроит массовое истребление в поместье графа, Виктория оставит это без внимания?"
line-74,“皇帝的利刃”,......,......,...
line-76,凯尔希,内卫的职责，在于乌萨斯存在的一切理由。,The Royal Guards' duty rests with all that exists in Ursus.,Обязанность Внутренней стражи заключается в самом обосновании существования Урсуса.
line-78,“皇帝的利刃”,......笑话！我岂需要一个叛国者来教训我“职责”一词！,Don't make me laugh...! I don't need a traitor to teach me what my duty is.,...Смешно! Разве я позволю предательнице учить меня слову «обязанность»!
line-80,凯尔希,那么，你现在所效忠的，是如今的乌萨斯，还是一个伟大的幻影？,"Tell me, then. Who do you serve? Ursus as it is now, or the great shadows of the past?",Тогда кому ты служишь сейчас: нынешнему Урсусу или великому призраку прошлого?
line-82,“皇帝的利刃”,......,......,...
line-84,凯尔希,告诉我，内卫，不要辱没你的名号。,"Tell me, Royal Guard. Do not bring shame to your title.","Отвечай, Внутренняя стража, не позорь свое имя."
line-85,凯尔希,——告诉我当今的乌萨斯皇帝，究竟是如何对待松心山谷的事件的？,"—Tell me, what does the current Ursus Emperor think of the Pine Valley affair?","— Ответь мне, как нынешний император Урсуса отнесся к инциденту в долине Соснового сердца?"
line-86,凯尔希,难道你敢说，那些叛乱的种子，风波的起因，都是乌萨斯皇帝的授意？,"Or do you mean to tell me the seeds of that uprising, the origins of the crisis were all the will of the Emperor?","Неужели ты осмелишься сказать, что те зерна восстания, причина волнений, были спровоцированы императором Урсуса?"
line-88,“皇帝的利刃”,这一切因你而起！,You were the cause of it all!,Все это началось из-за тебя!
line-98,Mon3tr,（咆哮）,(Roars),(Рык)
line-100,凯尔希,——尽管诓骗你自己吧，事实是，年轻的皇帝甚至不知道那里发生的一切。,"—Feel free to keep deceiving yourself, but the truth is the young emperor is unaware of the events that transpired there.","— Можешь сколько угодно обманывать себя, факт в том, что молодой император даже не знает, что там произошло."
line-101,凯尔希,你们认为，皇帝不需要知道。,You believe he has no need to know.,"Вы решили, что императору не нужно знать."
line-103,“皇帝的利刃”,......,......,...
line-105,凯尔希,你，你们在渴求一个逝去的时代。,You... all of you seek a bygone era.,"Ты, вы жаждете вернуть ушедшую эпоху."
line-106,凯尔希,我不去评判这是否正确，但任由一位大公死于政斗，都会成为全新叛乱的苗头。,"I won't judge whether this is correct, but when a Grand Duke is allowed to die in a political conflict, his death will always lead to an all new rebellion.","Я не сужу, правильно ли это, но если дать великому герцогу погибнуть в политической борьбе, это станет предвестником нового восстания."
line-108,“皇帝的利刃”,这不该由你判断。,This is not for you to judge.,Это не тебе судить.
line-110,凯尔希,我能预见他的死带来的种种后果。有些人出于愤怒，谋求所谓的公正而要求他死。为了抹消证据，切断联系而希望他死。,I can foresee the many consequences of his death. Some wished for him to die out of anger and their desire for so-called justice. They wanted his death in order to erase evidence and to cut off ties.,"Я могу предвидеть последствия его смерти. Одни желают его смерти из гнева, требуя так называемого правосудия. Другие надеются, что он умрет, чтобы уничтожить улики и разорвать связи."
line-111,凯尔希,而另一些，则希望他活着。希望他继续行他脱离不了的职责，或者，也有人希望以一个活着的人证为踏板，向第三集团军所有的牵扯势力发难。,"Others wished for him to live. They wanted him to continue to fulfill the duty he cannot remove himself from. Perhaps there were also those who wanted to keep a witness alive to serve as a stepping stone, to revolt against all those involved with the Third Army.","А другие желают, чтобы он остался жив. Желают, чтобы он продолжал выполнять обязанности, от которых ему не уйти, или же кто-то надеется использовать живого свидетеля как трамплин для атаки на все силы, связанные с Третьей армией."
line-112,凯尔希,他的死活无关紧要，如何处理一触即发的矛盾，才是重中之重。,It didn't matter whether he lived or not. The key was how the contradiction that followed was handled.,"Жив он или мертв — неважно, важнее то, как справиться с назревающим конфликтом."
line-114,“皇帝的利刃”,你难道想说......,You don't mean...,"Ты что, хочешь сказать..."
line-116,凯尔希,只有让一个平平无奇的乌萨斯刺客，出于个人情感杀死一位她本不可能碰触到的大公，罪行才如同被驮兽吞下的草籽般消化。,"It was up to an unremarkable Ursus assassin to kill the Grand Duke, someone she could never imagine to reach, out of personal grudge. Only then were those crimes finally erased, digested like grass seeds eaten by burdenbeasts.","Только если обычный убийца из Урсуса из личных побуждений убьет великого герцога, к которому она не могла бы прикоснуться, преступление будет «переварено», словно зерно, проглоченное вьючным животным."
line-118,“皇帝的利刃”,......听上去，你高瞻远瞩，以一介平民身份，为我们解决了一个天大难题？,From the sound of it... You have great foresight. You mean to tell me you solved such a difficult problem as a mere citizen?,"...Звучит так, будто ты дальновидна и, выступая в роли простолюдинки, решила для нас огромную проблему?"
line-120,凯尔希,这是为了避免乌萨斯进一步内耗，而做出的最好选择。,It was the best choice to make in order to keep Ursus's internal friction from developing any further.,Это был лучший способ избежать дальнейшего истощения Урсуса.
line-122,“皇帝的利刃”,（异样的声音）冠冕堂皇！,(Strange sound) Enough with the presumptuousness!,(Странный звук) Высокопарные слова!
line-132,Mon3tr,（嘶鸣）,(Braying),(Визг)
line-134,“皇帝的利刃”,叛国者！你的狡辩是对乌萨斯的污蔑！,Traitor! Your excuse is an insult to Ursus!,Предательница! Твои оправдания — это клевета на Урсус!
line-135,“皇帝的利刃”,即使如你所言，纵使你的行为有千百个借口有利于乌萨斯，这些决定，也不该由你去做！,"Even if all is truly as you say and your actions benefit Ursus in thousands of ways, it was not your decision to make!","Даже если твои слова верны, и у твоих действий были тысячи оправданий во благо Урсуса, такие решения не тебе принимать!"
line-137,凯尔希,——控制住你自己，内卫。,"—Control yourself, Royal Guard.","— Возьми себя в руки, Внутренняя стража."
line-139,“皇帝的利刃”,我嗅得到你的谎言——你胆敢号称自己是为了乌萨斯！,I can smell your lies—How dare you claim you did this for Ursus?!,"Я чую твою ложь — ты смеешь утверждать, что действуешь ради Урсуса!"
line-141,凯尔希,（它在扩散，即使只是被封存在那身装置之中的邪魔碎片，也足以毁灭这座庄园。）,"(It's spreading. Even though it's only a small demon shard embedded in that device, it is more than enough to level this entire manor.)","(Он распространяется, даже тот фрагмент демона, что был запечатан в этом снаряжении, способен уничтожить это поместье.)"
line-142,凯尔希,——落日峡谷已变成一片恐惧之地！,—The Valley of the Setting Sun has turned into a land of fear!,— Долина Заката превратилась в место ужаса!
