ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
char-1,陈,陈,Ch'en,Чэнь
char-2,阿米娅,阿米娅,Amiya,Амия
char-3,W,W,W,W
,,,,
line-8,陈,阿米娅。,Amiya.,Амия.
line-9,陈,——,...,—
line-10,陈,已经结束了。,It's over now.,Всё кончено.
line-11,阿米娅,"......   ",...,......
line-15,陈,人总是会超出预期。,People always have a way of surpassing your expectations.,Люди всегда превосходят ожидания.
line-16,陈,感染者更会如此。,Even moreso when it comes to the Infected.,А зараженные — и подавно.
line-17,陈,力量使人疯狂，欲望使人堕落。,"Power begets madness, and desire begets depravity.","Сила сводит с ума, а жажда власти развращает."
line-18,陈,像癌症一样，一点点侵蚀着所有美好的事物。,"They are cancers, eroding away at all that is good in the world.","Подобно раку, она понемногу разъедает всё прекрасное."
line-19,阿米娅,......,...,......
line-22,陈,对你来说，这面具什么意义都没有。,I don't think this mask will have any particular significance for you.,Для тебя эта маска не имеет никакого смысла.
line-23,阿米娅,我想......,I think...,Мне хотелось бы...
line-25,陈,如果你想留着，就留着吧。,"If you want to keep it, I won't stop you.",Если хочешь оставить её — оставь.
line-26,陈,总有一天，这种面具会堆满你的房间。,"Just know that one day, your room will be filled with masks like this.",Рано или поздно такие маски заполнят всю твою комнату.
line-27,陈,所有人都要为他们的选择承担后果。感染者与否，都没有区别。,"All people must bear the consequences for the choices they make... Infected, or otherwise.",Каждый должен нести ответственность за свой выбор. Зараженный ты или нет — никакой разницы.
line-34,阿米娅,——————,...,——————
line-35,阿米娅,——抱歉......,I'm sorry...,— Прости...
line-36,阿米娅,陈警官......我......,"Madam Ch'en, I...",Офицер Чэнь... Я...
line-38,陈,听着，阿米娅。,"Listen, Amiya.","Слушай меня, Амия."
line-39,陈,整合运动，这些人，如果他们愿意倾听你的话语，你可以尽你所能帮助他们。,"These people... Reunion, if they're willing to listen to you, then you can do everything in your power to help them.","Воссоединение... Если эти люди готовы выслушать тебя, ты можешь помочь им всем, чем сможешь."
line-40,陈,但如果他们拒绝听取任何声音，只想把余下的所有生命献给疯狂......不要再犹豫了。,But if they've decided to abandon the voices of reason and dedicate their lives to the pursuit of madness... You should not hesitate any longer.,Но если они отказываются слушать и хотят лишь посвятить остаток своих жизней безумию... не колеблись.
line-43,陈,——,...,—
line-44,陈,她也并没有作恶。并且，这也不是什么罪恶的下场。,She did no evil. Nor did we put an end to any evil here today.,Она не совершала зла. И это вовсе не ужасный конец.
line-45,陈,仅仅是因为她选择了这个结果而已。,This happened just because of a choice she made.,Она просто сама выбрала такой исход.
line-46,陈,没人有资格去阻止她，没有人有资格去责怪她。,"Nobody has the right to stop her, and nobody has the right to blame her.",Ни у кого нет права винить её или пытаться её остановить.
line-48,阿米娅,但是，我.......,"But, I...",Но я...
line-49,阿米娅,我不知道......一直以来，我都觉得我们有一种责任，去帮助应该帮助的人。,I don't know... I always felt that we had a duty to help those in need.,"Я не знаю... Я всегда считала, что наш долг — помогать тем, кто в этом нуждается."
line-50,阿米娅,但是，为什么......最后会变成这样。为什么她需要去一个人承担这样的后果......,"But, why... did it have to end like this...? Why did she have to bear this consequence alone...",Но почему... почему всё закончилось так? Почему она должна была понести такое наказание в одиночку...
line-51,阿米娅,罗德岛所做的事情，真的是正确的吗？,Is what Rhodes Island is doing truly right?,"То, что делает Родос, — это действительно правильно?"
line-53,陈,——,...,—
line-54,陈,"从感染了矿石病开始，人的命运就不再是由他一个人掌握的了。 ","When one is infected with Oripathy, her life is no longer her own.","С того момента, как человек заражается орипатией, он перестает быть хозяином собственной судьбы."
line-55,陈,也许在罗德岛看来，误入歧途还是可以被拯救的——,"Perhaps through the eyes of Rhodes Island, those who are on the wrong path can still be redeemed...","Может быть, Родосу и кажется, что сбившихся с пути еще можно спасти —"
line-56,陈,但是对我而言，对近卫局而言，却并非如此。可能，在必要的时候，必须......,"But for me, and the L.G.D., that is not the case. If necessary, we might have to...","но для меня и для Департамента охраны это не так. Быть может, когда это необходимо, нужно..."
line-58,阿米娅,......,...,......
line-59,阿米娅,我只是想去改变那种永无止境的状况......,I just want to break this never-ending cycle...,Я просто хочу изменить это бесконечное положение дел...
line-60,阿米娅,哪怕是一点点，一点点——,Even if it's only bit by bit...,"Пусть даже чуть-чуть, самую малость..."
line-61,阿米娅,可是......这一切如果最后只能变成这样的结局，那我只能......,"But... if everything will just end up like this, then I can only...","Но если всё это в итоге ведет лишь к такому финалу, то я могу только..."
line-63,陈,阿米娅。,Amiya.,Амия.
line-64,陈,......,...,......
line-65,陈,你动摇了？,Are you doubting yourself?,Ты сомневаешься?
line-67,阿米娅,我......,I...,Я...
line-68,阿米娅,我不知道......,I don't now...,Я не знаю...
line-69,阿米娅,感染者不是被敌意溺死，就是自己走向毁灭。,"The Infected seem to be doomed to death, either by the hands of hostiles, or through their own making.","Зараженные либо тонут в ненависти окружающих, либо сами движутся навстречу гибели."
line-70,阿米娅,悲剧只会一次接一次的重演。,"This tragedy will only continue to repeat, again and again.",Трагедии повторяются раз за разом.
line-71,阿米娅,在这苦恨的循环里，除了消灭矿石病之外，还有一种方法可以让感染者重拾希望。,"In this vicious cycle of hatred, there is only one way for the Infected to regain hope, other than eliminating Oripathy itself.","В этом круговороте ненависти, помимо искоренения орипатии, есть и другой способ вернуть зараженным надежду."
line-72,阿米娅,......那就是，熄灭这根荆棘锁链上的仇恨。,...And that is to cast aside these chains of thorns and put an end to hatred itself.,"......Это значит разорвать цепь ненависти, сковывающую их."
line-74,陈,......阿米娅。,Amiya...,......Амия.
line-75,陈,给予仁慈是需要付出足够的代价的。,Mercy comes at a cost that not all can afford.,Проявление милосердия требует немалой цены.
line-76,陈,罗德岛永远也不会变成近卫局这样，也做不到近卫局那样。,"Rhodes Island cannot become the L.G.D., nor can it do what the L.G.D. does.","Родос никогда не станет таким, как Департамент охраны, да и не сможет действовать как мы."
line-77,陈,你们罗德岛愿意接纳多少感染者，妄想通过柔软的手法拯救多少人————那都是罗德岛才能做，或者说————,"Choosing the number of Infected that you're willing to accept, or choosing how many people to save through your benevolent methods... These are things that only Rhodes Island can do. Or rather...","То, сколько зараженных вы готовы принять и скольких людей пытаетесь спасти своими мягкими методами — это то, что может делать только Родос, или же..."
line-78,陈,罗德岛才会做的事。,These are things that only Rhodes Island is willing to do.,только Родос и будет делать.
line-81,陈,但是，这样的事情，我不能做。,"But, I cannot do these things...",Но я не могу поступать так.
line-82,陈,近卫局————更加不能。,And especially... not the L.G.D.,И Департамент охраны — тем более.
line-84,阿米娅,......,...,......
line-86,陈,......至少，除了他的同胞以外，还有你会去留下他的面具。,"At least... you will also honor his memory, not just his comrades.","......По крайней мере, кроме его соплеменников, нашелся кто-то вроде тебя, кто сохранит его маску."
line-87,陈,......如果这样的面具，注定会堆满你的房间，那就让他堆吧。,"...If your room will be filled with masks, then so be it.","......Если уж этим маскам суждено заполнить твою комнату, пусть так и будет."
line-88,陈,记住，这是你的事，不是别人的。,"Remember, this is your business, and no one else's.","Помни, это твой путь, а не чей-то другой."
line-90,阿米娅,......,...,......
line-92,陈,——罗德岛的小小的“领导人”。,My little 'leader' of Rhodes Island...,— Маленький «лидер» Родоса.
line-93,陈,如果你已经真的做好了心理准备去背负这一切。,If you've already steeled yourself to bear this burden...,Если ты действительно готова взять это бремя на себя.
line-94,陈,做出你的选择，承担你选择的结果。,"Then make your decision, and accept the consequences.",Делай свой выбор и неси ответственность за его последствия.
line-96,阿米娅,......,...,......
line-97,阿米娅,谢谢你......,Thank you...,Спасибо тебе...
line-98,阿米娅,陈长官......,Madam Ch'en...,Офицер Чэнь...
line-100,陈,......,...,......
line-101,陈,近卫局在清扫现场之后会进行修整，之后，我会联系那个医生的。,"L.G.D. will clear the scene before finishing up. Afterwards, I'll get in touch with that other doctor.","Департамент охраны проведет зачистку и наведение порядка, а после я свяжусь с тем доктором."
line-109,阿米娅,博士，我们走吧。,"Doctor, let's go.","Доктор, пойдемте."
line-116,W,啧，看来人的命运总是交织在一起。,Tsk... Peoples' fates always have a strange way of intertwining.,"Хм, кажется, судьбы людей всегда переплетены."
line-118,W,互相牵绊，互相阻挠。再好的棋手都会被一些意外将了军。,"They cross with each other, and they clash with each other. Even a grandmaster can be put in check by unexpected developments.","Связаны друг с другом, мешают друг другу. Даже самый лучший игрок может оказаться в патовой ситуации из-за случайностей."
line-119,W,算了，也不差。,"But in the end, all is still well.","Впрочем, неважно. Тоже неплохо."
line-124,W,至少，之后的事情......还算值得期待，呵呵。,For at least... I can look forward to what the future has in store for us. Heh.,"По крайней мере, то, что будет дальше... стоит того, чтобы подождать, хе-хе."
