ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act15d0
__chapter__,,Chapter Name,activities/act15d0/level_act15d0_08_beg,激战之末
,,,,
char-1,杰斯顿,杰斯顿,Jesselton,Джесселтон
char-2,安东尼,安东尼,Anthony,Энтони
char-3,囚犯A,囚犯A,Prisoner A,Заключенный А
char-4,杜玛,杜玛,Domma,Домма
char-5,卡夫卡,卡夫卡,Kafka,Кафка
char-6,罗宾,罗宾,Robin,Робин
char-7,囚犯B,囚犯B,Prisoner B,Заключенный Б
,,,,
line-14,杰斯顿,你们真是搞出了不小的动静啊，安东尼先生。,"Mighty big ruckus you've caused, Mr. Anthony.","Вы действительно наделали немало шума, господин Энтони."
line-15,杰斯顿,要是我事先没有知道你们的计划，恐怕我也拦不住你。,"Had I not known all about your plan in advance, I'm afraid not even I could've stopped you.","Если бы я заранее не узнал о вашем плане, боюсь, я бы не смог вас остановить."
line-17,安东尼,你就是杰斯顿？,You're Jesselton?,Ты и есть Джесселтон?
line-19,杰斯顿,没错，正是我。,That's right. I'm Jesselton.,"Верно, это я."
line-20,杰斯顿,虽然在这座监狱中有过数次擦肩而过，不过请容许我重新自我介绍一下。,"I'm sure you've noticed we've passed by each other in the prison a couple times, but allow me to introduce myself again.","Хотя мы не раз сталкивались в этой тюрьме, позвольте мне представиться заново."
line-21,杰斯顿,我叫做杰斯顿·威廉姆斯，是你这次越狱行动中最后的阻碍。,"My name is Jesselton Williams, the very last obstacle to your prison break charade.","Меня зовут Джесселтон Уильямс, и я — последнее препятствие на пути вашего побега."
line-23,安东尼,杜玛呢？,Where's Domma?,А где Домма?
line-25,杰斯顿,她在这里。,Right here.,Она здесь.
line-32,囚犯A,......,......,......
line-34,杜玛,安东尼，对不起。,"Anthony, I'm sorry.","Энтони, прости меня."
line-35,杜玛,我在医务室等你，没想到这个人忽然带着一些囚犯进来了......,I was waitin' here for you. I didn't expect this guy to barge into the clinic with the prisoners...,"Я ждала тебя в медпункте, но не ожидала, что этот человек внезапно придет сюда с другими заключенными..."
line-37,卡夫卡,杜玛......,Domma...,Домма...
line-39,杰斯顿,如此阴森的地方，怎么能让这样一位美丽的小姐孤单地在这里等待呢？,This is such a gloomy place. It would be unbecoming of me to let a beautiful lady wait here all by herself.,Как можно позволить такой прекрасной леди ждать в одиночестве в столь мрачном месте?
line-40,杰斯顿,所以我就稍微保护了一下她。,That's why I figured I'd offer her my protection.,Поэтому я решил немного присмотреть за ней.
line-42,罗宾,杰斯顿先生......,Mr. Jesselton...,Мистер Джесселтон...
line-44,杰斯顿,啊，罗宾小姐，你似乎失败了，真是令人遗憾。,"Oh, Ms. Robin, it looks like I was expecting a little too much from you. What a disappointment.","А, мисс Робин, похоже, вы потерпели неудачу, как жаль."
line-45,杰斯顿,还是说，你根本没有执行刺杀？,Or perhaps you never tried to kill him in the first place?,Или же вы вовсе не собирались исполнять заказ на убийство?
line-47,罗宾,我......,I...,Я...
line-49,安东尼,她失败了，你的手下伤不了我。,"She failed, and your lackeys couldn't hurt me.","Она провалилась, твои люди не могут мне навредить."
line-51,杰斯顿,但你却留了她一命，我不得不说，你真是一名出色的绅士，安东尼先生。,"Yet you spared her life. I must say, you are a fine gentleman, Mr. Anthony.","Но вы сохранили ей жизнь, должен признать, вы настоящий джентльмен, господин Энтони."
line-53,安东尼,废话少说。,Save it.,Хватит болтать.
line-55,杰斯顿,也好，那就让我们直奔主题吧。,Very well. Let us get straight to the point.,"Что ж, тогда перейдем сразу к делу."
line-57,杰斯顿,安东尼先生，不想这位小姐死去的话，请过来这边一点。,"Mr. Anthony, if you don't want this young lady to die, please step over here.","Господин Энтони, если не хотите, чтобы эта леди погибла, подойдите поближе."
line-62,卡夫卡,......,......,......
line-64,杰斯顿,卡夫卡小姐，请你乖乖地站在那里不要动。,"Ms. Kafka, I would appreciate it if you would stay right there.","Мисс Кафка, пожалуйста, стойте смирно и не двигайтесь."
line-65,杰斯顿,你似乎十分擅长浑水摸鱼，希望你不要擅自做一些会伤到杜玛小姐的事。,I can tell you're the opportunistic kind. Please try not to do anything that would put Ms. Domma in harm's way.,"Вы, кажется, мастер мутить воду, надеюсь, вы не станете предпринимать ничего, что могло бы навредить мисс Домме."
line-67,卡夫卡,嘁。,Hmph.,Пф.
line-69,安东尼,......,......,......
line-79,杰斯顿,对，就站在那里就好。,"Yes, just stand right there.","Да, вот так, просто стой там."
line-80,杰斯顿,你们，围住他。,"All of you, surround him.","Вы двое, окружите его."
line-92,杜玛,安东尼，你别听他的！,"Anthony, don't listen to him!","Энтони, не слушай его!"
line-94,安东尼,不要说话，杜玛，我会救你的。,"It's okay, Domma. We are going to save you.","Молчи, Домма, мы спасём тебя."
line-96,杰斯顿,危急关头还能保持冷静，真是令人敬佩，安东尼先生。,"I have to hand it to you, Mr. Anthony. It's admirable that you are able to stay calm even in such a precarious situation.","Сохранять хладнокровие в критический момент, это достойно восхищения, господин Энтони."
line-97,杰斯顿,你应该知道我想要干什么，你也知道我不可能会忽然动了恻隐之心放过你。,"I'm sure you know what it is that I want, and you also know that I won't spare you out of compassion.","Вы ведь знаете, чего я хочу, и знаете, что я ни за что не проявлю сострадание и не отпущу вас."
line-99,杰斯顿,我的建议是，你可以考虑抛弃这位小姐，抛弃你一直以来伪装自己的教养，然后来与我厮杀。,"Here's my suggestion. Abandon the lady, abandon your affectations, and come fight me.","Мое предложение таково: вы можете бросить эту леди, отбросить те манеры, что всегда были вашей маской, и сразиться со мной."
line-101,安东尼,废话，少说。,You're wasting your breath.,Хватит... этой чуши.
line-103,杰斯顿,你能坚持到什么时候呢？,I wonder how long you can keep this up.,Как долго вы продержитесь?
line-108,杰斯顿,然后是你，罗宾小姐。,"And you, Ms. Robin.","А теперь вы, мисс Робин."
line-110,罗宾,诶？,Eh?,А?
line-112,杰斯顿,接下来，请你杀了安东尼先生，完成你未竟的任务。,"I would like you to kill Mr. Anthony. After all, you still have a job to do.","Давайте, убейте господина Энтони и завершите свою невыполненную задачу."
line-113,杰斯顿,我并不在乎你在刚才与安东尼先生达成了怎样的协议，又发生了怎样的心境转变。,"It doesn't matter what kind of agreement you've made with Mr. Anthony or if you've had a change of heart, for whatever reason.","Меня не волнует, о чем вы там договорились с ним и какие перемены произошли в ваших чувствах."
line-114,杰斯顿,如果你想获得那笔钱，如果你想救你的父亲，那么，这是你最后，也是最好的机会。,"If you want the money, and if you want to save your father, then this is your last, best hope.",Если вы хотите получить деньги и спасти отца — это ваш последний и лучший шанс.
line-116,罗宾,......,......,......
line-117,罗宾,我......,I...,Я...
