ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,naoshka_v
__language__,,Language,en_US,ru_RU
char-1,幽灵鲨,幽灵鲨,Specter,Спектер
char-2,？？？,？？？,???,???
char-3,斯卡蒂,斯卡蒂,Skadi,Скади
,,,,
line-6,,......我们该把他塞进麻袋，,...We should stuff him into a sack...,...Нужно запихнуть его в мешок...
line-7,,在黎明时吊上桅杆......,...and hang him on the mast at dawn...,...и повесить на мачте на рассвете...
line-9,,......我们该把他喉咙切断，,...We should slit his throat...,...Нужно перерезать ему горло...
line-10,,在暴风雨里献给大海......,...and offer him to the ocean as a tribute to the raging hurricane...,...и бросить в океан в подношение бушующему урагану...
line-17,幽灵鲨,呃！,Ugh!,Угх!
line-18,幽灵鲨,......又是这个梦吗。,...that same dream again.,...снова тот сон.
line-20,？？？,......,......,......
line-22,幽灵鲨,是谁？,Who is it?,Кто это?
line-23,幽灵鲨,——原来是你。唔，不过为什么我想不起来你叫什么名字了。,"...Oh, it's just you. Hm, I can't even seem to remember your name.","...О, это ты. Хм, похоже, я не могу даже вспомнить твоё имя."
line-25,？？？,这不重要。你把我当成一个普通的罗德岛干员就可以了。,That doesn't matter. Just treat me like any normal Rhodes Island operator.,Это не имеет значения. Просто относись ко мне как к любому другому оперативнику Родос Айленд.
line-26,？？？,你看上去似乎很痛苦。,You look like you're in pain.,"Судя по виду, ты испытываешь сильную боль."
line-28,幽灵鲨,只是噩梦而已。,It's just another nightmare.,Просто очередной кошмар.
line-29,幽灵鲨,一些盘旋在意识里的黑色碎片，藏在那个破碎教堂的阴影之下。,"Dark fragments swirling in my consciousness, hidden beneath the shadows of that broken church...","...В сознании до сих пор мелькают мрачные обрывки, скрытые в тени той разрушенной церкви..."
line-30,幽灵鲨,在我接近它的时候，它们化为枷锁将我拖入深邃的海中。,"When I approach them, they turn into shackles and drag me down into the deep sea.","Стоит мне приблизиться к ним, они превращаются в кандалы и утаскивают меня в бездну моря."
line-32,？？？,......,......,......
line-33,？？？,不过很快你就有办法脱离痛苦了。,"But soon, there will be a way to escape your torment.","Но скоро, будет способ избавиться от твоих мучений."
line-35,幽灵鲨,是吗，呵呵，那可真是太好了。不过我为什么相信你呢？,"Heh, is that so? That'd be great. But why should I trust you?","Хе, вот как? Было бы здорово. Но почему я должна тебе верить?"
line-36,幽灵鲨,哦。,Heh.,Хе.
line-37,幽灵鲨,你身上的气息......我很熟悉。,Your aura... I'm quite familiar with it.,Твоя аура... мне знакома.
line-38,幽灵鲨,不，不是，是气味。浓烈的气味，血的气味，它们的气味。深邃的海中的气味。,"No, it's your smell. It's an intense, pungent smell... the smell of blood... 'their' smell. The smell of the deep sea.","Нет, это запах. Сильный, резкий... запах крови... ""их"" запах. Запах морских глубин."
line-39,幽灵鲨,熟悉，但又让人厌恶的气味。,It's a familiar and abhorrent smell.,Этот знакомый отвратительный запах.
line-41,？？？,是吗。,Is that so?,Вот как?
line-43,幽灵鲨,能告诉我你的名字吗？,Can you tell me your name?,Можешь сказать мне своё имя?
line-45,斯卡蒂,斯卡蒂。,Skadi.,Скади.
line-47,幽灵鲨,有趣。那么你为什么能出现在这里呢？,"Interesting. So, why did you decide to show up here?","Интересно. Итак, почему ты решила объявиться здесь?"
line-48,幽灵鲨,没有凯尔希的许可，你可没法到这个房间里来，除非你也不怕被失去控制的我撕成碎片。,"You're not supposed to be here without permission from Kal'tsit, unless you're not afraid of me ripping you to pieces.","Тебе нельзя быть здесь без разрешения Кальцит, если только ты не боишься, что я разорву тебя на куски."
line-50,斯卡蒂,害怕。所有人都害怕。只是我已经习惯了。,"I am afraid. Just like everyone else. However, I'm used to fear.","Я боюсь. Как и все. Однако, я привыкла к страху."
line-51,斯卡蒂,是时候出发了，回来的时候，情况也许会有所进展。不过，你也可以和以前一样，把我忘了。,"It's time to go. By the time I come back, things may have already moved forward. However, you can forget all about me, just like before.","Пора идти. К моменту, когда я вернусь, возможно, дела уже улучшатся. Но ты можешь забыть обо мне, как и раньше."
line-53,幽灵鲨,你要去哪里？,Where are you going?,Куда ты идёшь?
line-55,斯卡蒂,秘密被埋葬的地方。,To where the secret is buried.,"В место, где похоронена тайна."
line-60,斯卡蒂,一个离你很远的地方。,"A place far, far away from you.","...Место, находящееся далеко, далеко от тебя."
