ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act33side
__chapter__,,Chapter Name,activities/act33side/level_act33side_07_beg,阴影显现
,,,,
char-1,博士,博士,Doctor,Доктор
char-2,普瑞赛斯,普瑞赛斯,Priestess,Жрица
char-3,Scout,Scout,Scout,Скаут
char-4,特蕾西娅,特蕾西娅,Theresa,Тереза
char-5,凯尔希,凯尔希,Kal'tsit,Кальцит
char-6,阿斯卡纶,阿斯卡纶,Ascalon,Аскалон
char-7,伊内丝&W,伊内丝&W,Ines & W,Инес и W
char-8,W,W,W,W
char-9,伊内丝,伊内丝,Ines,Инес
char-10,？？？,？？？,???,???
char-11,特雷西斯,特雷西斯,Theresis,Терезис
,,,,
line-12,博士,启用管理员权限加密。,Enable administrator-level encryption.,Включение шифрования с правами администратора.
line-13,博士,影像编号<color=#FF4200>（0018_admin）</color>......,Image number <color=#FF4200>(0018_admin)</color>.,Идентификатор видео <color=#FF4200>(0018_admin)</color>......
line-14,博士,启动记录......开始录影。,Activating recorder... Beginning video record.,Запуск записи...... Начало съёмки.
line-22,博士,......,......,......
line-23,博士,......,......,......
line-24,博士,......在沉睡岁月中，我们的家园在毁灭中孕育了新生。,"While I slept, the ruins of our homeland nurtured new life.",......За долгие годы сна руины нашего дома породили новую жизнь.
line-25,博士,源石是他们的引航人，将来自塔卫二的生命，塑造成与我们相近的模样。,"Originium is what guides their development, reshaping the lifeforms from Talos-II to have a similar appearance to us.","Ориджиниум стал их проводником, придав существам с Талос-2 облик, столь похожий на наш."
line-26,博士,我是幸运的。我能够跨越万年与他们交流。我甚至一度将自己视作这片大地上的一员，感受到他们的过去与未来。,"I am rather fortunate. I have been able to leap across the millennia to communicate with them. I have even considered myself one of the people of this land for a time, experiencing their past and future.","Мне повезло. Я смог преодолеть десять тысяч лет, чтобы общаться с ними. Я даже одно время считал себя частью этой земли, чувствуя их прошлое и будущее."
line-27,博士,但我终究不属于这里。我甚至开始为特蕾西娅的努力......而感到不安。,"But in the end, I am not of here. I have even begun to feel... uneasy about Theresa's efforts.",Но я всё же не принадлежу этому месту. Я даже начал чувствовать... тревогу из-за усилий Терезы.
line-28,博士,如果源石计划以失败告终，不，哪怕只是推迟一些时间，特蕾西娅，凯尔希，甚至是我许诺给阿米娅的那个未来......,"If the Originium Project ends in failure, no, even if it is merely postponed for some time... Theresa, Kal'tsit, even the future that I promised to Amiya...","Если проект «Ориджиниум» провалится, нет, даже если его исполнение затянется, Тереза, Кальцит, и даже будущее, которое я обещал Амии..."
line-29,博士,这颗星球所孕育的，我们已知范围内为数不多的生命，都只是一个一触即破的泡影。,"The inhabitants of this planet, some of the few lifeforms known to us, are but illusions that will break at the slightest touch.","Те немногие формы жизни на этой планете, о которых нам известно, — лишь хрупкий мыльный пузырь, готовый лопнуть в любую секунду."
line-30,博士,我自欺欺人了很长时间。可......我又要如何向凯尔希解释？如何向特蕾西娅，向阿米娅解释？,"I have been lying to them and to myself for a very long time now. But... how will I explain it to Kal'tsit? Or to Theresa, or Amiya?","Я слишком долго обманывал себя. Но... как я могу объяснить это Кальцит? Как я объясню это Терезе, Амии?"
line-31,博士,我要怎么对她们说，“你们所遭受的折磨，才是拯救你们的唯一办法，你们应当放弃抵抗”？,"Am I supposed to tell them that all the pain they have been through is the key to their salvation, and they must stop fighting?","Как я могу сказать им: «Страдания, через которые вы проходите, — единственный способ спасти вас, вы должны прекратить сопротивление»?"
line-32,博士,我要怎么对她们说，“泰拉文明只是昙花一现的错觉，唯有被源石接纳，我们才有逆转命运的机会”？,"That all of Terran civilization is a fleeting dream, and only by being assimilated into Originium will we have the opportunity to avert our fate?","Как я могу сказать им: «Цивилизация Терры — лишь мимолётная иллюзия, и только приняв Ориджиниум, мы получим шанс изменить судьбу»?"
line-33,博士,看着一个个具体的生命以感染者之名在眼前如烟散去，我心里并不好受。,Seeing the lives of those they call the Infected dissipate like smoke brings pain to my heart.,"Видя, как одна конкретная жизнь за другой исчезает на моих глазах под клеймом заражённых, я не могу заглушить боль в сердце."
line-34,博士,这在泰拉早已让人司空见惯的景象，却终归是属于生命的逝去，悲哀而残酷。,"It has long been a common sight on Terra, but it always marks the end of life—sorrowful and cruel.","Хотя на Терре это стало обыденностью, это всё же уход живого существа — печальный и жестокий."
line-35,博士,我已经太久没有听见过鲜活的话语。我无法真的把他们当做意外的火花。,It has been too long since I've heard a voice full of life. I can't just see them as unexpected sparks.,Я слишком долго не слышал живых голосов. Я не могу воспринимать их просто как случайные искры.
line-36,博士,可我看见的，却并非战士之死......,But what I see cannot be called a warrior's death.,"Но то, что я вижу — это не смерть воинов..."
line-37,博士,而是他们顺应了源石同化的进程，通过死亡成为了内化宇宙的局部，成为了生命能够突破终极黑暗的契机。,"Rather, they have given in to the Originium's assimilation, passing through death to join the Assimilated Universe, a chance where life can break through the deepest darkness.","А то, как они подчинились процессу ассимиляции Ориджиниума и через смерть стали частью Ассимилированной Вселенной, став шансом для жизни преодолеть конечную тьму."
line-38,博士,我到底该为他们的死而垂头默哀......还是为计划的顺利而私下庆幸？,Should I bow in silence at their deaths...? Or should I quietly rejoice at the smooth progression of the project?,Должен ли я склонить голову в скорби по их смерти... или втайне радоваться успеху плана?
line-39,博士,特蕾西娅为此孜孜不倦地研究，凯尔希，我们的AMa-10，同样选择了相信泰拉的可能性，选择对抗源石，制止战争......,"It is for this reason that Theresa dedicates herself to her research. Kal'tsit, our AMa-10, has also chosen to believe in the potential of Terra, chosen to resist Originium and put an end to war...","Тереза неустанно исследовала это, Кальцит, наша AMa-10, также выбрала веру в возможности Терры, выбрала противостояние Ориджиниуму и прекращение войн..."
line-40,博士,......但是，我呢？,But what about me?,......А как же я?
line-41,博士,源石计划经过了多少代人的努力，在那期间，我们的同胞死去了百亿千亿，换来的也只是跨过万年的等待......,"The Originium Project was built upon the efforts of countless generations, and in that time, billions of our compatriots have died, all in exchange for a mere ten thousand years that I have spent waiting and waiting.","Сколько поколений трудились над проектом «Ориджиниум»? За это время погибли миллиарды, сотни миллиардов наших соотечественников, и всё, что мы получили — это ожидание, растянувшееся на десять тысяч лет..."
line-42,博士,然后，火种递交到了我的手上。在万年之后。难道我就能......放弃了？,"And now, the flint and tinder are in my hands. After all the long years. How could I abandon it?","И вот, огонь передан мне. Спустя десять тысяч лет. Неужели я могу просто... сдаться?"
line-43,博士,因为这短短几年里，泰拉给我的惊喜？特蕾西娅和凯尔希......做出的选择？,Because Terra has left me pleasantly surprised in a few short years? Because of the choices that Theresa and Kal'tsit made?,"Из-за сюрпризов, которые Терра преподнесла мне за эти короткие годы? Из-за выбора, который сделали Тереза и Кальцит...?"
