ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
char-1,黑帮,黑帮,Mafioso,Гангстер
char-2,鼠王,鼠王,Rat King,Крысиный Король
char-3,甘比诺,甘比诺,Gambino,Гамбино
char-4,卡彭,卡彭,Capone,Капоне
char-5,？？？,？？？,???,???
char-6,拉普兰德,拉普兰德,Lappland,Лаппланд
,,,,
line-10,黑帮,鼠王先生。,Mr. Rat King.,Господин Крысиный Король.
line-12,鼠王,唔，是你们。,"Oh, it's you.","Мгм, это вы."
line-14,黑帮,他们怎么样了？,What of them?,Что с ними стало?
line-16,鼠王,我说过，这座城市不需要流血，他们要是能逃得出去，就让他们逃吧。,"I said as much, this city has no need of further bloodshed. If they can escape, let them escape.","Я сказал, что этому городу не нужно кровопролитие. Если они могут сбежать, пусть бегут."
line-17,鼠王,怀念旧主是好事，你们用自己的效忠换来了其他同伴生存的权利，说明你们尚存良知，但千万不要奢求更多。,To miss your old master is noble. And you spent your loyalty to buy the rights of your fellows to live on. That was a charitable act. But you must not get greedy in your requests.,"Тосковать по прежнему хозяину — это хорошо. То, что вы обменяли свою преданность на право на жизнь своих товарищей, говорит о том, что у вас еще осталась совесть, но не вздумайте просить большего."
line-19,黑帮,......是、是的。但是后来的事情，已经明显僭越了龙门的规矩......,"...Y- yeah. But after that, that was way out of step with Lungmen's rules...","......Да, да. Но то, что произошло позже, уже явно выходило за рамки правил Лунмэня......"
line-21,鼠王,你们学的倒是挺快。,You learn quick.,Вы довольно быстро учитесь.
line-22,鼠王,听说，远在叙拉古成为今天的模样之前，那时还必须苟且为生的黑手党之间，流传着一些默认的法则。,"I have heard that long before Siracusa became what it is today, there was a time when the mafia there had some unwritten rules kept for survival's sake.","Я слышал, что задолго до того, как Сиракузы стали такими, как сегодня, среди мафиози, которые тогда еще вынуждены были влачить жалкое существование, ходили определенные негласные правила."
line-23,鼠王,人人遵循，人人默许，在波涛汹涌的时局之中，黑手党反倒成为了最守信用的团体。,"The people obeyed them, the people accepted them, and in turbulent times, the mafia came to be the most trusted group in society.","Все им следовали, все их принимали, и в бушующем потоке перемен мафия стала самой надежной группировкой."
line-24,鼠王,他们贩卖人情，四处兜售战争，最终走到了今天。,"Then, they sold out, they traded in violence, and we came to where we are today.","Они торговали услугами, повсюду продавали войны и в конечном итоге пришли к тому, что мы видим сейчас."
line-25,鼠王,龙门有龙门的律宪，我有我的规矩。,"Lungmen has its laws, and I have my own code.","У Лунмэня свои законы, а у меня свои правила."
line-26,鼠王,企鹅物流也有他们自己那一套为所欲为的法则，只不过各不相同罢了。,"Even Penguin Logistics has a set of rules for how they do whatever they want at all times, although they're all wildly different.","У «Penguin Logistics» тоже есть свой свод правил, по которым они творят что хотят, просто они отличаются от остальных."
line-28,黑帮,——,——,——
line-29,黑帮,鼠王先生，如果当时首领......甘比诺先生不在第一次见面的时候拔剑的话，事情会演变到这一步吗？,"Mr. Rat King, if the boss back then... if Mr. Gambino didn't pull his sword on you the first time you met, would things still have turned out like this?","Господин Крысиный Король, если бы наш лидер...... господин Гамбино не вытащил меч во время первой встречи, ситуация сложилась бы иначе?"
line-31,鼠王,我给过机会，在那之前之后，远不止那一次。,I gave him a chance. Both before and after that moment. It was far more than just that.,"Я давал шанс, и до, и после, и далеко не один раз."
line-32,鼠王,但有些时候，特别是谈生意的场合，第一印象是非常重要的，明白吗？,"But from time to time, and especially in business, first impressions are very important. You understand?","Но иногда, особенно в делах, связанных с бизнесом, первое впечатление очень важно, понимаешь?"
line-34,黑帮,......明白。,...I understand.,......Понимаю.
line-43,甘比诺,......呼，呼。,...*Pant pant*.,"......Ха, ха."
line-44,甘比诺,出口......在那......！就快！,There is... the exit! It's close!,Выход...... там......! Скорее!
line-46,甘比诺,——谁！？出来！,...Who's there?! Come out!,——Кто здесь!? Выходи!
line-52,卡彭,原来你没死，真是意外，看来鼠王办事也并非那么彻底。,So you ain't dead. That's a surprise. Turns out the Rat King ain't so thorough.,"Оказывается, ты не умер. Неожиданно. Похоже, Крысиный Король работает не так уж дотошно."
line-54,甘比诺,......被你刺伤的伤口还隐隐作痛，卡彭，我非常高兴你会主动出现在我的面前。,"...The wound you gave me still aches, Capone. I'm real glad you came to face me yourself.","......Рана, которую ты нанес мне, всё еще ноет, Капоне. Я очень рад, что ты добровольно показался мне на глаза."
line-55,甘比诺,好让我亲手杀了你。,So I can kill you with my own hands.,Так я смогу убить тебя собственными руками.
line-57,卡彭,整个龙门都在追捕我们。我不想浪费时间在你身上。,All of Lungmen's after us. I really don't wanna waste time on you.,Весь Лунмэнь охотится на нас. Я не хочу тратить время на тебя.
line-58,卡彭,所以，速战速决吧。,So let's get this over with.,Поэтому давай покончим с этим быстро.
line-60,甘比诺,你会为背叛家族付出代价——,You're gonna pay for betraying the Family...,Ты заплатишь за предательство Семьи——
line-65,？？？,哈哈，家族，家族呢。,"Haha. Family. Family, huh.","Ха-ха, Семья, ну какая там Семья."
line-66,？？？,真是让人怀念的说法，嗯，你们见到德克萨斯了吗？,"That word sure brings me back. Hey, have either of you seen Texas?","Какое ностальгическое слово. Хм, вы видели Техас?"
line-68,卡彭,这、这个气味......！,Th- that smell...!,Э-этот запах......!
line-70,甘比诺,......落单的狼。你为什么会在龙门？,...a Lone Wolf. What are you doing in Lungmen?,......Одинокий волк. Почему ты в Лунмэне?
line-76,拉普兰德,因为德克萨斯在这里，这不是显而易见的吗？,"Well, Texas is here. Need I say more?","Потому что Техас здесь, разве это не очевидно?"
line-77,拉普兰德,话说，原来拖家带口地逃离叙拉古还能有资格自称家族？还有资格自称“西西里人”？,"By the way, can you really call yourselves a 'Family' after you bolted from Siracusa to get away from all the responsibilities of being a Family? Can you still call yourselves 'Sicilian?'","Кстати, с каких это пор побег из Сиракуз всем табором дает право называть себя Семьей? И право называться «сицилийцами»?"
line-78,拉普兰德,那么那位掠夺了你们引以为傲的荣光和历史的......西西里女士本人，同意了吗？,"Would the one who plundered your proud and glorious history... Miss Sicilia herself, would she agree?","А та самая госпожа Сицилия, что лишила вас вашей хваленой гордости и истории...... она дала на это согласие?"
line-80,甘比诺,——住嘴！不要在我面前提起那个女人！,Shut up! Don't ever speak of her in front of me!,——Заткнись! Не смей упоминать её в моем присутствии!
line-81,甘比诺,你只是一个叛徒，你没资格对我们——,You're nothin' but a traitor! Who are you to call us...,"Ты всего лишь предательница, у тебя нет права——"
line-83,拉普兰德,闭嘴，废物。,"That's enough, ass.","Заткнись, отброс."
line-84,拉普兰德,啊，原来你们受伤了？熟悉的血腥味，狼血，嗯，这就是所谓的家乡的味道？,"Oh, you're wounded? I smell blood. Wolf's blood. Mmm, is that what they call the smell of home?","О, так вы ранены? Знакомый запах крови, волчьей крови, м-м, неужели это и есть запах родного дома?"
line-85,拉普兰德,德克萨斯变了吧？,"Texas is different now, huh?","Техас изменилась, да?"
line-86,拉普兰德,她真的变得太多太多了，叙拉古的老朋友找上门来，而她居然让你们活着离开了龙门？,Really really different. A couple old friends from Siracusa come knocking on her door and she lets them leave Lungmen alive?,"Она так сильно изменилась. Старые друзья из Сиракуз пришли к ней, а она позволила вам живыми покинуть Лунмэнь?"
line-87,拉普兰德,这也太不讲究待客之道了，没可能的吧？但是没关系，她没有做的事情，我会来帮她善后。,"It's so inhospitable. Downright shameful. But it's okay, I'll finish the job for her.","Это совсем не похоже на гостеприимство, не так ли? Но ничего страшного, я закончу то, чего она не сделала."
line-88,拉普兰德,也许把叙拉古同僚的尸首摆在她的面前，能稍微刺激到她一点，是呢，真是个好主意......,"Maybe if I bring her the corpses of a couple paisans from Siracusa that'll get her nice and worked up. Ooh, yeah, that's a great idea...","Может быть, если я положу трупы ваших сиракузских коллег перед ней, это хоть немного её заденет? Да, отличная идея......"
line-89,拉普兰德,你们觉得她逃得掉吗？从她家族的阴影里，从那段过去里？,"You think she can escape? From the shadow of her Family, I mean? From her past?","Как думаете, сможет ли она сбежать? От тени своей Семьи, от того прошлого?"
line-91,甘比诺,......卡彭，给我站稳了。,"...Capone, stand firm.","......Капоне, стой крепче."
line-93,卡彭,呵，你竟然会和我并肩作战？你的荣耀和家族呢？,Hah. Now we're gonna fight side by side? What happened to your honor and Family?,"Ха, ты решил сражаться со мной плечом к плечу? А как же твоя честь и Семья?"
line-95,甘比诺,念在你避开了要害的份上。,Call it self-preservation.,"Учитывая, что ты не попал в жизненно важные органы."
line-97,卡彭,哼，你在害怕？,Hmph. You scared?,"Хм, ты боишься?"
line-99,甘比诺,我唯独不愿死在她的手上。,Let's just say I don't want her to be the one who kills me.,Я бы меньше всего хотел умереть от её руки.
line-101,卡彭,......有点道理，就算要死，我也希望留下一具全尸。,"...Good point. If I'm gonna die, I'd rather make it to an open casket.","......В этом что-то есть. Даже если умирать, я бы хотел остаться целым."
line-103,拉普兰德,哈哈哈哈，你们都在发抖哦？,Hahahaha! Are you trembling?,"Ха-ха-ха-ха, вы оба дрожите?"
line-104,拉普兰德,站都站不稳了还想要和我战斗吗？,You're going to fight me when you can barely stand up straight?,"Еле на ногах стоите, а всё еще хотите сразиться со мной?"
line-105,拉普兰德,不错，真不错，亲眼目睹垂死挣扎也是不错的消遣。,"All right, sure. Watching the life leave your eyes as you struggle to live sounds like a good time.","Неплохо, очень даже неплохо. Наблюдать за предсмертной агонией — неплохое развлечение."
line-106,拉普兰德,现在，给你们十秒。,I'm going to count to ten.,"Теперь, даю вам десять секунд."
line-107,拉普兰德,逃吧。,Run.,Бегите.
