ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act41side
__chapter__,,Chapter Name,activities/act41side/level_act41side_st02,罗曼史已死
,,,,
char-1,冰冷的幼龙,冰冷的幼龙,Cold Young Dragon,Холодный дракончик
char-2,温热的幼龙,温热的幼龙,Warm Young Dragon,Тёплый дракончик
char-3,高尚的红龙,高尚的红龙,Noble Red Dragon,Благородный красный дракон
char-4,贪婪的红龙,贪婪的红龙,Greedy Red Dragon,Алчный красный дракон
,,,,
line-8,,你刚刚讲到......是了，夏末节前夜，太阳还挂在天上的时候。,"Where did you leave off...? Ah yes, on the eve of Samhain, while the sun still hung in the sky.","Вы только что упомянули... Да, канун праздника конца лета, когда солнце ещё висело в небе."
line-9,,夏末节的夜晚将连通生命与死亡，这并不是迷信，或者，它早就超出了迷信的范畴。,Samhain nights bind life with death. This is no mere superstition. Or perhaps you could say it has long transcended superstition.,"Ночь праздника конца лета соединяет жизнь со смертью. И это не суеверие, или, вернее, это уже давно вышло за рамки любых суеверий."
line-10,,塔拉的传说中，无数伟业与惨剧都在这一夜发生，而这些传说往往不会费心在日期上故弄玄虚。,"Taran legends speak of countless great deeds and tragedies occurring on this very night, and such tales often put the date front and center.","В легендах Тары в эту ночь свершалось бесчисленное множество великих деяний и трагедий, и эти легенды редко утруждают себя сомнительными деталями о датах."
line-11,,只要无数传说都重合在这一天，只要塔拉人还隐约记得要在这一天庆祝丰收，点起火焰，它就不只是一个无聊的时节。,"So long as innumerable legends coincide on that day, and so long as the Tarans still remember, if only vaguely, to celebrate the harvest and light up fires on that day, it will never be a simple change of season.","Раз уж так много легенд сходятся на этом дне, раз уж жители Тары всё ещё смутно помнят, что нужно праздновать урожай и зажигать огни именно в этот день, значит, это не просто скучная дата."
line-12,,它自身就是神话最好的注脚。,It itself is the perfect footnote to add to any myth.,Она сама по себе — лучшее подтверждение мифа.
line-13,,......哦，还有，我替你故事里的角色取些更贴切的名字，想必你也不会在意的，对吗？,"...Oh, and another thing. I don't suppose you'd mind if I gave the characters more fitting names, yes?","…О, и ещё одно: я дал персонажам твоей истории более подходящие имена, полагаю, ты не будешь возражать, верно?"
line-19,,太阳已经西斜。,The sun is leaning westward.,Солнце уже склонилось к закату.
line-20,,我们是还没想好该如何见这最后一次面吗？,Have we yet to figure out how to go about this final confrontation?,"Мы всё ещё не решили, как нам встретиться в этот последний раз?"
line-31,冰冷的幼龙,拉芙希妮，你怎么又在吃饭时躲进自己房间里了？,"Loughshinny, why are you hiding in your room at dinnertime again?","Лафсини, почему ты снова спряталась в своей комнате во время еды?"
line-33,温热的幼龙,爸爸生气了吗？,Is Dad angry?,Папа злится?
line-35,冰冷的幼龙,没有，不过快了。,"No, but he will be soon.","Нет, но он близок к этому."
line-37,温热的幼龙,我这就去——,I'll be down soon—,Я сейчас же пойду…
line-39,冰冷的幼龙,你桌上是什么？,What's that on your desk?,Что это у тебя на столе?
line-41,温热的幼龙,没什么！,Nothing!,Ничего!
line-44,,年幼的红龙试图用身体挡住姐姐的视线，但这完全是徒劳。,"The young red dragon tries to block her sister's line of sight with her body, but her effort is in vain.","Юный красный дракон попыталась своим телом закрыть обзор сестре, но это было совершенно бесполезно."
line-45,,她桌上放着一个小小的纸盒，里面仔细地用棉花铺好，上面躺着一只已经死去，但尚有余温的小小羽兽。,"A small paper box sits on her desk, carefully lined with cotton. Inside lies a tiny fowlbeast—already dead but still harboring a faint lingering warmth.","На её столе стояла маленькая картонная коробка, аккуратно выстланная ватой, а в ней лежала мёртвая, но ещё хранящая остатки тепла маленькая птичка."
line-46,,羽兽的腿似乎在活着的时候断掉了，旁边散落着硬纸做的不成功的夹板，还有几颗麦粒。,"It seems to have broken its leg while alive. An unsuccessful splint fashioned from stiff paper now lies in pieces around it, accompanied by a few grains of wheat.","Лапка птички, судя по всему, была сломана при жизни, рядом валялись неудачные шины из картона и несколько зёрен пшеницы."
line-49,温热的幼龙,这是每天早上都来我窗前唱歌的羽兽，不知为什么变成了这个样子......我想救它，可是......,"This is the fowlbeast that sang at my window every morning. I don't know what happened to it, but... I wanted to save it, and...","Это птичка, которая каждое утро прилетала петь к моему окну, не знаю, почему она стала такой… Я хотела спасти её, но…"
line-51,冰冷的幼龙,......,...,…
line-53,温热的幼龙,求你了，姐姐，求你去告诉爸爸，我只是不舒服，我明天会按时出现在餐桌前......我今晚就去把它埋到院子里。,"I beg of you, Sister—Tell Dad I'm only feeling ill. I'll be on time for dinner tomorrow... I'll bury it in the courtyard tonight.","Умоляю тебя, сестра, прошу, скажи папе, что я просто плохо себя чувствую, я завтра буду к обеду вовремя… Я похороню её в саду сегодня вечером."
line-55,冰冷的幼龙,你要放弃了吗？,So you're giving up?,Ты хочешь сдаться?
line-57,温热的幼龙,它已经死了呀，姐姐。,It's already dead.,"Она ведь уже умерла, сестра."
line-59,冰冷的幼龙,是吗？,Is that so?,Разве?
line-71,,紫色的火焰从羽毛间渗入羽兽已然冰冷的尸体。,Purple flames slip past the fowlbeast's feathers into its already cold body.,Фиолетовое пламя просочилось между перьями в уже холодное тело птички.
line-72,,在两人的注视之下，羽兽缓缓站了起来，断掉的腿硬邦邦地直抵在棉花上，支撑着僵硬的躯壳。,"The two watch as it slowly stands up, its broken leg stiffly propping itself up on the cotton.","На глазах у обеих птичка медленно поднялась, сломанная лапка твёрдо упёрлась в вату, поддерживая окоченевшую тушку."
line-75,冰冷的幼龙,好了，你想让它飞起来吗，还是唱首歌给你听？,"Alright. Would you like it to fly, or to sing a song for you?","Ну вот, ты хочешь, чтобы она полетела, или чтобы спела тебе песенку?"
line-77,温热的幼龙,不，不——不该是这样的，不是的！,N-No! This isn't right! Not like this!,"Нет, нет… Так не должно быть, нет!"
line-79,冰冷的幼龙,......,...,…
line-80,冰冷的幼龙,如果你不想这样，为什么不在它还活着的时候用你的火呢？,Then why didn't you use your own flames on it while it was still alive?,"Если ты этого не хотела, почему не использовала свой огонь, пока она была жива?"
line-82,冰冷的幼龙,你的羽兽原本还可以活上很久。你知道自己本不必拘泥于那些庸人的做法。,"Your fowlbeast could have lived a much longer life. You do realize you aren't limited to how the mediocre masses do things, don't you?","Твоя птичка могла бы прожить ещё очень долго. Ты ведь знаешь, что тебе не обязательно ограничиваться методами обычных людей."
line-84,温热的幼龙,不，妈妈告诉过我，把火焰吞下去，藏起来，不要被人看到......,"But Mum told me to swallow my flames, hide them away, and never let them be seen...","Нет, мама учила меня — проглотить огонь, спрятать его, чтобы никто не видел…"
line-86,冰冷的幼龙,有谁会看到呢？,And who would see them in your own room?,И кто бы его увидел?
line-89,,幼龙移开视线，不去看姐姐的眼睛，却正好看到了僵硬地站在棉花小床上的羽兽。,"The young dragon looks away to avoid her sister's eyes, but finds her gaze landing on the fowlbeast standing on its cotton bed instead.","Юный дракон отвела взгляд, не желая смотреть сестре в глаза, но прямо перед собой увидела птичку, застывшую на своей ватной постели."
line-90,,那羽兽眼中燃烧着紫火，就连略略歪着脑袋的样子，都和姐姐一模一样。,"Purple fire burns in its eyes, and even the way it tilts its head is the spitting image of her sister.","В глазах той птички горел фиолетовый огонь, и даже то, как она слегка склонила голову, было точь-в-точь как у её сестры."
line-95,,或者，我们心中都还抱着不切实际的奢望？,Or do we perhaps still harbor unrealistic fantasies for how this could end?,"Или, возможно, мы обе всё ещё лелеем нереальные надежды?"
line-104,高尚的红龙,姐姐，你身上有血......你受伤了？！,"Sister, you're covered in blood... were you injured?!","Сестра, ты вся в крови… Ты ранена?!"
line-106,贪婪的红龙,我的血不多，那个大公爵派来的探子的血不少。,Most of it isn't mine. The Duke's spy bled profusely.,"Моей крови немного, зато крови лазутчика, посланного тем герцогом, предостаточно."
line-108,高尚的红龙,我来替你包扎......,I'll replace your bandages.,Позволь мне перевязать тебя…
line-110,贪婪的红龙,沃里克伯爵呢？,Where is the Earl of Warwick?,А где граф Уорик?
line-112,高尚的红龙,他去......办事。,He has... work to do.,Он ушёл… по делам.
line-114,贪婪的红龙,是的，他一向告诉我们自己是去办事，而你则满足于这个字眼。,"Yes, so he says. And as always, you take him at his word.","Да, он всегда говорит нам, что ушёл по делам, а ты довольствуешься этим объяснением."
line-116,贪婪的红龙,他甚至放任那位探子，在自己去“办事”的时候和你探讨诗歌。,He even allowed the spy to discuss poetry with you while he 'works'.,"Он даже позволил этому лазутчику обсуждать с тобой поэзию, пока сам был занят «делами»."
line-118,高尚的红龙,我以为我没有泄漏任何跟我们的身世、跟伯爵的理想相关的消息......,"I thought I'd been keeping mum about our origins, as well as anything related to the Earl's vision...","Я думала, что не разболтала ничего о нашем происхождении, ничего, что касалось бы идеалов графа…"
line-120,贪婪的红龙,伯爵府上的每个人都知道你从不说多余的话，沃里克伯爵想确定的从来都不是这个。,Everyone in this manor knows you never say a word more than necessary. That has never been something the Earl would bother to check.,"Каждый в особняке графа знает, что ты никогда не скажешь лишнего, но графа Уорика интересовало совсем не это."
line-122,高尚的红龙,......,...,…
line-124,贪婪的红龙,没错，就算你放跑了探子，沃里克伯爵也总有方法将他掐灭在黑暗中，而我们身上又会再多一条细细的枷锁。,"That's right. Had we let the spy escape, the Earl would still inevitably find a way to silence him in the dark, and we'd simply find ourselves bound by yet another chain called caution.","Верно. Даже если ты отпустила лазутчика, у графа Уорика всегда найдутся способы стереть его в темноте, а у нас на шее прибавится ещё одно тонкое кольцо оков."
line-126,高尚的红龙,对不起，我......,"I'm sorry, I—","Прости, я…"
line-128,贪婪的红龙,不必道歉，道歉也是徒劳。,There's no need for you to apologize. Apologies have never changed a thing.,"Не нужно извиняться, извинения бесполезны."
line-131,,往日宾朋满座的会客厅里空空荡荡，撕开绷带的哧哧声反倒让空气更显得滞重。,"Once packed with guests, the long-empty parlor's acoustics now amplify the sound of the bandages being ripped apart, making the atmosphere even heavier.","В гостиной, где раньше было полно гостей, теперь пусто, и лишь звук отрываемого бинта делает воздух ещё более тяжёлым."
line-133,贪婪的红龙,你最近很喜欢的那位西莫·威廉姆斯的诗，如果能想得起来，就帮我念两句吧。,"Those poems by that Seamus Williams you've been so into... If you can remember them, why not recite a line or two for me?","Если помнишь те стихи Симо Уильямса, которыми ты в последнее время так увлекаешься, прочти мне пару строк."
