ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act18d0
__chapter__,,Chapter Name,activities/act18d0/level_act18d0_02_end,绿洲惊雷
,,,,
char-1,凯尔希,凯尔希,Kal'tsit,Кальцит
char-2,老兵模样的人,老兵模样的人,Veteran-Like Person,Старик-ветеран
char-3,乌萨斯军官,乌萨斯军官,Ursus Officer,Офицер Урсуса
char-4,年迈的护工,年迈的护工,Elderly Caretaker,Пожилая сиделка
char-5,莉莉娅,莉莉娅,Lillia,Лилия
char-6,护工的声音,护工的声音,Caretaker's Voice,Голос сиделки
char-7,？？？,？？？,???,???
,,,,
line-7,,十七年前,17 Years Ago,Семнадцать лет назад
line-8,,"1:37 P.M.  天气/晴     ",1:37 P.M. \ Clear,13:37. Погода: ясно
line-9,,乌萨斯中部，松心山谷疗养院，食堂大厅,"Central Ursus, Pine Valley Retreat, Dining Hall","Центральный Урсус, санаторий в долине Соснового сердца, обеденный зал"
line-17,凯尔希,先生，您的咖啡。,"Sir, your coffee.","Сэр, ваш кофе."
line-20,老兵模样的人,——新来的？,—Are you new?,— Новенькая?
line-22,凯尔希,是的，先生。,"I am, sir.","Да, сэр."
line-25,老兵模样的人,那该好好问问其他人，我喝咖啡的规矩是什么，给我把咖啡放凉了再端过来！,Then ask around about how I take my coffee. Bring it to me again once you let it cool!,"Тогда нужно было как следует спросить остальных, каково моё правило насчёт кофе! Принеси мне его только тогда, когда он остынет!"
line-26,老兵模样的人,你这该死的菲林——呵，菲林人！真让人恶心！我在战场上拼命，可不是为了被一个菲林照顾！,"You damned Feline—eugh, a Feline! You disgusting wretch! I didn't go to war to have a Feline take care of me!","Ты, проклятая Фелин... ха, Фелин! Просто тошно смотреть! Я вкалывал на поле боя не для того, чтобы за мной ухаживала какая-то Фелин!"
line-29,老兵模样的人,给我滚开！,Get out of my sight!,Пошла прочь!
line-35,凯尔希,......十分抱歉，先生，是我疏忽了。,"My utmost apologies, sir, this is my oversight.","…Мне очень жаль, сэр, это моя оплошность."
line-36,凯尔希,请不要告诉护工长，我这就去为您重新准备......,Please don't tell the head caretaker. I'll prepare it again for you right away...,"Пожалуйста, не говорите главному смотрителю, я сейчас же приготовлю его заново…"
line-38,老兵模样的人,......哼！不想丢工作的话，就在三分钟之内给我重新准备好。,"Hmph! If you don't want to lose your job, you have three minutes to do it over, properly.","…Хм! Если не хочешь потерять работу, принеси мне новый кофе в течение трёх минут."
line-39,老兵模样的人,还有......你这眼神是怎么回事，如果你不懂怎么微笑的话，我就撕烂你的脸。,"Also... is something wrong with your eyes? If you don't know how to smile, I'll tear that face of yours off.","И ещё… что это за взгляд? Если ты не умеешь улыбаться, я тебе лицо изуродую."
line-41,凯尔希,请别这样......很抱歉让您不愉快了，我这就去为您重新准备。,Please don't... I'm very sorry to displease you. I'll go and redo it right now.,"Пожалуйста, не нужно… мне очень жаль, что я вас расстроила, я сейчас же всё исправлю."
line-43,老兵模样的人,啐，现在的仆人，只有姿色能看了吗？,Peh. Servants these days. Is a nice figure all they have to offer?,"Тьфу, нынешняя прислуга, годна только на то, чтобы на них смотреть?"
line-45,凯尔希,非常抱歉，先生，请不要动怒。,"I am very sorry, sir. Please do not get angry.","Мне очень жаль, сэр, пожалуйста, не сердитесь."
line-46,凯尔希,这对您的病情很不利。,It would be highly detrimental to your condition.,Это вредит вашему состоянию.
line-49,乌萨斯军官,滚开！,Out of the way!,Пошла вон!
line-52,凯尔希,是、是，非常抱歉。,"Yes, yes. Very sorry.","Да, да, прошу прощения."
line-60,凯尔希,......,......,…
line-62,年迈的护工,小姑娘？喂，小姑娘！,"Miss? Hey, Miss!","Милочка? Эй, милочка!"
line-64,凯尔希,您是在叫我吗？,Are you referring to me?,Вы обращаетесь ко мне?
line-66,年迈的护工,哎，对咯，小姑娘，刚才的我都看见啦，你可千万别气馁啊。,"Yeah, that's right. Miss, I saw the whole thing just now. Don't you lose heart.","Да милочка. Я всё видела, ты только не падай духом."
line-67,年迈的护工,那位是个纠察队的头子......按理说，那种人啊，是没有资格来疗养院的。,"That's a Patrol Unit head... you know, you could say, people like that have no right coming to the retreat.","Этот тип — главарь патрульного отряда… вообще-то таким, как он, здесь в санатории не место."
line-69,凯尔希,他可不是贵族......这样作威作福，就不怕得罪别人？,"He certainly isn't a noble... Does he not worry about offending others, acting so tyrannically?","Он ведь не дворянин… разве он не боится нажить врагов, ведя себя так вызывающе?"
line-71,年迈的护工,据说他在某位侯爵身边很吃香......哎，不光如此，听说这次来疗养院，也不是因为什么“战场上留下的顽疾”，他哪上过战场。,"They say some count's very fond of him... ah, and not just that. Coming here for his 'battlefield condition?' I heard that's hokum. Bet he hasn't stepped foot on a battlefield in his life.","Говорят, он в фаворе у одного маркиза… Да к тому же, поговаривают, что в санаторий он попал вовсе не из-за «боевых ран», да и не был он ни на каком поле боя."
line-72,年迈的护工,听说是帮侯爵做了什么脏活，被侯爵送来避风头的呐。有这么个靠山，对我们这些下人，当然就肆无忌惮起来。,"I heard he helped the count do some dirty work, and got sent here so he could keep his head down. With a supporter like that, and with people like us, of course he lets all hell's bells loose.","Слышала, он выполнил грязную работёнку для маркиза, и тот отправил его сюда отсидеться. С таким покровителем он, конечно, не намерен церемониться с нами, простыми рабочими."
line-74,凯尔希,......侯爵......,...A count...,…Маркиз…
line-75,凯尔希,没想到那样的无赖，竟然也会高攀上一位侯爵老爷。,I never imagined a scoundrel like that could climb high enough to befriend a count.,"Не думала, что такой подонок сможет выслужиться перед самим господином маркизом."
line-77,年迈的护工,可不是！指不定哪天他就被安排成哪里的小老爷啦！穿着光鲜亮丽地坐在老大的办公桌后面......唉。,That's how it is! Who knows when one day he'll be made some lord of somewhere! Dressed all clean and fine and sitting behind some enormous desk... agh.,"И не говори! Глядишь, скоро назначат его каким-нибудь мелким вельможей! Будет сидеть в чистеньком костюмчике за важным столом… ох."
line-78,年迈的护工,总之，你可别生气，惹上这种人，可比粘上源石虫还麻烦。像你这么年轻的好姑娘，干嘛要来这个地方工作。,"Anyway, don't you get angry. Piss off people like that, and you'll wish it was an Originium Slug stuck to you instead. What on Terra is a fine young girl like you even doing, working out here...","В общем, не злись. Связываться с такими — себе дороже, даже хуже, чем вляпаться в ориджиниевего слизня. Зачем такая молодая и хорошая девушка вообще пошла работать в такое место?"
line-79,年迈的护工,千万别说是我告诉你的呀，也别四处乱打听，不然会惹火上身的！,"Never tell anyone I told you this, and don't go asking about, or else you'll get burnt!","Только не говори никому, что это я тебе рассказала, и не расспрашивай ни о чём, а то ещё в беду попадёшь!"
line-81,凯尔希,是......我明白了，谢谢您。,Yes... I understand. Thank you.,"Да… я поняла, спасибо вам."
