ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act18d0
__chapter__,,Chapter Name,activities/act18d0/level_act18d0_02_beg,绿洲惊雷
,,,,
char-1,？？？,？？？,???,???
char-2,乌萨斯村民,乌萨斯村民,Ursus Villager,Житель Урсуса
char-3,莉莉娅,莉莉娅,Lillia,Лилия
char-4,病患,病患,Patient,Пациент
char-5,凯尔希,凯尔希,Kal'tsit,Каль'цит
,,,,
line-7,,十七年前,17 Years Ago,Семнадцать лет назад
line-8,,"3:09 P.M.  天气/晴     ",3:09 P.M. \ Clear,15:09. Погода: ясно
line-9,,乌萨斯，移动城市切尔诺伯格主航道西北侧一百四十七公里，村落,"Ursus, 147km northwest from the main course of nomadic city Chernobog, village","Урсус, деревня в ста сорока семи километрах к северо-западу от основного маршрута передвижного города Чернобог"
line-17,？？？,村庄......,A hamlet...,Деревня...
line-21,乌萨斯村民,快，快，医生说要准备温水！,"Quick, quick, the doctor says to get warm water!","Быстрее, быстрее! Доктор сказала приготовить тёплую воду!"
line-22,乌萨斯村民,这突然要上哪儿去找温水......问问玛莎，问问她家早上烧的水还有剩的没。,"Where would we find warm water so easily? Ask Marfa, ask if her family still has any water they boiled this morning.","Откуда сейчас взять тёплую воду?... Спроси у Марфы, не осталось ли у неё с утра подогретой."
line-23,乌萨斯村民,皇帝在上，求求您保佑老头子吧......,"Emperor above, we beg you, bless our old dedushka...","Император милосердный, молю, спаси убереги нашего дедушку..."
line-25,？？？,打扰一下......这里发生什么事了，您说的医生是？,Excuse me... What's happening here; who's the doctor you mentioned?,Прошу прощения... Что здесь происходит? И о каком докторе вы говорите?
line-27,乌萨斯村民,唔，你......您是谁？,"Oh, you're... who are you?","Мгм, вы... кто вы такая?"
line-28,乌萨斯村民,您从哪里来......您这身打扮，是城里来的？抱歉，抱歉，我们现在得忙着救人......您不介意的话，跟我往这儿走，至少能坐一坐。,"Where did you come from... your clothes mean you're from the city, right? Sorry, sorry, we're busy aiding someone right now... If you don't mind, come with me this way, at least you'll have a place to sit.","Откуда вы приехали? По вашему виду, вы из города? Простите, нам сейчас нужно спасать человека... Если не возражаете, идите за мной, там хотя бы можно присесть."
line-30,？？？,没关系......我就是来找那个医生的。她叫什么？,"It's okay... I came here to find that doctor, as it happens. What's her name?",Ничего страшного... Я как раз ищу этого доктора. Как её зовут?
line-32,乌萨斯村民,您......您不会是来......,You... you're not here to...,"Вы... вы ведь не пришли, чтобы..."
line-34,？？？,她只是一个可疑的医生，你们很信任她吗？,She's just a shady doctor. Do you have great trust in her?,Она всего лишь подозрительный врач. Вы ей так доверяете?
line-36,乌萨斯村民,可她......可只有她能救好老头子啦，求求您，我求求您，至少现在，她只是个救人的医生啊。,"But she... she's all we have who can save our dedushka. I beg you, I'm begging you, at least just for now—she's only a doctor here to save us.","Но она... только она может спасти дедушку. Умоляю, я прошу вас, хотя бы сейчас — она просто врач, которая спасает жизни."
line-38,？？？,......我不是来抓她的。我只是找她有点事。,I'm not here to seize her. I just have a little business with her.,"...Я пришла не для того, чтобы её арестовать. У меня просто есть к ней дело."
line-39,？？？,能为我带路吗？,Could you show me the way?,Можешь проводить меня?
line-41,乌萨斯村民,我......我不知道......,I... I don't know if...,Я... я не знаю...
line-43,？？？,我也算是个医生。也许我能帮上忙。,I'm a doctor too. Perhaps I can be of help.,"Я тоже врач. Возможно, я смогу помочь."
line-45,乌萨斯村民,哦，看您这身打扮，驮兽也知道您的才学......,"Oh, even a burdenbeast would know you're a scholar, seeing your clothes...","О, судя по вашему виду, даже вьючные звери знают о ваших познаниях..."
line-47,？？？,......你可以先告诉凯尔希医生，告诉她，她的学生莉莉娅来探望她了，问问她需不需要帮手。,"You can tell Dr. Kal'tsit something first. Tell her, her student Lillia's here to visit her, and ask her if she needs any assistance or not.","...Можешь сначала передать доктору Кальцит, что её ученица Лилия пришла навестить её, и спросить, не нужна ли ей помощь?"
line-49,乌萨斯村民,啊，原来您知道医生的名字，您是叫莉莉娅，是吗？好的，好的，真是个好听的名字，您请稍等，我这就去。,"Ah, so you know the doctor's name, and you're Lillia, is that right? Good, good, truly a wonderful name. Wait there for a moment, I'll go right now.","Ах, так вы знаете имя доктора. Вас зовут Лилия, да? Хорошо, хорошо, какое красивое имя. Пожалуйста, подождите, я сейчас."
line-50,乌萨斯村民,啊，喂！别忘了让玛莎送温水来！,"Ay, hey! Don't forget to ask Marfa, bring warm water over!",Эй! Не забудь попросить Марфу принести тёплую воду!
line-52,莉莉娅,......,......,...
line-58,病患,呃，呃啊......,"Ugh, ughah...","Угх, а-а..."
line-60,凯尔希,咬紧牙关，坚持住。,"Grit your teeth, and keep holding on.","Сцепи зубы, держись."
line-63,病患,呃啊啊啊——咕——,Ugheaaagh—grh—,Угх-а-а-а — гу...
line-68,莉莉娅,......凯尔希......,...Kal'tsit...,...Кальцит...
line-70,莉莉娅,......,......,...
line-72,莉莉娅,这是什么情况？,What's going on here?,Что здесь происходит?
line-74,凯尔希,遭到野兽袭击，应急处理罢了。,Attacked by a wild beast. This is just emergency treatment.,Нападение дикого зверя. Обычная первая помощь.
line-76,凯尔希,刀。,Knife.,Нож.
line-78,乌萨斯村民,哎，呃......在、在哪里......我找不着......,"Ah, er... where—where was it... I can't find...","Эй, э-э... г-где он... я не могу найти..."
line-80,莉莉娅,这儿，给。,Here. Hand.,"Вот, держи."
line-82,凯尔希,......,......,...
line-84,莉莉娅,......感染生物？,An Infected creature?,...Заражённое существо?
line-86,凯尔希,是的。,Correct.,Да.
line-88,莉莉娅,......会感染吗？,Any risk of Infection?,...Это риск инфекции?
line-90,凯尔希,大部分感染生物都比人们想象的要干净，看齿痕，应该是附近游荡的獠兽。,"Most Infected creatures are cleaner than people imagine. By the toothmarks, a tuskbeast roaming the vicinity.","Большинство заражённых существ чище, чем люди думают. Судя по следам укусов, это, скорее всего, клыкастый зверь, бродящий неподалёку."
line-92,莉莉娅,......但如果是误触了活性源石的獠兽......,But if it's come into contact with active Originium...,...Но если он случайно соприкоснулся с активным Ориджиниумом...
line-94,凯尔希,感染生物也许有办法和各种病菌和平共处，但是人类不行。,"Infected creatures may have methods to coexist with pathogens, but humans do not.","Заражённые существа, возможно, и могут сосуществовать с различными патогенами, но люди — нет."
line-96,凯尔希,情况很严重，不光是源石感染，还有坏死症状。,The situation is severe. This is not Originium infection alone. Additional necrosis symptoms are present.,"Ситуация критическая. Тут не только заражение Ориджиниумом, но и некроз."
line-99,病患,痛......好痛......,Hurts... so much...,Больно... очень больно...
line-101,凯尔希,冷静些，深呼吸。,"Calm down, now. Deep breaths.","Успокойся, дыши глубже."
