ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,naoshka_v
__language__,,Language,en_US,ru_RU
char-1,格拉尼,格拉尼,Grani,Грани
char-2,可萝尔,可萝尔,Carol,Кэрол
char-3,赏金猎人,赏金猎人,Bounty Hunter,Охотник за головами
char-4,整合运动,整合运动,Reunion Member,Член Воссоединения
char-5,斯卡蒂,斯卡蒂,Skadi,Скади
,,,,
line-5,格拉尼,果然只有这个洞口可以出入，对吧？,"So, this really is the only entrance to the cave, huh?","Итак, это правда единственный вход в пещеру, да?"
line-7,可萝尔,嗯。洞窟里面虽然有很多岔路，不过村里的大人带我来过几次，包括继任村长那天......,"Mhm. It's like a maze inside the cave, but the village elders have brought me here several times before, including when I succeeded the previous chief...","Ага. Там внутри целый лабиринт, но деревенские старшие водили меня сюда насколько раз, в том числе и когда меня назначили старостой..."
line-8,可萝尔,......那个，不知道是不是我的错觉，那边，森林里面的喊声是不是更多了......,"...Um, I might just be imagining things, but don't you think the shouts from inside the forest are getting louder...?","...Эм, я могу ошибаться, но тебе не кажется, что крики из леса становятся громче?"
line-10,格拉尼,再拖延下去，情况只会更加恶化。,Things are only going to get worse if we run into any more delays.,"Ситуация станет только хуже, если будем медлить."
line-11,格拉尼,可萝尔，你知道山洞中的道路，我想让你马上进入洞窟，沿着暗道去提前拿到宝藏。,"Carol, you know your way around inside the cave, right? I'd like you to go inside and retrieve the treasure right now.","Кэрол, ты знаешь дорогу в пещере, верно? Можешь пойти и забрать сокровище прямо сейчас?"
line-13,可萝尔,欸？你是要......,Huh? What about you...,А? А как же ты...
line-15,格拉尼,我留在这个洞口。,I'll stay at the entrance.,Я останусь на входе.
line-17,可萝尔,不行！,No way!,Ни за что!
line-19,格拉尼,唉？可萝尔......,Huh? Carol...,А? Кэрол...
line-21,可萝尔,你要一个人面对那么多的赏金猎人？太危险了！你，你这样会——,You're going to face the bounty hunters alone? That's too dangerous! You'll be...,Ты собираешься драться с охотниками за головами в одиночку? Это слишком опасно! Ты—
line-23,格拉尼,如果不能帮你拿到宝藏，我既对不起村子，也辜负了你。,"If I can't help you secure that treasure, I'd be letting down the entire village, and you as well.","Если я не помогу тебе получить это сокровище, я поведу всю вашу деревню, и тебя тоже."
line-25,可萝尔,......可我不想失去你。,"...But, I don't want to lose you.","...Но, я не хочу тебя потерять."
line-26,可萝尔,这里，这里也不是你该逞英雄的场合......！,This... isn't the time or place for you to be playing hero...!,Сейчас... не время и не место играть в героя...!
line-28,格拉尼,逞英雄又有什么不好呢。,What's wrong with playing the hero?,"Что плохого в том, чтобы играть в героя?"
line-29,格拉尼,“即便心脏被敌寇的利刃刺穿，国王的骑兵亦不解下手中长枪。”,"'Even with their hearts impaled by the enemy's blades, the King's knights still held on to their spears.'","""Даже когда вражеские клинки поразили их сердца, Королевские рыцари не опустили свои копья."""
line-30,格拉尼,我绝不会在这里逃走。,I refuse to run away.,Я отказываюсь убегать.
line-32,可萝尔,格拉尼......,Grani...,Грани...
line-34,格拉尼,而且可萝尔，这不只是我一个人的战斗。,"Besides, Carol, this isn't just my battle.","К тому же, Кэрол, это не только моя битва."
line-35,格拉尼,你也有你的战斗。也许你会因此遭遇危险，但只要能让这片土地回归平静……,"It's also your battle. Perhaps you will run into dangers along the way, but as long as we can restore peace to this land...","Это и твоя битва тоже. Возможно, тебе на пути встретятся опасности, но до тех пор пока мы можем восстановить мир на этой земле..."
line-36,格拉尼,我们就必须去做这些。,We must face our duties head-on.,Мы должны встретить наши испытания лицом к лицу.
line-37,格拉尼,宝藏那边就交给你了。,I trust that you'll find the treasure.,"Я верю, что ты найдёшь сокровище."
line-39,可萝尔,可是......我一个人的话......,But... if I'm alone...,Но... Если я одна...
line-40,可萝尔,宝藏......,The treasure...,Сокровище...
line-42,格拉尼,相信我。,Trust me.,Поверь мне.
line-43,格拉尼,何况，我一定会照顾好你的。在广场救下你之后我就已经下定决心，绝不会让任何人再从你这夺走什么。,"No matter what, I'll protect you. Back when I rescued you, I promised that nobody would ever hurt you again.","Что бы ни случилось, я тебя защищу. Когда я спасла тебя, то пообещала, что тебе больше никто не причинит вред."
line-44,格拉尼,哪怕只是根头发。,Not even a single strand of hair on your head.,Ни волоска не упадёт с твоей головы.
line-46,可萝尔,......你明明还是一个小孩子......,Even though you're just a kid...,Но ведь ты только ребёнок...
line-48,格拉尼,我可不是什么......我只是个子不高而已啊！,I'm no such thing... I'm just vertically challenged!,Не ребёнок я... Я просто ростом не выдалась!
line-50,可萝尔,呵呵。,Haha!,Хаха!
line-51,可萝尔,......嗯，我会和你一起行动的，格拉尼。,"...Mm, I'll do as you said, Grani.","...Мм, я поступлю, как ты сказала, Грани"
line-60,赏金猎人,该死的白面具，怎么连你们都要来碍事！,Those damn whitemasks... Why do they always show up at the worst times?!,Эти чёртовы белые маски... Почему они всегда показываются в самый неподходящий момент?!
line-62,整合运动,乌合之众。,"Worthless scum, all of you.","Никчёмный мусор, все вы."
line-63,整合运动,没有资格和我们争夺宝藏。,You don't even have the right to challenge us for the treasure.,У вас даже нет права соревноваться с нами за сокровище.
line-65,赏金猎人,啊？你在说什么？这里早就被我们占下来了，你们还是夹着尾巴滚蛋吧！,"Haaah? What are you talking about? This has long been our turn, so you'd better get lost, or else!","Хааа? Что ты сказал? Мы уже давно заняли это место, так что убирайтесь отсюда к чёрту!"
line-81,格拉尼,（这个角度能恰好看到南面的战场，看来赏金猎人和整合运动已经展开了混战。）,"(From this angle, I can see the fighting... It seems that the bounty hunters have gotten into a brawl with Reunion.)",(С этого ракурса видно поле битвы... Похоже охотники за головами вступили в бой с бойцами Воссоединения.)
line-82,格拉尼,（接下来，无论哪一方的人接近这个洞口，我只要——）,"(No matter who approaches this cave, I'll make sure I...)","(Кто бы ни подошёл к этой пещере, я...)"
line-84,赏金猎人,趁他们在那边打成一团，我们冲进去！,Let's make a run for the cave while those imbeciles duke it out!,"Давайте прорвёмся к пещере, пока эти придурки воюют!"
line-85,赏金猎人,等等，有个小个子站在那里！,"Wait, what's that kid doing there?!","Стоп, что там делает этот пацан?!"
line-87,格拉尼,没人可以通过这里。,You shall not pass.,Вы не пройдёте.
line-95,赏金猎人,咕哇——,Gwaah...!,Гвааах...!
line-104,赏金猎人,你、你——,"You, it's you—","Ты, ты же—"
line-113,斯卡蒂,你们，全都给我让开。,"Out of my way, all of you.",С дороги.
line-114,斯卡蒂,我现在心情很差。,I'm not in the mood to play around.,Я не в настроении играться.
