ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act15d5
__chapter__,,Chapter Name,activities/act15d5/level_act15d5_st05,盲盒旅途
,,,,
char-1,莱恩哈特,莱恩哈特,Leonhardt,Леонхард
char-2,断崖,断崖,Ayerscarpe,Клиффхарт
char-3,格雷伊,格雷伊,Greyy,Грей
,,,,
line-7,,"2:42 P.M.  天气/多云     ","2:42 P.M. \ Cloudy     ",14:42. Погода/Облачно
line-8,,雷姆必拓边陲，天灾预警区域,"Rim Billiton Frontier, Catastrophe Warning Zone","Граница Рим Биллитона, зона предупреждения о стихийном бедствии"
line-14,莱恩哈特,安全带系好没？,Got your seatbelts fastened?,Ремень пристегнул?
line-16,断崖,你慢......,Slow down...,Ты помедленнее...
line-18,莱恩哈特,你这不是系好了嘛，走你！,Looks like we're all good. Let's hit the road!,"Видишь, пристегнул же! Поехали!"
line-19,断崖,你不考虑后座上的仪器也至少考虑一下后座上的乘客！,"If you aren't going to worry about the equipment in the back, at least give those of us who are sitting back here some thought!","Ты бы хоть о приборах на заднем сиденье подумал, если не о пассажире!"
line-31,莱恩哈特,喔！引擎声不错，不愧是紧急任务的配给，这个功率真是没说的！,"Yeah, this engine's sound is banging! I love these emergency missions. They always let us have the best stuff!","О! Звук двигателя хорош, не зря этот транспорт выдали для экстренного задания, мощности хоть отбавляй!"
line-33,断崖,要是给你折腾坏了怕就一年全白干了，还有你注意点能耗。,"Right, and if you break it, it'll cost you an entire year's salary to pay it back. Also, watch how much power you're using.","Если ты его угробишь, считай, весь год насмарку. И следи за расходом энергии."
line-35,莱恩哈特,这次预估最短可能20个小时后飓风就会成形，要是没能赶在天灾抵达之前撤离，咱们连人带车全得让砂土跟活性源石尘给活埋了。,"The hurricane's estimated to form in as soon as twenty hours from now. If we don't hurry up and get out of the place before the Catastrophe's here, we're gonna get buried in a whole bed of sand and Active Originium.","По прогнозам, ураган сформируется минимум через 20 часов. Если не успеем эвакуироваться до начала бедствия, нас всех вместе с машиной заживо похоронит песком и активной пылью Ориджиниума."
line-37,莱恩哈特,而且咱不是有带储罐嘛，这里还有两名术师呢，不用担心能耗问题。对吧，后座的小术师？,"Besides, we've got two extra tanks, and we have two Casters here. No need to worry about energy consumption. Am I right, little Caster sitting in the back?","К тому же у нас есть резервные баки, да и два заклинателя на заднем сиденье имеются, так что за расход можно не волноваться. Верно, маленький заклинатель сзади?"
line-39,格雷伊,嗯......不过要是我也有驾驶许可就好了。如果我能自己骑沙地车赶过去的话会更快更方便吧？,"Yeah... I kind of wish I had a driver's license, though. If I could drive myself there in a dune buggy, I could've gotten there much faster, and I wouldn't have to bother you two.","М-м... Хотя, если бы у меня были права на вождение, было бы лучше. Если бы я мог сам доехать на песчаном багги, было бы быстрее и удобнее, верно?"
line-41,断崖,那可不行。,"Sorry, but that's not how it works.",Об этом забудь.
line-43,格雷伊,咦？,Huh? Why's that?,А?
line-45,莱恩哈特,对哦，你应该还没参加过这类救援任务。,"Oh, right, this is your first time on one of these rescue missions, right?","Точно, ты же, наверное, еще не участвовал в подобных спасательных операциях."
line-46,莱恩哈特,但凡远离了移动城市去跑外勤，就总会有些说不清的麻烦找上门的，到头来还是不会让你一个人行动啦，总是有帮手的好。,"There's so many ways that these field ops away from the nomadic cities can go wrong, there's no way they'll ever let you go on these missions on your own. It's always a good idea to have a few helping hands.","Стоит только выехать за пределы передвижного города на полевое задание, как тут же на голову сваливаются самые странные неприятности. В конце концов, тебя одного мы бы не пустили, всегда лучше иметь напарника."
line-47,莱恩哈特,“在天灾预警区域内展开的行动都应当有天灾信使随行以便应对各种突发状况。”,You know what they say. 'All deployments to Catastrophe Warning Zones must always be accompanied by a Catastrophe Messenger to address any unexpected situations.',«Любая операция в зоне предупреждения о стихийном бедствии должна проводиться в сопровождении вестника бедствия для реагирования на чрезвычайные ситуации».
line-48,莱恩哈特,何况这次收到的求援信号嘛，是雷姆必拓地方城镇的加密制式。呼......心情复杂啊。,"Besides, we're here because of a distress signal. It's encrypted the way the towns in the Rim Billiton outskirts do it, too. Phew... feels kinda complicated, y'know.","К тому же сигнал о помощи, который мы получили, зашифрован по стандарту местных городов Рим Биллитона. Фух... чувства смешанные."
line-50,格雷伊,因为是同胞发出的信号......吗？,Is it because the signal is from your countrymen...?,Потому что это сигнал от соотечественников... да?
line-52,莱恩哈特,那倒不是。,Not really.,Да нет.
line-54,莱恩哈特,也不对，说不定是。雷姆必拓嘛......哼哼......我想想怎么和你说——,"Well, maybe a little bit. Rim Billiton is... hmm... I wonder how I  should tell you—","А хотя, может, и так. Рим Биллитон... хм-м... дай подумаю, как тебе объяснить —"
line-56,断崖,别想入神了，前面有个沟。,Don't think too much about it. There's a ditch up ahead.,"Не отвлекайся, впереди канава."
line-62,格雷伊,呜哇！？,Whoa?!,Уа-а!?
line-64,莱恩哈特,呜哦，小心别咬到舌头。不好意思时间要紧，没法照顾到各位乘客的体验啦。,"Uh-oh, watch out. Don't bite your tongue. Sorry, we ain't got much time. Giving you guys the best experience isn't really my top priority right now.","Ох, прикуси язык, осторожнее. Извини, времени в обрез, комфортом пассажиров пришлось пожертвовать."
line-66,断崖,那你当初倒是也反对一下这个任务......,"Perhaps you should've turned down this mission, then...",Тогда надо было выступать против этой миссии с самого начала...
line-68,格雷伊,对、对不起！都怪我坚持要......,S-Sorry! It's all because I insisted...,"П-простите! Это всё из-за меня, я настаивал..."
line-70,断崖,唉......不怪你。要怪也是怪某位当时第一个跳出来说有自己跟着去就没问题的天灾信使。,Well... This is not your fault. We have a certain Catastrophe Messenger who jumped up from his seat and claimed everything would be fine with him as chaperone to blame.,"Эх... Не вини себя. Если уж винить, то того вестника бедствия, который первым вызвался ехать, уверяя, что с ним мы справимся."
line-73,莱恩哈特,我不去也会有别人去的呀！,"Even if I didn't come, someone else would still have tagged along!","Если не я, то поехал бы кто-нибудь другой!"
line-75,莱恩哈特,前面有个坡，小心了！,Ditch up ahead! Watch out!,"Впереди склон, держись!"
line-81,格雷伊,呃！,Urgh!,Эх!
line-83,断崖,！,!,!
line-92,格雷伊,啊......那个，谢谢你！,"Ah... Um, thanks!",А... спасибо тебе!
line-95,莱恩哈特,我倒是没想过你这武器继上次罗德岛给你加装了信号增幅器后，现在还能拓展出搀扶人的业务啊。,"I've got to say, though. I know we got that signal amplifier installed on your weapon, but I sure didn't expect to see it prop someone up.","Никогда бы не подумал, что после установки усилителя сигнала на Родос Айленде твое оружие сможет еще и подхватывать людей."
line-97,断崖,如果有必要的话甚至还能缠上绳子把敌人捆起来再打个死结。,"If it comes down to it, I can even hook it up with a rope to tie an enemy down.","Если потребуется, я могу даже связать врага веревкой и затянуть мертвый узел."
line-99,莱恩哈特,你认真的？,Are you serious?,Серьезно?
line-101,断崖,想试试？,Do you want to find out?,Хочешь проверить?
line-103,莱恩哈特,算了吧，你那宝贝漏电，到时候再给我整出个仰望天空的发型。你不如研究一下怎么用它表演剥毛豆，好跟人推荐你的喜好。,"I'll pass. That thing's gonna give me an electric shock and send every strand of my hair pointing up toward the sky. Maybe you should look into how to shell edamames with it. Really market the things you like, you know?","Лучше не надо. Твоя штуковина бьется током, еще сделает мне прическу, от которой я буду смотреть в небо. Лучше потренируйся чистить эдамамэ, чтобы было чем похвастаться."
line-105,莱恩哈特,说正事。格雷伊，麻烦你看下你旁边那个座位上的箱子上的仪表指针。,"Let's get back on topic. Greyy, mind taking a look at the gauge on the box next to you?","К делу. Грей, будь добр, посмотри на стрелку прибора на ящике рядом с тобой."
line-107,格雷伊,嗯！现在还在绿色的区域，很接近浅黄色区域，读数是......呃，好多行刻度，该看哪行......,"Yep! It's still in the green range. It's getting really close to the yellow range, though, and it reads... uh... there are a lot of values here. Which one should I be looking at...?","Да! Она всё еще в зеленой зоне, но близко к желтой, показывает... э-э, тут столько делений, на какое смотреть?"
line-109,莱恩哈特,啊，那个不看也没关系，反正我们都闯进这片地带啦。目前也不像有天灾云要成形的样子，前方路况也不错，只要......,"Oh, you don't need to look at those. We've barged into this place already anyway. It doesn't look like there are any Catastrophe storm clouds forming, and the road up ahead looks okay, so as long as...","А, на это можно не смотреть. Мы всё равно уже прорвались в эту зону. Вроде бы облако бедствия пока не формируется, дорога впереди хорошая, если только..."
line-111,断崖,你打住。这种任务最忌讳做不吉利的预言。,"Hold right there. Let's not jinx ourselves, especially not on the kind of mission we're on.",Замолчи. В таких миссиях хуже всего строить дурные прогнозы.
line-113,莱恩哈特,哎呀我都来当天灾信使了还搞什么吉不吉利、预不预言的。,"Oh, come on. You're sitting right behind a Catastrophe Messenger, and you're worried about jinxes?","Да брось, я же вестник бедствия, о каких суевериях речь?"
line-114,莱恩哈特,天灾信使自己就比什么都不吉利。,We Catastrophe Messengers are basically walking jinxes.,Сам вестник бедствия уже предзнаменование хуже некуда.
line-117,格雷伊,凭什么呀！,What makes you say that?!,Почему это?!
line-123,格雷伊,呃，不好意思，我是说，天灾信使难道不是通知人们将有危险到来的好人......吗？,"Oh, I'm sorry. I mean, I thought all Catastrophe Messengers were all nice people that warn others before bad things happen...?","Э-э, простите, я имел в виду... разве вестники бедствия не хорошие люди, которые предупреждают об опасности?"
line-127,断崖,问题就出在通知人们。,That's where the problem lies.,Проблема именно в этом предупреждении.
line-134,断崖,城镇无法承担被天灾打击的代价，一旦收到了天灾信使的预警就得立刻准备动身撤离。,"Cities and towns can't afford to take a direct hit from Catastrophes, so they have to pack up and leave as soon as they receive the Messengers' warnings.","Города не могут позволить себе удар стихии. Как только приходит вестник, они должны немедленно начать эвакуацию."
line-135,断崖,生活在移动城镇的人们需要停止相当一部分的娱乐活动甚至日常工作内容。,"The people who live in the nomadic towns need to put the brakes on much of their entertainment, if not their normal lives and their work as well.",Людям в передвижных городах приходится сворачивать развлечения и даже повседневную работу.
line-136,断崖,开始加班加点地规划撤离路线、抽调娱乐设施乃至公共设施使用的能源、安排城区的拆分与接驳......,"They need to start working overtime to plan out an evacuation route, reroute their power from their entertainment and public facilities, and figure out how to tear apart and reconnect all their city blocks.","Они начинают вкалывать сверхурочно, планируя эвакуацию, перенаправляя энергию с общественных мест, готовясь к разделению и стыковке города..."
line-137,断崖,而这打乱平静生活的一切都只因“不祥”的天灾信使带来的一条消息。,Their daily lives become disrupted all because of the news these 'ominous' Catastrophe Messengers bring.,"И всё это нарушение привычного уклада жизни происходит лишь из-за сообщения, принесенного «зловещим» вестником."
