ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act11d0
__chapter__,,Chapter Name,activities/act11d0/level_act11d0_07_end,群峦崩塌
,,,,
char-1,卡达,卡达,Click,Карна
char-2,断崖,断崖,Ayerscarpe,Клиффхарт
char-3,灰喉,灰喉,GreyThroat,Грейтроат
char-4,武装的感染者,武装的感染者,Armed Infected,Вооруженный зараженный
char-5,亚叶,亚叶,Folinic,Ятха
char-6,塔佳娜,塔佳娜,Tatjana,Татьяна
char-7,塞弗林,塞弗林,Severin,Северин
char-8,铃兰,铃兰,Suzuran,Сузуран
char-9,镇民,镇民,Townsfolk,Горожанин
char-10,武装的感染者A,武装的感染者A,Armed Infected A,Вооруженный зараженный А
char-11,武装的感染者B,武装的感染者B,Armed Infected B,Вооруженный зараженный B
char-12,泥岩,泥岩,Mudrock,Мадрок
char-13,萨卡兹战士,萨卡兹战士,Sarkaz Warrior,Воин Сарказов
,,,,
line-10,卡达,快点，这里！,"C'mon, over here!",Скорее сюда!
line-12,断崖,这附近的痕迹......更像是单纯的发泄。,The markings here... they look like they're simply venting.,Следы здесь... скорее напоминают обычный срыв.
line-14,灰喉,......塞弗林认为，这是一次有谋划，有规律的变节计划。但事实上呢？这的确就是一次单纯的暴力宣泄。,"Severin thought this was some kind of calculated sabotage. But was it, actually? This really does look like senseless violence.","......Северин считает, что это был спланированный и систематический план по перебежке. Но что на самом деле? Это был всего лишь обычный выплеск насилия."
line-16,灰喉,卡达，发现什么了？,"Click, did you find something?","Карна, что ты нашла?"
line-18,卡达,没错，但是、但是......,Sure did. But...,"Верно, но... но..."
line-19,卡达,灰喉姐你快过来吧，我......我也不知道该怎么说......,"Can you come here, GreyThroat? I... I don't know how to say this...","Сестрица Грейтроат, иди сюда скорее, я... я даже не знаю, как это сказать..."
line-25,灰喉,......怎么了？,What is it?,......Что случилось?
line-27,卡达,房间里......,In that room...,В комнате...
line-29,灰喉,你的瞳孔......别怕，控制住自己，断崖，在外面陪着她，警戒周围的暴徒。,"Your pupils are red again. Control yourself. Don't be afraid. Ayerscarpe, stay outside with her. Warn the mob.","Твои зрачки... не бойся, возьми себя в руки. Клиффхарт, будь снаружи с ней, следи за окружающими бунтовщиками."
line-31,断崖,明白。,Roger.,Понял.
line-33,灰喉,......在这里面？,In here?,......Внутри?
line-40,灰喉,（......一片狼藉，真是惨烈的混战......呃......这是......冻裂的肢体？）,(It's a mess. Someone's last desperate stand... Ugh... are these... frozen limbs?),"(...Всё разгромлено, какая жестокая схватка... ух... это что... обмороженные конечности?)"
line-41,灰喉,（等等，这个人是——？）,"(Wait, who is this?)","(Подождите, а этот человек —?)"
line-49,武装的感染者,呃——！这个医生怎么！？,Gah! She's a doctor?!,Угх —! Да как этот врач посмел!?
line-50,武装的感染者,你要是坚持不让开，我连你一起杀！,"If you don't leave, we'll kill you too!","Если будешь упорствовать и не отойдешь, я убью тебя вместе с ними!"
line-52,亚叶,......刚才撒在你们身上的药剂，具有挥发毒性。,The solution I just sprayed on you is both volatile and toxic.,"......Препарат, который я только что распылила на вас, обладает летучей токсичностью."
line-54,武装的感染者,啊！？你、你对我们做了什么？,Wha?! Wh-what did you do to us?,"А!? Что, что ты с нами сделала?"
line-55,武装的感染者,赶快说！不然我就让你——让你......让你.......呃......,Out with it! Or I'll... I'll... Ugh...,Говори быстро! Иначе я тебя... заставлю... заставлю... заставлю... угх...
line-57,亚叶,难受吗？,How do you feel?,Плохо себя чувствуете?
line-58,亚叶,告诉我毕德曼在哪里，我可以给你们解药，否则接下来的三个小时里，你们会在幻觉和呕吐之间度过。,Tell me where Biederman is and I'll give you the antidote. Or you can enjoy spending the next few hours vomiting between hallucination episodes.,"Скажите мне, где Бидерман, и я дам вам противоядие, иначе следующие три часа вы проведете между галлюцинациями и рвотой."
line-60,武装的感染者,你这个恶毒的......我......我不知道......什么毕德曼......我只是......贵族都得......死......唔......,You're sick... I... I don't know... any Biederman. I just... have to kill all... the nobles... nng...,"Ты, злобная... я... я не знаю... какой еще Бидерман... я просто... все дворяне должны... умереть... ух..."
line-62,亚叶,......那很抱歉，你们都要去监狱里待着了。,Then I'm afraid you're all going to stay in jail.,"......Тогда мне жаль, но вам всем придется отправиться в тюрьму."
line-64,武装的感染者,唔......？蘑菇？好大的蘑菇......怎么回事，怎么在动，怎么在咬人——,Huh? A mushroom? That's a big mushroom... Why is it... moving? Why is it biting?!,"Угх...? Грибы? Какие огромные грибы... что происходит, почему они двигаются, почему кусаются —"
line-71,塔佳娜,长官......很多人都受伤了......！他们已经占领了转角商业街和梅普乐广场......但是，更多的人都被困在了十二音街道.....,Schultz! We have more wounded! A lot of them! The insurgents took over the market and Maibaumplatz. But many more people are still trapped in Zwölftontechnik Strasse.,Командир... очень многие ранены...! Они уже захватили торговую улицу на углу и площадь Мейпл... но еще больше людей заблокировано на Двенадцатитоновой улице...
line-72,塔佳娜,我们没法制止他们！,They're unstoppable!,Мы не можем их остановить!
line-74,塞弗林,......从第一个人受伤开始，我们就无法阻止任何事情了。,"Once the fighting started, we lost all hope of stopping anything.","......С того момента, как был ранен первый человек, мы уже не могли ничего остановить."
line-75,塞弗林,现在我们面对的结果有两种，一，投降。二，组织进攻。,"Now we face two possible outcomes: Surrender, or fight.",Сейчас мы стоим перед выбором из двух исходов: первый — сдаться. Второй — организовать контратаку.
line-77,塔佳娜,我们该怎么做？,What should we do?,Что нам делать?
line-79,塞弗林,投降，把控制权交给整合运动和叛乱分子，然后在冻土上饿死。,"Surrender, hand over the city to Reunion and the insurgents, and go starve to death in the snow.","Сдаться, передать управление «Воссоединению» и мятежникам, а затем умереть от голода в мерзлоте."
line-80,塞弗林,带领民众发起进攻，两败俱伤，死伤惨重，苟且偷生的人在冻土上饿死。,"If we fight, both sides end up wounded or dead, and the survivors will starve to death in the snow.","Возглавить народ и пойти в атаку, понести огромные потери с обеих сторон, а выжившие всё равно умрут от голода в мерзлоте."
line-81,塞弗林,......或者......,Or...,......Или...
line-82,塞弗林,......,......,......
line-83,塞弗林,如果伤亡不可避免，至少少死几个——咳咳，咳咳咳——,"If casualties are unavoidable, we want the fewest possible—*cough* *cough*, *hack*—","Если потерь не избежать, то нужно сделать так, чтобы погибло хотя бы на несколько человек меньше — кхе-кхе, кхе-кхе-кхе —"
line-85,塞弗林,呃......咳咳咳，咳咳咳——,"Ack... *cough* *cough* *cough*, *cough* *hack* *cough*—","Угх... кхе-кхе-кхе, кхе-кхе-кхе —"
line-87,塔佳娜,长官——伯父？伯父？,Schultz— Uncle? Uncle??,Командир — дядя? Дядя?
line-88,塔佳娜,——！伯父，血，你的嘴角都是血......！,"Hey! Uncle, that's blood. You're coughing up blood!","—! Дядя, кровь, у тебя в уголках рта кровь...!"
line-90,铃兰,抱歉！让一下！塔佳娜小姐！,Sorry! Just a second! Miss Tatjana!,Простите! Уступите дорогу! Мисс Татьяна!
line-92,塔佳娜,伯父他，他说不出话来——,"My uncle, he can't speak and—","Дядя, он... он не может говорить —"
line-94,铃兰,您还好吗？调整呼吸，肺部病变导致失声，这种时候......这种时候应该......,"Are you okay? Abnormal breathing, lung lesions resulting in a loss of voice, this calls for... it calls for...","Вам лучше? Выровняйте дыхание, болезнь легких привела к потере голоса, в такие моменты... в такие моменты нужно..."
line-96,亚叶,——怎么了？,What happened?,— Что случилось?
line-98,铃兰,塞弗林长官他、他其实——,"Mr. Severin, he's actually—","Командир Северин, он... он на самом деле —"
line-100,亚叶,......你应该听医生的，戒烟。你的肺部顽疾不需要检查就能看出来有多糟糕。,You should listen to the doctor and quit smoking. We don't need a test to see you have some serious persistent lung damage.,"......Тебе следовало слушать врача и бросить курить. Твоя хроническая болезнь легких видна невооруженным глазом, даже проверять не нужно, насколько всё плохо."
line-102,亚叶,让我检查一下......先把领口打开——,Let me see here... I need to take this off——,Дай осмотрю... сначала расстегни воротник —
line-103,亚叶,喂！别乱动！,Hey! Don't move!,Эй! Не дергайся!
line-104,亚叶,......,......,......
line-106,亚叶,你......你是感染者？,You... you're Infected?,Ты... ты зараженный?
line-109,塔佳娜,欸！？,Huh?!,А!?
line-111,亚叶,......这是矿石病的症状，源石从他的肺部扩张到了咽喉......你喉下那些黑色的粉末状固体是......体表源石结晶。,These are Oripathy symptoms. The Originium is pushing out from his lungs into his throat. This dark powdery substance below your throat... that's Originium crystals surfacing through your skin.,"......Это симптомы орипатии, ориниум распространился из легких в горло... Эти черные порошкообразные частицы под твоим горлом — это... поверхностные кристаллы ориниума."
line-112,亚叶,啧，体细胞已经开始与源石融合，这就是你根本不在乎健康的理由吗！,Your cells have begun fusing with the Originium. Is this why you don't care about your health?!,"Тц, соматические клетки уже начали срастаться с ориниумом, так вот почему тебя совсем не заботит собственное здоровье!"
line-114,塔佳娜,难道是在刚才的战斗中？,Did he get it from the battle just now?,Неужели это случилось во время недавнего боя?
line-116,亚叶,这不是早期症状或是急性病变，他早就已经被感染了。,This isn't an early symptom or an acute lesion. He's been Infected for some time.,"Это не ранние симптомы и не острое поражение, он был заражен уже давно."
line-117,亚叶,是天灾的时候......不对，那也太快了......感染时间还要更早......,"Probably from the Catastrophe... No, that's too recent. It must have been even before that.","Во время бедствия... нет, это слишком быстро... заражение произошло еще раньше..."
line-120,塞弗林,咳咳——咳咳咳——！,*Cough* *cough*——*cough* *cough* *cough*!,Кхе-кхе — кхе-кхе-кхе —!
line-122,亚叶,......黑色的血块，铃兰，取样。,"Black blood clots. Suzuran, take a sample.","......Черные сгустки крови. Сузуран, возьми пробы."
line-124,铃兰,好的——！抱歉，长官，忍耐一下。,"Okay! Sorry, sir. I'll be quick.","Хорошо —! Простите, командир, потерпите немного."
line-126,亚叶,现在的医院——肯定没在运作了，嘁，先把他抬回议事厅！,"No way the hospital is functioning right now. Okay, take him into the town hall!","Больница сейчас — точно не работает, тц, для начала отнесем его в зал заседаний!"
line-128,塞弗林,——沃伦姆德，不能，没有长官！,Wolumonde... can't be without... her Schultz!,"— Воллумд, нельзя, без командира!"
line-130,亚叶,你再强撑下去沃伦姆德就真的没有长官了——,"If you keep pushing yourself, she's definitely going to lose him.","Если ты продолжишь так упираться, в Воллумде действительно не останется командира —"
line-132,塞弗林,你——这种时候表现得，还真像个医生。,You... really look like a doctor right now.,Ты... в такие моменты ты ведешь себя прямо как врач.
line-133,塞弗林,咳咳，咳咳咳——,"*Cough* cough*, *cough* *cough*—","Кхе-кхе, кхе-кхе-кхе —"
