ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act27side
__chapter__,,Chapter Name,activities/act27side/level_act27side_st01,到站旁
,,,,
char-1,路边的老人,路边的老人,An Elder by the Roadside,Пожилой человек у дороги
char-2,弹吉他的歌手,弹吉他的歌手,Guitar-Playing Singer,Гитарист
char-3,伯德,伯德,Byrd,Берд
char-4,拜松,拜松,Bison,Бизона
char-5,雪雉,雪雉,Snowsant,Сюэчжи
char-6,诗怀雅,诗怀雅,Swire,Сварге
char-7,路过的男性,路过的男性,Male Passerby,Проходящий мимо мужчина
char-8,无辜的男性,无辜的男性,Guiltless Man,Невинный мужчина
char-9,疲惫的政府职员,疲惫的政府职员,Tired Government Employee,Уставший правительственный служащий
char-10,阿黛尔,阿黛尔,Adele,Адель
char-11,严肃的学者,严肃的学者,Solemn Scholar,Серьезный ученый
char-12,凯勒,凯勒,Keller,Келлер
char-13,埃尼斯,埃尼斯,Enis,Энис
char-14,市政厅职员,市政厅职员,City Hall Staffer,Сотрудник мэрии
char-15,赫尔曼,赫尔曼,Herman,Герман
char-16,欧厄尔,欧厄尔,Eurill,Оэр
,,,,
line-8,,如今，独立城邦大都被国家吞并或接近消亡，汐斯塔这座特殊的独立城市却是镶嵌在南方漫长海岸线上的旧日遗珠，正是我们研究现代独立城邦的绝佳范例。,"Nowadays, most independent city-states have been swallowed up by larger powers or are on the brink of extinction, but Siesta is a unique example, a relic of the past embedded in the long southern coastline. It serves as an excellent case study in modern city-states.","Сегодня большинство независимых городов-государств были поглощены империями или близки к исчезновению, но Сиеста — этот уникальный независимый город, словно жемчужина прошлого, затерянная в долгой береговой линии юга, — является прекрасным примером для изучения современных независимых городов-государств."
line-9,,——《大地巡旅》,––'Terra: A Journey',— «Путешествие по Терре»
line-22,,搞错了，又搞错了。好，从头再数一遍。,"Whoops, got it wrong again. Alright, this time from the top.","Ошиблась, опять ошиблась. Ладно, давай пересчитаю с самого начала."
line-23,,一只、两只、三只......,"One, two, three...","Одна, две, три..."
line-24,,五千七百六十一、五千七百六十二......是不是还有几只落在莱塔尼亚了?,"Five thousand seven hundred sixty-one, five thousand seven hundred sixty-two... Also, didn't a few end up in Leithanien?","Пять тысяч семьсот шестьдесят одна, пять тысяч семьсот шестьдесят две... Неужели несколько штук остались в Лейтании?"
line-25,,算了，随他们去玩吧。是该撬动一下那些像山羊胡一样又瘦又高又古板的建筑，还有那些人脸上僵硬得和他们的音乐如出一辙的表情。,"Well, whatever. Let them have their fun. It's about time those tall, ancient, goatee-shaped buildings got shaken up a bit, along with those people whose expressions are as crusty as their music.","Да плевать, пусть играют. Пора бы расшевелить эти здания — такие же сухие, высокие и старомодные, как козлиные бородки, — и те застывшие выражения лиц, что так похожи на их музыку."
line-26,,时间很宝贵，至少对他们来说是这样。如果他们不能在有限的时间里制造点有趣的新东西，我就要一起忍受停滞且空虚的岁月，真要命。,"Time is precious, or at least it is for them. If they can't concoct something new and exciting within the very limited time they have, then I'm going to be stuck here enduring years of stagnation and emptiness, dammit.","Время дорого, по крайней мере для них. Если они не смогут создать ничего интересного за свой короткий срок, мне придется терпеть этот застой и пустоту вместе с ними. Просто невыносимо."
line-27,,这时候竟然会有些怀念被那些长毛獠牙的家伙追着跑的日子，不过他们现在好像在叙拉古发明了一种新游戏，不再找我玩了。,"Times like these make me miss the days when I was getting chased around by those long-haired, sharp-fanged folk. But now, they seem to have invented a new game to play in Siracusa. They don't feel like playing with me anymore.","Даже немного скучаю по тем временам, когда меня преследовали те клыкастые мохнатые ребята, но, похоже, они придумали новую игру в Сиракузах и больше не хотят играть со мной."
line-28,,唉，我也该找点新乐子了。,*sigh*... I should also find something fun to do.,"Эх, пора мне найти новое развлечение."
line-29,,世界总该是富于变化的，“存在”本身就代表“变化”，为什么还有那么多人要因为这样常见的事陷入困顿？,"The world is always full of twists and turns, and to exist means to change. Yet why do so many people find themselves in trouble because of these all-too-commonplace occurrences?","Мир должен меняться, само «существование» подразумевает «изменения». Почему так много людей впадают в отчаяние из-за столь обыденных вещей?"
line-30,,就像是盖房子一样，今天总是要比昨天盖得更高一点。可竟然还有人想要回过头去拆掉以前的部分，真是......饶了我吧。,"Just like building a house. It'll always go higher today than it was yesterday. Yet despite that, there are always people who want to go backwards and tear down the old parts. Seriously... spare me already.","Это как строить дом: сегодня всегда нужно строить выше, чем вчера. Но ведь есть те, кто хочет вернуться назад и разрушить уже построенное... Ну правда, пощадите меня."
line-31,,这些脆弱又短暂的生命能活得再长一点的话，他们就理应拥有像我这样丰富的智慧。应该理解存在，或者说存在过的意义。,"If only these fragile and brief lives could last a bit longer, they would have the same wealth of wisdom as I. They would understand existence, or at least the purpose of existing.","Если бы эти хрупкие, недолговечные жизни могли продлиться подольше, они бы обладали такой же богатой мудростью, как я. Должны же они понимать значение существования, или, точнее, того, что когда-то существовало."
line-32,,可能只有少部分人能想明白这个道理的吧，就像那首歌，是怎么唱的来着？调子是啦啦啦......噔......,"I suppose only a few might be able to comprehend this truth, just like that song. How did it go again? The tune went something like laa laa laa... Hrmm...","Возможно, лишь немногие способны это осознать. Как там пелось в той песне? Мотив был ла-ла-ла... дэн..."
line-33,,该死，又忘了。,"Damn, forgot again.","Черт, опять забыла."
line-37,,喂——,Hello?,Эй —
line-38,,怎么又是你？最近我已经见过你好几次了！,You again? I've seen your face more than once recently!,Почему опять ты? За последнее время я видела тебя уже несколько раз!
line-39,,这座火山很快就要爆发了，你最好别再往前走了！,"The volcano's about to blow, so turn yourself around and don't go any farther!","Этот вулкан скоро проснется, лучше тебе не идти дальше!"
line-40,,说了多少遍，那些黑乎乎的石头不是什么好东西，你们为什么——,"How many times do I have to tell you? There's nothing good about those black rocks over there, so why–","Сколько раз говорить, эти черные камни не принесут добра, почему вы —"
line-41,,唉，忘了......为什么只有在他们眼前现身他们才能听到我讲话，这也太麻烦了。,"Ugh, forget it... Why can't they hear me until I get right up in their face? Isn't that a pain?","Эх, забыла... Почему они слышат меня, только когда я появляюсь у них перед глазами? Это так хлопотно."
line-42,,算了，还是不要过度介入他们的生活为好......祝他好运吧。,"Well, best not to get too caught up in their lives anyway... Hope luck's on his side.","Ладно, лучше не вмешиваться слишком сильно в их жизни... Пожелаю ему удачи."
line-43,,嗯，刚才数到哪了......,"Umm, now where was I with my counting...?","Так, на чем я остановилась..."
line-57,,我十七岁时出发寻找故乡，至今仍在游荡♪,"Set out at seventeen in search for a home, still wand'ring today ♪",В семнадцать лет я отправилась на поиски дома и до сих пор блуждаю♪
line-58,,给羽兽指路，向冒险家询问智慧♪,"Show the fowlbeast the way, ask the adventurer for aid ♪","Указываю путь птицам, спрашиваю совета у искателей приключений♪"
line-59,,跟着商队交易宝藏，转眼又被抛在路旁♪,"Trade treasures with a caravan, only to be left behind halfway ♪","Торгую сокровищами с караванами, а миг спустя — брошена у дороги♪"
line-60,,我会记得遇到的所有人，再给他们取别的名字♪,"I'll remember everyone I met, and give 'em a special name ♪","Я буду помнить всех, кого встретила, и дам им другие имена♪"
line-61,,不用再给我寄信了♪,"So no need to send me letters, no need for that I say ♪",Не нужно больше писать мне письма♪
line-62,,除非你寄信的时候，是和我一样在荒凉的路上♪,"Unless you find yourself like me, on some desolate road astray ♪","Если только ты не пишешь их с той же пустынной дороги, что и я♪"
line-74,路边的老人,弹得不错。是二十年前流行的曲调。,Not bad. That was a pretty popular tune twenty years ago.,Неплохо играешь. Это мелодия двадцатилетней давности.
line-76,弹吉他的歌手,多谢夸赞。,Thanks for the compliment.,Благодарю за похвалу.
line-77,弹吉他的歌手,希望这首老气的歌没有耽误您的生意。,I hope this old-fashioned song didn't hurt your business.,"Надеюсь, эта старомодная песня не помешала вашему делу."
line-79,路边的老人,哈哈，这玩笑可一点都不好笑。看看这周围，哪还有半个游客。,"Haha, that joke's not one bit funny. Take a look around us. Not a single tourist to be seen.","Ха-ха, шутка так себе. Посмотри вокруг, хоть один турист остался?"
line-80,路边的老人,火山把汐斯塔人赶走了，太阳把吵闹的游客赶走了。,"The volcano drove away the Siestans, and the sun drove away the noisy tourists.","Вулкан прогнал жителей Сиесты, солнце прогнало шумных туристов."
line-81,路边的老人,只剩下不知道多少年都没体验过的清闲夏天，还有一种即将破产的无忧无虑的快乐。,"All that's left is a leisure summer I haven't experienced in years, and a carefree happiness that's about to go bottoms-up.","Осталось лишь спокойное лето, которого не было столько лет, да беззаботное веселье на пороге банкротства."
line-83,弹吉他的歌手,我猜您一定很怀念过去几年汐斯塔游人如织的时候。,I assume you miss when Siesta was packed with tourists just a few years ago?,"Держу пари, вы скучаете по тем годам, когда Сиеста была полна туристов."
line-85,路边的老人,谁会和钱过不去呢。但我更怀念人们对摇滚乐还有审美的年代。,Who gets hung up on cash? What I miss is when people still had an artistic appreciation for rock n' roll.,"Кто же откажется от денег? Но я больше скучаю по эпохе, когда люди ценили рок-музыку и имели вкус."
line-86,路边的老人,那时人们还有闲有钱，可以坐下来谈谈虚头巴脑的音乐艺术，畅想一下不着实际的将来。,"What people had back then was time and money, so they could sit down and talk about music and art in the abstract, their heads full of imagination for a fanciful future.","Тогда у людей было время и деньги, чтобы посидеть и поговорить о возвышенном музыкальном искусстве, помечтать о несбыточном будущем."
line-88,弹吉他的歌手,就像大家说的，“要想搞艺术，先要填饱肚”。,"It's just like they say. 'If you want to do art, you gotta fill your stomach first.'","Как говорится, «прежде чем творить искусство, нужно наполнить желудок»."
line-90,路边的老人,摇滚的黄金年代到底是过去了，现在太多年轻人把摇滚精神粗暴地理解为躁动的节拍和电子混响，越吵闹越好。,"The golden age of rock 'n roll is passed. Too many youngsters these days think the spirit of rock 'n' roll is restless beats and electronic reverb, the louder the better.","Золотой век рока прошел. Сейчас слишком много молодых людей грубо понимают рок-дух как хаотичный бит и электронный ревербератор — чем громче, тем лучше."
line-91,路边的老人,却忘了在最初的最初，憧憬只存于幻想中的美好也是摇滚精神核心的一部分。,"But they forget the very beginning, when the longing for a kind of beauty that existed only in fantasy was part of the heart of rock n' roll.","И забывают, что изначально частью рок-духа была мечта о красоте, существующей лишь в фантазиях."
line-92,路边的老人,就像你刚才弹的那首，优雅且清爽的和弦，我很喜欢。,"Just like what you were playing before. I really dig those clean, elegant chords.","Как та, что ты только что сыграл: элегантные и свежие аккорды, мне понравилось."
line-94,弹吉他的歌手,听起来您也很懂音乐。会什么乐器吗？,It sounds like you know a lot about music. Do you play any instruments?,"Похоже, вы знаток музыки. Играете на чем-нибудь?"
line-96,路边的老人,贝斯和手风琴。,Bass and accordion.,Бас-гитара и аккордеон.
