ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,frostymisery17
__language__,,Language,en_US,ru_RU
char-1,古米,古米,Gummy,Гум
char-2,坚雷,坚雷,Dur-nar,Дур-Нар
char-3,远山,远山,Gitano,Гитано
char-4,刻俄柏,刻俄柏,Ceobe,Сиобе
char-5,斑点,斑点,Spot,Спот
char-6,讯使,讯使,Courier,Курьер
char-7,？？？,？？？,???,？？？
char-8,重装干员们,重装干员们,Defender Operators,Защитники
char-9,凛冬,凛冬,Zima,Зима
char-10,真理,真理,Istina,Истина
char-11,烈夏,烈夏,Leto,Лето
,,,,
line-7,,古米是宿舍里第二个醒来的人，她有个习惯。,Gummy is the second one in her dorm to wake up every morning. And she has a habit.,"Гум просыпается второй в общежитии, и у неё есть привычка."
line-8,,一旦被真理叫醒，她就会握握真理的手，然后用同样的方法到隔壁去叫醒凛冬。,"As soon as Istina wakes her, they share a handshake. Gummy then goes next door to wake Zima in the same fashion.","Как только Истина будит её, она пожимает руку Истине, а затем идёт в соседнюю комнату тем же способом будить Зиму."
line-9,,至于凛冬握不握她的手，纯看“冬将军”醒来时的心情。,Whether 'The General' decides to shake her hand or not depends entirely on her mood.,"Сожмёт ли Зима её руку в ответ, полностью зависит от настроения «Генерала Зимы» после пробуждения."
line-16,,6:30 a.m.,6:30 a.m.,6:30 утра.
line-17,,罗德岛宿舍区  真理与古米的宿舍,Rhodes Island Dormitories - Istina and Gummy's Room,Жилой отсек Родос Айленд - Комната Истины и Гум.
line-21,古米,呼......呼......,Zzz...zzz...,Хр-р... хр-р...
line-22,古米,（早上到了。）,(It's morning.),(Настало утро.)
line-23,古米,（唔，真理姐应该快来了。）,(Istina should be here soon.),"(М-м, сестра Истина скоро должна прийти.)"
line-24,古米,呼......呼......,Zzz...zzz...,Хр-р... хр-р...
line-25,古米,（真理姐今天好慢啊，是最近太累了吗？）,(But she sure is taking her time today. Maybe she's been working too hard?),(Сестра Истина сегодня что-то задерживается. Она так сильно устала за последнее время?)
line-26,古米,（但再等下去的话早上勤务就要迟到了，别再等真理姐了，快起来吧古米。）,"(But I'm gonna be late if I keep waiting for her. C'mon, Gummy, just get up already!)","(Но если я продолжу ждать, то опоздаю на утреннюю смену. Не жди больше сестру Истину, вставай, Гум.)"
line-27,古米,呼......呼......,Zzz...zzz...,Хр-р... хр-р...
line-28,古米,（你做得到的，古米，加油！）,"(You can do it, girl!)","(Ты справишься, Гум, вперёд!)"
line-29,古米,呼......唔唔，嗯。,Zzz... Nnhhah!,"Хр-р... м-м, ага."
line-34,古米,我起来了！,I'm up!,Я встала!
line-36,古米,好黑啊。,It's so dark...,Как темно.
line-37,古米,小夜灯怎么关了？,What happened to my night light?,Почему ночник выключен?
line-38,古米,真理姐？真理姐！,Istina? Istina!,Сестра Истина? Истина!
line-39,古米,奇怪，是出门了吗？,Weird... Did she head out already?,"Странно, она ушла?"
line-40,古米,过去看看吧。,Better go check on her.,Пойду посмотрю.
line-41,古米,......,......,......
line-42,古米,不在呢。,"Yeah, she's not here.",Её нет.
line-43,古米,可能是真的急着出门吧。,I guess she had something important to do.,"Наверное, она и правда очень спешила."
line-44,古米,发生什么了？,I wonder what it was?,Что случилось?
line-45,古米,啊。,Oh...,А...
line-46,古米,这是......,What's this...?,Это...
line-47,古米,“古米，今天有事出门，晚上才回来，自己照顾好自己。”,"'Gummy, we went out. Won't be back until evening. Please look after yourself.'","«Гум, у нас сегодня дела, вернёмся только вечером. Позаботься о себе»."
line-48,古米,“真理——”,"'Signed, Istina...'",«Истина...»
line-49,古米,“——和凛冬。”,'...and Zima.',«...и Зима».
