ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act15d5
__chapter__,,Chapter Name,activities/act15d5/level_act15d5_st06,剑与天秤
,,,,
char-1,陈,陈,Ch'en,Чэнь
char-2,感染者,感染者,Infected,Зараженный
char-3,阿米娅,阿米娅,Amiya,Амия
char-4,迷迭香,迷迭香,Rosmontis,Розмари
char-5,办事员,办事员,Clerk,Сотрудник
char-6,蒙着脸的罗德岛干员,蒙着脸的罗德岛干员,Masked Rhodes Island Operator,Оперативник Родос в маске
,,,,
line-27,陈,——停下！,—Stop!,— Стоп!
line-29,陈,到此为止。别再逃了，警察很快就会追到这里，已经太迟了。,That's as far as you go. You can stop running. The police will be here soon. It's all over.,"На этом всё. Не пытайся бежать, полиция скоро будет здесь, уже слишком поздно."
line-35,感染者,所以，你也是他们派来的追兵？说什么罗德岛的任务，什么有医生愿意治感染者也全是骗人的，是不是？,"What, they sent you after me too? You said you were here on some mission from Rhodes Island, that they have doctors willing to take care of the Infected. So that was all lies, eh?","Значит, ты тоже одна из тех, кого они прислали по мою душу? Все эти разговоры о миссии Родос, о том, что есть врач, готовый лечить зараженных — всё это ложь, верно?"
line-36,感染者,老汤姆警告过我们，别相信那些外来的人。哈，我没听他的，我觉得你够义气，和那些有几个钱就斜眼看人的蠢货不一样......,"Old Tom warned us not to trust any outsiders. Hah, serves me right for not listening to him. I thought you had some integrity in you, not like those idiots that only look at people as dollars and cents. ...","Старина Том предупреждал нас не доверять чужакам. Ха, я его не послушал, подумал, что ты порядочная, не то что те придурки, которые смотрят на всех свысока, как только в кармане звенят монеты..."
line-37,感染者,结果就是这样。我才是那个蠢货！,And this is what I get. Guess I'm the idiot here!,И вот результат. Это я оказался придурком!
line-39,陈,......随你怎么想。不管你相不相信，我都要说，我和外面的那些警察没关系。,"If that's what you want to believe, suit yourself, but I'm going to tell you this whether you believe me or not: I have nothing to do with the police out there.","…Думай что хочешь. Веришь ты или нет, но я скажу: я не имею никакого отношения к той полиции, что снаружи."
line-41,感染者,那你就放我离开这里！,Then leave me here and go away!,Тогда отпусти меня!
line-43,陈,抱歉，这我做不到。,"Sorry, I'm afraid I can't do that.","Прости, я не могу этого сделать."
line-44,陈,你在去警局的路上突然发难，打伤了两名看守又连夜逃出城，这种情况下，我不能就这么放你走。,"You threw a fit on your way to the police station, injured two guards and skipped town all in one night. With that rap sheet, I can't just let you go.","Ты внезапно напал по пути в полицейский участок, ранил двоих охранников и сбежал из города среди ночи. В такой ситуации я не могу просто позволить тебе уйти."
line-45,陈,现在有三支小队在搜捕你，我只是恰好先他们一步。只要踏出这里，你就会被其他人发现。,"You have three squads looking for you. I just happened to find you before they did. The moment you step outside, they'll cuff you.","Сейчас тебя ищут три отряда, я просто оказалась первой. Как только ты выйдешь отсюда, тебя заметят другие."
line-47,陈,那么多人里，只有我知道你没做过他们控告里写的那些事。,"Out of all the cops on the hunt for you, I'm the only one who knows you're innocent.","Из всех людей только я знаю, что ты не совершал того, в чем тебя обвиняют."
line-50,感染者,——我当然没有！,—Of course I am!,"— Конечно, я этого не делал!"
line-51,感染者,那帮混蛋要抓我，就因为我和那个死在街头的外国佬多说了一句话！就这一句话，他们就控告我杀了人，可不可笑啊？,"Those assholes want my head because I talked to that foreigner dude that died on the street. Just a conversation, and they're saying I killed him! It's bullshit!","Эти ублюдки хотят схватить меня только за то, что я перекинулся парой слов с тем иностранцем, который умер на улице! Всего одна фраза, и они обвиняют меня в убийстве. Смешно, правда?"
line-52,感染者,“现场残留有法术痕迹，经推断或为感染者作案”......我呸！我要真有那个本事，他们还有命在？我有什么本事啊？我连把火都放不出！,"'Evidence of Arts use found at the crime scene. Believed to be perpetuated by Infected...' My ass! If I could do that, they would all be dead! I can't do nothing! I can't even make fire!","«На месте преступления обнаружены следы ориджини, предположительно работа зараженного»… Тьфу! Если бы у меня были такие способности, остались бы они живы? Какие у меня способности? Я даже огонь зажечь не могу!"
line-54,陈,我知道......,I can tell...,Я знаю…
line-55,陈,在光天化日下杀掉一个武装过的雇佣兵，你没这个能耐。这是我还站在这里和你说话的唯一理由。,"You don't have what it takes to kill an armed mercenary in broad daylight. That's why I'm standing here, talking to you.","Убить вооруженного наемника средь бела дня тебе не по силам. Это единственная причина, по которой я до сих пор здесь и разговариваю с тобой."
line-56,陈,我信你没杀人。但你袭警伤人，拒捕逃窜，这些罪名都是逃不掉的。,"You said you didn't kill anyone, and I believe you, but you attacked the police, injured others, and resisted arrest and ran away. You can't run away from these crimes.","Я верю, что ты не убийца. Но нападение на полицейского и бегство от ареста — от этих обвинений тебе не уйти."
line-58,陈,别再抵抗了，这对你没有好处。哥伦比亚比我见过的很多地方都强许多，我看过法院的审判，你们有陪审团，还有民众可以旁听。,"Stop resisting. It won't do you any good. Columbia is much better than a lot of the places I've seen. I've been to court here. You have juries, and the public is allowed to watch.","Не сопротивляйся, тебе же будет хуже. Колумбия во многом лучше многих мест, где я бывала. Я видела судебные процессы, у вас есть присяжные и открытые слушания."
line-60,陈,你有可以为自己辩白的场所。你可以把一切告诉所有人。,"You have a chance to defend yourself, and you can tell everyone what you've been through.",Тебе есть где защитить себя. Ты можешь рассказать всё всем.
line-62,陈,尽管有限，但这里的感染者至少有公正......,"It may not be much, but the Infected at least have justice here...","Пусть и не в полной мере, но у зараженных здесь есть хоть какая-то справедливость…"
line-70,陈,阿米娅，听说哥伦比亚是个法制十分健全的地方，那里有法官，有关押感染者的监狱，我想去亲眼看一看。,"Amiya, I heard Columbia is a place with a sound, well-rounded legal system. There are judges, and prisons for the Infected. I want to visit, see it with my own eyes.","Амия, я слышала, что в Колумбии очень развита правовая система: там есть судьи и тюрьмы для зараженных. Я хочу увидеть это своими глазами."
line-74,阿米娅,当然可以。陈长官想去哪里都可以，不如说，我也更希望陈长官能够多去各种地方看一看呢。,"Of course, Madame Ch'en, you're free to go wherever you want. Actually, I would really like to see you visit all kinds of places.","Конечно. Офицер Чэнь может отправиться куда угодно. Я бы даже сказала, что я только рада, что вы хотите побывать в разных местах."
line-76,阿米娅,啊......是不是不该叫长官了？,Oh... I guess I shouldn't call you Madame anymore?,"А… может, не стоит называть меня офицером?"
line-78,阿米娅,陈小姐。哎？不需要这么尊敬？可是......好，好的，那，陈？,"Ms. Ch'en? Huh, no need to be so respectful? But... O-Okay, then... Ch'en?","Мисс Чэнь. Ой? Не нужно так официально? Ну… хорошо, тогда, Чэнь?"
line-80,阿米娅,不行，总觉得有点不好意思......,"No, I don't think I can. It feels awkward calling you that...","Нет, всё равно как-то неловко…"
line-82,阿米娅,咳咳，言归正传。我对哥伦比亚并没有太多了解，在法制和刑事这方面，陈小姐也一定比我要知道得多，所以对这些，我就不多说了。,"Ahem, I digress. I don't know much about Columbia, and I'm sure you know more about its legal and criminal system than I do, so I won't go too much into that.","Кхм, вернемся к делу. Я не так много знаю о Колумбии, и в вопросах права и правосудия вы, мисс Чэнь, наверняка разбираетесь лучше меня, так что я не буду вдаваться в подробности."
line-84,阿米娅,只是，我却很清楚一件事。,But there is one thing that I'm sure of.,Но я четко понимаю одно.
line-85,阿米娅,人与人之间的相互轻贱与敌视，可以发生在任何地点，任何场合。,You'll find people antagonizing and looking down on others wherever you are and no matter the circumstances.,Взаимное презрение и враждебность между людьми могут возникнуть где угодно и когда угодно.
line-86,阿米娅,它可以发生在健康的人和感染者之间，也可以发生在富有的人和贫穷的人之间，甚至是一些被人为划分出的界限......,It can happen between the Infected and the healthy. It can also happen between the rich and the poor. Sometimes it even happens just because someone drew an arbitrary boundary...,"Это случается между здоровыми людьми и зараженными, между богатыми и бедными, и даже из-за искусственно проведенных границ…"
line-87,阿米娅,总有人会将同胞割裂，分出高低，分出贵贱。,"There will always be people trying to drive a wedge between themselves and others, to set themselves apart, to raise themselves up.","Всегда найдутся те, кто будет делить соотечественников, расставляя приоритеты и определяя, кто выше, а кто ниже."
line-88,阿米娅,请不要急着否认，陈小姐。我听说过哥伦比亚有很多感染者，他们能去拓荒，能赚到钱，有一些甚至能得到公民身份......这生活听起来很有希望。,"Please don't try to deny it just yet, Ms. Ch'en. I heard that there are a lot of Infected in Columbia. They're allowed to make a living as explorers, and some of them even got citizenship... I think there's hope in a life like that.","Пожалуйста, не спешите отрицать, мисс Чэнь. Я слышала, в Колумбии много зараженных: они осваивают новые земли, зарабатывают деньги, некоторые даже получают гражданство… Звучит как надежда на жизнь."
line-89,阿米娅,但是，陈小姐，好不好是需要亲自去看，去判断的。乌萨斯的土地是直白的残酷，而许多地方，只是将这份残酷遮掩在了干净的餐布下。,"It's just, Ms. Chen, whether a place is good or bad is something we have to see and determine for ourselves. Ursus is a downright cruel place, but there are a lot of places that have only whitewashed their cruelty.","Но, мисс Чэнь, хорошо это или плохо — судить можно только увидев всё своими глазами. Земля Урсуса жестока открыто, а во многих других местах эта жестокость просто скрыта под чистой скатертью."
line-91,阿米娅,我从来没有忘记过，在指挥塔的那天，陈小姐说过的话。,"I haven't forgotten what you said that day at the control tower, Ms. Ch'en.","Я никогда не забывала того, что вы сказали в тот день на командной башне."
line-92,阿米娅,公平地对待所有人，公平地审判所有人......那很美好，也会很难。,"To treat everyone as equals and to judge everyone fairly... That's a beautiful thing, but I'm afraid it won't be easy.","Относиться ко всем справедливо, судить всех беспристрастно… это прекрасно, но и невероятно сложно."
line-93,阿米娅,因为从来没人走过那条路，所以就连方向也没有，只能靠陈小姐，靠我们自己，一步一步去踏出一条路来。,"No one has ever walked that path, so not only is there no one to point us in the right direction, we only have ourselves to count on as we slowly forge that path for ourselves.","Поскольку этой дорогой еще никто не ходил, нет даже указателей, поэтому только мы сами, шаг за шагом, должны проложить этот путь."
line-95,阿米娅,......我有些担心陈小姐。,"I'm a little worried, Ms. Ch'en.","…Я немного беспокоюсь за вас, мисс Чэнь."
line-96,阿米娅,我很怕你会失望。,I'm afraid you'll be disappointed.,"Я боюсь, что вы будете разочарованы."
line-106,感染者,什么狗屁公正？！你这是在做梦！,"What dogshit justice is that?! In your dreams, maybe!",Какая к черту справедливость?! Ты бредишь!
line-107,感染者,谁会听我辩白？难道有哪一个被押上法庭的“罪犯”，没有为自己痛哭流涕，没有说自己是清白无辜的吗？！,Who would even listen to me defend myself? Has anyone ever been taken to court who didn't end up crying a river about how they're innocent?!,"Кто станет слушать мои оправдания? Разве найдется хоть один «преступник» на скамье подсудимых, который не рыдал бы и не клялся, что он невиновен?!"
