ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,naoshka_v
__language__,,Language,en_US,ru_RU
char-1,大鲍勃,大鲍勃,Big Bob,Большой Боб
char-2,整合运动,整合运动,Reunion Member,Член Воссоединения
char-3,格拉尼,格拉尼,Grani,Грани
char-4,可萝尔,可萝尔,Carol,Кэрол
,,,,
line-6,大鲍勃,咕......,Ngh...,Нгх...
line-7,整合运动,这家伙是个瘸的！先解决掉他！,This one's limping! Take him out first!,Этот хромает! Устраним его первым!
line-15,大鲍勃,格拉尼！继续耗下去，我们全得交代在这儿了！,"Grani! At this rate, we're all gonna be dead meat!","Грани! Такими темпами, нам всем конец!"
line-22,格拉尼,就算你这么说！,Even if that's the case...!,Но даже если и так...!
line-24,大鲍勃,快！带着可萝尔走！,Quick! Take Carol and go!,Быстро! Бери Кэрол и беги!
line-25,大鲍勃,我受了伤，会拖慢你们的速度！,I'll only end up slowing you down with this bad leg!,С раненой ногой я вас только задержу!
line-26,大鲍勃,之后我会找办法和你们会合的！走！,I'll find a way to meet up with you later! Hurry!,Я что-нибудь придумаю и догоню вас! Живее!
line-34,格拉尼,——,...,...
line-35,格拉尼,说好了，记得要来拿你的那份！,It's a promise then! Make sure to come get your share of the treasure!,Это обещание! Ты должен явиться за своей долей!
line-37,大鲍勃,......哼。,...Heh.,...Хе.
line-38,大鲍勃,快走！,Just go!,Просто идите!
line-46,整合运动,她们跑了！,They ran away!,Они сбежали!
line-48,大鲍勃,你们的敌人是我！,"All right, who wants to play?","Хорошо, кто хочет поиграть?"
line-66,格拉尼,......交战的声音似乎平息下来了。,...The sounds of fighting are quieting down.,...Звуки сражения стихают.
line-67,格拉尼,但是抱歉，可萝尔，现在我们没有休息的时间，还得快走才行。,"But we can't afford to rest yet, Carol. Sorry...","Но нам ещё нельзя останавливаться, Кэрол. Прости..."
line-69,可萝尔,没事......那个，鲍勃先生他，不知道怎么样了......！,"I'm fine... But, Mister Bob... what about him...?!","Я в порядке... Но, мистер Боб... что насчёт него?!"
line-71,格拉尼,可能，要给他一些时间吧。,He might need some time.,Ему понадобится некоторое время.
line-73,可萝尔,给他些时间......？你是说——,Need some time...? Are you saying...,Понадобится время...? То есть...
line-76,可萝尔,啊！,Oww!,Аай!
line-78,格拉尼,可萝尔！你没事吧？,Carol! Are you okay?,Кэрол! Ты в порядке?
line-80,可萝尔,抱歉，被这个树根绊了一下......,"Sorry, I just tripped over this root...","Извини, просто споткнулась об эти корни..."
line-82,格拉尼,来，拉住我的手。,"Here, take my hand.","Вот, держись за мою руку."
line-84,可萝尔,......谢谢你。,...Thank you.,...Спасибо.
line-86,格拉尼,能走吗？,Can you walk?,Можешь идти?
line-88,可萝尔,......没事的，只是擦伤。就像你说的，我们还是别停下脚步比较好......,"...I'm fine, it's just a bruise. As you said, it's best that we keep moving...","...Я в порядке, это просто ушиб. Как ты сказала, нам лучше двигаться дальше..."
line-89,可萝尔,只要穿过森林就是莫拉蒂山的山脚下了，我们得进入半山腰第二个洞窟。,"Once we cross this forest, we'll reach the foot of Mt. Mortica. We need to find the second cave halfway up the mountain.","Когда пересечём этот лес, мы достигнем подножия горы Мортика. Нам нужно найти вторую пещеру на полпути к вершине."
line-91,格拉尼,只能从洞口进去吗？,We can only get in through the cave entrance?,Можно пройти только через вход этой пещеры?
line-93,可萝尔,是的，里面还有很多岔路和暗道，不过我知道该怎么走。宝藏就在洞窟的最深处。,"Yeah. Once inside, we'll still have to follow some paths in the darkness, but I know the way. The treasure is hidden in the deepest part of the cave.","Да. Когда войдём, нужно будет пройти несколько путей в темноте, ноя знаю дорогу. Сокровище спрятано в самой глубокой части пещеры."
line-95,格拉尼,嗯。这样的话......,"Mhm. Well, in that case...","Мм. Ну, в таком случае..."
line-103,可萝尔,咦？好、好可怕的声音......远处有什么爆炸了吗......？,Woah?! Was that an explosion going off in the distance...? Th-that can't be good...,Ваа?! Что это был за взрыв...? Э-это точно не хорошо...
line-105,格拉尼,仔细听，还有呐喊和惨叫。,"Listen closely, there's the sound of screaming as well.","Прислушайся, оттуда же раздаются крики."
line-106,格拉尼,是战斗的声音。还没结束。,Someone's fighting. It's not over yet.,Кто-то сражается. И они ещё не закончили.
line-107,格拉尼,......可萝尔，你害怕吗？,"...Carol, are you scared?","...Кэрол, ты боишься?"
line-109,可萝尔,我——,I'm...,Я...
line-110,可萝尔,......我很害怕。,"...Yes, I am.","...Да, боюсь."
line-111,可萝尔,但是，为了让我的村子平静下来，让我们的土地重归安宁......我也有一定要去做的事。,But in order to protect my village and return peace to these lands... I have to do this.,Но чтобы защитить свою деревню и вернуть покой в эти земли... Я должна это сделать.
line-113,格拉尼,是吗……,I see...,Вот как...
line-114,格拉尼,你真坚强啊。,You're really brave.,Ты очень смелая.
line-116,可萝尔,欸？,Huh?,А?
line-118,格拉尼,没事。事不宜迟，我们继续前进吧。,"Don't worry about it. Anyway, let's keep moving.","Ничего. Ладно, давай идти дальше."
