ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act12side
__chapter__,,Chapter Name,activities/act12side/level_act12side_03_end,拔铳相助
,,,,
char-1,D.D.D.,D.D.D.,D.D.D.,D.D.D.
char-2,星熊,星熊,Hoshiguma,Хосигума
char-3,诗怀雅,诗怀雅,Swire,Свайр
char-4,林雨霞,林雨霞,Lin Yühsia,Линь Юйся
char-5,陈,陈,Ch'en,Чэнь
char-6,埃内斯托,埃内斯托,Ernesto,Эрнесто
char-7,水月,水月,Mizuki,Суиэль
,,,,
line-10,D.D.D.,太惊人了，陈女侠，先是杀入巷子中救下被围攻的水月选手，然后直接在巷子中与其他参赛选手对峙。,"This is phenomenal work! Ch'en snuck into an alley to save the trapped Mizuki, and followed it by directly confronting all the other competitors there.","Поразительно, госпожа Чэнь! Сначала она ворвалась в переулок, чтобы спасти окруженного участника Суиэля, а затем сразу же вступила в противостояние с остальными участниками прямо там."
line-11,D.D.D.,其他队伍看来也已经认定鼠胆龙威队是个巨大的威胁，非常默契地达成了联手。,"It seems the other teams have determined LUNG wRATh is too dangerous to keep around, and have all silently accorded to work together.","Похоже, другие команды тоже решили, что команда «Крысиная отвага, драконье величие» представляет огромную угрозу, и молчаливо договорились объединиться против них."
line-12,D.D.D.,但是即使如此，陈女侠也丝毫不惧，选择与他们开战。,"But even so, Ch'en isn't cowed one bit, choosing to take up the fight.","Но даже несмотря на это, госпожа Чэнь ничуть не испугалась и приняла бой."
line-14,D.D.D.,真是一场酣畅淋漓的战斗！,A battle to absolutely revel in!,Что за захватывающая битва!
line-17,D.D.D.,不过我们也不能忘记在巷子的另一边，林女侠的战斗！,"But we can't forget about the other side of the alley, where Lin battles too!",Однако мы не должны забывать о сражении госпожи Линь на другой стороне переулка!
line-18,D.D.D.,和陈女侠在巷子中激烈的战斗不同，林女侠在巷子口仅凭几招就威慑住了赶来的其他队伍。,"Unlike Ch'en's teeth-gritting clash in the alleyway, Lin's spared only a few moves to hold down the entrance, and deter any team who dares come.","В отличие от яростного боя госпожи Чэнь в переулке, госпожа Линь одним своим присутствием у входа заставила другие подоспевшие команды отступить."
line-19,D.D.D.,这次大奖赛中，真的有能够战胜这个组合的队伍存在吗？！,Is there anyone in this whole championship who can overcome this combination's mere presence?!,"Существует ли вообще в этом Гран-при команда, способная одолеть такой дуэт?!"
line-24,星熊,哈哈，这两个人果然还是适合各打各的。,"Ha ha, goes to show they do work when they each fight their own.","Ха-ха, эти двое определенно лучше работают по отдельности."
line-25,星熊,哎，Missy，你猜老陈和林小姐对打的话，谁会赢？,"Hey, Missy, if Ch'en and Miss Lin fought, who do you think'd win?","Эй, Мисси, как думаешь, если Чэнь и госпожа Линь сойдутся в бою, кто победит?"
line-27,诗怀雅,问这个干嘛？,Why?,Зачем спрашиваешь?
line-29,星熊,就是很感兴趣啊，两个很厉害的人放一起，一般都会想知道谁更厉害吧。,"I'm interested, y'know. Put two really powerful guys together, and who wouldn't wanna know who the stronger is.","Просто интересно. Когда встречаются два настолько сильных человека, всегда хочется узнать, кто из них сильнее."
line-31,诗怀雅,只有你才会这么想吧！,Only you'd think like that!,Только ты могла об этом подумать!
line-33,诗怀雅,反正我不知道，今天是我这几年第一次看到这个女人真的出手。,I wouldn't know anyway. It's the first time I've seen this woman fight in years.,"В любом случае я не знаю. Сегодня я впервые за последние годы увидела, как эта женщина действительно пустила в ход свои навыки."
line-35,星熊,啊？你不是和林小姐关系很好吗，这都没见过。,Huh? Weren't you and Miss Lin buddy-buddy? Weird you never got to see this.,А? Разве вы не в хороших отношениях с госпожой Линь? Неужели ты этого не видела?
line-37,诗怀雅,谁和她关系好啊，整天神神秘秘的，有的时候电话都打不通。,"Who's buddies with who? She plays at that mystery, 24/7. There's times she doesn't even answer the phone.","Кто с ней в хороших отношениях? Она вечно ведет себя загадочно, порой даже дозвониться до нее невозможно."
line-38,诗怀雅,而且谁说熟了就一定要看过对方动手啊。,And who says you've seen someone fight just 'cause you know them?,"Да и с чего ты взяла, что близкое знакомство означает, будто я обязана видеть, как она дерется?"
line-40,星熊,也有道理，看来是我跟老陈相处习惯了。老陈现在想赢我可不能只靠她那套剑法了。,"That's fair enough, I guess that's just me being used to Ch'en. If she wanted to win now, I'd be out of luck banking on just her swordplay.","Справедливо. Кажется, я привыкла к манере общения с Чэнь. Чтобы победить меня сейчас, Чэнь уже недостаточно полагаться только на свою технику владения мечом."
line-42,诗怀雅,别把所有人都当成你们俩好不好。,Not everyone's got the same dynamic as you two.,Не суди всех по себе и ей.
line-44,诗怀雅,再说了，我没见过才好，我怕哪天我见到的时候就是要抓她的时候了。,"Besides, it's a good thing I haven't seen it. I worry the day I do, I'll be trying to arrest her.","К тому же, лучше мне этого не видеть. Боюсь, что если такой день настанет, это будет означать, что мне пора её арестовать."
line-46,星熊,有道理，毕竟是那位鼠王的女儿。,"Makes sense. She's the Rat King's daughter, after all.","Верно, она ведь дочь самого Крысиного Короля."
line-47,星熊,哎，不过也不能这么说，那位也不是什么坏人。,"Eh, still can't say so, though. He's not a bad egg or anything.","Эх, хотя нельзя сказать, что он плохой человек."
line-49,星熊,我刚来龙门混的时候......,When I was a fresh dumbass in Lungmen...,Когда я только начинала свою деятельность в Лунмэне...
line-51,诗怀雅,行了，我又不是没见过鼠王，还用你告诉我。,"Save it. I've met the Rat King before, you know. I don't need you telling me.","Хватит, я не первый день знаю Крысиного Короля, не нужно мне рассказывать."
line-53,星熊,嗨，你明白就好。,"Hey, as long as you get it.","Хай, хорошо, если ты понимаешь."
line-55,诗怀雅,比起这个，你刚才用了“混”字吧。,"Forget that, you just used the word 'dumbass,' didn't you?","Кстати, ты только что употребила слово «деятельность» в другом контексте."
line-57,星熊,瞧我，在诗大小姐面前说粗话，该掌嘴。,"Look at me, using vulgar language in front of Milady. Oughta slap me.","Ой, виновата, вырвалось грубое слово перед госпожой Свайр. Пора мне дать себе по губам."
line-59,诗怀雅,哼。,Hmph.,Хм.
line-63,诗怀雅,所以你和老陈就见过她出手啊？,So you and Ch'en have seen how she takes fights?,"Так значит, ты и Чэнь видели её в бою?"
line-65,星熊,我这不是没有才来问你嘛，老陈我估计也没有。,"C'mon, I'm here because I haven't. Neither has Ch'en, I reckon.","Я же потому у тебя и спрашиваю, что не видела. Думаю, Чэнь тоже."
line-66,星熊,有一点你说得倒是没错，没见过她出手对我们这种立场的人是好事，不然熟归熟，该做的少不了。,"You're right about one thing, though. It's a good thing we've never seen her fight before. That'd put us in the tough position, we'd have to take her in.","Ты права в одном: для таких людей, как мы, не видеть её в деле — к лучшему. Иначе, как бы мы ни дружили, долг есть долг."
line-68,诗怀雅,知道就好。,As long as you get it.,"Хорошо, что ты это понимаешь."
line-70,星熊,所以我也没想到，居然会有老陈和她联手的一天。,"Never thought there'd be a day when she and Ch'en work together, though.","Поэтому я и не ожидала, что когда-нибудь увижу их союз с Чэнь."
line-71,星熊,真是活久了什么都能见到。,You really do see everything as you get older.,"Чего только не увидишь, если долго живешь."
line-72,星熊,说回刚才的话题，所以你觉得谁会赢？,"So in the end, who do you think would win, then?","Вернемся к вопросу: как ты думаешь, кто победит?"
line-74,诗怀雅,懒得猜。,Don't feel like guessing.,Лень гадать.
line-76,星熊,哎，那我自己猜。,"Heh, then I'll guess on my own.","Эх, тогда сама догадаюсь."
line-77,星熊,要我说，老陈要是拿着剑，林雨霞大概很难近她的身。,"In my opinion, if Ch'en had her sword, it'd be hard for Lin Yühsia to ever get near her.","Если Чэнь будет с мечом, Линь Юйся вряд ли сможет к ней подобраться."
line-78,星熊,但是，要是让林雨霞近了身，老陈就输定了。,"But, if she does let Miss Lin get near, then Ch'en's lost.","Но если Линь Юйся сократит дистанцию, Чэнь проиграла."
line-80,诗怀雅,陈这么菜。,Ch'en sure sucks.,Неужели Чэнь настолько слаба?
line-82,星熊,也不能这么说，老陈的拳脚功夫肯定是不差的，擒拿、关节技什么的，咱们平时培训的她都做得很好。,"You can't say that either. Ch'en's solid with her kickboxing. Joint locks and grapples and whatever. She's amazing with all our normal training, too.","Не совсем так. Техника рукопашного боя у неё определенно хороша, захваты, броски — на тренировках она всегда справляется на отлично."
line-83,星熊,你看她刚才打的，她用铳准头也不差。,"You saw how decent her accuracy was too, just now.","Посмотри, как она только что дралась, да и стрельба из оружия у неё на уровне."
line-84,星熊,但是老陈毕竟拿手的是剑术。,"But in the end, Ch'en's best with a sword.",Но всё же её основная стихия — это меч.
line-86,诗怀雅,你的意思是林雨霞的拳脚功夫相当于老陈的剑术。,So you're implying Lin Yühsia's as good in close-quarters as Ch'en is with her sword.,"То есть ты хочешь сказать, что рукопашный бой Линь Юйся равносилен мастерству владения мечом Чэнь?"
line-88,星熊,差不多吧。,More or less.,Примерно так.
line-101,林雨霞,陈晖洁，逞英雄开心吗？,"Having fun acting the hero, Hui-chieh?","Чэнь Хуэйцзе, тебе доставляет удовольствие геройствовать?"
line-103,陈,不怎么开心，不过也不用你操心。,"Not really, but I don't need you worrying.","Не особо, но это не твоё дело."
line-105,埃内斯托,抱歉，陈小姐，我......,"Sorry, Miss Ch'en, I...","Прошу прощения, мисс Чэнь, я..."
line-107,陈,我说了，你在那里等我就好，你做得没有问题。,"I told you, you could've just waited over there for me. You did fine.","Я же сказала: тебе следовало ждать меня там, ты всё сделал правильно."
line-112,水月,谢谢你帮了我。,Thank you for helping me out.,Спасибо за помощь.
line-114,陈,客气。,You're welcome.,Не за что.
line-116,水月,不过，你为什么要帮我呢？,"But, um, why did you do it?",Но почему ты решила мне помочь?
line-118,陈,不为什么，看到了，就帮了。,"No reason. I saw you, so I helped.",Просто так. Увидела — и помогла.
line-120,水月,这样啊。姐姐你是个好人呢。,"I see. You're a nice person, Miss.","Вот как. Ты добрая, сестрёнка."
line-122,水月,既然这样，给。,"And since you're nice, here.","Раз так, держи."
line-124,埃内斯托,这是......赤金？,Is this... pure gold?,Это... чистое золото?
line-126,水月,嗯，我刚才就是想拿这个才被他们围住的。,"Mhm, they were only after me because I had this.","Угу, я был окружён как раз потому, что хотел его достать."
line-128,埃内斯托,给我们没关系吗？,And you're fine giving it to us?,"Ты уверен, что отдаешь его нам?"
line-130,水月,没事，我再去找就是了。,"It's alright, I can go look for some more.","Ничего страшного, найду ещё."
