ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,naoshka_v
__language__,,Language,en_US,ru_RU
char-1,赏金猎人,赏金猎人,Bounty Hunter,Охотник за головами
char-2,？？？,？？？,???,???
char-3,大鲍勃,大鲍勃,Big Bob,Большой Боб
char-4,格拉尼,格拉尼,Grani,Грани
char-5,可萝尔,可萝尔,Carol,Кэрол
char-6,斯卡蒂,斯卡蒂,Skadi,Скади
char-7,“上尉”,“上尉”,'Captain',«Капитан»
,,,,
line-6,赏金猎人,咕......,Ngh...,Нгх...
line-7,赏金猎人,你，你把我的同伴，全干掉了？,You... you took out all my buddies?,Ты... ты убила всех моих товарищей?
line-11,赏金猎人,......别、别过来啊！求你了！,...S-stay away from me! I'm begging you!,...Н-не подходи! Умоляю!
line-12,赏金猎人,我、我把金币都给你！我把我的武器给你！你要什么我都——,"I, I'll give you all my coins! My weapons! Anything you want...","Я-я отдам тебе все свои монеты! Моё оружие! Всё, что захочешь..."
line-13,？？？,那个女孩子在哪里。,Where's the girl?,Где девушка?
line-14,赏金猎人,你在说什么——？？,What are you talking about...?,О чём ты говоришь...?
line-15,赏金猎人,别靠近我——！,Don't come any closer...!,Не подходи ближе...!
line-16,赏金猎人,你这个——,You monster—!,Ты чудовище—!
line-19,,"晴 \ 能见度 14公里 ","Clear \ Visibility: 14 km ",Ясно \ Видимость: 14 км
line-20,,"塔拉特山前森林 ","Forest at the foot of Mt. Terrat ",Лес у подножия горы Террат
line-26,大鲍勃,......这块石头......,This rock...,Этот камень...
line-27,大鲍勃,你们两个，跟上。小心脚底，跟着我的脚印走，手也不要到处摸。,"Stay close to me, you two. Watch your step, and stay inside my footprints. Don't go around touching things either.",Держитесь ближе ко мне. Смотрите под ноги и идите по моим следам. И ничего не трогайте.
line-28,大鲍勃,这片森林，恐怕比你我想的还要危险。,I'm afraid this forest is even more dangerous than we suspected.,"Боюсь, этот лес ещё опаснее, чем мы подозревали."
line-30,格拉尼,石头上是不是刻了什么？,Is something carved on that rock?,На том камне что-то высечено?
line-32,大鲍勃,这是赏金猎人留下的符号。不按照符号指示行动的话，就会踩进设置好的陷阱。,"These are marks left behind by bounty hunters. We need to take heed of these, or we may well end up stepping in a trap.","Это метки, оставленные охотниками за головами. Нам стоит следовать им, а то можем попасть в ловушку."
line-34,格拉尼,我们要直接躲开陷阱吗？,"So, how are we going to avoid the traps?",И как же мы обойдём ловушки?
line-36,大鲍勃,看我的吧。,Just watch me.,Просто смотри.
line-37,大鲍勃,——绊索加捕兽夹，老土的小把戏。,An animal trap on a rope... how old-fashioned.,Ловушка для зверей на верёвке... Как старомодно.
line-43,大鲍勃,树丛恰好挡住了摆锤，一旦贸然前进就会被击中。,"Here's a rolling log trap, hidden by the foliage. Would've tripped it if we rushed forward.","Здесь крутящееся бревно, спрятанное в листьях и ветоши. Мы бы поскользнулись, если бы поспешили."
line-44,大鲍勃,那里，可萝尔小姐，小心点。,"Miss Carol, watch your step.","Мисс Кэрол, смотрите под ноги."
line-46,可萝尔,嗯，嗯？,"Uh, huh?","А, ха?"
line-48,大鲍勃,你再向前走一步，大概就会掉进满是尖头的深坑了。,"If you take another step in that direction, there's probably a spiked pitfall waiting for you.","Если ещё раз шагнёшь в том направлении, скорее всего, упадёшь в яму с шипами."
line-50,可萝尔,啊......！,Oh...!,Ох...!
line-52,格拉尼,不愧是赏金猎人，很擅长这些嘛。,You sure are the real deal. You're pretty good at this.,А ты действительно хорош в этом.
line-54,大鲍勃,那当然，毕竟我以前——,"Of course. After all, I used to...","Конечно. В конце концов, раньше я..."
line-55,大鲍勃,......,...,...
line-56,大鲍勃,想要绕开陷阱是不现实的。果然，还是要全部解除掉才方便行动。,It's not realistic to go around all the traps. Looks like we'll have to disarm some of them after all.,Вряд ли мы сможем обойти все ловушки. Некоторые всё-таки придётся обезвреживать.
line-57,大鲍勃,毕竟他们最危险的道路，马上就会变成对我们来说最安全的那种了。,The most perilous path for them will soon become the safest path for us.,Самый опасный путь для них скоро станет самым безопасным для нас.
line-58,大鲍勃,走吧。,Let's go.,Идём.
line-65,大鲍勃,停下。,Wait.,Подождите.
line-66,大鲍勃,不太对劲。,Something's not right here.,Что-то здесь не так.
line-68,格拉尼,是陷阱？,Is it a trap?,Ловушка?
line-70,大鲍勃,不。,No...,Нет...
line-71,大鲍勃,沾血的符号......,A symbol drawn with blood...,"Символ, нарисованный кровью..."
line-72,大鲍勃,“——怪物？”,'...Monster?',«...Чудовище?»
line-73,大鲍勃,这什么意思？这么多年来，我都没见过有人用过这个符号。,"What's the meaning of this? In all my years, I've never seen a symbol like this.","Что это значит? За всю свою жизнь, я никогда раньше не видел такого знака."
line-75,格拉尼,......啊。,...Oh...,...Оу...
line-76,格拉尼,不会吧......,Is this what I think it is...,"Неужели это то, что я думаю..."
line-78,赏金猎人,怪物，怪物！,Monster... Monster!,Чудовище... Чудовище!
line-79,赏金猎人,别，别过来！,D-don't come this way!,Н-не приближайся!
line-84,？？？,......,......,......
line-86,格拉尼,......,...,...
line-88,？？？,......,......,......
line-90,格拉尼,真的是你啊！,It was you!,Это была ты!
line-92,格拉尼,斯卡蒂，你是斯卡蒂，没错吧？,"Skadi, you're Skadi, right?","Скади, Ты Скади, правильно?"
line-94,斯卡蒂,——原来滴水村村长是和你在一起？,"...So, the chief of Dewville was with you?",...Так староста Капели была с тобой!
line-96,格拉尼,啊，什么？你认识可萝尔.....,Huh? You know Carol...?,А? Ты знаешь Кэрол?
line-98,斯卡蒂,把她交给我。现在。,Hand her over to me. Now.,Передай её мне. Сейчас же.
line-100,大鲍勃,格拉尼，她的眼神，不太对啊。,"Grani, something's not right about her eyes.","Грани, что-то не так с её глазами."
line-102,格拉尼,那可不行，我们应该谈——,I can't just do that. Let's talk this over peacefully—,Я не могу этого сделать. Давай мирно всё обсудим—
line-104,格拉尼,欸，欸？,H-huh?,Х-ха?
line-113,格拉尼,呜啊！,Oww!,Ааа!
line-116,斯卡蒂,这只是警告。,That was just a warning.,Это только предупреждение.
line-118,格拉尼,不，可萝尔小姐，鲍勃大叔.....,"No! Miss Carol, Big Bob...","Нет! Мисс Кэрол, Большой Боб..."
line-120,大鲍勃,她，她怎么会攻击你？,Wh-why would she attack you?,По-почему она атаковала тебя?
line-121,大鲍勃,你不是认识她，她怎么就——,"You know each other right, so why—","Вы же знакомы, так почему—"
line-123,格拉尼,别问那么多了！快，快跑！,No time to explain! Run for it!,Нет времени объяснять! Бежим!
line-137,格拉尼,哈，哈，她还在追着我们跑吗？？,*gasp* *gasp*... Is she still after us?,*отдышка*... Она всё ещё преследует нас?
line-139,可萝尔,格，格拉尼，我，我跑不动了......,"G-Grani... I, I can't run for any longer...","Г-грани... Я, я больше не могу бежать..."
line-141,大鲍勃,那个女人，真的，是怪物吧？她甚至，都没在喘气啊！,That woman... is she really a monster? She's not even short of breath!,Та женщина... действительно чудовище? Она даже не запыхалась!
line-146,斯卡蒂,为什么我要陪你们浪费时间？,Why must I waste my time on you?,Почему я должна тратить на тебя время?
line-154,格拉尼,她真的要砍了我，啊不，她要拿可萝尔小姐干什么！,"She's really gonna kill me! Whoa, what is she doing to Miss Carol?","Она правда убьёт меня! Воу, что она делает с мисс Кэрол?"
