ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act48side
__chapter__,,Chapter Name,activities/act48side/level_act48side_st03,无法再一次踏入的河
,,,,
char-1,莱娜,莱娜,莱娜,Лена
char-2,赫卡德墨,赫卡德墨,赫卡德墨,Гекадерм
char-3,吕刻伊昂,吕刻伊昂,吕刻伊昂,Ликоион
char-4,小里底娅,小里底娅,小里底娅,Маленькая Лидия
char-5,小莱娜,小莱娜,小莱娜,Маленькая Лена
char-6,果农代表,果农代表,果农代表,Представитель фермеров
char-7,卡珊卓拉,卡珊卓拉,卡珊卓拉,Кассандра
char-8,帕拉斯,帕拉斯,帕拉斯,Паллас
char-9,佩里安德洛斯,佩里安德洛斯,佩里安德洛斯,Периандр
char-10,里底娅,里底娅,里底娅,Лидия
char-11,西妮斯卡,西妮斯卡,西妮斯卡,Синиска
char-12,赞索斯,赞索斯,赞索斯,Зантос
char-13,缇缇,缇缇,缇缇,Тити
char-14,贝赫努,贝赫努,贝赫努,Бехну
char-15,？？？,？？？,？？？,???
,,,,
line-12,莱娜,喏，这是需要定期服用的药物和抑制剂，我都从罗德岛办事处带过来了。,喏，这是需要定期服用的药物和抑制剂，我都从罗德岛办事处带过来了。,"Вот, это лекарства и ингибиторы для регулярного приема. Я привезла их из представительства «Родос Айленд»."
line-13,莱娜,听说理事官办公室已经撤销了对赞索斯师徒的囚禁命令，也不打算追究你协助他们逃狱的事。,听说理事官办公室已经撤销了对赞索斯师徒的囚禁命令，也不打算追究你协助他们逃狱的事。,"Слышала, что канцелярия уполномоченного отменила приказ о заключении для Зантоса и его ученика, и они больше не намерены преследовать тебя за помощь им в побеге."
line-15,赫卡德墨,是的。我后来才知道，里底娅小姐早猜到了我们的计划，当时就给我大开方便之门，事后自然也不会追究。,是的。我后来才知道，里底娅小姐早猜到了我们的计划，当时就给我大开方便之门，事后自然也不会追究。,"Да. Позже я узнал, что мисс Лидия давно догадалась о нашем плане и сама же создала нам все условия, так что после этого она, конечно, не стала бы нас преследовать."
line-17,莱娜,......,......,......
line-19,莱娜,即使如此，你们也还是打算离开雅赛努斯，去其他地方游历？,即使如此，你们也还是打算离开雅赛努斯，去其他地方游历？,"Несмотря на это, вы все равно собираетесь покинуть Ясенос и отправиться странствовать в другие места?"
line-21,赫卡德墨,没错。,没错。,Именно так.
line-22,赫卡德墨,待在这里只会让我的老同学胡思乱想，还不如出去走走，跟更多的人交谈，做更多的事。,待在这里只会让我的老同学胡思乱想，还不如出去走走，跟更多的人交谈，做更多的事。,"Пребывание здесь заставит моего старого товарища лишь понапрасну терзаться сомнениями, лучше уж отправиться в путь, разговаривать с новыми людьми и делать больше дел."
line-24,吕刻伊昂,没错。,没错。,Верно.
line-26,莱娜,哦？很少见你如此坦诚啊，吕刻伊昂。要是你做我病人的时候能这么老实，我就不需要派三名罗德岛干员盯着你了。,哦？很少见你如此坦诚啊，吕刻伊昂。要是你做我病人的时候能这么老实，我就不需要派三名罗德岛干员盯着你了。,"О? Редко встретишь тебя таким откровенным, Ликоион. Если бы ты был таким покладистым, когда лечился у меня, мне не пришлось бы приставлять к тебе трех оперативников «Родос Айленд» для присмотра."
line-28,吕刻伊昂,抱歉，之前给您添麻烦了......,抱歉，之前给您添麻烦了......,"Прошу прощения, что доставил вам неудобства ранее..."
line-30,赫卡德墨,看来赞索斯先生在第一神殿的行为，给你带来了不小的影响。,看来赞索斯先生在第一神殿的行为，给你带来了不小的影响。,"Кажется, поступки господина Зантоса в Первом храме оказали на тебя немалое влияние."
line-32,赫卡德墨,怎么样，要不要直接承认矿石病根本不会隔绝英雄气概，向我投降认输？,怎么样，要不要直接承认矿石病根本不会隔绝英雄气概，向我投降认输？,"Ну как, может, признаешь, что орипатия вовсе не способна подавить геройский дух, и сдашься мне?"
line-34,吕刻伊昂,做梦。,做梦。,Мечтай.
line-36,赫卡德墨,啧，嘴跟石头一样硬。,啧，嘴跟石头一样硬。,"Тц, упрям, как скала."
line-38,莱娜,快出发吧，再晚可就赶不上渡口的船了，代理的摆渡人没有赞索斯先生那么好心，要是误了时间，他可不会等你们。,快出发吧，再晚可就赶不上渡口的船了，代理的摆渡人没有赞索斯先生那么好心，要是误了时间，他可不会等你们。,"Скорее отправляйтесь, если опоздаете, то пропустите лодку на переправе. У временного паромщика не такое доброе сердце, как у господина Зантоса, если опоздаете, он вас ждать не будет."
line-40,赫卡德墨,糟了，吕刻伊昂，我们快走......,糟了，吕刻伊昂，我们快走......,"Черт, Ликоион, идем быстрее..."
line-42,赫卡德墨,多谢莱娜小姐的药，我们以后再见！,多谢莱娜小姐的药，我们以后再见！,"Спасибо за лекарства, мисс Лена, еще увидимся!"
line-53,莱娜,哎，别从草坪那边走啊，我刚整理完——,哎，别从草坪那边走啊，我刚整理完——,"Эй, не ходите по газону, я только что привела его в порядок —"
line-55,莱娜,算了，这两个年轻人的破坏力哪有几十只驮兽来得厉害呢？,算了，这两个年轻人的破坏力哪有几十只驮兽来得厉害呢？,"Впрочем, какой урон могут нанести эти двое молодых людей по сравнению с десятками вьючных зверей?"
line-57,莱娜,它们踩坏的花卉和草皮都还没清理呢，可惜了那些淡蓝色的波罗尼......,它们踩坏的花卉和草皮都还没清理呢，可惜了那些淡蓝色的波罗尼......,"Я еще не успела убрать цветы и дерн, которые они истоптали, жаль те светло-голубые боронии..."
line-68,小里底娅,呜......呜......,呜......呜......,У-у... у-у...
line-69,小莱娜,别哭了，里底娅......,别哭了，里底娅......,"Не плачь, Лидия..."
line-70,小里底娅,如果有一天你和施特罗斯伯伯住的地方，也像我原来的家那样，被别人砸坏了......,如果有一天你和施特罗斯伯伯住的地方，也像我原来的家那样，被别人砸坏了......,"Если однажды место, где живешь ты и дядя Штросс, тоже разрушат, как мой прежний дом..."
line-71,小里底娅,那我和你就都没有家可以回了呀，这该怎么办......,那我和你就都没有家可以回了呀，这该怎么办......,"Тогда нам с тобой некуда будет вернуться, как же быть..."
line-72,小莱娜,放心吧，就算没了这幢房子，就算我们走散了，我也绝对不会丢下你的！,放心吧，就算没了这幢房子，就算我们走散了，我也绝对不会丢下你的！,"Не бойся, даже если этот дом исчезнет, даже если мы потеряемся, я никогда тебя не брошу!"
line-73,小莱娜,对了！如果你离家太远，担心自己找不到回家的路，那你就找这片花圃。,对了！如果你离家太远，担心自己找不到回家的路，那你就找这片花圃。,"Точно! Если ты уйдешь далеко от дома и будешь бояться, что не найдешь дорогу назад, ищи эту цветочную клумбу."
line-74,小里底娅,花......花圃......？,花......花圃......？,Цве... цветочную клумбу...?
line-75,小莱娜,嗯，我会在里面种满淡蓝色的波罗尼，你只要看到它们，就知道自己回家了。,嗯，我会在里面种满淡蓝色的波罗尼，你只要看到它们，就知道自己回家了。,"Да, я засажу её светло-голубыми борониями, и как только ты увидишь их, то поймешь, что вернулась домой."
line-76,小莱娜,同样的，如果你先找到了路，你也用同样的办法为我指路，好吗？,同样的，如果你先找到了路，你也用同样的办法为我指路，好吗？,"Точно так же, если ты найдешь дорогу раньше, используй этот же способ, чтобы указать путь мне, договорились?"
line-77,小里底娅,好......莱娜姐姐，我们说定了......,好......莱娜姐姐，我们说定了......,"Хорошо... сестричка Лена, договорились..."
line-88,,公共花园的草坪曾经种满花朵和香草，如今只剩下驮兽群踩出的凌乱脚印。,公共花园的草坪曾经种满花朵和香草，如今只剩下驮兽群踩出的凌乱脚印。,"Газон общественного сада когда-то был полон цветов и ароматных трав, теперь же от него остались лишь беспорядочные следы копыт вьючных животных."
line-89,,不过，即使花园暂时失去往日绚烂迷人的风貌，留下一片狼藉，那些蓝色的花瓣依旧在这片土地里。,不过，即使花园暂时失去往日绚烂迷人的风貌，留下一片狼藉，那些蓝色的花瓣依旧在这片土地里。,"Однако, даже если сад временно утратил свое былое яркое и очаровательное великолепие и остался в беспорядке, эти голубые лепестки все еще скрыты в этой земле."
line-91,莱娜,这么一大片，淡蓝色的波罗尼......你也在怀念从前，不是吗？,这么一大片，淡蓝色的波罗尼......你也在怀念从前，不是吗？,"Такое огромное поле светло-голубых бороний... Ты ведь тоже скучаешь по былым временам, правда?"
line-93,莱娜,谢谢你，里底娅。我回家了。,谢谢你，里底娅。我回家了。,"Спасибо тебе, Лидия. Я вернулась домой."
line-103,果农代表,卡珊卓拉小姐，我来送今年份的苹果了！,卡珊卓拉小姐，我来送今年份的苹果了！,"Мисс Кассандра, я привез яблоки этого года!"
line-104,果农代表,留给神殿做供品的那份已经送到楼下的仓库里了，这些是我特地留下来的，给您和神殿的大家尝尝鲜。,留给神殿做供品的那份已经送到楼下的仓库里了，这些是我特地留下来的，给您和神殿的大家尝尝鲜。,"Порция для храмовых подношений уже доставлена на склад внизу, а эти я оставил специально для вас и всех служителей храма, чтобы вы могли попробовать свежие."
line-106,卡珊卓拉,谢谢，每年都麻烦您费心。,谢谢，每年都麻烦您费心。,"Спасибо, вы каждый год так добры."
line-108,果农代表,我们能顺利收获，都仰赖雅赛努斯的大家帮助，还有神殿的协调安排，是我该说麻烦您了才对。,我们能顺利收获，都仰赖雅赛努斯的大家帮助，还有神殿的协调安排，是我该说麻烦您了才对。,"Наш успешный урожай — заслуга всех жителей Ясеноса, а также координации и распоряжений храма, это я должен благодарить вас."
line-110,卡珊卓拉,您今天精神不错。,您今天精神不错。,Вы сегодня в хорошем настроении.
line-112,果农代表,嘿，我们果农关心的也就是收成，丰收能给人带来满足嘛。,嘿，我们果农关心的也就是收成，丰收能给人带来满足嘛。,"Хе-хе, нас, фермеров, заботит только урожай, а богатый сбор приносит удовлетворение."
line-114,卡珊卓拉,嗯，我们神殿关心的则是大家的精神，丰收确实是其中很重要的一环。,嗯，我们神殿关心的则是大家的精神，丰收确实是其中很重要的一环。,"Верно, а нас в храме заботит душевное состояние людей, и богатый урожай — важная его часть."
line-116,果农代表,那以后还要继续麻烦您了！我就先不打扰啦，接下来就得迎接石榴的收获季了，今天还有不少修剪枝条的活儿没干完呢。,那以后还要继续麻烦您了！我就先不打扰啦，接下来就得迎接石榴的收获季了，今天还有不少修剪枝条的活儿没干完呢。,"Тогда будем и дальше рассчитывать на вас! Я не буду вас больше отвлекать, скоро начнется сезон сбора гранатов, еще много работы по обрезке веток осталось."
line-126,帕拉斯,苹果芬芳，阳光明亮，多么美好的一天！,苹果芬芳，阳光明亮，多么美好的一天！,"Аромат яблок, яркое солнце — какой чудесный день!"
