ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act51side
__chapter__,,Chapter Name,activities/act51side/level_act51side_07_end,死结两端
,,,,
char-1,弑君者,弑君者,弑君者,Палач
char-2,古米,古米,古米,Гуми
char-3,坚雷,坚雷,坚雷,Лис
char-4,烈夏,烈夏,烈夏,Лето
char-5,凛冬,凛冬,凛冬,Зима
char-6,？？？,？？？,？？？,???
char-7,费奥多尔,费奥多尔,费奥多尔,Фёдор
char-8,“皇帝的利刃”,“皇帝的利刃”,“皇帝的利刃”,«Острый клинок императора»
char-9,通讯器中的声音,通讯器中的声音,通讯器中的声音,Звук из коммуникатора
char-10,温柔的声音,温柔的声音,温柔的声音,Нежный голос
char-11,年幼的孩子,年幼的孩子,年幼的孩子,Маленький ребенок
char-12,弑君者&坚雷,弑君者&坚雷,弑君者&坚雷,Палач & Лис
char-13,乌克西克,乌克西克,乌克西克,Уксик
char-14,马特维,马特维,马特维,Матвей
char-15,安托沙,安托沙,安托沙,Антоша
char-16,瓦西里,瓦西里,瓦西里,Василий
char-17,维特,维特,维特,Витте
,,,,
line-11,弑君者,你跟来，就要全程听我的，按我说的做。,你跟来，就要全程听我的，按我说的做。,"Если идешь со мной, будешь слушать меня во всем и делать то, что я скажу."
line-12,弑君者,明白吗？,明白吗？,Понятно?
line-14,古米,明白！嘿嘿......,明白！嘿嘿......,Понятно! Хе-хе...
line-16,弑君者,笑什么？,笑什么？,Чего смеешься?
line-18,古米,柳德米拉姐真可靠啊。,柳德米拉姐真可靠啊。,"Людмила, на вас можно положиться."
line-20,弑君者,别轻易就下这种判断。,别轻易就下这种判断。,Не спеши с выводами.
line-22,坚雷,你们什么时候关系这么好的？之前我还担心弑君者不愿跟乌萨斯办事处的人打交道，看来是白担心啦。,你们什么时候关系这么好的？之前我还担心弑君者不愿跟乌萨斯办事处的人打交道，看来是白担心啦。,"Когда вы успели так сблизиться? Я-то переживала, что Палач не захочет иметь дел с сотрудниками Урсусского представительства, но, кажется, зря волновалась."
line-24,弑君者,......她不一样。在罗德岛那艘船上，在食堂里，我们早就打过交道。,......她不一样。在罗德岛那艘船上，在食堂里，我们早就打过交道。,"...Она другая. Мы уже пересекались на том корабле, на «Родос Айленде», в столовой."
line-26,古米,咦？是因为这个吗？在食堂里——,咦？是因为这个吗？在食堂里——,А? Правда? Из-за этого? В столовой —
line-28,古米,啊！原来你就是那个做乌萨斯菜和叙拉古菜都很好吃的红头发姐姐！,啊！原来你就是那个做乌萨斯菜和叙拉古菜都很好吃的红头发姐姐！,"А! Так это ты та рыжая девушка, которая так вкусно готовит урсусские и сиракузские блюда!"
line-30,弑君者,......,......,...
line-32,弑君者,先别打岔了。我的源石技艺能帮我隐蔽，一会儿我先从这里出去找凛冬。只要早露留在报告里的坐标是准确的，那我就一定能找到。,先别打岔了。我的源石技艺能帮我隐蔽，一会儿我先从这里出去找凛冬。只要早露留在报告里的坐标是准确的，那我就一定能找到。,"Хватит болтать. Мое ориджини-искусство поможет мне скрыться. Сейчас я выйду отсюда и найду Зиму. Если координаты, которые Роса оставила в отчете, верны, я обязательно справлюсь."
line-34,坚雷,嘶，根据早露的报告，封锁区里情况复杂，所以不排除凛冬的据点移动的可能。总之你先去看看吧，不行就回来。,嘶，根据早露的报告，封锁区里情况复杂，所以不排除凛冬的据点移动的可能。总之你先去看看吧，不行就回来。,"Слушай, судя по отчету Росы, в закрытой зоне всё очень запутанно, так что не исключено, что Зима сменила местоположение. В общем, сходи проверь, а если не выйдет — возвращайся."
line-36,弑君者,嗯。,嗯。,Угу.
line-38,古米,为什么我们不能一起呢？,为什么我们不能一起呢？,Почему мы не можем пойти вместе?
line-40,弑君者,卡托加区被封锁之后，动力层通道也被巴普洛维奇的人接管了，在不惊动他们的情况下一起进去不现实，你们只能先在这里等我。,卡托加区被封锁之后，动力层通道也被巴普洛维奇的人接管了，在不惊动他们的情况下一起进去不现实，你们只能先在这里等我。,"После того как район Катога закрыли, проходы к энергетическому уровню перешли под контроль людей Павловича. Идти вместе, не привлекая внимания, нереально. Вам придется подождать меня здесь."
line-41,弑君者,这边不属于卡托加区，在这里工作的工人们都认识我，万一有人巡逻过来，报我的名字就行——柳德米拉·伊里尼奇娜。,这边不属于卡托加区，在这里工作的工人们都认识我，万一有人巡逻过来，报我的名字就行——柳德米拉·伊里尼奇娜。,"Это место не относится к району Катога. Местные рабочие знают меня. Если нагрянет патруль, просто назовите мое имя — Людмила Иринична."
line-43,坚雷,明白，但最好还是别被人发现。我们会藏好了，然后等着接应你的。,明白，但最好还是别被人发现。我们会藏好了，然后等着接应你的。,"Поняла, но лучше бы нам не попадаться. Мы спрячемся и будем ждать сигнала."
line-45,古米,那等你见到凛冬姐，一定要看看她有没有受伤，是不是瘦了——,那等你见到凛冬姐，一定要看看她有没有受伤，是不是瘦了——,"Тогда, когда увидишь Зиму, обязательно посмотри, нет ли у нее травм, не похудела ли она..."
line-47,弑君者,好，我尽量。,好，我尽量。,"Хорошо, постараюсь."
line-56,弑君者,......,......,...
line-57,弑君者,没有人巡逻？这和报告里提到的情况不一样。,没有人巡逻？这和报告里提到的情况不一样。,"Патруля нет? Это не совпадает с тем, что было в отчете."
line-62,弑君者,前面应该就是索尼娅的营地了。,前面应该就是索尼娅的营地了。,"Впереди, должно быть, лагерь Сони."
line-72,烈夏,......你不想让我去找马特维，那我就不去了。你想一个人待着，我也不烦你。,......你不想让我去找马特维，那我就不去了。你想一个人待着，我也不烦你。,"...Раз ты не хочешь, чтобы я искала Матвея, значит, я не пойду. Хочешь побыть одна — я не буду докучать."
line-74,烈夏,只是万一你想找人说说话，或者商量点什么，就大声喊我的名字，懂吗？,只是万一你想找人说说话，或者商量点什么，就大声喊我的名字，懂吗？,"Просто если вдруг захочешь с кем-то поговорить или посоветоваться, зови меня громко, поняла?"
line-75,烈夏,我都在的，别一个人扛。,我都在的，别一个人扛。,"Я здесь, не пытайся тянуть всё на себе."
line-81,凛冬,......,......,...
line-89,凛冬,......什么鬼东西......,......什么鬼东西......,...Что за чертовщина...
line-90,凛冬,罗莎琳——,罗莎琳——,Розалин —
line-95,？？？,别喊，是我。,别喊，是我。,"Не кричи, это я."
line-97,凛冬,嗯？,嗯？,Хм?
line-102,弑君者,你不是让我有困难，就来找你帮忙吗？,你不是让我有困难，就来找你帮忙吗？,"Разве не ты просила прийти к тебе, если возникнут трудности?"
line-103,弑君者,现在，我来了。,现在，我来了。,Теперь я здесь.
line-115,弑君者,嗯，这套通讯设备应该没什么问题。,嗯，这套通讯设备应该没什么问题。,"М-да, с этим коммуникационным оборудованием всё должно быть в порядке."
line-116,弑君者,......所以，你们已经在准备离开了。城墙内的那些打手已经被你们解决了。,......所以，你们已经在准备离开了。城墙内的那些打手已经被你们解决了。,"...Значит, вы уже собираетесь уходить. С бандитами внутри городских стен вы уже разобрались."
line-117,弑君者,怪不得我在来的路上，一个巡逻的人都没看到。,怪不得我在来的路上，一个巡逻的人都没看到。,"Неудивительно, что по дороге сюда я не встретила ни одного патрульного."
line-119,凛冬,城墙内的打手没了，也还有城墙上的，恐怕之后还有恶战。,城墙内的打手没了，也还有城墙上的，恐怕之后还有恶战。,"Бандитов внутри стен больше нет, но остались те, что на стенах. Боюсь, впереди нас ждет тяжелый бой."
line-121,弑君者,你们都准备好了吗？,你们都准备好了吗？,Вы готовы?
line-123,凛冬,我们必须这样认为。我没有时间，也没有精力去过问每一个人的意见，但他们没有选择放弃训练，本身就是一种表态。,我们必须这样认为。我没有时间，也没有精力去过问每一个人的意见，但他们没有选择放弃训练，本身就是一种表态。,"Мы должны верить, что готовы. У меня нет времени и сил спрашивать мнение каждого, но то, что они не бросили тренировки, уже о многом говорит."
line-125,弑君者,我不是在质疑你或者你们之中的任何人。从我在外面了解的情况来看，你们能在封锁区里活下来，还团结在一起，已经算是不可思议了。,我不是在质疑你或者你们之中的任何人。从我在外面了解的情况来看，你们能在封锁区里活下来，还团结在一起，已经算是不可思议了。,"Я не ставлю под сомнение тебя или кого-то из ваших. Судя по тому, что я видела, то, что вы смогли выжить в закрытой зоне и остались едины — уже само по себе чудо."
line-127,凛冬,外面都怎么说的？,外面都怎么说的？,И что говорят снаружи?
line-129,弑君者,说这里已经是巴普洛维奇陛下的独立王国了，他对里面的活物拥有生杀予夺的绝对权力。,说这里已经是巴普洛维奇陛下的独立王国了，他对里面的活物拥有生杀予夺的绝对权力。,"Говорят, что это место — независимое королевство его величества Павловича, и он волен распоряжаться жизнью любого живого существа здесь."
line-130,弑君者,那些贵族老爷也已经不在乎了，反正这个地块马上就要像一块被割掉的烂肉那样被抛弃，上面的人也一样。,那些贵族老爷也已经不在乎了，反正这个地块马上就要像一块被割掉的烂肉那样被抛弃，上面的人也一样。,"Аристократам на это плевать. Этот участок земли всё равно скоро отрежут, как гнилое мясо, вместе со всеми, кто там находится."
line-132,凛冬,哼。,哼。,Хм.
line-134,弑君者,乌萨斯总是这样......乌萨斯总是这样。可被抛弃的对象却永远都挣扎着想活。,乌萨斯总是这样......乌萨斯总是这样。可被抛弃的对象却永远都挣扎着想活。,"Урсус всегда такой... Урсус всегда такой. Но те, кого бросили, всё равно отчаянно цепляются за жизнь."
line-136,凛冬,从前阿米娅不希望我们和你有过多接触，我都没机会知道你是个这么感性的家伙。,从前阿米娅不希望我们和你有过多接触，我都没机会知道你是个这么感性的家伙。,"Раньше Амия не хотела, чтобы мы много общались с тобой, поэтому у меня не было шанса узнать, что ты такая сентиментальная."
line-138,弑君者,......这不是感性的问题......,......这不是感性的问题......,...Дело не в сентиментальности...
line-140,弑君者,换个说法吧。来的时候，我听见有人围着篝火在哭，安慰他的人却在笑，他们胳膊上打着绷带，身上和地上的雪一样脏。,换个说法吧。来的时候，我听见有人围着篝火在哭，安慰他的人却在笑，他们胳膊上打着绷带，身上和地上的雪一样脏。,"Скажу иначе. Когда я пришла, я видела, как кто-то плачет у костра, а те, кто его утешал, улыбались. У них были забинтованы руки, а тела — в грязи, как и снег вокруг."
line-142,弑君者,其他人有的在聊天，有的手里捧着杯冒热气的水，有的在火上烤了点东西。,其他人有的在聊天，有的手里捧着杯冒热气的水，有的在火上烤了点东西。,"Другие о чем-то болтали, кто-то держал в руках чашку с горячим питьем, кто-то жарил что-то на огне."
