ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,neksi0762
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act9d0
__chapter__,,Chapter Name,activities/act9d0/level_act9d0_01_beg,埋藏
,,,,
char-1,伊内丝,伊内丝,Ines,Инес
char-2,赫德雷,赫德雷,Hoederer,Хёдерер
char-3,衣衫褴褛的萨卡兹女性,衣衫褴褛的萨卡兹女性,Disheveled Sarkaz Woman,Женщина сарказов в лохмотьях
,,,,
line-8,,是我。,It's me.,Это я.
line-9,,已经抵达目标地点，肉眼确认到信号烟坐标。,I've reached the target destination. I have visual confirmation of the smoke signal's coordinates.,"Прибыл на место назначения, визуально подтверждаю координаты сигнальной ракеты."
line-10,,......很久没有和同行打交道，稍微有点损失。,...It's been a while since our last fight with the other mercenaries. We've taken some losses.,"......Давненько я не имел дела с коллегами, понес небольшие потери."
line-11,,但是他们在地下发报站藏着的物资也很充裕，好歹能挽回一些。,But they hid plenty of supplies in the underground bunker. We won't come back empty-handed.,"Но у них в подземном узле связи припрятано немало припасов, так что удастся кое-что отыграть."
line-12,,嗯，是的，斥候可以先出发了。,"Mm, yeah. The scout can go on ahead.","Хм, да, разведчик может выдвигаться."
line-13,,我会尽快。,I'll catch up soon.,Я буду как можно скорее.
line-14,,......对了，有个意料之外的损失。,"...Right, there was an unexpected casualty.","......Кстати, возникла непредвиденная потеря."
line-15,,W死了。,W is dead.,W мертв.
line-26,伊内丝,......,...,......
line-27,伊内丝,......说的那么惨不忍睹，结果还不是四肢健全地回来了吗？,"You're talking like it was hell on earth out there, but you look perfectly fine to me.","......Так ужасно описывал ситуацию, а сам ведь вернулся целым и невредимым, разве нет?"
line-28,伊内丝,还是说，你只不过是想用苦肉计邀功？,Or are you talking it up to get a pity bonus?,"Или ты просто хотел использовать жалость, чтобы выслужиться?"
line-30,赫德雷,那么你也大可不必离开营地来接应我们，你不需要这么担心。,"Well, it's not like you had to go out of your way to leave camp to pick us up. Who asked you to be such a worrywart?","Тебе незачем было покидать лагерь, чтобы встретить нас, не стоило так волноваться."
line-32,伊内丝,我不担心任何人，别自作多情。,I don't give a shit about anyone. Quit projecting.,"Я ни за кого не волнуюсь, не обольщайся."
line-34,赫德雷,如果不是W殿后为我们创造机会，我们谁也逃不出来。,"If W hadn't stayed behind to create an opening for us, none of us would've made it out.","Если бы не W, который прикрывал наш отход и создал нам возможность для побега, никто из нас бы не выжил."
line-36,伊内丝,......,...,......
line-37,伊内丝,......什么时候的事？,...When did it happen?,......Когда это случилось?
line-39,赫德雷,两小时前，通讯被隔断的时候，小队遭到了埋伏。,"Two hours ago, when our communications were cut off. The squad got ambushed.","Два часа назад, когда связь была прервана, отряд попал в засаду."
line-40,赫德雷,W摧毁了废墟，然后我们逃了出来，他死战到了最后一刻。,W blew apart the ruins and gave us a chance to escape. He fought until the bitter end. ,"W обрушил руины, и мы смогли выбраться, он сражался до последнего вздоха."
line-42,伊内丝,可惜。,Poor guy.,Бедняга.
line-44,赫德雷,......的确，如果他能活着回到营地，按人头来算，他会超过我成为这里最值钱的雇佣兵。,"Yeah. If only he made it back to camp alive. His kill count was well past mine. He would've come out as top merc, easy.","......Действительно, если бы он живым вернулся в лагерь, по всем расценкам он стал бы самым ценным наемником у нас."
line-45,赫德雷,算了，事到如今说这些也没意义，至少他不用再打仗了。,"Forget it, no point talking about that stuff now. At least he's earned his rest.","Забудь, сейчас уже нет смысла об этом говорить, по крайней мере ему больше не придется воевать."
line-47,伊内丝,敌人已经撤退，要去回收吗？,"With the enemy routed, we should probably bring him back?","Враг отступил, стоит ли нам забрать его?"
line-49,赫德雷,不可能，重新深入的风险太大，谁也承担不起。,Impossible. We can't risk exposing ourselves like that. Don't want to get caught out.,"Невозможно, слишком большой риск снова лезть туда, мы не можем так себя подставлять."
line-50,赫德雷,怎么？莫非你们关系很好？我怎么不知道？,Why would you even want to? Were you two that close? Nobody told me.,Зачем тебе это вообще нужно? Неужели вы были так близки? Не знал об этом.
line-52,伊内丝,我只是可惜他身上的战利品。,He had a bunch of loot on him. That's all I care about.,"Мне просто жаль добычу, что была при нем."
line-54,赫德雷,没什么特别的，有些人的藏品比他丰富得多。,It wasn't that much. Some of the other guys brought in bigger hauls.,"Ничего особенного, у некоторых коллекции куда богаче, чем у него."
line-55,赫德雷,等这场战争结束，我们有的是机会重操旧业。,"When the war ends, we can go back to the good old days.","Когда эта война закончится, у нас будет полно возможностей вернуться к старым денькам."
line-56,赫德雷,......如果会结束的话。,...If the war ends.,......Если она вообще когда-нибудь закончится.
line-58,伊内丝,哼......,Hmph...,Хм......
line-60,赫德雷,互相安慰的话之后再说。日落前我们要离开这里，再停留下去会成为众矢之的。,We can sit around and commiserate later. We'd better get out of here before sunset if we don't want to be the center of attention.,"Утешения оставим на потом. До заката мы должны уйти отсюда, иначе станем легкой мишенью."
line-61,赫德雷,回营地去，立刻整队出发。,Head back to camp and muster the troops.,"Возвращаемся в лагерь, немедленно перегруппируемся и уходим."
line-63,伊内丝,哼——？,Hmm—?,Хм—?
line-64,伊内丝,你这是在命令我？赫德雷“副”队长？,"Is that an order, 'Second' Lieutenant Hoederer?",Ты отдаешь мне приказы? «Заместитель» командира Хёдерер?
line-66,赫德雷,......其他小队都失去联系，现在总指挥权轮替在我手上。,"...We've lost contact with the other squads. As of right now, I'm your commanding officer.","......Другие отряды не выходят на связь, теперь общее командование перешло ко мне."
line-68,伊内丝,我们平起平坐。,We're the same rank.,Мы на равных.
line-70,赫德雷,唉......,*Sigh*....,...*Вздох*.
line-71,赫德雷,......伊内丝，我们赶紧离开这里，回到据点，然后联系雇主，重新商谈一下报酬。,"...Ines, let's hurry back to the rendezvous point. Then we can contact the client again to renegotiate our deal.","......Инес, давай поскорее уберемся отсюда, вернемся на базу, свяжемся с нанимателем и пересмотрим условия оплаты."
line-72,赫德雷,这只是建议，不是命令，好吗？,"That's a suggestion, not an order. All right?","Это было предложение, а не приказ, идет?"
line-74,伊内丝,哼......,Hmph...,Хм......
line-75,伊内丝,W的死，能给我们加上多少筹码？,How much you think we can milk W's death for?,Сколько мы сможем выжать из смерти W?
line-77,赫德雷,很多。,A lot.,Много.
line-78,赫德雷,他是一名优秀的雇佣兵，明码标价的优秀。,He was a helluva merc. Everybody knew.,"Он был отличным наемником, и цена за него превосходная. Все это знали"
line-80,伊内丝,那至少他......不算白白送死。,At least... his death won't be in vain.,По крайней мере... его смерть не будет напрасной.
line-81,伊内丝,他最后有没有留下什么——,"In the end, did he leave anything—","В конце концов, оставил ли он что-нибудь—"
line-85,伊内丝,——安静。,—Shh!,—Тихо.
