ID,Character,Original Text,Reference,Translation
__translator__,,Translator,,nep0num
__language__,,Language,en_US,ru_RU
__episode__,,Episode ID,,act49side
__chapter__,,Chapter Name,activities/act49side/level_act49side_st02,史不失书
,,,,
char-1,陈昭芊,陈昭芊,陈昭芊,Чэнь Чжаоцянь
char-2,陈,陈,陈,Чэнь
char-3,宁茵,宁茵,宁茵,Нин Инь
char-4,年,年,年,Нянь
char-5,风絮,风絮,风絮,Фэн Сюй
char-6,黍,黍,黍,Шу
char-7,余,余,余,Юй
char-8,令,令,令,Лин
char-9,易,易,易,И
char-10,绩,绩,绩,Цзи
char-11,？？？,？？？,？？？,???
char-12,均,均,均,Цзюнь
char-13,真龙,真龙,真龙,Истинный Дракон
char-14,炎武,炎武,炎武,Янь У
char-15,稚嫩的声音,稚嫩的声音,稚嫩的声音,Детский голос
char-16,童稚的女孩,童稚的女孩,童稚的女孩,Девочка
char-17,太傅,太傅,太傅,Наставник
char-18,“老天师”,“老天师”,“老天师”,Старый Небесный Мастер
char-19,左乐,左乐,左乐,Цзо Лэ
char-20,莫佚,莫佚,莫佚,Мо И
char-21,矩,矩,矩,Цзюй
char-22,重岳,重岳,重岳,Чун Юэ
char-23,后,后,后,Хоу
char-24,议论的看客,议论的看客,议论的看客,Зритель
char-25,同情的看客,同情的看客,同情的看客,Зритель
char-26,无助的少年,无助的少年,无助的少年,Беспомощный юноша
,,,,
line-12,,是的。父亲走时没有通知任何人——不，也许只是没有告诉我。我不知道。,是的。父亲走时没有通知任何人——不，也许只是没有告诉我。我不知道。,"Да. Отец ушел, никого не предупредив — нет, возможно, он просто не сказал мне. Я не знаю."
line-13,,我已经快要记不清了。那时母亲刚刚去世没有多久。,我已经快要记不清了。那时母亲刚刚去世没有多久。,Я уже почти не помню. Это было вскоре после смерти матери.
line-20,,母亲......她一直不喜欢父亲，也不喜欢我。到了最后，甚至连小塔，她也......,母亲......她一直不喜欢父亲，也不喜欢我。到了最后，甚至连小塔，她也......,"Мать... Она всегда недолюбливала отца, да и меня тоже. В конце концов, даже к маленькой Та, она..."
line-21,,和母亲相比，父亲给我留下的印象真的太稀薄了。我曾经在和魏彦吾对峙的时候说父亲是懦弱的男人，我的看法到现在仍然没变。,和母亲相比，父亲给我留下的印象真的太稀薄了。我曾经在和魏彦吾对峙的时候说父亲是懦弱的男人，我的看法到现在仍然没变。,"По сравнению с матерью образ отца оставил во мне слишком слабый след. Однажды, противостоя Вэй Яньу, я назвала отца трусливым человеком, и мое мнение не изменилось до сих пор."
line-22,,但他......的确试图爱我，爱小塔。,但他......的确试图爱我，爱小塔。,"Но он... он действительно пытался любить меня, любить маленькую Та."
line-26,,我小时候很怕魏彦吾来我家找母亲，他就带我出门。后来他借酒浇愁越来越厉害，但他在我面前从没喝过。,我小时候很怕魏彦吾来我家找母亲，他就带我出门。后来他借酒浇愁越来越厉害，但他在我面前从没喝过。,"В детстве я боялась, что Вэй Яньу придет к нам домой искать мать, поэтому он забирал меня и мы уходили. Позже он стал все чаще заливать горе вином, но при мне никогда не пил."
line-27,,小塔起先不喜欢他，他花了很多时间和她在一起，甚至和她一起学他这辈子没听过的维多利亚语。,小塔起先不喜欢他，他花了很多时间和她在一起，甚至和她一起学他这辈子没听过的维多利亚语。,"Маленькая Та сначала его не любила, но он проводил с ней много времени, даже учил вместе с ней язык Виктории, о котором он сам прежде никогда не слышал."
line-28,,母亲极烦躁的时候，他会把我们支出去，一个人面对母亲失控的情绪......,母亲极烦躁的时候，他会把我们支出去，一个人面对母亲失控的情绪......,"Когда мать впадала в крайнее раздражение, он уводил нас прочь, чтобы в одиночку справляться с её вспышками гнева..."
line-38,,<p=1>1102年 初冬</>,<p=1>1102年 初冬</>,"1102 год, начало зимы"
line-47,陈昭芊,谢谢你，晖洁。我想......已经足够了。,谢谢你，晖洁。我想......已经足够了。,"Спасибо, Хуэйцзе. Думаю... этого достаточно."
line-48,陈昭芊,其实你父亲他结婚以前，不全是这样的。,其实你父亲他结婚以前，不全是这样的。,"На самом деле, до женитьбы твой отец был совсем другим."
line-50,陈,......我能明白。,......我能明白。,...Я понимаю.
line-51,陈,所以，现在需要用这柄书刀，把这份你编纂的家史改掉吗？,所以，现在需要用这柄书刀，把这份你编纂的家史改掉吗？,"Так нужно ли мне использовать этот нож для бумаги, чтобы исправить составленную тобой историю семьи?"
line-53,陈昭芊,不，只是个人家史罢了，又没有出版，用不上书刀这么贵重的东西——,不，只是个人家史罢了，又没有出版，用不上书刀这么贵重的东西——,"Нет, это всего лишь личная летопись, она даже не опубликована. Такой ценный инструмент, как этот нож, здесь не нужен..."
line-55,,尽管陈昭芊一再推辞，陈仍然把腰间的书刀解下，交到她的手里。,尽管陈昭芊一再推辞，陈仍然把腰间的书刀解下，交到她的手里。,"Несмотря на неоднократные отказы Чэнь Чжаоцянь, Чэнь все же отвязала нож для бумаги от своего пояса и вложила его ей в руки."
line-57,陈,颉，还有均，她们都希望这把书刀能去改正那些从粉饰和遗忘中产生的错误。,颉，还有均，她们都希望这把书刀能去改正那些从粉饰和遗忘中产生的错误。,"Цзе и Цзюнь, они обе надеются, что этот нож поможет исправить ошибки, возникшие из-за приукрашивания и забвения."
line-58,陈,即便这错误不关乎天下，只关乎一个已经没落的家族，她们想必也是愿意去订正的。,即便这错误不关乎天下，只关乎一个已经没落的家族，她们想必也是愿意去订正的。,"Даже если эти ошибки касаются не всего мира, а лишь одного угасающего рода, я уверена, они бы хотели их исправить."
line-60,陈昭芊,......嗯。,......嗯。,...М-м.
line-62,,陈昭芊仿佛在感受重量似的，把书刀放在手里反复掂量，却迟迟没有使用的意思。,陈昭芊仿佛在感受重量似的，把书刀放在手里反复掂量，却迟迟没有使用的意思。,"Чэнь Чжаоцянь будто взвешивала нож в руках, ощущая его тяжесть, но не спешила им пользоваться."
line-64,陈昭芊,晖洁，颉她......究竟还会回来吗？,晖洁，颉她......究竟还会回来吗？,"Хуэйцзе, вернется ли Цзе... когда-нибудь?"
line-66,陈,说实话，我不知道。,说实话，我不知道。,"Честно говоря, не знаю."
line-68,陈,从界园里带出来的那个小东西，的确已经把自己舒舒服服地安顿在顶楼那间办公室里了。,从界园里带出来的那个小东西，的确已经把自己舒舒服服地安顿在顶楼那间办公室里了。,"То маленькое существо, что принесли из Цзеюань, действительно уютно устроилось в том кабинете на верхнем этаже."
line-70,陈,但你问我，这究竟是不是那个与大炎的历史相伴数百年的颉......我不知道。,但你问我，这究竟是不是那个与大炎的历史相伴数百年的颉......我不知道。,"Но если ты спросишь меня, та ли это Цзе, что сопровождала историю Великой Янь сотни лет... я не знаю."
line-72,陈昭芊,（几不可闻的叹气声）,（几不可闻的叹气声）,(Едва слышный вздох)
line-74,陈昭芊,不知从何时开始，一些前辈把这样一个实在太过可靠，又偏偏好像永生不灭的人，当成了理所当然。,不知从何时开始，一些前辈把这样一个实在太过可靠，又偏偏好像永生不灭的人，当成了理所当然。,"Не знаю, когда именно это началось, но некоторые старшие стали воспринимать этого слишком надежного и, казалось, бессмертного человека как нечто должное."
line-75,陈昭芊,所以，她的逝去，让一些像我这样软弱的人失去了主心骨，好像那个全知全能的神明消失了，只剩每个人的一面之词。,所以，她的逝去，让一些像我这样软弱的人失去了主心骨，好像那个全知全能的神明消失了，只剩每个人的一面之词。,"Поэтому её уход лишил таких слабых людей, как я, опоры. Словно исчезло всезнающее божество, и остались лишь домыслы каждого из нас."
line-76,陈昭芊,史家固然要有成一家之言的自信，可当这些自信失却了那个“永远正确无误”的人的背书，就变得容易屈服了。,史家固然要有成一家之言的自信，可当这些自信失却了那个“永远正确无误”的人的背书，就变得容易屈服了。,"Историк, конечно, должен обладать уверенностью, чтобы создать свой собственный взгляд, но когда эта уверенность теряет поддержку того, кто «всегда прав», становится легко сломаться."
line-78,陈,要是这么说，你们应该等到她复活之后，再把她请回来才对。,要是这么说，你们应该等到她复活之后，再把她请回来才对。,"Если это так, то вам стоило подождать её воскрешения, а потом уже просить вернуться."
line-80,陈昭芊,不，恰恰相反，我们应该做的，是走出那个好像永远有正确答案在等待的摇篮，去坦然面对发生错误的可能。,不，恰恰相反，我们应该做的，是走出那个好像永远有正确答案在等待的摇篮，去坦然面对发生错误的可能。,"Нет, совсем наоборот. Нам следует выйти из этой колыбели, где нас якобы всегда ждет правильный ответ, и смело взглянуть в лицо возможности ошибки."
line-83,,陈昭芊用空着的手拿起那本家史，又故意把它丢在桌上。,陈昭芊用空着的手拿起那本家史，又故意把它丢在桌上。,Чэнь Чжаоцянь свободной рукой взяла летопись и намеренно бросила её на стол.
line-85,陈昭芊,猜猜看，现在这本书着地的是哪一页？,猜猜看，现在这本书着地的是哪一页？,"Угадай, на какой странице эта книга открылась?"
line-87,陈,看薄厚，三十页左右？,看薄厚，三十页左右？,"Судя по толщине, тридцатая страница?"
line-89,陈昭芊,我想也差不多，不过......,我想也差不多，不过......,"Думаю, где-то так, но..."
line-91,,她轻轻拈起书本，没去看页码，只是将其重新放好。,她轻轻拈起书本，没去看页码，只是将其重新放好。,"Она осторожно подняла книгу, не глядя на номера страниц, и просто положила её обратно."
line-93,陈昭芊,这下，一个只属于你我的......“历史上的悬案”，就制造出来了。,这下，一个只属于你我的......“历史上的悬案”，就制造出来了。,"Вот так мы и создали «историческую загадку», известную только нам двоим."
line-95,陈昭芊,而这世上，因为没人看见，因为太多人看见......这样的悬案，又会有多少呢？,而这世上，因为没人看见，因为太多人看见......这样的悬案，又会有多少呢？,"А сколько таких загадок в этом мире? Тех, что остались незамеченными или тех, что увидели слишком многие..."
line-97,陈,很多。,很多。,Много.
line-99,陈昭芊,是啊，很多很多。,是啊，很多很多。,"Да, очень много."
line-100,陈昭芊,而对我来说，我现在最想要得到的，就是明知这世上有不可解的悬案之后，仍然负责任地书写历史的勇气。,而对我来说，我现在最想要得到的，就是明知这世上有不可解的悬案之后，仍然负责任地书写历史的勇气。,"И сейчас мне больше всего хочется обрести смелость ответственно писать историю, зная, что в мире существуют неразрешимые загадки."
line-102,陈昭芊,好了，这柄书刀，还是你来用吧。我翻到要改的页码，你帮我改。,好了，这柄书刀，还是你来用吧。我翻到要改的页码，你帮我改。,"Хорошо, давай этот нож для бумаги будешь использовать ты. Я открою страницу, которую надо изменить, а ты поможешь."
line-108,陈昭芊,......竟然真的一点痕迹都没留。,......竟然真的一点痕迹都没留。,"...И правда, не осталось ни единого следа."
line-110,陈,如果你正常使用，它真的就只是一把好用到过头了的橡皮擦。,如果你正常使用，它真的就只是一把好用到过头了的橡皮擦。,"Если использовать его по назначению, он просто становится пугающе эффективным ластиком."
